:START_ID,:END_ID,fecha_apertura,tipo_relacion,activa
1,1,2020-07-01,titular,True
2,2,2021-09-05,titular,True
3,3,2016-07-26,titular,True
4,4,2024-12-21,titular,True
5,5,2021-06-24,titular,True
6,6,2017-09-17,titular,True
7,7,2023-10-11,titular,True
8,8,2019-10-10,titular,True
9,9,2023-06-02,titular,True
10,10,2022-10-30,titular,True
11,11,2021-02-21,titular,True
12,12,2018-09-01,titular,True
13,13,2025-11-04,titular,True
14,14,2024-06-12,titular,True
15,15,2016-05-17,titular,True
16,16,2018-05-20,titular,True
17,17,2023-10-11,titular,True
18,18,2025-04-05,titular,True
19,19,2024-06-15,titular,True
20,20,2019-03-26,titular,True
21,21,2017-10-23,titular,True
22,22,2016-10-17,titular,True
23,23,2021-04-14,titular,True
24,24,2021-05-22,titular,True
25,25,2024-03-19,titular,True
26,26,2020-01-11,titular,True
27,27,2025-02-19,titular,True
28,28,2025-12-05,titular,True
29,29,2018-02-03,titular,False
30,30,2019-10-04,titular,True
31,31,2024-08-11,titular,True
32,32,2025-01-06,titular,True
33,33,2019-06-08,titular,True
34,34,2020-08-12,titular,True
35,35,2019-07-02,titular,True
36,36,2021-10-19,titular,True
37,37,2017-07-27,titular,True
38,38,2025-12-23,titular,True
39,39,2016-07-17,titular,True
40,40,2018-07-14,titular,True
41,41,2024-02-01,titular,True
42,42,2019-10-06,titular,True
43,43,2022-01-10,titular,True
44,44,2025-11-21,titular,True
45,45,2023-10-06,titular,True
46,46,2025-10-01,titular,True
47,47,2018-12-18,titular,True
48,48,2020-07-12,titular,True
49,49,2025-09-22,titular,True
50,50,2021-06-09,titular,True
51,51,2017-02-05,titular,True
52,52,2018-06-09,titular,True
53,53,2025-03-12,titular,True
54,54,2024-03-23,titular,True
55,55,2021-06-24,titular,True
56,56,2022-07-19,titular,True
57,57,2022-07-11,titular,True
58,58,2023-12-18,titular,True
59,59,2024-02-10,titular,True
60,60,2022-07-08,titular,True
61,61,2022-01-06,titular,True
62,62,2021-02-27,titular,True
63,63,2024-03-10,titular,True
64,64,2021-03-16,titular,True
65,65,2017-05-18,titular,True
66,66,2025-01-06,titular,True
67,67,2024-02-28,titular,True
68,68,2025-05-14,titular,True
69,69,2025-01-27,titular,True
70,70,2018-04-04,titular,True
71,71,2018-07-29,titular,True
72,72,2019-11-22,titular,True
73,73,2018-10-12,titular,True
74,74,2024-09-05,titular,True
75,75,2018-10-16,titular,True
76,76,2024-07-13,titular,True
77,77,2023-10-17,titular,True
78,78,2024-07-30,titular,True
79,79,2016-06-19,titular,True
80,80,2021-06-16,titular,True
81,81,2023-05-22,titular,True
82,82,2016-07-26,titular,False
83,83,2018-08-16,titular,False
84,84,2020-05-18,titular,True
85,85,2016-11-02,titular,True
86,86,2018-08-13,titular,True
87,87,2016-07-30,titular,True
88,88,2023-11-15,titular,True
89,89,2016-10-06,titular,True
90,90,2022-06-27,titular,True
91,91,2021-11-24,titular,True
92,92,2017-06-27,titular,True
93,93,2025-04-27,titular,True
94,94,2019-08-16,titular,True
95,95,2022-04-04,titular,True
96,96,2020-07-11,titular,True
97,97,2026-03-12,titular,True
98,98,2022-06-26,titular,True
99,99,2019-11-13,titular,True
100,100,2024-09-01,titular,True
101,101,2016-08-22,titular,True
102,102,2026-04-12,titular,True
103,103,2021-04-05,titular,False
104,104,2019-03-15,titular,True
105,105,2025-03-03,titular,True
106,106,2021-06-07,titular,True
107,107,2022-02-24,titular,True
108,108,2025-09-05,titular,True
109,109,2022-07-19,titular,True
110,110,2018-05-27,titular,True
111,111,2019-08-14,titular,True
112,112,2025-11-22,titular,False
113,113,2021-09-19,titular,True
114,114,2025-05-15,titular,True
115,115,2016-05-12,titular,True
116,116,2022-11-30,titular,True
117,117,2025-10-24,titular,True
118,118,2016-10-01,titular,True
119,119,2023-12-20,titular,True
120,120,2023-02-12,titular,False
121,121,2025-10-30,titular,True
122,122,2025-02-10,titular,True
123,123,2019-08-01,titular,True
124,124,2016-05-14,titular,True
125,125,2019-02-04,titular,True
126,126,2022-06-09,titular,True
127,127,2021-06-03,titular,True
128,128,2020-07-12,titular,True
129,129,2017-09-21,titular,True
130,130,2019-05-13,titular,True
131,131,2025-06-10,titular,True
132,132,2019-07-19,titular,True
133,133,2024-11-28,titular,True
134,134,2018-09-18,titular,True
135,135,2022-08-30,titular,True
136,136,2017-12-05,titular,True
137,137,2020-10-19,titular,True
138,138,2024-12-03,titular,True
139,139,2018-10-17,titular,True
140,140,2019-04-29,titular,True
141,141,2019-04-04,titular,True
142,142,2024-04-02,titular,True
143,143,2021-12-06,titular,False
144,144,2022-10-03,titular,True
145,145,2017-08-29,titular,False
146,146,2019-05-31,titular,True
147,147,2019-04-20,titular,True
148,148,2022-02-16,titular,True
149,149,2018-03-29,titular,True
150,150,2021-09-23,titular,True
151,151,2025-02-23,titular,True
152,152,2025-11-07,titular,True
153,153,2023-12-18,titular,True
154,154,2021-02-18,titular,True
155,155,2017-07-30,titular,True
156,156,2019-10-18,titular,True
157,157,2023-10-15,titular,True
158,158,2018-11-06,titular,True
159,159,2019-07-20,titular,False
160,160,2024-12-08,titular,True
161,161,2021-10-27,titular,True
162,162,2017-12-09,titular,True
163,163,2017-01-21,titular,True
164,164,2025-08-31,titular,True
165,165,2018-03-19,titular,True
166,166,2025-03-19,titular,True
167,167,2025-08-05,titular,True
168,168,2022-06-05,titular,True
169,169,2024-02-14,titular,True
170,170,2020-03-27,titular,True
171,171,2025-10-22,titular,True
172,172,2021-03-11,titular,True
173,173,2019-09-13,titular,True
174,174,2026-04-29,titular,True
175,175,2016-06-09,titular,True
176,176,2026-01-29,titular,True
177,177,2017-10-19,titular,True
178,178,2020-04-27,titular,True
179,179,2023-05-03,titular,True
180,180,2022-01-10,titular,True
181,181,2017-06-08,titular,True
182,182,2026-03-23,titular,True
183,183,2020-04-27,titular,True
184,184,2019-03-11,titular,True
185,185,2023-11-03,titular,True
186,186,2018-01-01,titular,False
187,187,2023-08-05,titular,True
188,188,2022-01-13,titular,False
189,189,2022-05-31,titular,True
190,190,2020-03-06,titular,True
191,191,2021-08-12,titular,True
192,192,2021-09-30,titular,True
193,193,2019-12-10,titular,True
194,194,2022-10-30,titular,True
195,195,2016-10-02,titular,True
196,196,2018-09-07,titular,True
197,197,2023-09-22,titular,True
198,198,2024-04-19,titular,True
199,199,2021-12-23,titular,True
200,200,2022-12-03,titular,True
201,201,2025-08-27,titular,True
202,202,2016-09-20,titular,True
203,203,2018-06-25,titular,True
204,204,2024-11-20,titular,True
205,205,2024-11-10,titular,True
206,206,2023-07-21,titular,True
207,207,2017-08-02,titular,False
208,208,2016-06-22,titular,True
209,209,2022-03-22,titular,True
210,210,2024-04-07,titular,True
211,211,2024-11-13,titular,True
212,212,2024-07-16,titular,True
213,213,2017-04-03,titular,True
214,214,2021-05-21,titular,True
215,215,2021-03-22,titular,True
216,216,2023-12-28,titular,True
217,217,2020-02-12,titular,True
218,218,2024-05-25,titular,True
219,219,2017-02-16,titular,True
220,220,2023-10-05,titular,True
221,221,2019-12-03,titular,True
222,222,2017-02-26,titular,True
223,223,2023-02-14,titular,True
224,224,2021-03-10,titular,True
225,225,2018-03-07,titular,True
226,226,2019-05-21,titular,True
227,227,2018-09-25,titular,True
228,228,2020-02-27,titular,True
229,229,2023-03-15,titular,True
230,230,2022-06-23,titular,True
231,231,2024-03-02,titular,False
232,232,2022-05-12,titular,True
233,233,2016-08-05,titular,True
234,234,2017-05-31,titular,True
235,235,2022-07-16,titular,True
236,236,2020-05-29,titular,True
237,237,2019-08-03,titular,True
238,238,2019-12-04,titular,True
239,239,2021-08-16,titular,True
240,240,2016-07-15,titular,True
241,241,2018-03-06,titular,True
242,242,2023-01-30,titular,True
243,243,2022-08-10,titular,True
244,244,2021-04-03,titular,True
245,245,2023-07-25,titular,True
246,246,2024-04-25,titular,True
247,247,2016-04-29,titular,True
248,248,2023-05-01,titular,True
249,249,2021-10-16,titular,True
250,250,2026-02-16,titular,True
251,251,2022-09-25,titular,True
252,252,2022-05-28,titular,True
253,253,2018-10-20,titular,True
254,254,2021-05-03,titular,True
255,255,2022-07-31,titular,True
256,256,2022-09-23,titular,True
257,257,2018-03-08,titular,True
258,258,2019-03-13,titular,True
259,259,2025-04-14,titular,True
260,260,2024-05-30,titular,True
261,261,2025-09-23,titular,True
262,262,2022-09-27,titular,True
263,263,2024-03-06,titular,True
264,264,2018-04-05,titular,True
265,265,2024-10-19,titular,True
266,266,2017-01-22,titular,True
267,267,2024-09-22,titular,True
268,268,2022-10-30,titular,True
269,269,2024-11-15,titular,True
270,270,2017-06-20,titular,True
271,271,2019-04-13,titular,True
272,272,2026-01-25,titular,True
273,273,2025-11-05,titular,True
274,274,2018-10-11,titular,True
275,275,2018-09-05,titular,True
276,276,2017-05-24,titular,True
277,277,2018-07-04,titular,True
278,278,2017-04-27,titular,True
279,279,2019-11-21,titular,True
280,280,2022-07-28,titular,True
281,281,2016-05-20,titular,True
282,282,2018-11-26,titular,True
283,283,2019-09-21,titular,True
284,284,2023-09-22,titular,True
285,285,2018-09-13,titular,True
286,286,2025-11-24,titular,True
287,287,2023-02-11,titular,True
288,288,2019-09-15,titular,True
289,289,2023-07-03,titular,True
290,290,2023-03-15,titular,True
291,291,2020-11-27,titular,True
292,292,2019-07-11,titular,True
293,293,2020-07-25,titular,True
294,294,2023-05-29,titular,True
295,295,2020-11-07,titular,True
296,296,2016-11-05,titular,True
297,297,2025-11-17,titular,True
298,298,2025-03-13,titular,True
299,299,2024-07-25,titular,True
300,300,2025-08-28,titular,True
301,301,2016-06-03,titular,True
302,302,2024-03-24,titular,True
303,303,2024-05-24,titular,True
304,304,2025-08-18,titular,True
305,305,2024-10-02,titular,True
306,306,2021-09-26,titular,True
307,307,2017-06-03,titular,True
308,308,2025-04-19,titular,True
309,309,2024-08-05,titular,True
310,310,2022-05-14,titular,True
311,311,2020-07-04,titular,True
312,312,2021-12-24,titular,True
313,313,2025-02-27,titular,True
314,314,2019-11-26,titular,True
315,315,2024-02-07,titular,True
316,316,2018-02-04,titular,True
317,317,2024-04-22,titular,True
318,318,2017-11-29,titular,True
319,319,2018-03-18,titular,True
320,320,2018-01-27,titular,True
321,321,2025-08-10,titular,True
322,322,2017-09-13,titular,True
323,323,2020-08-23,titular,True
324,324,2024-07-15,titular,True
325,325,2018-10-01,titular,True
326,326,2024-10-13,titular,True
327,327,2020-01-06,titular,True
328,328,2022-10-20,titular,True
329,329,2026-03-06,titular,True
330,330,2017-07-26,titular,True
331,331,2019-08-04,titular,True
332,332,2017-01-29,titular,True
333,333,2025-07-01,titular,True
334,334,2016-07-09,titular,True
335,335,2023-07-04,titular,False
336,336,2018-12-12,titular,True
337,337,2023-06-28,titular,True
338,338,2022-11-17,titular,True
339,339,2018-12-17,titular,True
340,340,2022-04-06,titular,True
341,341,2018-09-12,titular,True
342,342,2025-12-12,titular,True
343,343,2018-06-28,titular,True
344,344,2023-10-06,titular,True
345,345,2024-02-25,titular,True
346,346,2018-11-29,titular,True
347,347,2017-02-22,titular,True
348,348,2024-02-22,titular,True
349,349,2017-08-17,titular,True
350,350,2024-04-18,titular,True
351,351,2019-02-17,titular,True
352,352,2019-03-18,titular,True
353,353,2018-03-31,titular,True
354,354,2024-03-16,titular,True
355,355,2020-10-04,titular,True
356,356,2016-12-10,titular,True
357,357,2025-03-09,titular,True
358,358,2019-01-06,titular,True
359,359,2021-04-06,titular,True
360,360,2023-03-20,titular,True
361,361,2020-06-09,titular,True
362,362,2020-06-21,titular,True
363,363,2020-02-18,titular,True
364,364,2017-11-14,titular,True
365,365,2017-01-22,titular,True
366,366,2017-08-02,titular,True
367,367,2024-09-26,titular,True
368,368,2017-06-18,titular,True
369,369,2023-04-14,titular,True
370,370,2018-10-09,titular,True
371,371,2020-12-03,titular,True
372,372,2016-08-17,titular,True
373,373,2024-12-06,titular,True
374,374,2021-01-14,titular,True
375,375,2023-01-06,titular,True
376,376,2020-06-24,titular,True
377,377,2017-02-19,titular,True
378,378,2025-10-22,titular,True
379,379,2021-03-28,titular,True
380,380,2021-08-11,titular,True
381,381,2026-03-04,titular,False
382,382,2023-12-19,titular,True
383,383,2024-12-10,titular,True
384,384,2019-07-18,titular,True
385,385,2025-10-27,titular,True
386,386,2026-02-08,titular,True
387,387,2016-11-14,titular,True
388,388,2017-03-16,titular,True
389,389,2018-04-08,titular,True
390,390,2017-05-05,titular,True
391,391,2017-12-10,titular,True
392,392,2016-09-11,titular,True
393,393,2020-12-16,titular,True
394,394,2023-11-28,titular,True
395,395,2022-11-06,titular,True
396,396,2021-11-27,titular,True
397,397,2016-09-25,titular,True
398,398,2017-06-08,titular,True
399,399,2017-01-29,titular,True
400,400,2019-07-10,titular,True
401,401,2025-09-07,titular,True
402,402,2021-07-31,titular,True
403,403,2018-03-21,titular,True
404,404,2025-11-30,titular,True
405,405,2024-09-22,titular,True
406,406,2019-09-14,titular,True
407,407,2024-09-29,titular,True
408,408,2024-06-16,titular,True
409,409,2017-10-23,titular,True
410,410,2018-02-19,titular,True
411,411,2025-09-09,titular,True
412,412,2023-08-05,titular,True
413,413,2019-01-19,titular,True
414,414,2022-07-22,titular,True
415,415,2019-03-19,titular,True
416,416,2016-07-07,titular,True
417,417,2023-10-14,titular,True
418,418,2022-08-08,titular,True
419,419,2021-05-06,titular,True
420,420,2020-01-24,titular,True
421,421,2024-02-26,titular,True
422,422,2017-08-18,titular,True
423,423,2022-03-19,titular,True
424,424,2025-05-30,titular,True
425,425,2021-09-25,titular,True
426,426,2019-09-29,titular,True
427,427,2025-12-21,titular,True
428,428,2018-10-03,titular,True
429,429,2018-07-21,titular,True
430,430,2024-11-26,titular,True
431,431,2018-06-17,titular,True
432,432,2024-08-18,titular,True
433,433,2023-04-22,titular,True
434,434,2019-06-26,titular,True
435,435,2025-08-03,titular,True
436,436,2026-01-13,titular,True
437,437,2023-02-23,titular,True
438,438,2020-05-18,titular,True
439,439,2019-02-19,titular,True
440,440,2023-11-22,titular,True
441,441,2022-08-30,titular,True
442,442,2024-08-06,titular,True
443,443,2020-08-19,titular,True
444,444,2022-01-26,titular,True
445,445,2023-12-04,titular,True
446,446,2017-05-29,titular,True
447,447,2025-11-07,titular,True
448,448,2022-03-12,titular,True
449,449,2019-04-06,titular,True
450,450,2018-06-29,titular,True
451,451,2019-09-28,titular,True
452,452,2025-07-29,titular,True
453,453,2020-06-25,titular,True
454,454,2019-02-07,titular,True
455,455,2017-03-17,titular,False
456,456,2023-12-11,titular,True
457,457,2026-03-15,titular,True
458,458,2020-11-05,titular,True
459,459,2018-12-24,titular,True
460,460,2023-08-11,titular,True
461,461,2016-06-09,titular,True
462,462,2019-08-23,titular,True
463,463,2024-10-11,titular,True
464,464,2024-08-12,titular,True
465,465,2025-01-31,titular,True
466,466,2019-05-07,titular,True
467,467,2023-05-15,titular,True
468,468,2021-12-18,titular,True
469,469,2022-03-24,titular,True
470,470,2017-11-01,titular,True
471,471,2016-12-05,titular,True
472,472,2025-11-27,titular,True
473,473,2018-10-08,titular,True
474,474,2020-07-24,titular,True
475,475,2023-12-30,titular,True
476,476,2018-04-09,titular,True
477,477,2017-07-17,titular,True
478,478,2017-11-11,titular,True
479,479,2025-10-01,titular,True
480,480,2025-11-13,titular,True
481,481,2020-01-19,titular,True
482,482,2025-09-11,titular,True
483,483,2020-02-16,titular,True
484,484,2017-12-08,titular,True
485,485,2018-02-26,titular,True
486,486,2021-07-01,titular,True
487,487,2025-03-16,titular,True
488,488,2023-07-17,titular,True
489,489,2024-09-30,titular,True
490,490,2019-11-16,titular,True
491,491,2018-05-02,titular,True
492,492,2022-09-28,titular,True
493,493,2018-06-27,titular,True
494,494,2019-01-15,titular,True
495,495,2020-07-08,titular,True
496,496,2023-02-15,titular,True
497,497,2024-06-12,titular,False
498,498,2017-09-26,titular,True
499,499,2025-11-27,titular,True
500,500,2021-02-24,titular,True
501,501,2021-11-22,titular,True
502,502,2018-08-16,titular,False
503,503,2023-07-17,titular,True
504,504,2019-10-26,titular,True
505,505,2018-07-30,titular,True
506,506,2021-12-07,titular,True
507,507,2023-10-28,titular,True
508,508,2016-08-05,titular,True
509,509,2024-09-07,titular,True
510,510,2019-08-30,titular,True
511,511,2018-05-09,titular,True
512,512,2019-11-27,titular,True
513,513,2019-09-21,titular,True
514,514,2017-04-22,titular,True
515,515,2020-11-21,titular,True
516,516,2017-10-18,titular,True
517,517,2023-07-10,titular,True
518,518,2016-08-26,titular,True
519,519,2018-09-26,titular,True
520,520,2021-12-24,titular,True
521,521,2024-12-23,titular,True
522,522,2021-09-21,titular,True
523,523,2020-05-21,titular,True
524,524,2023-05-05,titular,False
525,525,2019-10-23,titular,True
526,526,2016-09-26,titular,True
527,527,2024-02-21,titular,True
528,528,2017-09-29,titular,True
529,529,2026-03-01,titular,True
530,530,2024-02-04,titular,False
531,531,2019-06-11,titular,True
532,532,2023-08-12,titular,True
533,533,2021-02-16,titular,True
534,534,2024-11-08,titular,True
535,535,2025-12-17,titular,True
536,536,2021-03-07,titular,True
537,537,2017-04-06,titular,True
538,538,2025-03-12,titular,True
539,539,2025-02-26,titular,True
540,540,2017-11-14,titular,True
541,541,2020-07-07,titular,True
542,542,2018-03-16,titular,True
543,543,2023-12-15,titular,True
544,544,2026-01-08,titular,True
545,545,2021-09-04,titular,True
546,546,2025-02-16,titular,False
547,547,2025-09-23,titular,True
548,548,2024-07-05,titular,True
549,549,2021-01-04,titular,True
550,550,2020-01-16,titular,True
551,551,2024-12-10,titular,True
552,552,2019-09-15,titular,True
553,553,2025-02-08,titular,True
554,554,2019-08-03,titular,True
555,555,2020-12-21,titular,True
556,556,2023-09-15,titular,True
557,557,2021-02-11,titular,True
558,558,2022-10-26,titular,True
559,559,2024-02-29,titular,True
560,560,2025-04-08,titular,True
561,561,2016-06-13,titular,True
562,562,2017-11-29,titular,True
563,563,2026-02-05,titular,True
564,564,2021-10-23,titular,True
565,565,2017-08-23,titular,True
566,566,2018-10-15,titular,True
567,567,2020-12-08,titular,True
568,568,2023-12-07,titular,True
569,569,2022-11-13,titular,True
570,570,2016-10-30,titular,True
571,571,2017-01-17,titular,True
572,572,2016-06-25,titular,True
573,573,2022-10-18,titular,True
574,574,2025-08-08,titular,True
575,575,2016-06-24,titular,True
576,576,2020-11-14,titular,True
577,577,2018-04-24,titular,True
578,578,2019-04-30,titular,True
579,579,2025-09-26,titular,True
580,580,2017-01-27,titular,True
581,581,2018-09-09,titular,True
582,582,2016-05-05,titular,True
583,583,2024-11-02,titular,True
584,584,2020-04-28,titular,True
585,585,2022-09-11,titular,True
586,586,2017-07-10,titular,True
587,587,2025-04-17,titular,True
588,588,2023-08-06,titular,True
589,589,2019-01-03,titular,True
590,590,2022-05-23,titular,True
591,591,2017-08-02,titular,True
592,592,2016-06-28,titular,True
593,593,2025-06-28,titular,True
594,594,2023-10-08,titular,True
595,595,2023-05-23,titular,True
596,596,2017-06-05,titular,True
597,597,2018-09-19,titular,True
598,598,2020-08-11,titular,True
599,599,2025-09-06,titular,True
600,600,2018-01-19,titular,True
601,601,2018-03-14,titular,True
602,602,2024-05-24,titular,True
603,603,2024-08-23,titular,True
604,604,2019-01-08,titular,True
605,605,2017-07-10,titular,True
606,606,2023-03-23,titular,True
607,607,2020-04-06,titular,True
608,608,2017-04-09,titular,True
609,609,2025-05-09,titular,True
610,610,2016-09-10,titular,True
611,611,2025-05-15,titular,True
612,612,2016-12-01,titular,True
613,613,2023-12-18,titular,True
614,614,2025-04-22,titular,True
615,615,2024-10-12,titular,True
616,616,2017-04-16,titular,True
617,617,2024-05-13,titular,True
618,618,2021-06-30,titular,True
619,619,2026-02-21,titular,True
620,620,2025-11-18,titular,True
621,621,2020-03-18,titular,True
622,622,2021-10-24,titular,True
623,623,2025-06-15,titular,True
624,624,2020-03-13,titular,True
625,625,2019-10-29,titular,True
626,626,2020-02-09,titular,True
627,627,2019-06-09,titular,True
628,628,2019-02-25,titular,True
629,629,2021-07-13,titular,True
630,630,2019-03-12,titular,True
631,631,2018-06-26,titular,True
632,632,2017-10-04,titular,True
633,633,2023-03-22,titular,True
634,634,2022-09-19,titular,True
635,635,2025-08-21,titular,True
636,636,2024-10-15,titular,True
637,637,2017-10-07,titular,True
638,638,2021-08-08,titular,True
639,639,2020-02-01,titular,True
640,640,2021-11-18,titular,True
641,641,2021-07-15,titular,True
642,642,2025-10-08,titular,True
643,643,2020-09-04,titular,False
644,644,2024-12-29,titular,True
645,645,2022-09-26,titular,True
646,646,2024-06-22,titular,True
647,647,2025-10-18,titular,True
648,648,2021-11-30,titular,True
649,649,2019-12-24,titular,True
650,650,2018-10-05,titular,True
651,651,2023-12-27,titular,True
652,652,2023-06-01,titular,True
653,653,2026-03-10,titular,True
654,654,2026-02-16,titular,True
655,655,2017-09-05,titular,True
656,656,2018-01-02,titular,True
657,657,2026-03-15,titular,True
658,658,2021-12-29,titular,True
659,659,2020-02-03,titular,True
660,660,2024-05-06,titular,True
661,661,2016-12-26,titular,True
662,662,2020-05-19,titular,True
663,663,2021-04-20,titular,True
664,664,2021-09-16,titular,True
665,665,2017-01-03,titular,True
666,666,2022-10-22,titular,True
667,667,2019-11-13,titular,True
668,668,2020-11-09,titular,True
669,669,2016-07-14,titular,True
670,670,2024-09-17,titular,True
671,671,2020-06-12,titular,True
672,672,2018-07-20,titular,True
673,673,2021-10-09,titular,True
674,674,2020-06-15,titular,True
675,675,2016-11-14,titular,True
676,676,2016-11-22,titular,True
677,677,2021-09-19,titular,True
678,678,2024-11-14,titular,True
679,679,2021-06-30,titular,True
680,680,2017-10-27,titular,True
681,681,2022-11-18,titular,True
682,682,2021-02-10,titular,True
683,683,2025-04-06,titular,True
684,684,2024-01-28,titular,False
685,685,2025-12-07,titular,True
686,686,2021-12-01,titular,True
687,687,2018-04-07,titular,True
688,688,2017-12-04,titular,True
689,689,2024-09-08,titular,True
690,690,2025-06-22,titular,True
691,691,2019-01-29,titular,True
692,692,2018-04-09,titular,True
693,693,2025-09-09,titular,True
694,694,2024-06-02,titular,True
695,695,2020-08-26,titular,True
696,696,2019-05-14,titular,False
697,697,2022-08-28,titular,True
698,698,2018-09-15,titular,True
699,699,2019-05-11,titular,True
700,700,2018-07-22,titular,True
701,701,2020-08-01,titular,True
702,702,2021-05-04,titular,True
703,703,2017-01-27,titular,True
704,704,2025-01-13,titular,True
705,705,2023-02-27,titular,True
706,706,2022-11-14,titular,True
707,707,2024-10-08,titular,True
708,708,2021-02-07,titular,True
709,709,2020-03-30,titular,True
