:START_ID,:END_ID,fecha_apertura,tipo_relacion,activa
710,710,2019-05-23,titular,True
711,711,2019-08-10,titular,True
712,712,2024-08-11,titular,True
713,713,2023-12-31,titular,True
714,714,2022-07-05,titular,True
715,715,2021-11-04,titular,True
716,716,2020-01-02,titular,True
717,717,2018-09-30,titular,True
718,718,2024-08-30,titular,True
719,719,2016-09-29,titular,True
720,720,2018-05-05,titular,True
721,721,2018-05-30,titular,True
722,722,2022-07-30,titular,True
723,723,2017-05-18,titular,True
724,724,2016-06-30,titular,True
725,725,2019-10-29,titular,True
726,726,2020-01-30,titular,True
727,727,2020-07-23,titular,True
728,728,2021-10-20,titular,True
729,729,2022-01-10,titular,True
730,730,2024-09-03,titular,True
731,731,2024-10-12,titular,True
732,732,2023-05-28,titular,True
733,733,2020-06-06,titular,True
734,734,2025-06-19,titular,True
735,735,2022-07-24,titular,True
736,736,2018-11-15,titular,True
737,737,2016-08-07,titular,True
738,738,2017-12-18,titular,True
739,739,2019-12-21,titular,True
740,740,2025-04-12,titular,True
741,741,2017-03-20,titular,True
742,742,2024-04-03,titular,True
743,743,2025-03-08,titular,True
744,744,2021-08-31,titular,True
745,745,2019-09-18,titular,True
746,746,2019-09-05,titular,True
747,747,2016-05-06,titular,True
748,748,2024-06-28,titular,True
749,749,2020-04-12,titular,False
750,750,2022-11-23,titular,True
751,751,2016-07-26,titular,True
752,752,2026-01-04,titular,True
753,753,2017-05-20,titular,True
754,754,2021-11-21,titular,True
755,755,2023-12-11,titular,True
756,756,2022-03-18,titular,True
757,757,2024-07-14,titular,True
758,758,2018-12-03,titular,True
759,759,2018-12-16,titular,True
760,760,2024-07-23,titular,True
761,761,2025-02-09,titular,True
762,762,2018-09-23,titular,True
763,763,2018-12-30,titular,True
764,764,2020-03-13,titular,True
765,765,2024-05-30,titular,True
766,766,2019-06-07,titular,True
767,767,2020-10-11,titular,True
768,768,2019-03-06,titular,True
769,769,2016-09-13,titular,True
770,770,2019-12-01,titular,True
771,771,2020-09-17,titular,True
772,772,2025-03-13,titular,True
773,773,2017-01-18,titular,True
774,774,2022-01-26,titular,True
775,775,2020-11-06,titular,True
776,776,2024-07-30,titular,True
777,777,2024-11-22,titular,True
778,778,2024-01-24,titular,True
779,779,2018-01-06,titular,True
780,780,2018-03-16,titular,True
781,781,2016-08-10,titular,True
782,782,2018-01-28,titular,True
783,783,2019-06-18,titular,True
784,784,2017-11-14,titular,True
785,785,2023-06-28,titular,True
786,786,2022-09-27,titular,True
787,787,2023-12-08,titular,True
788,788,2021-11-29,titular,True
789,789,2016-09-27,titular,True
790,790,2023-08-08,titular,True
791,791,2017-07-14,titular,False
792,792,2021-12-19,titular,True
793,793,2017-11-13,titular,True
794,794,2025-02-13,titular,True
795,795,2016-07-17,titular,True
796,796,2025-01-01,titular,True
797,797,2020-09-22,titular,True
798,798,2018-06-28,titular,True
799,799,2026-01-13,titular,True
800,800,2019-10-27,titular,True
801,801,2020-06-20,titular,True
802,802,2021-12-19,titular,False
803,803,2025-02-13,titular,True
804,804,2019-08-28,titular,True
805,805,2022-01-25,titular,True
806,806,2018-05-21,titular,True
807,807,2019-09-18,titular,True
808,808,2022-06-28,titular,True
809,809,2017-10-16,titular,True
810,810,2024-07-11,titular,True
811,811,2023-02-28,titular,True
812,812,2020-09-01,titular,True
813,813,2025-07-28,titular,True
814,814,2018-01-13,titular,True
815,815,2021-12-22,titular,True
816,816,2017-08-19,titular,True
817,817,2018-12-24,titular,True
818,818,2021-02-25,titular,True
819,819,2020-12-02,titular,True
820,820,2017-02-03,titular,True
821,821,2021-08-06,titular,True
822,822,2016-07-25,titular,True
823,823,2017-04-22,titular,True
824,824,2025-10-17,titular,True
825,825,2021-02-16,titular,True
826,826,2018-10-15,titular,True
827,827,2016-05-20,titular,True
828,828,2025-10-27,titular,True
829,829,2024-04-21,titular,True
830,830,2022-08-28,titular,True
831,831,2018-12-30,titular,True
832,832,2022-11-11,titular,True
833,833,2021-04-16,titular,True
834,834,2023-02-13,titular,True
835,835,2022-10-06,titular,True
836,836,2021-03-31,titular,True
837,837,2024-01-24,titular,True
838,838,2021-04-13,titular,True
839,839,2019-10-05,titular,True
840,840,2022-04-09,titular,True
841,841,2018-06-03,titular,True
842,842,2023-06-22,titular,True
843,843,2023-09-13,titular,True
844,844,2022-09-25,titular,True
845,845,2021-09-15,titular,True
846,846,2020-05-20,titular,True
847,847,2023-05-15,titular,True
848,848,2016-12-13,titular,True
849,849,2020-03-28,titular,True
850,850,2024-08-05,titular,True
851,851,2018-04-09,titular,True
852,852,2025-06-25,titular,True
853,853,2019-03-16,titular,True
854,854,2022-04-14,titular,True
855,855,2020-10-19,titular,False
856,856,2022-11-20,titular,True
857,857,2018-10-13,titular,True
858,858,2023-03-22,titular,True
859,859,2023-07-08,titular,True
860,860,2020-09-14,titular,True
861,861,2017-06-01,titular,True
862,862,2021-05-11,titular,True
863,863,2020-01-02,titular,False
864,864,2025-12-28,titular,True
865,865,2021-11-06,titular,True
866,866,2022-02-13,titular,True
867,867,2017-05-01,titular,True
868,868,2020-03-14,titular,True
869,869,2025-06-19,titular,True
870,870,2018-10-19,titular,True
871,871,2017-03-07,titular,True
872,872,2017-05-14,titular,True
873,873,2022-04-15,titular,True
874,874,2019-08-19,titular,True
875,875,2025-06-01,titular,True
876,876,2019-03-29,titular,True
877,877,2022-05-17,titular,True
878,878,2024-11-02,titular,True
879,879,2020-05-01,titular,True
880,880,2020-12-27,titular,True
881,881,2019-04-08,titular,True
882,882,2018-10-30,titular,True
883,883,2021-07-29,titular,True
884,884,2024-03-31,titular,True
885,885,2016-08-06,titular,True
886,886,2023-04-11,titular,True
887,887,2017-10-31,titular,True
888,888,2018-06-17,titular,True
889,889,2026-04-08,titular,True
890,890,2021-05-26,titular,True
891,891,2022-09-03,titular,True
892,892,2016-11-20,titular,True
893,893,2021-05-14,titular,True
894,894,2019-03-10,titular,True
895,895,2025-01-01,titular,True
896,896,2022-05-14,titular,True
897,897,2017-07-26,titular,True
898,898,2024-06-24,titular,True
899,899,2022-03-15,titular,True
900,900,2025-03-10,titular,True
901,901,2019-10-15,titular,True
902,902,2017-06-03,titular,True
903,903,2019-10-21,titular,True
904,904,2020-06-04,titular,True
905,905,2019-04-06,titular,True
906,906,2020-03-28,titular,True
907,907,2021-08-28,titular,True
908,908,2024-08-06,titular,True
909,909,2022-09-16,titular,True
910,910,2025-04-27,titular,True
911,911,2021-06-12,titular,True
912,912,2022-03-07,titular,True
913,913,2025-12-07,titular,True
914,914,2024-09-27,titular,True
915,915,2017-03-14,titular,True
916,916,2018-03-11,titular,True
917,917,2019-06-29,titular,True
918,918,2023-06-11,titular,True
919,919,2020-02-08,titular,True
920,920,2019-09-19,titular,True
921,921,2024-10-02,titular,True
922,922,2024-06-09,titular,True
923,923,2022-11-15,titular,True
924,924,2025-04-26,titular,True
925,925,2021-08-26,titular,True
926,926,2021-11-09,titular,False
927,927,2022-11-23,titular,True
928,928,2025-01-05,titular,True
929,929,2024-11-15,titular,True
930,930,2017-01-07,titular,True
931,931,2016-11-03,titular,True
932,932,2018-08-26,titular,True
933,933,2016-12-03,titular,True
934,934,2020-03-24,titular,True
935,935,2018-11-16,titular,True
936,936,2019-08-11,titular,True
937,937,2019-10-23,titular,True
938,938,2025-03-10,titular,True
939,939,2023-10-20,titular,True
940,940,2019-05-28,titular,False
941,941,2017-07-16,titular,True
942,942,2021-01-30,titular,True
943,943,2017-05-25,titular,True
944,944,2021-08-22,titular,True
945,945,2024-01-01,titular,True
946,946,2023-11-16,titular,True
947,947,2019-06-29,titular,True
948,948,2025-10-30,titular,True
949,949,2020-10-07,titular,True
950,950,2017-11-19,titular,True
951,951,2022-08-11,titular,True
952,952,2020-03-15,titular,True
953,953,2021-08-16,titular,True
954,954,2023-06-21,titular,True
955,955,2025-05-15,titular,True
956,956,2016-12-19,titular,True
957,957,2021-06-19,titular,True
958,958,2024-10-22,titular,True
959,959,2019-05-30,titular,True
960,960,2020-06-07,titular,True
961,961,2018-07-28,titular,True
962,962,2026-04-22,titular,True
963,963,2018-04-09,titular,True
964,964,2021-06-05,titular,True
965,965,2020-01-23,titular,True
966,966,2021-09-22,titular,True
967,967,2025-03-20,titular,True
968,968,2017-02-12,titular,True
969,969,2016-11-05,titular,True
970,970,2018-02-25,titular,True
971,971,2021-12-15,titular,True
972,972,2025-07-01,titular,True
973,973,2024-07-15,titular,True
974,974,2017-03-07,titular,True
975,975,2017-08-05,titular,True
976,976,2020-01-10,titular,True
977,977,2018-11-02,titular,False
978,978,2024-10-08,titular,True
979,979,2020-02-03,titular,True
980,980,2017-02-18,titular,True
981,981,2018-07-14,titular,True
982,982,2020-02-21,titular,True
983,983,2022-11-14,titular,True
984,984,2021-05-21,titular,True
985,985,2022-05-20,titular,False
986,986,2017-12-26,titular,True
987,987,2023-09-03,titular,True
988,988,2021-05-13,titular,True
989,989,2018-12-03,titular,True
990,990,2017-01-14,titular,True
991,991,2024-06-18,titular,True
992,992,2025-04-26,titular,False
993,993,2025-12-19,titular,True
994,994,2017-02-02,titular,False
995,995,2025-04-15,titular,True
996,996,2016-07-12,titular,True
997,997,2018-07-12,titular,True
998,998,2025-03-13,titular,True
999,999,2019-08-28,titular,True
1000,1000,2026-01-03,titular,True
241,1001,2025-12-07,titular,True
722,1002,2023-12-15,cotitular,True
625,1003,2026-04-11,titular,True
631,1004,2016-12-02,titular,True
927,1005,2023-03-05,titular,True
144,1006,2022-04-25,titular,True
6,1007,2019-09-14,titular,True
128,1008,2020-12-03,titular,True
148,1009,2025-05-05,cotitular,True
124,1010,2022-11-18,titular,True
164,1011,2016-08-16,titular,False
632,1012,2018-11-14,titular,True
776,1013,2019-11-03,cotitular,True
412,1014,2020-08-20,titular,True
695,1015,2020-10-06,titular,True
22,1016,2018-05-13,titular,True
377,1017,2025-02-08,titular,True
869,1018,2020-01-29,titular,True
261,1019,2021-06-30,titular,True
448,1020,2021-11-15,titular,True
19,1021,2017-12-04,cotitular,True
852,1022,2026-04-22,titular,True
357,1023,2016-11-12,titular,True
370,1024,2025-01-10,titular,True
322,1025,2024-03-24,titular,True
223,1026,2018-01-22,titular,True
67,1027,2017-04-08,titular,True
633,1028,2024-01-10,titular,True
162,1029,2020-08-12,titular,True
853,1030,2016-06-11,titular,True
320,1031,2020-08-29,cotitular,True
774,1032,2020-01-19,titular,True
331,1033,2024-07-25,titular,True
3,1034,2022-10-18,titular,True
518,1035,2020-07-09,titular,True
964,1036,2023-05-31,cotitular,True
42,1037,2021-01-05,titular,True
215,1038,2018-04-05,titular,True
912,1039,2019-09-03,titular,True
141,1040,2022-01-11,titular,True
792,1041,2022-07-18,titular,True
57,1042,2024-08-17,cotitular,True
249,1043,2020-08-23,titular,True
273,1044,2019-02-07,titular,True
579,1045,2023-02-21,titular,True
20,1046,2020-10-03,cotitular,True
896,1047,2020-08-16,titular,True
565,1048,2025-10-14,titular,True
953,1049,2022-07-29,titular,True
240,1050,2019-09-07,titular,True
192,1051,2022-12-04,titular,True
912,1052,2018-03-08,titular,True
413,1053,2017-08-16,titular,True
965,1054,2018-11-06,cotitular,True
161,1055,2025-12-20,cotitular,True
101,1056,2024-04-28,titular,True
233,1057,2020-10-01,titular,True
785,1058,2022-09-02,titular,True
140,1059,2024-11-16,titular,True
919,1060,2020-02-17,titular,True
468,1061,2016-10-01,cotitular,True
542,1062,2019-03-11,titular,True
161,1063,2024-10-27,titular,True
622,1064,2017-08-31,cotitular,True
978,1065,2024-11-25,titular,True
373,1066,2021-03-01,titular,True
560,1067,2023-01-22,titular,True
22,1068,2022-01-22,titular,True
582,1069,2025-05-04,titular,True
891,1070,2025-09-15,titular,True
560,1071,2019-10-12,titular,True
263,1072,2025-10-29,titular,True
988,1073,2020-10-30,cotitular,True
147,1074,2022-12-28,titular,True
80,1075,2025-10-15,cotitular,True
92,1076,2025-07-28,titular,True
453,1077,2016-12-18,cotitular,True
234,1078,2025-05-10,titular,True
154,1079,2026-04-06,titular,True
947,1080,2024-11-11,cotitular,False
267,1081,2019-01-10,titular,True
84,1082,2018-09-24,titular,True
150,1083,2021-07-20,titular,True
689,1084,2023-08-07,titular,True
19,1085,2023-06-02,titular,True
733,1086,2023-09-09,titular,True
254,1087,2019-10-30,titular,True
2,1088,2018-06-28,cotitular,True
915,1089,2021-01-14,cotitular,False
133,1090,2021-12-01,titular,True
466,1091,2025-03-05,titular,True
770,1092,2018-12-30,titular,True
203,1093,2019-09-20,titular,True
329,1094,2026-03-30,titular,True
369,1095,2021-06-09,titular,True
444,1096,2024-11-12,titular,True
8,1097,2018-01-20,titular,True
648,1098,2019-06-30,titular,True
134,1099,2018-09-20,cotitular,True
318,1100,2020-11-04,titular,True
454,1101,2024-12-13,titular,True
143,1102,2021-12-14,titular,True
414,1103,2021-11-01,titular,True
164,1104,2021-07-02,titular,True
48,1105,2024-07-26,titular,True
275,1106,2022-01-05,titular,True
90,1107,2023-11-17,titular,True
267,1108,2016-07-18,titular,True
286,1109,2016-05-14,titular,True
942,1110,2025-03-13,titular,True
697,1111,2020-08-31,titular,True
538,1112,2021-11-01,titular,True
995,1113,2026-03-01,titular,True
631,1114,2016-09-11,titular,True
588,1115,2017-09-16,titular,True
989,1116,2025-09-07,titular,True
70,1117,2025-07-23,titular,True
800,1118,2025-02-19,titular,True
336,1119,2025-01-27,titular,True
515,1120,2018-12-17,titular,True
820,1121,2017-01-31,titular,True
890,1122,2020-06-10,titular,True
91,1123,2025-10-07,titular,True
6,1124,2020-05-11,titular,True
85,1125,2022-02-23,titular,True
597,1126,2019-02-18,titular,True
360,1127,2017-06-07,titular,True
619,1128,2018-05-03,titular,True
204,1129,2025-12-09,titular,True
264,1130,2020-02-23,titular,True
1,1131,2024-01-04,cotitular,True
332,1132,2020-10-28,titular,True
830,1133,2016-10-29,cotitular,False
208,1134,2023-10-28,cotitular,True
23,1135,2016-10-30,titular,True
694,1136,2019-03-22,titular,True
765,1137,2018-05-07,titular,True
916,1138,2020-01-09,titular,True
931,1139,2018-04-14,titular,True
706,1140,2021-09-09,titular,True
700,1141,2016-09-25,titular,True
221,1142,2017-04-24,titular,False
468,1143,2019-05-10,titular,True
37,1144,2023-03-04,titular,True
54,1145,2018-04-27,titular,False
525,1146,2023-05-07,titular,True
440,1147,2017-02-28,titular,True
696,1148,2019-04-06,titular,True
331,1149,2017-04-19,titular,True
703,1150,2020-06-19,titular,True
901,1151,2023-05-23,titular,True
901,1152,2026-01-09,titular,True
933,1153,2024-03-27,titular,True
690,1154,2017-06-14,cotitular,True
467,1155,2023-03-25,titular,True
378,1156,2018-02-14,titular,True
779,1157,2019-11-03,cotitular,True
264,1158,2022-07-31,titular,True
486,1159,2025-06-25,titular,True
61,1160,2020-11-09,titular,True
806,1161,2019-07-01,titular,True
23,1162,2018-03-23,titular,True
55,1163,2024-01-05,titular,True
182,1164,2025-04-24,cotitular,True
248,1165,2021-10-27,cotitular,True
579,1166,2021-02-07,titular,True
473,1167,2023-07-25,titular,True
383,1168,2019-03-11,cotitular,True
125,1169,2021-06-10,titular,True
71,1170,2018-08-23,titular,True
580,1171,2025-02-22,cotitular,True
565,1172,2018-04-06,titular,True
382,1173,2025-08-23,titular,True
891,1174,2020-11-07,titular,True
791,1175,2023-11-10,titular,True
853,1176,2020-04-18,titular,True
251,1177,2022-01-25,titular,True
619,1178,2016-06-22,cotitular,True
829,1179,2022-04-27,titular,True
837,1180,2023-08-09,cotitular,True
384,1181,2024-03-06,cotitular,True
304,1182,2022-01-10,titular,True
178,1183,2020-03-28,titular,True
873,1184,2023-10-13,titular,True
818,1185,2020-01-31,titular,True
677,1186,2020-12-06,cotitular,True
6,1187,2017-04-04,cotitular,True
731,1188,2021-10-28,cotitular,True
378,1189,2022-07-24,titular,True
484,1190,2021-07-31,titular,True
522,1191,2022-12-24,titular,True
706,1192,2024-04-26,titular,True
3,1193,2024-06-13,titular,True
113,1194,2024-11-02,titular,True
582,1195,2018-02-10,titular,True
530,1196,2018-07-10,titular,True
534,1197,2022-06-24,titular,True
763,1198,2016-07-06,titular,False
396,1199,2018-11-02,titular,True
858,1200,2017-05-01,titular,True
297,1201,2022-01-26,titular,True
141,1202,2018-10-05,titular,False
878,1203,2018-12-28,titular,True
999,1204,2017-11-07,titular,True
650,1205,2025-03-30,titular,True
387,1206,2019-08-09,titular,True
495,1207,2018-12-09,titular,True
386,1208,2016-07-11,titular,True
212,1209,2016-09-10,titular,True
102,1210,2018-12-08,titular,True
361,1211,2024-09-10,titular,True
172,1212,2025-09-04,titular,True
846,1213,2017-02-14,titular,True
883,1214,2017-12-05,titular,True
450,1215,2016-09-22,titular,True
294,1216,2025-05-28,titular,True
177,1217,2025-10-09,titular,True
240,1218,2022-05-18,titular,True
371,1219,2026-03-09,titular,True
681,1220,2018-01-02,titular,True
311,1221,2018-08-15,titular,True
12,1222,2018-02-09,titular,True
320,1223,2025-01-07,titular,True
981,1224,2024-07-02,titular,True
44,1225,2020-09-12,titular,True
84,1226,2017-02-20,titular,True
632,1227,2022-07-25,titular,True
351,1228,2025-01-23,titular,True
774,1229,2017-10-31,titular,True
672,1230,2019-05-20,cotitular,True
714,1231,2024-04-23,titular,False
450,1232,2021-03-05,titular,True
678,1233,2024-05-16,titular,True
255,1234,2021-10-26,titular,False
238,1235,2018-12-18,cotitular,True
340,1236,2026-02-05,titular,True
14,1237,2017-10-05,titular,True
554,1238,2016-10-13,titular,True
205,1239,2024-04-27,titular,True
690,1240,2017-11-07,titular,True
376,1241,2020-09-21,titular,True
36,1242,2024-04-16,titular,True
735,1243,2019-03-04,titular,True
710,1244,2017-10-21,titular,True
371,1245,2025-02-10,titular,True
716,1246,2018-12-16,titular,True
434,1247,2021-07-22,titular,True
561,1248,2021-12-05,titular,True
169,1249,2017-12-09,cotitular,True
605,1250,2017-11-06,cotitular,True
617,1251,2019-01-28,titular,True
412,1252,2020-09-07,titular,True
105,1253,2023-11-18,cotitular,True
935,1254,2021-12-22,titular,True
677,1255,2019-07-16,cotitular,False
60,1256,2022-04-29,titular,True
568,1257,2019-12-15,titular,True
380,1258,2022-03-03,titular,True
85,1259,2023-01-24,titular,False
470,1260,2025-04-28,titular,True
62,1261,2023-05-07,titular,True
181,1262,2020-08-14,cotitular,True
42,1263,2025-02-01,titular,True
831,1264,2022-07-30,titular,True
24,1265,2025-08-05,cotitular,True
232,1266,2022-08-30,titular,True
566,1267,2021-10-08,titular,True
587,1268,2019-08-30,cotitular,True
430,1269,2020-05-04,cotitular,True
541,1270,2024-03-20,titular,True
673,1271,2019-02-02,titular,True
404,1272,2022-07-17,titular,True
228,1273,2024-09-21,titular,True
941,1274,2018-02-17,titular,True
691,1275,2025-11-01,titular,True
693,1276,2018-05-18,titular,True
180,1277,2025-09-30,titular,True
577,1278,2017-06-11,titular,True
840,1279,2018-04-03,titular,True
409,1280,2025-10-12,cotitular,True
927,1281,2022-08-13,cotitular,True
495,1282,2017-10-13,titular,True
25,1283,2023-06-27,titular,True
135,1284,2018-04-02,titular,True
113,1285,2025-07-19,titular,True
811,1286,2018-03-07,cotitular,True
454,1287,2024-01-17,titular,True
97,1288,2025-02-08,cotitular,True
716,1289,2026-01-19,titular,True
804,1290,2017-07-03,titular,False
504,1291,2021-09-11,titular,True
924,1292,2019-04-04,cotitular,True
795,1293,2019-10-08,cotitular,True
596,1294,2022-01-25,cotitular,True
188,1295,2025-11-09,titular,True
790,1296,2025-02-08,titular,True
788,1297,2021-12-24,titular,True
533,1298,2018-04-03,titular,True
77,1299,2018-04-11,titular,True
77,1300,2018-04-21,titular,True
493,1301,2024-08-29,titular,True
588,1302,2016-11-27,titular,True
207,1303,2020-10-05,titular,True
454,1304,2020-07-21,titular,False
9,1305,2018-09-22,titular,True
39,1306,2023-06-17,titular,True
553,1307,2022-01-24,titular,True
133,1308,2017-04-15,titular,True
845,1309,2023-09-18,titular,True
444,1310,2019-09-17,titular,True
647,1311,2018-04-08,titular,True
999,1312,2018-07-27,titular,False
25,1313,2019-02-28,titular,True
833,1314,2025-05-16,titular,True
892,1315,2016-05-18,titular,True
244,1316,2016-12-24,titular,True
245,1317,2022-07-29,titular,True
144,1318,2019-12-29,titular,True
637,1319,2026-04-17,titular,True
957,1320,2024-08-08,titular,True
536,1321,2019-01-26,titular,True
101,1322,2022-03-28,titular,True
958,1323,2024-08-08,titular,True
205,1324,2018-06-06,cotitular,True
995,1325,2017-04-15,titular,True
796,1326,2025-02-15,titular,True
227,1327,2018-05-14,titular,False
526,1328,2018-11-08,titular,True
747,1329,2021-04-09,titular,True
157,1330,2023-11-05,titular,True
336,1331,2021-09-07,titular,True
14,1332,2022-08-30,titular,True
626,1333,2017-04-23,cotitular,True
22,1334,2020-08-28,titular,True
642,1335,2021-10-01,titular,True
635,1336,2023-02-22,titular,True
538,1337,2019-10-20,titular,True
2,1338,2021-04-04,titular,True
175,1339,2025-07-09,titular,True
803,1340,2025-11-25,titular,True
745,1341,2017-08-02,cotitular,True
647,1342,2021-04-22,titular,True
913,1343,2019-07-07,titular,True
415,1344,2017-06-15,cotitular,True
603,1345,2025-11-03,titular,False
911,1346,2021-09-19,titular,True
744,1347,2022-06-27,titular,True
3,1348,2019-10-25,titular,True
884,1349,2018-06-23,titular,True
952,1350,2022-02-18,titular,True
190,1351,2023-09-01,titular,True
642,1352,2023-02-04,titular,True
51,1353,2019-03-15,titular,True
218,1354,2017-03-31,titular,True
870,1355,2023-07-31,titular,True
585,1356,2022-11-08,titular,True
523,1357,2017-05-22,titular,True
856,1358,2020-01-13,titular,True
563,1359,2019-06-19,titular,True
556,1360,2021-01-19,titular,False
274,1361,2024-12-22,titular,True
224,1362,2020-02-22,titular,True
359,1363,2022-07-14,titular,True
206,1364,2017-05-13,titular,True
747,1365,2020-06-10,cotitular,True
476,1366,2018-10-27,titular,True
985,1367,2018-01-09,titular,True
103,1368,2022-09-19,titular,True
866,1369,2019-08-21,titular,True
882,1370,2024-10-24,titular,True
647,1371,2025-04-12,titular,True
216,1372,2024-01-07,titular,True
647,1373,2017-10-28,titular,True
75,1374,2018-05-22,titular,True
733,1375,2026-02-28,titular,True
660,1376,2022-09-19,titular,True
56,1377,2017-03-11,titular,True
344,1378,2017-10-01,titular,True
472,1379,2024-05-05,titular,True
655,1380,2023-10-12,titular,True
62,1381,2016-10-04,cotitular,True
870,1382,2016-07-18,titular,True
171,1383,2017-03-06,titular,True
835,1384,2023-04-13,titular,True
593,1385,2024-10-25,titular,True
363,1386,2020-12-02,titular,True
898,1387,2016-12-14,titular,True
250,1388,2025-10-03,titular,True
753,1389,2023-12-24,cotitular,False
150,1390,2018-04-27,titular,True
702,1391,2022-03-30,titular,True
347,1392,2016-07-28,titular,True
423,1393,2021-07-08,titular,True
772,1394,2024-05-07,titular,True
264,1395,2017-07-10,titular,True
577,1396,2019-12-19,titular,True
816,1397,2026-04-09,titular,True
158,1398,2016-10-30,titular,True
352,1399,2025-09-20,titular,True
300,1400,2020-07-15,cotitular,True
