:START_ID,:END_ID,fecha_ultimo_uso,frecuencia,confiable
502,530,2024-12-28 12:12:06,317,True
502,1522,2025-07-15 16:00:31,175,True
502,422,2024-07-24 01:17:53,141,False
502,1413,2025-09-09 08:19:46,215,True
503,463,2024-08-20 08:08:52,22,True
503,868,2025-07-26 18:24:50,258,True
503,1169,2024-10-31 14:29:54,459,True
504,1521,2025-07-31 16:36:17,26,True
504,1245,2025-04-01 15:02:28,341,True
504,1172,2024-05-01 02:53:00,352,False
504,735,2024-12-10 02:42:00,441,True
505,805,2025-02-08 09:46:58,460,True
505,1808,2024-05-20 19:21:39,216,True
505,813,2025-06-04 12:04:12,148,False
506,997,2026-02-07 05:21:37,11,True
506,756,2025-08-10 12:31:28,354,True
506,474,2024-08-24 02:16:05,179,False
506,455,2025-05-01 01:32:19,420,True
507,631,2025-05-11 10:02:50,427,True
507,363,2025-01-05 13:33:54,56,True
507,351,2025-09-19 00:31:56,485,True
508,558,2026-03-19 22:28:38,27,True
508,961,2026-01-29 09:21:13,428,True
508,969,2024-05-22 08:38:56,145,True
508,1773,2025-06-11 12:31:02,220,True
509,1022,2026-02-05 01:11:45,446,True
509,710,2025-02-02 17:15:01,395,True
510,1688,2024-08-26 22:33:11,312,True
510,972,2025-04-19 07:24:34,355,True
510,1600,2025-05-24 06:24:55,475,True
511,153,2025-11-15 06:04:29,175,True
511,660,2026-04-19 13:58:13,208,True
511,1257,2025-05-06 12:31:50,250,True
511,1297,2025-07-06 08:23:24,186,True
512,62,2025-12-12 02:12:37,91,True
513,540,2026-04-08 20:02:18,201,True
514,549,2025-03-23 08:07:36,396,True
515,722,2026-01-21 05:55:12,76,True
515,985,2025-06-19 08:30:27,384,True
516,236,2024-07-01 02:06:25,225,True
517,1994,2025-03-14 14:45:06,125,False
518,1579,2025-05-28 13:26:05,233,True
518,306,2024-08-27 11:15:30,368,True
518,985,2024-07-01 04:26:47,455,True
518,1583,2026-03-20 08:49:43,372,False
519,1556,2025-11-09 03:12:56,208,True
520,1750,2024-07-17 19:33:57,293,False
521,549,2024-06-10 22:44:36,499,True
521,836,2024-11-30 09:28:26,242,False
521,992,2024-12-19 22:26:28,29,True
522,1567,2026-01-16 00:08:02,291,True
523,1226,2025-12-07 21:43:12,119,True
524,908,2026-02-03 09:07:46,420,True
524,1902,2024-10-05 04:19:32,76,False
524,1102,2024-05-02 05:11:44,397,True
524,669,2025-07-13 08:12:07,3,False
525,1527,2024-09-26 21:35:18,232,True
525,1284,2025-09-15 04:29:31,481,False
526,1134,2026-01-11 03:07:46,186,True
527,834,2025-11-03 16:25:50,371,True
527,481,2025-11-14 22:54:49,412,True
527,1562,2024-09-16 18:41:43,80,False
528,1865,2024-10-13 04:41:23,398,True
528,915,2025-06-10 21:30:34,244,True
529,574,2025-09-30 11:07:26,278,True
529,1025,2025-05-06 01:13:24,208,False
530,1700,2025-05-03 23:39:13,467,False
530,783,2025-11-05 07:36:49,459,True
530,1589,2024-07-15 08:00:56,160,True
531,385,2025-06-19 08:06:41,257,True
531,1785,2025-11-26 02:52:39,318,True
532,551,2024-07-12 16:27:20,347,True
532,317,2024-10-24 11:21:37,154,True
532,693,2025-05-11 11:36:08,351,True
533,842,2024-05-11 03:31:20,453,True
533,876,2026-04-05 13:52:28,7,False
533,1422,2025-01-19 17:34:14,448,True
533,929,2025-06-07 16:00:05,476,False
534,932,2025-02-27 23:12:57,493,True
534,98,2025-02-20 02:17:34,461,True
534,1778,2025-12-09 07:10:20,71,True
534,1220,2025-11-02 07:45:13,281,True
535,1715,2024-12-27 22:17:41,431,True
536,390,2026-02-16 17:08:00,373,True
536,1898,2025-06-30 02:16:42,339,False
536,1181,2025-01-20 04:05:00,47,True
536,37,2024-09-20 07:47:27,20,True
537,1033,2025-04-07 20:43:54,51,True
538,1885,2024-11-19 14:58:02,468,False
538,1444,2026-04-08 10:42:00,393,True
539,945,2025-07-26 12:27:48,372,True
539,576,2025-11-02 08:39:38,228,True
539,67,2024-07-19 00:42:41,470,False
540,1258,2026-01-14 18:38:30,470,True
541,79,2025-03-09 12:34:34,75,True
542,237,2026-04-19 21:41:40,465,True
543,1329,2025-05-10 19:05:39,258,True
544,1588,2025-02-20 18:54:43,121,True
544,685,2025-11-19 03:44:15,12,True
545,724,2024-05-01 06:54:05,33,True
545,285,2024-07-19 01:28:44,115,True
546,1591,2024-08-20 19:19:37,174,True
547,464,2026-03-04 19:33:41,172,True
548,1750,2025-03-31 16:09:19,149,True
549,1469,2025-04-04 14:11:05,498,True
550,667,2026-02-10 14:40:41,258,True
550,934,2026-02-14 21:05:11,333,True
550,571,2024-10-03 03:08:53,38,True
550,1311,2025-04-05 02:11:20,258,False
551,1628,2024-07-12 15:59:03,246,False
551,64,2025-11-13 21:26:48,442,True
551,622,2025-12-19 10:04:50,357,True
552,54,2025-11-11 07:42:38,262,True
552,640,2025-06-16 22:22:54,49,True
552,260,2025-12-28 16:49:23,440,True
552,1741,2024-08-04 13:57:51,188,True
553,1299,2025-11-26 17:28:32,481,True
554,660,2025-03-31 15:26:56,370,True
554,1036,2025-12-02 05:15:43,43,False
554,1135,2026-04-09 01:44:33,339,True
555,1554,2024-06-05 01:08:36,323,False
555,1951,2025-05-08 21:17:23,14,True
555,1399,2024-11-17 13:52:55,182,True
556,1821,2025-04-30 23:17:09,144,True
557,520,2025-01-14 07:01:58,402,True
557,1468,2024-06-11 03:45:53,228,True
557,1395,2026-01-31 15:31:48,452,True
558,1698,2025-03-21 17:09:18,449,True
559,157,2025-06-18 04:18:37,460,True
560,1025,2025-07-21 04:57:16,105,True
561,1981,2025-08-02 20:42:53,466,False
562,539,2025-07-27 09:01:39,478,True
563,1816,2025-04-05 12:18:25,325,True
564,880,2025-12-12 15:29:41,300,True
565,1371,2025-09-16 16:45:24,432,True
566,1971,2024-12-11 23:56:52,122,True
567,1674,2024-10-31 18:55:02,32,False
567,1444,2025-05-15 21:08:54,46,True
568,1694,2025-08-13 23:01:37,238,True
568,1405,2025-02-19 01:27:36,360,True
569,879,2025-12-23 00:18:16,269,True
570,1054,2024-06-02 04:57:25,14,False
571,1295,2025-08-21 13:42:09,78,False
571,408,2025-09-04 21:11:28,89,True
571,798,2025-08-29 17:30:08,349,True
571,925,2024-11-19 16:32:54,364,False
572,377,2024-11-21 17:54:04,204,False
573,91,2026-02-02 17:50:59,494,True
574,1708,2026-02-09 08:44:46,33,True
574,770,2024-06-10 08:19:31,456,True
574,1573,2024-10-23 23:20:36,435,True
575,970,2025-01-16 00:48:48,3,True
575,1504,2025-11-07 19:50:00,26,True
576,284,2026-03-10 18:26:00,22,True
577,1883,2025-12-01 15:41:35,449,True
578,1659,2024-11-11 05:18:24,94,True
579,461,2024-05-05 16:27:27,200,True
580,1066,2024-11-09 02:23:35,143,True
580,890,2025-11-18 00:45:20,163,True
580,204,2025-12-18 08:22:25,134,True
580,1616,2026-03-05 06:00:03,157,True
581,1696,2024-07-02 11:47:40,288,True
581,1616,2026-01-16 11:12:56,24,True
581,992,2024-06-08 04:56:55,307,True
582,1057,2024-12-28 00:19:40,50,True
582,1794,2024-05-16 15:54:51,263,True
583,735,2025-05-02 03:13:39,25,True
583,718,2026-02-19 06:06:16,188,True
584,546,2024-07-01 22:22:51,118,False
584,1040,2024-05-16 17:15:07,94,True
585,393,2025-10-23 05:09:30,14,True
586,547,2025-11-07 03:41:12,387,True
586,593,2024-10-24 20:45:12,149,True
586,1558,2025-10-16 06:34:04,102,True
587,211,2024-09-11 11:16:54,356,False
588,221,2026-02-14 04:22:35,32,True
589,1608,2026-02-26 06:28:30,163,False
589,1207,2025-11-18 04:09:51,323,True
589,1548,2026-04-26 05:48:35,71,True
590,1172,2025-01-10 23:50:12,183,False
590,1471,2024-06-20 11:07:12,456,True
590,1692,2025-02-06 03:13:11,434,True
591,590,2026-03-13 11:45:16,69,True
592,702,2026-03-03 13:37:01,82,True
593,354,2025-05-09 01:49:32,336,False
594,1986,2025-08-31 02:15:24,63,True
595,1491,2025-04-25 11:46:02,173,True
595,732,2024-09-18 07:21:07,215,True
596,1601,2026-04-09 22:44:38,218,False
597,1164,2024-12-22 19:38:00,114,False
598,1859,2025-03-22 04:10:01,74,True
599,1588,2025-05-19 23:40:19,121,False
599,856,2025-02-05 06:47:10,282,True
599,215,2025-06-08 21:53:31,146,True
600,1557,2026-02-05 18:14:11,487,True
601,630,2024-05-10 20:25:53,477,False
602,1756,2025-04-08 01:38:12,266,True
603,1274,2025-06-02 00:17:13,264,True
603,1374,2025-05-09 18:44:41,56,True
603,89,2025-12-02 08:02:27,172,True
604,1569,2024-08-28 18:22:16,372,True
605,1418,2024-11-23 10:14:24,93,True
605,1552,2026-04-19 11:32:20,432,True
606,173,2025-07-07 23:15:36,36,True
606,1748,2026-02-05 19:08:09,226,False
606,1068,2024-11-17 03:04:03,29,False
607,242,2025-04-27 11:43:59,182,True
607,755,2025-01-14 05:31:38,193,True
608,1748,2025-05-01 06:29:47,51,True
608,1785,2025-08-02 00:19:17,425,False
608,1667,2025-10-01 06:53:15,349,True
609,1248,2025-02-05 23:16:24,212,True
610,1525,2025-04-13 20:14:37,317,True
610,17,2025-07-22 23:29:31,430,True
610,437,2026-02-10 09:35:11,131,True
611,764,2025-03-03 20:36:42,443,True
612,141,2026-04-30 12:09:55,324,True
613,189,2024-10-06 21:52:40,309,True
614,1878,2025-06-12 13:17:25,478,True
615,973,2024-07-06 10:22:31,409,True
615,474,2026-04-05 14:26:35,469,True
616,496,2025-11-06 01:25:33,37,True
616,174,2024-08-11 13:12:37,291,False
616,1248,2024-06-15 11:53:27,392,True
617,586,2024-11-11 04:16:12,439,True
617,527,2024-07-12 05:56:40,242,True
618,876,2026-03-27 18:09:36,251,False
618,1093,2026-01-04 03:07:14,82,True
619,1255,2025-12-10 16:19:37,233,True
620,1936,2025-07-23 10:22:00,88,True
621,787,2025-07-16 18:47:52,402,True
621,1301,2025-05-08 20:36:53,446,True
622,1467,2024-10-16 23:30:14,336,True
622,449,2025-10-31 09:28:25,363,True
623,1459,2026-01-07 12:50:27,400,True
624,1190,2025-03-07 16:50:34,241,True
625,1448,2026-01-29 07:41:32,353,False
625,457,2025-08-15 23:48:34,419,True
625,1035,2025-01-29 05:12:21,50,True
626,404,2025-10-22 12:28:01,120,True
627,546,2025-05-13 01:05:58,463,True
627,312,2024-09-07 19:52:33,418,True
627,1753,2024-08-13 07:12:37,25,True
628,1905,2024-07-29 03:26:06,486,True
629,857,2026-01-13 22:16:40,173,True
629,868,2024-05-24 06:10:36,76,True
629,1278,2024-06-21 19:50:54,255,False
629,760,2025-10-07 21:24:40,272,True
630,161,2025-11-25 04:42:30,348,True
631,1249,2026-04-01 23:21:41,181,True
631,1456,2024-10-12 14:10:43,154,True
632,1806,2024-10-04 05:51:05,301,True
632,1028,2025-05-25 04:15:30,357,False
632,1919,2025-07-13 08:10:34,71,True
632,590,2025-10-21 16:05:18,500,True
633,886,2024-06-27 02:10:16,390,False
634,2000,2026-03-29 08:13:19,476,True
634,1264,2024-07-28 13:14:59,417,True
635,1834,2025-07-15 19:36:06,474,True
635,191,2025-08-29 00:58:03,132,False
635,1679,2025-05-06 21:33:13,465,True
635,671,2024-11-10 01:04:29,136,True
636,1872,2024-07-11 07:51:48,201,True
636,845,2025-01-25 16:18:06,500,True
636,791,2025-09-26 06:30:21,387,True
636,1599,2025-03-08 10:11:01,258,True
637,889,2024-12-08 15:31:01,410,True
638,1006,2025-04-09 13:20:28,322,True
639,218,2026-02-12 22:35:34,337,False
640,418,2024-08-13 09:11:00,260,True
640,1549,2024-11-12 21:00:44,404,True
640,87,2024-05-20 02:06:07,413,True
641,1729,2025-09-24 00:08:57,472,True
642,1601,2025-04-17 15:09:43,450,True
643,1302,2026-02-19 04:53:39,90,True
644,624,2025-02-18 18:59:17,375,True
644,1121,2024-08-16 18:49:45,298,True
645,1617,2025-11-17 00:20:57,103,True
646,9,2024-07-09 20:04:24,457,True
646,1699,2025-08-12 09:07:08,150,True
647,402,2024-10-26 11:10:21,113,True
648,585,2025-11-12 21:17:46,9,True
648,101,2025-09-11 23:20:05,428,False
649,1171,2025-07-18 15:15:36,446,True
650,733,2025-11-24 01:00:46,442,True
651,1177,2025-08-08 09:41:34,20,True
651,1660,2024-11-28 11:41:45,191,True
652,1823,2025-09-27 22:35:54,155,False
653,656,2024-10-19 09:47:38,139,True
653,1119,2025-07-09 15:35:12,44,True
653,218,2026-03-17 10:56:48,427,True
653,1079,2025-04-07 11:41:12,215,True
654,188,2026-03-22 10:09:19,38,True
655,1674,2026-03-31 04:27:33,407,True
655,674,2025-03-01 00:23:01,165,True
655,1156,2024-08-08 19:22:07,240,True
656,1740,2024-05-07 15:10:28,121,True
656,1529,2024-05-25 23:03:56,483,True
657,1571,2024-05-17 09:36:04,69,True
657,567,2024-05-13 06:25:37,459,True
657,654,2024-12-27 02:58:15,188,True
658,1589,2024-06-06 16:41:13,181,True
659,221,2025-09-06 06:50:48,203,True
659,1924,2025-12-14 17:39:29,142,False
659,779,2026-02-20 03:50:12,229,True
659,806,2025-03-14 08:37:47,376,True
660,1336,2024-06-29 04:28:25,397,True
661,1484,2024-06-09 14:38:46,435,True
661,217,2024-11-14 21:01:16,173,False
661,19,2024-08-03 22:55:51,358,False
661,1563,2025-02-07 05:25:24,470,False
662,744,2025-11-24 20:44:59,233,False
662,1746,2025-02-14 12:00:26,131,True
662,1396,2024-09-22 19:19:47,329,True
663,1311,2026-01-20 22:09:50,74,True
664,540,2024-10-06 05:58:26,400,True
664,1010,2024-08-18 08:15:44,75,True
665,402,2025-12-29 07:05:44,282,False
666,992,2025-11-05 19:34:08,332,True
666,86,2025-02-21 09:01:49,381,False
667,884,2024-06-11 08:22:26,400,True
667,127,2024-09-16 04:00:25,67,True
667,1319,2024-12-17 01:48:44,483,True
667,1484,2024-10-15 20:02:51,395,True
668,798,2026-02-03 19:26:01,276,True
669,677,2024-09-29 10:10:03,414,True
669,585,2026-03-13 03:28:41,83,True
669,1176,2025-06-04 05:45:49,143,True
670,1645,2024-12-02 18:27:50,79,True
671,662,2025-01-10 06:22:13,496,True
671,1551,2025-09-15 04:28:46,17,True
671,1019,2026-04-27 03:26:36,470,True
672,340,2025-06-21 00:06:36,64,False
673,1211,2024-06-20 14:25:13,112,True
673,1799,2024-09-24 02:28:08,66,True
674,180,2025-06-01 07:17:23,140,True
674,1036,2025-06-19 11:50:22,166,True
675,28,2025-10-11 23:53:44,332,True
675,1587,2025-10-23 06:37:43,210,True
675,279,2025-08-23 04:13:38,413,True
675,1965,2024-05-11 20:16:22,97,True
676,1325,2026-04-04 07:00:49,452,False
676,1411,2025-11-14 00:05:27,373,True
676,1744,2025-09-29 00:11:49,207,True
676,370,2025-05-14 02:27:08,384,True
677,1790,2025-07-24 18:30:11,3,False
678,1419,2026-02-03 15:14:21,117,True
678,132,2025-04-05 07:53:16,330,False
679,311,2025-09-27 00:39:16,437,True
680,1375,2026-02-16 21:28:26,315,True
680,1343,2025-06-23 14:20:11,457,True
680,1883,2024-05-01 17:22:04,174,True
680,252,2025-04-07 12:46:33,119,True
681,1035,2026-03-04 13:00:32,377,True
681,1445,2025-08-24 07:24:48,380,True
682,529,2025-04-04 16:21:22,90,False
682,1087,2025-07-27 10:46:42,365,True
682,969,2025-10-29 04:40:47,378,True
683,1687,2025-01-18 16:09:25,459,False
683,1683,2024-05-27 17:58:21,66,True
683,300,2026-02-20 16:43:37,114,True
684,190,2024-09-13 19:33:13,456,True
684,673,2024-09-28 15:03:20,24,True
685,1837,2025-06-20 06:36:42,437,True
685,1094,2025-01-20 21:32:33,444,False
685,1742,2025-05-21 08:25:09,302,True
686,239,2024-05-21 18:48:57,163,True
686,494,2024-10-29 12:34:32,487,False
687,1679,2025-09-19 11:55:18,175,True
688,155,2025-10-03 15:23:08,280,True
689,1611,2026-03-28 13:33:52,118,True
690,719,2025-03-12 16:32:55,235,True
690,1982,2024-10-09 00:28:46,423,True
690,1194,2025-02-25 22:54:40,135,True
690,1188,2025-12-13 01:42:30,361,True
691,88,2025-01-29 11:41:07,424,True
692,1026,2025-02-08 09:43:43,307,True
692,1611,2024-12-23 14:44:47,177,True
692,1592,2025-04-22 10:19:22,331,False
693,221,2024-11-05 07:49:33,469,True
693,306,2025-03-14 15:34:35,97,True
693,1666,2025-04-12 22:49:24,371,True
693,1775,2024-06-09 07:11:10,90,True
694,421,2024-10-17 00:19:01,141,True
694,1971,2024-08-19 17:12:36,112,True
695,1805,2025-10-15 05:49:50,486,True
695,1232,2024-10-25 12:12:51,209,True
696,297,2025-05-30 11:18:18,431,True
697,1704,2025-11-08 15:35:44,35,False
698,1486,2024-09-03 00:31:16,472,True
699,989,2026-01-13 05:06:34,296,True
699,961,2024-11-10 07:10:17,422,True
699,995,2025-01-18 00:59:01,200,True
700,327,2024-07-29 15:08:54,213,True
700,619,2024-10-15 22:31:34,482,True
700,1054,2024-12-25 01:16:39,7,True
700,206,2024-12-02 05:50:03,377,False
701,1592,2024-08-23 03:24:02,122,True
701,114,2025-07-16 21:10:32,382,True
701,1342,2025-12-17 06:03:46,465,True
701,1722,2024-12-03 00:39:54,268,True
702,1484,2025-05-26 08:43:18,140,True
703,1099,2025-07-06 14:09:28,50,True
703,219,2026-01-27 22:24:32,419,True
704,1136,2025-05-17 13:36:55,144,False
705,481,2025-05-24 01:47:10,138,True
706,1908,2025-09-08 01:05:47,455,False
707,58,2025-12-25 05:33:37,442,True
708,1101,2026-02-21 16:54:23,248,True
708,78,2024-09-28 09:26:44,334,True
709,31,2024-07-26 12:30:33,324,True
710,415,2024-07-13 01:41:50,136,True
711,1632,2025-05-20 16:54:59,67,True
712,1475,2025-09-13 18:04:53,429,True
712,1128,2025-04-10 15:44:13,195,True
712,124,2026-03-06 06:46:54,108,True
712,578,2024-06-18 20:14:14,331,True
713,1664,2025-07-18 23:24:29,468,False
713,798,2025-05-25 18:36:15,263,False
714,14,2025-09-27 23:13:26,288,True
715,422,2025-12-18 17:45:24,436,True
716,148,2024-10-13 23:41:41,463,False
716,833,2025-10-26 18:39:32,282,True
716,1028,2024-09-15 14:37:41,80,True
716,1337,2025-02-20 12:56:34,435,False
717,481,2025-11-15 16:56:27,44,True
717,753,2024-08-21 19:27:02,280,True
718,1251,2025-10-18 22:50:13,120,True
719,1266,2026-04-01 06:26:46,157,True
720,1784,2025-08-07 06:29:59,467,True
721,1030,2025-11-11 17:57:32,353,True
722,1634,2026-04-09 08:59:42,185,True
723,1951,2024-06-02 03:13:23,163,True
723,974,2024-05-07 15:42:10,89,True
723,1054,2026-04-20 16:43:46,155,True
723,1841,2026-03-18 18:50:04,196,True
724,1592,2024-10-06 20:48:53,338,True
724,1854,2026-04-26 13:06:01,247,True
724,68,2026-02-13 18:22:13,276,True
725,1778,2025-01-20 00:50:18,349,False
725,1394,2024-08-02 11:40:29,277,True
726,192,2025-04-08 14:06:25,474,False
727,287,2024-08-26 10:09:35,180,True
728,935,2024-08-07 00:42:33,452,True
728,1504,2025-06-25 13:28:08,436,True
729,955,2025-09-26 08:15:46,392,True
729,552,2025-09-22 20:25:53,438,True
730,1985,2024-12-28 03:06:34,336,True
730,631,2024-10-23 22:45:46,311,True
730,1932,2025-07-17 03:25:04,475,True
731,41,2025-08-21 11:28:15,91,True
731,1547,2024-10-07 07:01:14,160,True
731,1533,2025-03-30 00:32:35,290,True
731,1692,2025-03-30 22:30:36,98,True
732,520,2025-01-30 23:28:45,98,True
733,13,2025-02-18 16:21:42,294,False
733,1395,2025-07-24 13:19:00,331,False
734,1458,2025-09-19 00:09:29,242,False
735,1964,2025-08-17 16:38:36,312,True
735,1222,2024-10-25 01:34:24,426,False
735,214,2025-03-12 04:10:22,477,False
735,158,2025-02-20 16:20:24,221,True
736,1,2025-10-01 09:23:26,227,False
736,1578,2025-07-08 05:29:20,161,False
736,1358,2024-08-31 11:01:20,107,True
736,486,2024-12-03 15:26:18,254,False
737,1543,2025-02-28 06:11:57,249,True
737,822,2026-04-27 10:48:47,289,True
737,384,2025-02-24 01:25:10,13,False
738,1090,2026-03-22 06:18:04,87,True
738,827,2024-09-08 16:14:58,274,True
738,625,2025-10-28 02:03:31,90,True
738,856,2024-11-06 12:46:19,309,False
739,1199,2025-03-24 01:02:30,7,True
739,719,2024-06-04 02:57:31,80,True
739,579,2026-01-18 14:11:40,389,False
739,361,2025-10-10 02:07:43,433,False
740,1654,2025-05-29 03:58:32,426,True
740,715,2026-02-04 21:49:55,340,True
741,1393,2026-02-06 02:41:22,467,True
741,876,2024-09-12 14:50:23,455,True
741,956,2024-05-27 11:14:36,219,True
742,1170,2024-08-22 13:13:53,289,True
743,286,2026-04-30 00:27:58,491,False
743,375,2024-05-20 15:09:03,96,False
744,1001,2025-02-27 11:51:19,495,True
744,1720,2025-06-28 21:26:38,415,True
745,642,2026-03-19 10:07:59,133,True
746,858,2024-06-12 16:15:39,249,True
746,1149,2026-01-22 10:47:33,209,True
746,1173,2025-02-21 10:26:32,65,True
746,289,2024-12-08 07:44:51,172,True
747,774,2025-09-17 06:04:21,479,True
747,527,2026-03-01 18:22:33,226,True
747,269,2024-11-11 10:39:26,411,True
747,365,2026-01-06 10:52:22,415,True
748,1209,2024-09-16 15:30:40,104,True
749,280,2024-07-15 02:24:56,31,False
750,1474,2025-08-26 06:19:29,486,True
751,1191,2024-10-16 17:07:42,78,True
751,385,2024-10-03 14:15:59,372,False
751,615,2025-11-23 02:43:57,367,True
752,1260,2024-09-25 11:09:36,196,True
752,961,2025-01-31 02:49:13,477,True
752,1670,2024-06-02 11:23:38,277,True
