:START_ID,:END_ID,fecha_inicio,fecha_fin,vacaciones
497,125,2025-08-31,2025-09-22,True
498,30,2017-02-27,,False
498,90,2026-02-24,2026-03-08,True
499,176,2018-12-07,,False
499,143,2024-05-11,2028-04-25,False
500,496,2022-01-11,,False
501,305,2017-10-14,,False
502,671,2023-07-27,,False
502,29,2025-09-25,2025-10-08,True
503,311,2016-10-26,,False
504,638,2020-09-13,,False
505,43,2020-05-29,,False
505,35,2021-05-19,2023-08-17,False
506,713,2017-05-06,,False
507,71,2019-03-07,,False
508,481,2021-10-19,,False
508,395,2021-06-26,,False
509,224,2021-06-10,,False
510,406,2018-05-07,,False
511,282,2022-04-21,,False
512,23,2017-11-02,,False
513,119,2018-07-07,,False
513,747,2026-02-28,2026-03-27,True
514,256,2025-02-20,,False
515,704,2021-06-25,,False
516,248,2025-04-15,,False
517,299,2019-04-30,,False
517,516,2025-09-11,2025-09-27,True
518,164,2020-07-31,,False
519,27,2019-06-27,,False
520,145,2019-01-26,,False
521,288,2023-07-19,,False
521,686,2022-02-21,2022-09-15,False
522,749,2016-09-27,,False
522,365,2025-03-22,2028-02-09,False
523,134,2020-08-08,,False
524,513,2019-12-03,,False
524,464,2022-04-01,,False
525,245,2023-02-08,,False
525,293,2021-12-21,,False
526,677,2019-09-06,,False
526,312,2022-02-05,2025-12-14,False
527,12,2023-04-28,,False
528,85,2022-02-11,,False
529,561,2022-03-25,,False
530,762,2020-07-24,,False
530,301,2025-10-30,2025-11-09,True
531,366,2021-10-29,,False
532,702,2018-10-11,,False
533,123,2023-02-09,,False
534,596,2020-05-01,,False
535,310,2017-05-20,,False
536,754,2021-12-14,,False
536,142,2023-10-05,2026-10-25,False
537,114,2017-06-08,,False
537,218,2025-03-26,2026-07-28,False
538,493,2021-09-27,,False
539,492,2022-02-03,,False
540,102,2019-04-23,,False
541,422,2025-01-15,,False
542,211,2023-06-16,,False
543,689,2022-04-30,,False
543,752,2022-12-05,,False
544,365,2018-03-18,,False
544,15,2024-05-17,2024-06-03,True
545,523,2020-06-27,,False
545,97,2025-08-15,2025-08-25,True
546,703,2024-02-08,,False
547,443,2019-01-17,,False
548,161,2020-03-19,,False
549,272,2024-03-14,,False
550,636,2018-11-16,,False
551,161,2016-09-24,,False
552,461,2023-04-10,,False
553,100,2016-05-15,,False
553,178,2023-05-04,2026-01-16,False
554,781,2019-03-20,,False
554,770,2023-11-14,2024-12-25,False
555,151,2025-02-13,,False
556,156,2016-05-12,,False
556,65,2022-07-30,,False
557,575,2020-11-25,,False
558,428,2023-08-14,,False
559,54,2016-08-22,,False
560,199,2018-08-23,,False
561,661,2019-08-26,,False
561,524,2025-02-15,2025-02-23,True
562,168,2018-01-16,,False
563,291,2024-08-27,,False
563,593,2025-08-29,2025-09-20,True
564,451,2023-02-25,,False
564,394,2025-10-05,2025-10-31,True
565,505,2023-05-06,,False
565,473,2025-01-31,,False
566,339,2024-02-05,,False
567,789,2019-09-02,,False
568,579,2018-06-22,,False
568,142,2025-07-17,2025-08-07,True
569,265,2018-06-11,,False
570,287,2017-01-15,,False
571,119,2018-07-08,,False
572,347,2016-10-20,,False
573,501,2018-12-24,,False
573,116,2023-12-29,,False
574,793,2016-07-17,,False
575,650,2019-02-07,,False
575,488,2022-10-10,2023-08-17,False
576,474,2023-01-29,,False
576,33,2025-01-22,2025-02-02,True
577,429,2024-03-16,,False
577,200,2021-09-20,,False
578,295,2019-10-06,,False
578,345,2025-08-18,2025-08-26,True
579,658,2017-05-29,,False
580,380,2023-10-29,,False
581,491,2016-07-19,,False
582,321,2017-11-05,,False
583,264,2023-04-03,,False
583,166,2025-04-14,,False
584,705,2018-09-28,,False
584,568,2024-08-22,2027-07-23,False
585,5,2021-04-25,,False
585,625,2024-12-22,2025-01-12,True
586,30,2017-10-06,,False
587,611,2020-07-25,,False
587,254,2021-06-03,,False
588,490,2025-02-01,,False
588,760,2025-12-25,2026-01-19,True
589,333,2019-12-04,,False
590,540,2016-09-10,,False
590,355,2023-02-13,2026-01-18,False
591,191,2023-04-06,,False
592,733,2025-01-23,,False
593,188,2019-03-26,,False
593,676,2025-05-10,2025-05-27,True
594,274,2022-01-06,,False
594,233,2021-11-24,2022-09-19,False
595,43,2025-01-07,,False
595,323,2025-08-22,2025-09-16,True
596,133,2017-08-17,,False
597,491,2025-04-27,,False
598,734,2020-11-28,,False
599,731,2020-10-22,,False
600,673,2017-03-27,,False
601,329,2016-10-17,,False
602,276,2021-05-15,,False
603,785,2025-01-26,,False
603,136,2024-09-14,2027-01-31,False
604,488,2019-12-16,,False
605,262,2022-01-17,,False
606,308,2023-07-18,,False
606,136,2025-05-21,2025-05-25,True
607,636,2024-12-25,,False
608,270,2023-09-03,,False
609,686,2018-03-24,,False
610,356,2022-09-27,,False
611,600,2019-03-16,,False
612,189,2018-08-14,,False
613,509,2016-07-03,,False
614,478,2018-04-30,,False
615,733,2022-10-04,,False
616,309,2025-03-28,,False
617,619,2019-06-13,,False
617,363,2025-04-26,2027-10-23,False
618,628,2019-07-06,,False
619,121,2020-10-26,,False
619,638,2023-02-16,2023-09-21,False
620,10,2016-09-23,,False
621,184,2022-06-26,,False
622,219,2018-06-23,,False
622,759,2024-05-01,,False
623,400,2018-10-09,,False
624,212,2023-10-09,,False
625,524,2021-11-07,,False
625,113,2026-03-25,2026-03-28,True
626,794,2023-07-16,,False
626,490,2023-08-02,2025-09-30,False
627,199,2019-06-06,,False
628,547,2020-11-25,,False
628,732,2025-02-22,2025-03-15,True
629,523,2017-08-01,,False
629,124,2021-07-06,,False
630,132,2018-07-22,,False
631,386,2023-07-14,,False
632,555,2017-03-05,,False
633,193,2024-04-14,,False
633,671,2021-10-04,2023-10-13,False
634,312,2018-03-27,,False
634,529,2025-12-27,2026-01-10,True
635,50,2017-08-28,,False
636,694,2021-01-30,,False
636,412,2022-02-07,,False
637,439,2017-07-17,,False
638,475,2022-11-06,,False
639,527,2016-07-03,,False
639,21,2024-11-28,2028-11-22,False
640,232,2018-08-16,,False
641,257,2024-07-28,,False
641,536,2022-07-06,2023-06-14,False
642,116,2020-12-01,,False
642,499,2025-11-30,2025-12-20,True
643,762,2023-05-02,,False
644,779,2022-12-08,,False
645,238,2017-01-11,,False
646,357,2017-11-28,,False
646,637,2024-09-15,2024-10-02,True
647,427,2017-02-01,,False
648,765,2025-02-09,,False
648,750,2024-11-10,2024-11-27,True
649,485,2020-06-04,,False
650,77,2018-10-27,,False
651,738,2017-04-19,,False
652,375,2018-12-30,,False
653,384,2018-10-08,,False
654,249,2017-10-20,,False
655,733,2023-11-26,,False
655,724,2021-10-23,,False
656,457,2018-04-12,,False
656,735,2024-04-30,,False
657,304,2020-02-20,,False
657,618,2023-06-20,,False
658,719,2018-08-28,,False
658,510,2024-07-15,2024-07-21,True
659,30,2018-05-23,,False
660,726,2021-01-26,,False
661,741,2024-01-05,,False
662,744,2019-09-30,,False
663,360,2024-01-21,,False
664,314,2018-09-04,,False
665,294,2023-12-06,,False
666,430,2017-08-26,,False
667,169,2024-11-14,,False
668,631,2025-03-29,,False
669,502,2016-06-22,,False
669,7,2024-07-08,2024-07-26,True
670,31,2022-07-31,,False
670,687,2026-02-13,2026-03-08,True
671,206,2020-08-08,,False
672,747,2018-07-26,,False
673,673,2024-05-21,,False
674,532,2023-10-18,,False
674,335,2025-01-30,,False
675,48,2020-07-07,,False
676,468,2016-07-07,,False
677,715,2022-03-10,,False
678,548,2021-10-31,,False
679,558,2018-03-19,,False
680,415,2018-08-20,,False
681,50,2020-03-19,,False
682,18,2018-05-28,,False
683,324,2020-05-08,,False
683,506,2024-07-13,2024-08-08,True
684,558,2023-04-29,,False
684,369,2025-02-27,2025-03-11,True
685,134,2020-01-03,,False
686,458,2021-12-31,,False
687,327,2020-10-05,,False
688,111,2016-04-29,,False
689,546,2023-01-16,,False
689,346,2025-10-14,2025-11-10,True
690,608,2024-07-13,,False
690,505,2025-03-13,2025-04-10,True
691,578,2024-04-18,,False
691,502,2024-07-31,2026-04-30,False
692,77,2017-03-16,,False
693,349,2019-06-05,,False
693,783,2025-12-25,2026-01-07,True
694,563,2025-02-26,,False
694,36,2025-04-01,2025-04-23,True
695,265,2016-06-15,,False
696,749,2020-02-12,,False
697,642,2021-06-02,,False
698,502,2020-04-19,,False
698,639,2025-03-06,2025-04-05,True
699,524,2020-06-17,,False
700,30,2018-04-22,,False
701,259,2024-07-25,,False
702,597,2024-12-10,,False
703,237,2019-09-02,,False
703,225,2022-09-22,,False
704,292,2017-08-03,,False
705,593,2019-12-04,,False
706,385,2016-12-21,,False
707,232,2019-07-19,,False
708,780,2019-09-08,,False
708,121,2025-12-03,2025-12-24,True
709,272,2017-09-27,,False
710,317,2019-07-26,,False
711,666,2023-10-31,,False
712,464,2019-12-12,,False
713,12,2021-02-12,,False
713,242,2024-06-07,2024-07-01,True
714,487,2017-10-06,,False
715,646,2021-07-30,,False
715,758,2021-12-26,2023-10-31,False
716,183,2019-03-08,,False
717,709,2023-01-05,,False
718,766,2024-07-26,,False
719,179,2022-11-19,,False
720,165,2019-09-11,,False
721,307,2017-09-11,,False
721,784,2024-10-05,2024-10-13,True
722,58,2024-07-15,,False
723,522,2020-05-01,,False
723,629,2024-10-22,2026-08-25,False
724,663,2016-05-23,,False
725,503,2021-11-12,,False
725,155,2025-01-01,2025-01-09,True
726,395,2022-09-20,,False
727,464,2019-01-10,,False
728,13,2024-08-02,,False
728,218,2025-03-11,2025-03-31,True
729,463,2017-11-07,,False
729,466,2023-11-21,2027-08-16,False
730,325,2020-12-10,,False
731,581,2023-02-18,,False
732,271,2020-08-26,,False
732,123,2021-06-04,,False
733,266,2020-04-16,,False
734,227,2023-07-21,,False
735,655,2019-12-06,,False
736,107,2020-07-27,,False
737,530,2016-09-30,,False
737,419,2025-10-09,2025-10-24,True
738,563,2025-03-10,,False
739,436,2020-04-25,,False
740,216,2017-06-25,,False
740,571,2024-07-08,2024-07-19,True
741,108,2019-05-13,,False
742,155,2019-02-27,,False
742,755,2024-12-14,2028-04-12,False
743,330,2025-03-22,,False
743,643,2026-04-02,2026-04-15,True
744,33,2018-12-17,,False
744,381,2022-02-12,,False
745,460,2023-03-24,,False
746,42,2016-07-20,,False
747,704,2021-02-08,,False
747,275,2021-08-03,2022-12-22,False
748,61,2018-01-06,,False
749,604,2022-10-10,,False
750,223,2020-03-21,,False
750,371,2022-05-13,,False
751,7,2019-02-08,,False
752,350,2021-05-23,,False
753,195,2017-03-14,,False
754,40,2016-12-08,,False
755,22,2017-03-10,,False
755,603,2022-03-19,,False
756,168,2023-07-26,,False
757,136,2023-10-03,,False
757,143,2025-04-08,2026-06-17,False
758,22,2017-06-09,,False
759,27,2023-11-01,,False
759,279,2025-09-01,2025-09-08,True
760,61,2022-05-17,,False
760,718,2026-04-27,2026-05-07,True
761,304,2022-11-10,,False
761,752,2025-05-28,2025-06-02,True
762,539,2016-07-28,,False
763,600,2018-05-08,,False
764,171,2024-11-26,,False
765,327,2019-09-04,,False
766,156,2020-03-08,,False
767,737,2024-10-20,,False
768,776,2019-03-09,,False
769,401,2023-04-26,,False
770,297,2023-02-09,,False
770,761,2023-12-07,2027-06-06,False
771,741,2018-05-18,,False
772,189,2018-03-26,,False
773,16,2020-08-30,,False
774,616,2022-04-10,,False
774,45,2021-11-19,2024-01-13,False
775,463,2016-07-03,,False
776,569,2018-06-16,,False
777,567,2018-12-29,,False
777,427,2021-11-26,,False
778,347,2021-02-22,,False
779,368,2023-09-04,,False
780,51,2016-07-06,,False
781,234,2019-08-04,,False
782,222,2020-05-16,,False
783,620,2018-10-06,,False
784,304,2018-02-19,,False
784,693,2024-09-08,,False
785,129,2022-04-27,,False
785,649,2025-03-13,2025-04-02,True
786,596,2017-05-08,,False
787,663,2024-06-17,,False
788,107,2018-07-07,,False
789,494,2020-12-13,,False
790,97,2021-08-01,,False
791,697,2017-12-07,,False
791,323,2025-05-15,2025-06-14,True
792,745,2020-03-03,,False
793,690,2025-01-05,,False
793,740,2024-07-19,2024-08-16,True
794,56,2025-01-14,,False
795,314,2024-04-05,,False
796,741,2022-02-27,,False
797,57,2018-08-27,,False
797,386,2024-12-07,2025-01-04,True
798,291,2017-10-02,,False
799,365,2020-12-30,,False
800,619,2021-03-09,,False
800,339,2022-07-20,2023-10-21,False
801,551,2016-06-08,,False
801,513,2025-03-13,2025-03-19,True
802,701,2024-01-11,,False
803,408,2019-06-09,,False
803,613,2025-08-13,2025-08-25,True
804,470,2018-03-20,,False
805,53,2024-06-03,,False
805,693,2026-03-30,2026-04-23,True
806,141,2019-01-22,,False
807,422,2022-11-08,,False
808,209,2020-06-14,,False
808,537,2025-05-29,2025-06-03,True
809,355,2019-03-31,,False
810,391,2022-10-06,,False
810,659,2025-01-01,2025-01-20,True
811,354,2024-08-13,,False
811,216,2025-03-10,2025-03-24,True
812,38,2024-08-02,,False
813,265,2018-12-30,,False
813,242,2022-03-31,2023-03-10,False
814,428,2019-04-08,,False
814,571,2024-07-13,2024-08-06,True
815,135,2016-06-12,,False
815,353,2025-12-06,2025-12-20,True
816,3,2021-07-31,,False
816,384,2025-09-04,2025-09-12,True
817,736,2022-11-02,,False
817,374,2024-09-18,2024-10-04,True
818,399,2018-12-22,,False
819,630,2021-01-28,,False
820,605,2019-08-17,,False
820,459,2025-01-01,2025-01-27,True
821,665,2016-05-26,,False
822,333,2019-01-25,,False
823,295,2022-08-28,,False
824,759,2019-07-26,,False
825,291,2024-09-18,,False
826,239,2024-05-18,,False
827,431,2016-07-14,,False
828,288,2019-03-19,,False
829,218,2022-10-11,,False
830,546,2019-12-13,,False
831,155,2019-07-28,,False
831,700,2023-01-07,,False
832,28,2023-10-16,,False
833,162,2022-03-15,,False
834,658,2022-03-30,,False
835,493,2019-03-31,,False
836,461,2021-01-11,,False
837,271,2017-12-09,,False
838,662,2019-02-01,,False
838,514,2024-05-13,2024-06-08,True
839,20,2017-12-25,,False
840,498,2022-08-07,,False
841,285,2020-05-25,,False
842,612,2016-10-14,,False
843,214,2022-01-03,,False
844,674,2018-07-19,,False
844,416,2023-11-28,,False
845,365,2021-07-26,,False
845,733,2026-01-27,2026-02-11,True
846,306,2019-06-08,,False
847,631,2020-12-18,,False
848,797,2017-04-21,,False
848,626,2024-10-22,2024-10-30,True
849,230,2024-06-24,,False
850,90,2021-05-18,,False
851,57,2022-01-02,,False
852,525,2023-06-02,,False
853,722,2017-06-04,,False
854,641,2022-10-25,,False
855,740,2024-08-23,,False
855,671,2025-07-06,2025-07-18,True
856,38,2019-05-29,,False
856,790,2025-11-11,2025-11-14,True
857,247,2024-09-03,,False
858,549,2023-11-18,,False
858,755,2025-10-26,2025-11-14,True
859,793,2018-07-12,,False
859,286,2024-05-26,2024-06-01,True
860,567,2017-01-14,,False
861,574,2024-06-27,,False
861,190,2023-04-23,2024-02-06,False
862,328,2020-03-05,,False
862,497,2026-03-03,2026-03-28,True
863,323,2016-11-24,,False
864,643,2024-05-12,,False
864,154,2025-04-25,,False
865,220,2018-02-24,,False
865,167,2026-01-23,2026-02-07,True
866,261,2024-08-30,,False
867,476,2017-03-06,,False
868,629,2023-08-30,,False
868,783,2024-04-11,2027-05-11,False
869,333,2019-06-21,,False
869,10,2022-07-21,,False
870,227,2020-08-03,,False
870,740,2025-04-22,2025-05-03,True
871,333,2020-08-28,,False
872,429,2024-02-08,,False
873,62,2022-08-23,,False
874,126,2022-11-03,,False
875,450,2022-04-25,,False
875,84,2023-08-19,2027-04-29,False
876,309,2025-03-20,,False
877,638,2022-12-05,,False
877,365,2021-12-31,,False
878,436,2016-10-21,,False
878,239,2022-04-14,2025-07-29,False
879,790,2019-11-03,,False
880,719,2018-01-30,,False
881,540,2022-01-23,,False
882,657,2025-04-22,,False
883,597,2023-04-10,,False
884,610,2021-07-07,,False
885,214,2021-11-29,,False
886,565,2020-04-14,,False
887,775,2024-09-05,,False
887,609,2025-10-09,2025-11-03,True
888,64,2018-07-22,,False
888,354,2026-03-14,2026-04-03,True
889,225,2018-07-27,,False
889,546,2024-10-03,2024-11-02,True
890,770,2023-02-15,,False
891,430,2022-11-20,,False
891,148,2025-06-15,2025-07-15,True
892,564,2019-05-28,,False
892,541,2023-04-24,2026-03-11,False
893,514,2023-08-24,,False
894,447,2020-01-21,,False
895,355,2019-06-20,,False
895,38,2025-07-25,2025-07-31,True
896,75,2021-10-28,,False
896,738,2025-05-21,2025-06-06,True
897,88,2025-04-19,,False
898,740,2024-06-02,,False
899,279,2017-07-31,,False
899,102,2025-08-21,2025-09-06,True
900,559,2024-06-20,,False
900,248,2026-03-20,2026-04-01,True
901,11,2020-03-18,,False
902,445,2019-11-24,,False
902,31,2025-09-18,2025-10-17,True
903,5,2018-07-10,,False
904,120,2019-02-20,,False
904,748,2025-03-19,2026-12-18,False
905,241,2024-01-03,,False
906,638,2025-03-29,,False
906,465,2025-11-16,2025-11-20,True
907,768,2018-09-06,,False
907,769,2024-12-14,2024-12-30,True
908,572,2021-06-13,,False
909,478,2023-05-20,,False
910,403,2022-08-18,,False
911,128,2021-01-07,,False
912,794,2021-01-10,,False
912,643,2022-08-20,2024-10-29,False
913,474,2021-03-27,,False
914,24,2023-03-25,,False
914,72,2024-10-03,2024-10-10,True
915,109,2022-10-17,,False
915,16,2025-11-25,2025-11-28,True
916,115,2022-01-23,,False
916,30,2024-11-24,2024-12-04,True
917,73,2019-10-09,,False
918,685,2020-09-04,,False
918,241,2024-06-01,2024-06-12,True
919,761,2024-10-24,,False
919,544,2023-08-03,,False
920,420,2025-02-24,,False
921,410,2022-11-11,,False
921,64,2025-07-23,2025-08-10,True
922,331,2023-08-17,,False
923,497,2018-07-30,,False
923,290,2025-12-22,2026-01-03,True
924,14,2023-12-11,,False
925,284,2017-03-15,,False
925,797,2026-01-02,2026-01-24,True
926,103,2023-09-25,,False
926,588,2024-05-28,2025-11-29,False
927,467,2016-11-18,,False
927,494,2025-07-13,2025-08-02,True
928,717,2022-11-21,,False
929,41,2020-08-05,,False
930,719,2023-11-20,,False
931,483,2019-04-23,,False
931,731,2023-08-11,,False
932,457,2016-05-24,,False
932,21,2023-12-15,2027-11-06,False
933,141,2021-02-20,,False
933,607,2025-02-12,,False
934,556,2023-06-17,,False
934,705,2024-12-05,,False
935,151,2017-07-21,,False
936,17,2018-12-22,,False
937,35,2017-08-27,,False
938,297,2019-10-30,,False
938,178,2025-12-21,2026-01-05,True
939,240,2020-12-11,,False
940,342,2017-03-27,,False
941,587,2024-11-16,,False
942,753,2018-07-09,,False
942,43,2024-05-13,2024-06-08,True
943,175,2023-08-08,,False
944,73,2020-04-03,,False
944,192,2021-07-09,,False
945,621,2024-12-25,,False
946,610,2022-03-27,,False
946,416,2022-09-08,,False
947,721,2025-03-26,,False
948,656,2024-04-02,,False
949,553,2019-12-08,,False
949,579,2025-11-05,2025-11-12,True
950,43,2025-03-24,,False
951,456,2021-07-01,,False
952,318,2019-05-23,,False
952,108,2024-11-10,,False
953,371,2018-11-19,,False
954,46,2018-01-31,,False
955,102,2019-03-09,,False
956,486,2021-01-08,,False
956,575,2023-03-27,,False
957,486,2023-03-30,,False
957,63,2024-08-29,2024-09-08,True
958,159,2024-05-09,,False
958,33,2023-10-11,2027-02-07,False
959,307,2019-02-18,,False
960,345,2023-11-12,,False
961,750,2021-06-04,,False
962,388,2016-06-17,,False
963,219,2020-06-30,,False
964,588,2019-12-17,,False
964,771,2024-11-13,,False
965,792,2018-12-03,,False
965,195,2024-09-19,2024-09-29,True
966,115,2016-11-25,,False
967,200,2017-09-27,,False
967,634,2024-04-25,2025-05-03,False
968,137,2019-07-15,,False
969,481,2021-09-28,,False
970,667,2021-06-29,,False
971,627,2022-09-14,,False
972,633,2023-03-25,,False
972,146,2025-04-11,2026-02-08,False
973,306,2021-01-27,,False
974,56,2018-07-21,,False
975,792,2017-07-28,,False
976,185,2016-05-11,,False
977,554,2017-04-05,,False
977,696,2024-11-16,2024-12-16,True
978,284,2018-12-02,,False
978,65,2024-05-10,2024-05-27,True
979,726,2024-12-28,,False
980,759,2021-05-27,,False
981,610,2022-09-11,,False
982,55,2023-04-11,,False
983,43,2016-10-26,,False
983,682,2025-04-15,2025-05-04,True
984,593,2024-06-16,,False
985,133,2024-05-01,,False
985,325,2026-03-10,2026-03-13,True
986,231,2021-01-16,,False
987,271,2023-06-10,,False
987,602,2021-08-21,,False
988,764,2024-07-14,,False
988,375,2025-09-23,2025-10-14,True
989,86,2023-06-24,,False
989,399,2021-09-17,2025-09-23,False
990,263,2016-12-07,,False
991,505,2023-09-12,,False
992,785,2021-11-09,,False
992,710,2024-08-17,2024-09-04,True
993,326,2024-03-27,,False
993,587,2025-08-30,2025-09-03,True
994,680,2024-08-06,,False
994,507,2022-08-13,,False
995,686,2023-10-04,,False
995,124,2026-01-17,2026-02-11,True
996,155,2023-03-19,,False
996,6,2026-01-01,2026-01-04,True
997,649,2024-10-01,,False
998,692,2024-11-07,,False
999,224,2019-02-13,,False
1000,695,2019-09-16,,False
1000,448,2025-09-14,2025-09-19,True
