:START_ID,:END_ID,fecha_vinculacion,tipo_acceso,activo
1,1611,2024-04-23,login,True
1,195,2023-08-19,login,True
2,1482,2025-11-01,login,True
2,683,2026-02-15,login,True
2,595,2025-10-03,login,True
3,919,2024-07-02,login,False
4,1796,2024-06-23,token,True
4,1767,2026-04-25,login,True
5,1254,2023-12-03,login,True
5,1328,2025-01-15,login,True
5,1504,2023-07-16,login,True
6,299,2023-08-13,login,True
6,994,2024-07-10,token,True
6,1936,2023-12-09,login,True
7,1344,2023-10-25,token,True
7,676,2024-08-13,login,True
8,1070,2023-08-07,login,True
8,681,2024-07-20,login,True
9,1130,2025-12-03,login,True
9,1259,2024-07-11,login,True
9,381,2026-03-16,login,True
10,455,2023-09-15,login,True
10,1990,2025-01-13,login,True
11,1629,2025-06-07,login,True
11,355,2024-09-15,login,True
11,1671,2024-11-23,token,True
12,1632,2024-07-26,token,True
12,1027,2026-02-14,login,True
13,1486,2024-01-09,login,True
13,1604,2023-11-01,login,True
13,1749,2024-04-06,login,True
14,1073,2024-09-11,login,False
14,1691,2024-02-11,login,False
15,1990,2023-05-21,token,True
15,160,2023-08-05,login,True
16,1206,2023-07-14,login,False
16,446,2025-03-09,login,True
16,1119,2024-05-29,token,True
17,1330,2023-11-10,login,True
17,724,2025-10-30,login,True
17,418,2026-01-10,login,True
18,983,2024-01-01,login,True
19,612,2024-03-02,token,True
20,943,2025-02-25,login,False
21,1356,2026-02-12,token,True
21,321,2025-12-22,login,True
21,1828,2026-02-24,login,True
22,1486,2023-06-11,login,True
22,644,2025-03-09,login,True
22,283,2023-05-16,login,True
23,1759,2024-08-25,login,True
23,1485,2025-11-20,login,True
24,1812,2023-07-20,login,False
24,954,2023-07-23,token,True
24,214,2023-12-24,token,True
25,941,2023-09-26,login,True
26,1787,2024-04-25,login,False
27,1786,2024-08-19,token,True
28,1293,2026-01-14,token,True
28,356,2023-06-30,login,True
28,1155,2025-01-03,login,True
29,1146,2023-08-14,token,True
30,31,2023-09-29,token,True
30,83,2024-12-10,login,True
30,931,2024-09-04,login,True
31,1613,2026-02-24,token,True
31,1692,2025-04-22,token,True
31,1552,2023-08-29,token,True
32,522,2024-10-12,login,True
32,1253,2026-01-01,login,False
33,1480,2024-12-11,login,True
34,1954,2026-03-04,token,True
34,1459,2025-08-09,login,True
34,1224,2025-09-29,login,False
35,689,2026-04-10,login,True
36,1398,2024-06-17,login,True
36,1554,2024-03-15,login,True
36,1826,2024-08-15,login,True
37,454,2023-10-22,login,True
37,138,2024-03-23,login,True
38,1610,2026-01-18,login,False
38,1967,2023-08-04,login,True
39,1511,2025-09-24,login,True
39,1400,2025-09-13,login,False
40,943,2024-06-09,login,True
41,1734,2024-01-25,login,True
41,236,2026-01-15,token,True
41,1047,2025-06-28,login,False
42,708,2026-01-17,login,True
42,23,2025-01-10,login,True
43,1285,2023-11-12,login,True
43,1028,2026-01-18,login,True
44,1398,2024-05-19,login,True
44,1601,2024-08-12,login,False
44,178,2025-10-02,token,True
45,627,2025-10-08,token,True
46,251,2025-06-08,login,True
46,1780,2024-01-25,login,True
47,1768,2025-08-07,login,True
47,599,2025-01-27,token,True
48,238,2025-02-05,login,True
48,1959,2026-01-27,login,True
48,560,2026-03-19,login,True
49,1252,2025-12-03,login,True
50,17,2024-02-19,token,True
51,1695,2024-02-03,token,True
52,1767,2024-07-17,token,True
52,1051,2025-08-19,login,True
52,1584,2023-10-31,login,True
53,643,2026-01-06,login,True
53,1043,2023-09-03,login,False
54,494,2023-11-12,token,True
55,1854,2024-01-05,login,True
56,1439,2025-12-01,login,True
57,341,2023-08-05,login,True
57,1205,2025-04-25,login,False
58,1199,2024-07-14,login,True
58,345,2026-04-06,token,True
59,838,2025-04-01,token,True
60,821,2025-03-25,login,True
61,902,2023-11-26,token,True
61,1927,2025-06-16,login,True
62,947,2023-10-07,token,True
63,83,2023-11-02,login,True
63,572,2024-10-15,login,True
64,1304,2026-04-05,login,False
64,1717,2026-02-10,login,True
64,358,2023-09-24,login,True
65,1649,2025-06-06,login,True
66,1479,2024-10-25,login,True
66,794,2025-02-05,login,True
67,1971,2024-10-08,login,True
67,1377,2023-11-07,login,True
67,1060,2025-08-17,login,False
68,935,2026-02-26,token,True
68,1938,2024-10-22,login,True
69,1034,2023-07-23,token,False
69,1751,2024-06-29,login,True
70,1367,2023-09-09,token,False
70,365,2024-01-12,login,True
70,1741,2025-03-25,login,True
71,99,2024-11-18,login,True
72,1534,2025-09-30,login,True
72,1066,2026-01-16,login,False
72,425,2024-04-16,token,True
73,751,2025-05-11,token,False
74,936,2023-07-03,login,True
74,1005,2023-09-17,login,True
74,547,2023-07-22,token,True
75,1548,2024-06-14,token,True
75,1407,2023-12-19,login,True
75,119,2023-10-18,login,True
76,986,2024-11-03,token,True
76,560,2025-03-18,login,True
77,8,2023-05-27,token,False
78,1239,2025-10-11,login,True
78,804,2025-12-25,login,True
79,1368,2023-06-05,token,True
80,1038,2026-01-10,login,False
81,1772,2025-09-26,login,False
82,1445,2024-04-29,login,True
83,533,2023-08-01,login,True
83,264,2024-11-09,token,True
83,1225,2024-12-08,login,True
84,1512,2024-05-14,login,True
84,749,2025-08-12,login,True
84,837,2024-08-09,login,True
85,1874,2024-05-16,login,True
85,622,2023-05-04,login,False
85,84,2024-12-07,token,True
86,474,2026-04-28,login,True
86,771,2023-09-21,login,True
86,1868,2025-07-21,login,True
87,233,2026-02-06,login,True
88,224,2025-06-06,login,True
88,1530,2024-08-27,login,False
89,1714,2024-03-27,login,True
89,1239,2025-02-28,token,True
90,1821,2024-08-30,login,True
90,554,2025-04-25,login,False
90,229,2024-08-11,login,True
91,691,2025-07-05,token,True
91,1279,2024-08-19,token,True
92,664,2023-07-28,login,True
93,1742,2023-05-23,login,True
94,1716,2023-08-27,token,True
94,593,2024-04-02,login,True
95,1161,2024-06-20,token,True
95,1244,2023-11-23,token,True
96,337,2023-07-02,token,True
97,1935,2023-08-27,login,True
98,860,2025-11-22,login,True
99,643,2024-10-06,login,True
99,189,2023-08-09,login,False
99,340,2025-02-01,token,True
100,1136,2024-09-01,login,True
101,991,2023-11-13,login,True
101,1338,2025-08-02,login,True
101,817,2024-09-15,login,True
102,1457,2025-01-31,login,True
103,136,2023-11-28,login,True
103,1857,2024-04-12,login,True
103,1486,2024-01-21,login,True
104,650,2026-04-20,login,True
104,1414,2025-04-10,login,True
105,1762,2023-11-30,login,True
105,1443,2024-04-19,login,True
105,1625,2024-06-21,login,True
106,1345,2024-11-16,login,True
106,1385,2025-03-14,token,True
106,1968,2024-08-15,login,True
107,1414,2025-06-20,login,True
107,957,2023-10-17,token,True
108,668,2025-08-13,login,True
108,786,2025-09-02,login,True
109,302,2024-07-24,login,True
109,84,2026-03-18,login,False
110,713,2025-03-25,token,True
111,1463,2024-11-02,token,True
111,629,2025-01-07,token,True
111,44,2023-08-26,token,True
112,131,2025-03-14,login,True
113,128,2025-12-29,login,True
114,521,2025-04-12,login,True
114,1554,2026-03-09,login,True
114,401,2023-09-18,login,True
115,1747,2026-01-27,login,True
116,1799,2023-12-17,login,True
116,392,2024-11-01,token,True
117,743,2026-01-01,login,True
117,1734,2024-02-25,login,True
118,190,2026-02-20,login,True
118,1149,2023-06-28,token,True
119,447,2023-08-09,login,False
119,998,2025-03-16,login,True
120,1018,2024-12-25,login,True
120,1400,2024-01-25,login,True
121,1911,2025-07-09,login,True
121,202,2025-10-17,login,True
121,755,2025-02-20,login,False
122,1868,2023-07-05,token,True
122,1185,2025-06-07,token,True
123,1669,2024-03-27,login,True
123,909,2023-12-26,token,True
123,1349,2025-07-11,login,True
124,327,2023-11-14,login,True
125,555,2024-06-29,login,True
126,1596,2024-04-01,token,True
127,252,2025-01-12,login,True
127,1570,2024-03-29,login,True
127,933,2025-12-14,login,True
128,228,2025-09-27,login,False
129,547,2024-07-01,token,True
129,1083,2024-11-28,login,True
130,1296,2024-07-03,login,True
130,1653,2023-05-29,login,True
131,1116,2025-05-25,token,True
131,1606,2025-01-17,login,True
131,1151,2024-02-10,login,True
132,980,2023-10-28,login,True
132,1321,2023-12-14,token,True
133,91,2024-11-12,login,True
134,1657,2025-12-16,token,True
134,662,2026-03-23,token,True
135,705,2023-09-12,login,True
135,1732,2025-09-17,login,True
136,115,2025-06-23,login,True
136,851,2024-06-24,login,True
137,1432,2024-03-07,token,True
137,980,2024-08-10,token,True
138,338,2023-07-04,token,True
138,1595,2024-10-13,login,True
139,435,2025-04-06,login,True
140,854,2023-06-23,login,True
141,1198,2024-11-21,login,True
142,1569,2026-03-26,login,False
142,1442,2026-01-28,login,True
142,356,2024-10-26,login,True
143,1067,2024-08-02,token,True
143,1631,2023-06-24,login,True
143,808,2025-11-10,token,True
144,884,2025-11-09,login,True
145,364,2025-10-08,token,True
145,396,2023-05-08,login,True
145,1357,2024-04-27,login,True
146,1467,2025-09-13,token,True
147,154,2024-05-24,login,True
147,1572,2026-04-05,login,True
147,1732,2025-08-26,login,True
148,1218,2024-07-27,login,True
149,1811,2024-04-08,login,True
149,716,2025-08-24,login,True
150,1619,2024-07-20,token,True
150,1179,2023-06-29,login,True
150,232,2025-09-19,login,True
151,1272,2026-04-07,login,True
152,110,2024-03-01,login,True
152,1233,2023-10-18,login,True
152,125,2024-12-10,login,True
153,422,2026-03-17,token,True
154,34,2025-02-26,login,True
154,1836,2025-01-23,token,True
155,1736,2024-04-27,login,False
156,1949,2023-11-20,login,False
156,1220,2025-11-11,login,True
156,1109,2026-04-15,login,True
157,947,2026-01-19,login,True
157,1148,2025-08-28,token,True
158,590,2025-07-09,token,True
159,502,2026-04-15,login,True
160,547,2025-12-20,login,True
160,1648,2025-04-16,login,True
160,893,2023-12-12,login,True
161,1369,2024-01-29,token,True
162,278,2025-03-12,login,True
162,1894,2023-10-21,login,True
163,1406,2023-05-29,token,True
164,1860,2025-12-31,login,True
165,1657,2024-03-01,login,True
166,100,2025-08-16,login,True
166,684,2025-11-24,token,True
166,1086,2025-01-31,login,True
167,44,2024-05-13,login,False
167,1439,2024-06-21,token,True
168,190,2023-06-15,token,True
168,1020,2024-10-01,login,True
169,1302,2025-09-05,login,True
169,953,2025-12-02,login,True
169,226,2024-10-31,login,True
170,233,2023-08-23,login,True
171,1226,2025-11-29,login,True
171,504,2023-05-14,token,True
172,1692,2025-04-28,login,True
172,774,2024-06-12,login,True
172,520,2024-08-19,login,False
173,618,2024-09-25,login,True
174,1820,2023-11-21,login,True
175,811,2025-04-10,login,True
176,1084,2024-11-24,login,True
176,1836,2023-08-04,login,True
176,208,2024-07-07,login,True
177,1693,2023-11-22,token,True
177,134,2025-08-17,token,True
177,1483,2024-11-11,token,True
178,369,2024-07-14,token,True
179,1546,2024-08-25,login,True
179,1068,2026-02-02,login,True
180,1670,2025-07-22,login,True
180,426,2024-03-16,token,True
180,947,2024-05-18,login,False
181,609,2024-04-24,login,True
181,134,2024-08-08,login,True
182,569,2026-04-23,login,True
182,1632,2024-05-12,token,True
183,467,2024-09-18,login,True
184,915,2025-04-13,token,True
185,1119,2025-01-08,token,True
186,1445,2025-09-22,token,True
187,1063,2025-09-17,login,True
188,1994,2023-06-18,login,True
189,1856,2024-10-29,login,True
189,778,2024-09-17,login,False
189,1896,2026-03-12,login,True
190,823,2024-04-16,login,True
190,899,2024-02-05,login,True
191,1702,2025-08-05,login,True
191,1518,2025-07-02,token,True
191,1788,2025-04-18,login,True
192,1528,2024-09-23,login,True
192,521,2023-06-15,token,True
192,1224,2023-08-12,login,True
193,1712,2026-04-28,login,True
193,1384,2025-01-30,token,True
193,1680,2023-11-22,login,True
194,1836,2025-04-09,login,False
195,635,2024-08-18,login,True
196,1254,2025-03-12,login,True
197,63,2025-10-15,login,True
198,1527,2025-05-19,login,True
199,120,2025-05-08,login,True
199,583,2025-05-24,login,True
199,1019,2025-04-04,token,True
200,1789,2025-11-06,token,True
200,1117,2023-05-07,token,True
200,405,2023-06-21,login,True
201,856,2026-01-22,token,True
201,559,2026-02-24,login,True
201,288,2023-08-29,token,True
202,744,2026-03-17,login,True
202,212,2024-10-10,token,True
203,1811,2024-11-04,login,True
204,1046,2026-01-01,login,True
204,1454,2024-01-04,login,True
205,1196,2023-11-29,token,True
206,1822,2023-06-19,login,True
207,387,2025-12-11,token,False
208,719,2025-02-01,login,True
208,1632,2025-06-23,token,True
209,646,2025-09-02,login,True
210,1139,2025-05-15,login,True
210,533,2026-01-18,login,True
210,1711,2025-09-03,login,True
211,1469,2025-02-28,login,True
211,1371,2023-06-15,login,True
212,524,2026-03-28,token,True
212,923,2024-01-17,token,False
212,1965,2024-08-19,login,True
213,139,2023-12-18,token,False
213,122,2024-04-20,login,True
213,1120,2025-03-22,login,True
214,111,2024-12-10,login,True
214,1173,2024-10-13,login,True
215,1776,2023-09-15,login,True
215,975,2023-08-25,login,True
216,1394,2024-01-06,login,True
216,1215,2024-05-14,login,True
216,1503,2024-12-24,login,True
217,964,2023-07-19,login,True
217,150,2024-03-03,login,True
218,555,2025-10-25,login,True
218,165,2025-05-30,token,False
218,88,2024-05-03,login,True
219,226,2024-01-01,login,False
220,962,2024-03-12,token,True
220,291,2023-06-14,token,True
220,1629,2025-09-13,token,True
221,1979,2024-01-27,login,True
222,1966,2024-11-19,login,False
222,1915,2024-11-30,login,True
222,212,2026-04-01,login,True
223,96,2024-11-17,login,False
223,962,2024-11-11,token,True
223,1587,2025-01-22,login,True
224,1513,2024-06-13,login,False
225,772,2023-12-09,login,True
225,694,2023-05-05,login,True
225,1074,2023-06-28,login,True
226,1927,2025-07-05,token,True
226,1971,2023-09-16,login,False
227,967,2025-10-05,token,True
227,1314,2026-04-26,login,True
228,963,2023-07-23,login,False
228,171,2023-11-05,login,True
228,1548,2026-01-08,login,True
229,583,2023-08-19,login,True
230,1429,2024-10-19,login,True
230,869,2024-12-28,token,True
231,1474,2024-06-17,token,False
231,1086,2026-04-15,login,True
231,1871,2023-06-22,token,True
232,1910,2025-09-07,login,True
233,627,2024-12-17,token,True
233,1841,2023-11-07,login,False
233,425,2023-06-05,login,True
234,1207,2025-08-08,login,True
234,691,2024-05-31,token,True
234,1487,2023-08-11,login,True
235,1364,2023-12-18,login,True
235,1906,2025-12-02,token,True
235,1820,2023-08-07,login,True
236,644,2024-12-11,token,True
236,225,2026-04-27,token,True
237,560,2024-10-13,token,True
238,1349,2023-05-29,login,True
238,970,2023-07-08,token,True
238,1299,2026-03-14,login,True
239,1821,2025-01-21,login,True
240,506,2024-12-21,token,True
241,137,2026-04-28,login,True
242,191,2023-05-31,login,True
242,1330,2024-05-12,login,False
242,1674,2026-01-09,login,True
243,47,2026-03-31,token,True
243,3,2024-04-20,token,True
243,810,2025-08-02,token,True
244,1722,2025-10-10,login,True
244,156,2024-10-04,token,True
245,1597,2023-05-18,login,True
246,1103,2023-10-23,token,True
247,197,2025-05-30,login,True
248,1423,2025-07-13,token,True
248,397,2024-04-30,login,True
248,175,2024-05-25,login,True
249,1758,2024-02-01,login,True
250,1301,2026-01-12,login,True
251,354,2026-03-02,login,True
251,1535,2024-12-13,token,True
252,629,2023-11-22,login,True
253,1299,2024-01-22,login,True
253,1994,2026-03-25,login,True
253,1405,2025-07-06,login,True
254,43,2024-02-21,login,True
254,1038,2023-12-20,login,True
254,1843,2026-03-07,login,True
255,1612,2023-05-22,login,True
255,601,2024-05-13,token,True
255,1539,2023-06-25,login,True
256,1732,2025-09-28,token,True
256,146,2024-07-20,login,False
257,692,2023-06-25,login,False
258,1408,2024-10-24,login,True
258,1149,2025-07-02,login,True
259,893,2024-02-20,login,True
259,1214,2025-10-07,login,True
259,341,2024-10-15,login,True
260,1259,2024-01-27,login,True
260,1760,2024-01-02,token,True
260,1914,2025-07-06,login,False
261,1923,2024-07-14,token,True
262,1568,2023-06-03,login,False
263,1303,2025-03-15,login,True
264,1778,2024-02-14,login,True
264,1154,2024-10-17,login,True
264,1833,2025-06-09,token,True
265,791,2024-08-21,login,False
265,231,2026-04-11,login,True
266,54,2023-09-20,token,True
266,1794,2025-04-18,token,False
266,411,2024-01-18,login,True
267,732,2025-10-18,login,True
268,1181,2023-08-05,login,True
269,1437,2025-03-01,login,True
269,922,2023-06-26,login,True
270,543,2023-05-07,login,True
270,1895,2025-12-17,login,True
270,1523,2024-01-23,login,True
271,437,2023-06-01,login,True
272,363,2025-12-13,login,True
272,1549,2023-08-27,login,True
273,461,2024-12-18,login,True
273,1473,2023-08-06,login,True
273,39,2024-04-20,login,True
274,571,2024-01-12,login,True
274,1024,2025-06-29,login,True
274,801,2025-10-26,login,True
275,922,2024-11-21,login,True
275,1573,2026-03-07,login,True
276,1000,2024-10-20,login,True
276,613,2025-02-09,token,True
276,1796,2023-10-29,login,True
277,381,2024-07-04,login,True
277,326,2024-06-17,login,True
278,534,2025-03-05,token,True
278,1498,2024-08-24,login,True
279,1540,2025-11-15,token,True
279,836,2025-01-26,login,True
279,407,2024-04-12,login,True
280,1692,2025-05-27,login,False
280,332,2024-09-13,token,False
280,1133,2025-10-29,token,True
281,814,2023-07-02,login,True
281,81,2023-12-31,login,False
281,473,2025-11-19,login,True
282,1137,2025-11-12,login,True
283,834,2025-10-15,token,True
284,85,2025-06-10,token,True
284,1586,2024-06-25,login,True
284,760,2024-08-19,login,True
285,189,2024-01-15,login,False
285,1026,2023-06-18,login,True
286,1943,2023-09-11,login,True
286,1886,2024-07-15,login,True
287,1508,2026-04-10,login,True
287,265,2024-09-30,token,True
287,1796,2025-06-26,login,True
288,960,2024-09-12,login,True
288,1102,2025-09-26,login,True
289,185,2025-08-28,login,True
290,916,2024-03-12,token,True
290,938,2023-06-29,login,True
290,878,2024-10-15,token,True
291,702,2024-07-04,login,True
291,1565,2023-11-05,login,True
292,892,2026-04-20,login,True
292,1364,2024-07-28,login,True
293,989,2024-11-14,token,True
294,105,2023-08-17,token,True
295,7,2024-04-07,login,True
296,1762,2026-03-31,login,True
297,1293,2023-10-16,login,True
297,1888,2024-08-16,token,True
297,1977,2025-01-26,login,True
298,1244,2023-05-06,login,True
298,1220,2025-01-07,login,True
298,1348,2026-01-10,login,True
299,838,2025-03-31,token,True
300,1586,2023-09-01,login,True
301,1326,2023-08-15,token,True
301,2,2026-02-21,login,True
301,225,2024-11-11,login,False
302,1651,2025-01-03,login,True
302,1514,2024-10-29,token,True
302,967,2025-06-28,token,True
303,1728,2023-07-28,login,True
303,1724,2023-07-30,login,True
303,188,2024-10-14,login,False
304,1685,2023-05-22,login,True
304,1670,2024-12-26,login,True
304,1247,2025-02-11,login,True
305,1748,2024-02-01,login,True
305,1352,2025-02-26,token,True
305,1428,2024-12-13,login,True
306,968,2023-11-26,token,True
307,762,2024-12-24,token,True
307,716,2025-11-17,login,True
307,113,2024-09-30,login,True
308,1949,2026-03-13,login,True
309,887,2025-12-18,login,True
309,525,2025-02-28,token,True
309,1316,2025-12-18,login,False
310,1416,2025-03-07,login,True
310,1191,2025-08-30,login,True
310,56,2024-11-10,login,True
311,979,2026-04-12,token,True
311,876,2025-07-11,token,True
311,923,2023-11-14,login,True
312,690,2024-05-28,token,False
312,335,2025-09-20,token,True
312,926,2024-11-07,login,True
313,732,2025-02-12,login,True
313,1556,2025-12-29,login,True
314,1854,2023-10-27,login,True
314,1487,2024-09-26,token,True
314,1015,2024-09-09,token,True
315,1332,2026-01-01,login,True
315,500,2025-11-22,login,True
316,349,2024-12-09,login,True
316,350,2023-10-14,login,True
317,453,2026-04-26,token,False
318,718,2023-10-30,login,False
318,332,2025-11-23,login,True
319,482,2026-02-01,token,True
319,380,2024-12-20,login,True
319,1609,2025-04-03,token,True
320,1183,2025-12-12,login,True
320,742,2024-08-04,token,True
320,1640,2024-10-26,token,True
321,1279,2025-12-09,token,True
322,536,2026-02-16,login,True
322,1813,2023-07-21,login,True
323,1660,2024-10-29,login,True
324,1246,2025-01-26,login,True
324,1209,2024-11-03,login,False
325,627,2024-09-07,token,True
325,513,2026-02-26,login,True
325,902,2025-08-27,login,True
326,1701,2025-03-10,login,False
326,1932,2024-05-31,login,True
327,1293,2025-03-27,login,True
327,1443,2025-03-14,login,True
328,1802,2025-08-18,token,True
328,1766,2025-02-24,login,True
328,1788,2024-03-31,token,True
329,500,2024-03-12,token,True
330,1234,2023-09-16,login,True
330,1950,2024-01-07,login,True
330,682,2026-03-30,login,True
331,1059,2025-01-17,token,True
332,540,2024-11-10,login,True
332,876,2025-05-05,token,True
333,1050,2026-02-19,login,True
333,648,2025-02-14,login,True
334,835,2023-12-24,login,True
334,1416,2026-03-23,login,True
334,1182,2026-04-25,login,True
335,595,2024-11-01,login,True
335,1239,2024-09-27,login,True
335,55,2025-06-30,login,True
336,603,2024-03-31,login,True
337,658,2023-11-17,login,True
338,1349,2024-12-10,token,True
339,1793,2023-10-28,token,True
340,1895,2025-03-11,login,False
340,551,2024-05-01,login,True
341,1460,2025-12-07,login,True
341,1028,2025-01-16,login,True
342,1712,2026-02-27,login,True
