:START_ID,:END_ID,fecha,canal,autenticado
519,1,2024-10-18 11:39:28,app,True
7,2,2025-04-25 18:08:44,web,True
245,3,2025-05-08 13:32:27,web,True
890,4,2025-02-06 13:11:53,cajero,True
289,5,2025-08-12 17:31:07,web,True
377,6,2025-12-02 18:32:26,web,True
276,7,2024-07-06 13:40:47,cajero,True
310,8,2025-12-25 18:57:56,web,False
35,9,2025-06-29 01:21:11,app,True
731,10,2024-07-04 19:09:17,app,True
280,11,2024-10-30 15:26:38,cajero,True
92,12,2026-03-08 20:26:13,app,False
384,13,2024-05-14 02:35:46,web,True
332,14,2026-02-13 15:33:57,app,True
383,15,2024-08-21 23:16:18,cajero,True
149,16,2025-06-22 10:51:17,web,True
1104,17,2024-09-23 17:29:02,app,True
658,18,2025-07-10 03:16:49,web,True
370,19,2026-04-04 06:08:56,web,True
876,20,2025-02-19 11:40:04,cajero,True
385,21,2024-10-03 08:24:21,web,True
281,22,2025-08-10 18:35:51,app,True
234,23,2025-09-30 15:17:25,web,True
54,24,2026-03-22 14:17:51,app,False
826,25,2024-11-29 04:38:37,cajero,True
129,26,2025-11-28 09:22:25,app,True
93,27,2025-01-11 17:52:08,cajero,True
208,28,2025-09-22 06:34:13,app,True
163,29,2024-12-23 07:20:14,app,True
207,30,2024-07-22 07:44:22,web,True
591,31,2024-11-28 11:05:48,cajero,True
607,32,2024-11-08 16:41:05,cajero,True
88,33,2024-07-29 11:27:00,app,True
308,34,2024-05-11 21:46:13,web,True
636,35,2025-10-24 13:49:56,cajero,True
113,36,2024-06-29 07:33:35,app,False
381,37,2025-01-28 05:28:59,cajero,True
393,38,2025-04-21 20:06:45,web,True
593,39,2026-01-15 16:35:32,app,True
511,40,2026-04-23 00:30:37,app,True
1082,41,2026-04-11 06:12:19,app,True
195,42,2024-11-25 19:18:36,web,True
279,43,2025-04-19 05:23:11,cajero,True
325,44,2026-04-05 20:24:46,web,True
49,45,2024-05-25 22:47:59,web,True
99,46,2024-11-06 08:41:22,app,True
413,47,2024-11-28 06:20:45,cajero,True
120,48,2025-04-04 11:39:50,cajero,True
592,49,2026-04-09 07:20:13,cajero,True
302,50,2024-06-24 06:27:25,cajero,True
371,51,2024-06-26 09:55:40,cajero,True
9,52,2025-05-18 07:08:19,app,False
139,53,2025-07-03 18:02:32,web,True
101,54,2025-01-04 04:02:01,cajero,True
394,55,2025-07-16 23:12:06,cajero,True
12,56,2024-06-01 04:40:12,web,True
236,57,2024-11-14 03:28:06,cajero,True
1249,58,2025-01-02 01:42:32,app,True
246,59,2024-08-29 01:29:32,web,True
29,60,2025-09-26 14:19:51,cajero,True
338,61,2024-09-25 23:02:50,web,True
180,62,2025-11-11 08:28:26,app,True
977,63,2024-05-12 01:59:51,web,True
92,64,2026-04-30 09:11:15,app,True
484,65,2025-02-18 16:42:32,cajero,True
1241,66,2024-09-14 07:16:39,web,True
710,67,2025-03-29 13:14:52,app,True
377,68,2024-11-18 10:25:56,app,True
305,69,2024-05-11 21:09:52,web,True
34,70,2026-02-18 21:13:26,cajero,True
154,71,2025-04-08 01:17:48,cajero,True
123,72,2025-05-04 01:02:29,web,True
160,73,2024-11-14 20:17:13,app,True
302,74,2024-05-17 08:00:03,cajero,True
186,75,2025-06-07 14:12:16,app,True
238,76,2025-10-31 05:38:18,app,True
655,77,2026-03-21 16:00:25,cajero,True
322,78,2025-12-25 17:52:06,cajero,True
1293,79,2025-04-16 11:56:25,app,True
430,80,2025-03-06 21:18:15,web,True
321,81,2024-07-18 19:26:10,cajero,True
362,82,2025-10-21 04:51:35,app,True
859,83,2024-06-15 14:40:15,cajero,True
363,84,2025-06-21 04:51:50,app,True
355,85,2024-06-29 05:49:30,web,True
153,86,2025-12-06 21:59:21,web,False
308,87,2025-05-24 20:54:17,cajero,True
447,88,2025-09-27 20:14:15,app,True
41,89,2024-06-04 23:28:29,cajero,True
398,90,2024-06-02 17:52:51,app,False
247,91,2024-07-07 12:57:02,web,True
5,92,2024-10-25 08:51:32,cajero,True
290,93,2026-03-16 07:34:47,app,True
1056,94,2025-07-28 00:03:50,cajero,True
194,95,2025-03-16 02:32:21,cajero,True
356,96,2024-09-03 13:05:15,cajero,True
28,97,2026-02-18 18:47:10,app,True
99,98,2024-10-09 07:40:03,app,True
154,99,2026-03-02 07:08:20,app,True
812,100,2024-10-17 23:45:04,cajero,True
304,101,2025-05-23 19:06:20,web,True
753,102,2025-05-09 01:19:05,cajero,True
28,103,2024-06-27 17:30:31,app,True
363,104,2024-07-08 22:55:37,web,True
367,105,2024-11-02 07:15:18,cajero,True
279,106,2025-11-25 08:13:54,cajero,True
349,107,2025-12-26 23:55:12,cajero,True
36,108,2026-03-24 16:03:17,cajero,True
1188,109,2024-10-27 20:06:18,app,True
156,110,2025-12-12 01:54:54,web,True
121,111,2025-06-25 23:49:52,cajero,True
166,112,2025-10-26 19:05:27,app,True
70,113,2025-05-27 12:51:58,app,True
128,114,2025-11-26 09:01:09,cajero,True
379,115,2024-11-08 21:56:22,web,True
718,116,2025-11-04 02:29:24,web,True
140,117,2025-12-27 03:17:06,cajero,True
661,118,2024-12-04 10:29:17,web,False
887,119,2026-02-27 21:41:12,web,True
858,120,2025-11-14 07:06:48,web,True
83,121,2026-03-05 08:56:42,app,True
33,122,2026-02-13 05:45:41,app,True
283,123,2025-12-03 13:42:54,cajero,True
293,124,2025-11-12 05:05:14,app,True
309,125,2026-04-06 10:25:10,app,True
86,126,2024-12-28 22:29:49,cajero,True
207,127,2024-10-15 04:31:38,app,True
174,128,2026-01-21 06:03:11,cajero,True
209,129,2025-07-21 00:48:44,cajero,True
131,130,2024-11-15 12:21:40,app,True
181,131,2026-04-26 20:56:05,web,True
228,132,2026-01-17 19:06:16,web,True
1347,133,2025-04-06 06:38:40,web,True
802,134,2025-09-01 15:57:30,cajero,True
53,135,2025-03-25 21:56:45,cajero,True
258,136,2025-08-12 10:59:13,web,True
18,137,2025-04-23 09:01:03,cajero,True
38,138,2024-09-26 00:45:14,web,True
184,139,2024-11-05 14:53:50,cajero,True
192,140,2026-03-26 12:54:44,cajero,True
142,141,2025-02-27 22:45:40,web,False
133,142,2026-01-25 03:33:25,app,True
653,143,2025-12-26 04:38:58,app,True
416,144,2025-10-30 14:56:46,web,True
317,145,2025-06-27 05:45:26,web,True
62,146,2026-03-14 09:53:28,web,True
325,147,2025-11-14 12:04:32,app,True
199,148,2025-07-31 16:30:50,app,True
353,149,2026-02-05 04:54:34,web,True
38,150,2024-08-18 23:10:57,cajero,True
62,151,2025-11-08 14:57:43,app,True
124,152,2025-12-04 02:04:23,web,True
343,153,2024-10-14 22:04:54,cajero,True
358,154,2026-01-04 02:07:00,app,True
244,155,2026-04-01 09:28:38,web,True
19,156,2024-09-13 20:15:08,cajero,True
1340,157,2025-07-08 16:56:20,web,True
35,158,2024-09-28 04:36:19,cajero,True
187,159,2024-07-30 08:11:14,web,True
273,160,2025-12-01 21:02:19,app,True
362,161,2025-08-26 03:59:54,cajero,True
468,162,2025-05-12 17:18:32,cajero,True
186,163,2025-09-26 18:52:36,cajero,True
55,164,2025-05-28 19:26:23,app,True
621,165,2024-11-16 17:16:20,app,True
1007,166,2024-07-18 08:15:52,cajero,True
315,167,2025-07-22 15:13:43,cajero,True
85,168,2025-02-18 16:21:34,cajero,True
413,169,2026-01-12 08:39:12,cajero,True
408,170,2025-01-06 13:20:22,web,True
308,171,2025-01-14 05:28:05,app,True
132,172,2025-04-15 18:16:44,web,True
319,173,2026-04-28 16:21:58,web,True
209,174,2026-02-24 16:55:09,app,True
336,175,2024-10-08 20:58:34,app,True
65,176,2024-10-23 08:43:05,cajero,True
15,177,2026-02-11 08:16:22,web,True
42,178,2024-05-30 16:14:22,cajero,True
410,179,2024-09-15 07:22:08,web,True
386,180,2025-07-22 21:07:35,cajero,True
275,181,2024-09-25 10:44:04,web,True
1027,182,2025-10-16 06:54:26,cajero,True
216,183,2024-05-25 21:00:20,web,False
388,184,2024-07-29 01:11:28,web,True
99,185,2024-05-29 18:29:22,app,True
602,186,2025-04-24 12:38:48,app,True
210,187,2024-08-03 19:48:38,web,True
284,188,2025-02-12 03:04:41,web,True
1122,189,2024-08-09 11:29:34,cajero,True
225,190,2025-08-20 03:59:22,cajero,True
278,191,2025-09-19 01:15:24,app,True
172,192,2025-07-23 04:49:44,cajero,True
388,193,2024-07-30 21:54:55,app,True
191,194,2024-06-29 13:31:15,cajero,True
416,195,2025-01-15 10:35:42,cajero,True
138,196,2024-07-23 14:29:42,cajero,True
389,197,2025-05-20 00:28:35,app,True
275,198,2026-02-13 14:12:36,app,True
116,199,2026-04-20 19:06:46,web,True
385,200,2025-12-18 03:47:48,cajero,True
247,201,2025-09-28 00:02:38,app,True
75,202,2025-06-13 17:11:41,app,True
608,203,2024-08-13 07:42:20,web,True
67,204,2025-02-09 07:52:35,web,True
8,205,2026-04-16 18:56:48,app,True
316,206,2024-08-15 13:06:26,app,True
635,207,2025-01-06 11:50:48,cajero,True
175,208,2025-03-03 09:32:10,cajero,True
353,209,2026-03-16 18:21:43,app,True
733,210,2025-07-26 11:43:15,web,True
389,211,2025-10-25 12:14:09,cajero,True
196,212,2024-06-19 08:06:01,cajero,True
25,213,2026-03-07 20:39:35,cajero,True
318,214,2024-10-13 05:21:14,web,True
341,215,2026-04-01 00:03:05,app,True
298,216,2025-01-03 19:07:09,web,True
413,217,2025-07-01 10:45:53,app,True
54,218,2025-06-10 05:08:36,app,True
356,219,2024-11-24 13:01:53,web,True
106,220,2024-08-30 02:06:28,web,True
264,221,2025-02-25 03:19:02,cajero,True
361,222,2026-01-28 18:58:08,app,True
353,223,2024-09-29 15:16:12,web,False
91,224,2025-10-06 17:03:31,app,True
349,225,2026-04-09 05:04:33,cajero,True
368,226,2025-12-24 13:04:58,app,True
245,227,2024-06-13 07:07:25,web,True
334,228,2025-01-24 23:00:07,app,True
87,229,2025-05-18 09:42:34,web,True
33,230,2025-08-06 06:52:27,cajero,True
186,231,2025-10-05 12:05:33,app,True
1180,232,2025-04-18 10:37:13,cajero,True
348,233,2024-10-12 08:07:13,app,True
257,234,2025-09-18 16:13:49,cajero,True
363,235,2024-08-09 01:02:56,web,True
120,236,2025-01-13 03:38:16,web,True
10,237,2025-02-17 22:43:45,app,True
158,238,2025-10-26 04:42:58,app,True
409,239,2024-05-07 02:40:02,web,True
1301,240,2025-04-21 14:52:18,cajero,True
276,241,2026-01-07 11:08:37,cajero,True
334,242,2025-01-29 11:21:01,app,True
290,243,2025-08-28 19:26:31,web,True
374,244,2025-12-11 13:42:52,web,True
193,245,2025-08-01 11:00:13,cajero,True
361,246,2024-07-12 13:07:28,app,True
303,247,2024-05-25 11:09:25,cajero,True
330,248,2025-04-06 11:20:43,web,True
184,249,2024-06-30 22:27:30,web,True
10,250,2024-06-08 08:18:38,cajero,True
241,251,2026-01-20 17:27:48,cajero,True
1078,252,2024-12-22 18:28:08,web,True
79,253,2026-04-20 09:22:23,app,True
78,254,2024-10-23 10:02:22,cajero,True
29,255,2025-06-15 03:26:06,cajero,True
143,256,2024-11-05 19:52:17,app,True
1058,257,2024-12-30 12:27:49,web,True
95,258,2024-07-26 05:59:36,web,True
190,259,2024-08-12 18:36:16,web,True
407,260,2024-10-13 23:29:34,cajero,True
293,261,2024-09-29 19:21:41,cajero,True
379,262,2025-12-12 19:22:39,cajero,True
15,263,2024-11-09 13:36:33,app,True
320,264,2024-11-29 21:22:34,app,True
744,265,2025-08-11 19:50:35,web,True
279,266,2024-10-29 03:44:13,app,False
407,267,2024-12-23 17:09:35,web,True
113,268,2026-02-25 10:15:35,web,True
1189,269,2025-12-28 05:57:06,cajero,True
254,270,2024-07-16 02:05:58,web,True
248,271,2024-10-27 09:00:16,app,True
973,272,2025-08-17 13:13:31,web,True
171,273,2024-08-20 02:45:18,cajero,True
353,274,2025-06-16 00:29:19,app,True
403,275,2025-05-29 11:24:14,web,True
48,276,2025-06-11 00:10:36,cajero,True
395,277,2025-03-17 21:55:13,app,True
327,278,2026-04-06 12:19:10,cajero,True
302,279,2024-10-01 07:31:29,cajero,True
42,280,2025-03-02 02:50:14,cajero,True
359,281,2024-12-30 12:21:29,cajero,True
1070,282,2026-04-01 15:24:31,web,False
145,283,2024-09-06 23:05:16,cajero,True
214,284,2025-11-24 23:08:53,cajero,True
1102,285,2024-12-19 07:44:13,web,True
837,286,2026-01-07 12:54:07,web,True
131,287,2024-06-09 16:28:03,web,True
22,288,2026-01-04 04:01:04,cajero,True
215,289,2026-02-15 01:11:54,app,True
713,290,2024-12-25 18:18:52,cajero,True
1025,291,2024-11-13 23:58:30,web,True
155,292,2025-12-18 16:18:07,cajero,True
882,293,2026-04-10 08:53:25,web,True
137,294,2025-06-11 19:50:29,web,True
278,295,2025-01-04 21:42:04,cajero,True
239,296,2026-01-15 15:33:49,app,True
392,297,2025-02-16 09:49:52,app,True
28,298,2025-09-10 07:37:30,cajero,True
319,299,2025-08-15 10:31:27,web,True
81,300,2024-05-12 17:22:29,cajero,True
418,301,2024-08-31 00:50:36,web,True
42,302,2025-11-22 04:15:24,cajero,True
78,303,2024-12-28 21:24:05,app,True
850,304,2024-08-19 16:07:13,cajero,True
12,305,2024-11-09 13:40:53,web,True
249,306,2025-01-12 00:58:48,cajero,True
794,307,2025-11-02 01:51:07,cajero,True
178,308,2024-09-26 14:19:43,app,True
46,309,2025-08-09 06:12:50,cajero,True
89,310,2025-04-28 10:25:29,app,True
55,311,2024-12-30 16:48:23,app,True
71,312,2024-11-02 18:28:41,app,True
1047,313,2025-06-30 11:39:54,app,True
185,314,2025-05-07 18:02:27,app,True
298,315,2024-11-14 09:37:19,cajero,True
1104,316,2024-07-27 13:04:24,cajero,True
46,317,2025-02-08 20:42:30,web,True
231,318,2026-03-01 13:39:09,app,True
154,319,2025-04-04 02:07:33,app,True
1099,320,2025-12-08 00:03:11,cajero,True
375,321,2024-07-05 19:59:16,cajero,True
795,322,2025-09-24 12:26:13,app,False
151,323,2026-01-22 17:55:25,web,True
170,324,2024-07-01 19:35:27,cajero,True
33,325,2026-04-30 11:56:16,cajero,True
551,326,2024-07-31 17:08:41,cajero,True
594,327,2025-09-06 23:30:25,cajero,True
238,328,2025-12-08 05:51:16,web,True
170,329,2025-02-24 10:27:02,web,False
940,330,2024-11-02 05:44:43,app,True
278,331,2026-01-01 07:54:22,app,True
115,332,2025-09-07 00:53:44,app,True
236,333,2026-02-12 05:34:23,web,True
394,334,2026-04-02 07:32:10,web,True
1,335,2026-02-24 19:56:45,app,True
296,336,2026-01-25 14:11:48,cajero,True
82,337,2026-04-22 21:17:37,web,True
302,338,2024-05-23 11:46:32,web,True
295,339,2024-11-23 06:07:15,app,True
1356,340,2025-09-11 13:30:56,web,True
658,341,2025-05-03 00:05:24,app,True
46,342,2025-09-26 14:33:33,web,True
406,343,2026-03-26 14:56:29,web,True
295,344,2025-07-08 19:19:11,cajero,True
37,345,2025-07-08 13:33:32,app,False
231,346,2026-03-31 15:25:40,cajero,True
333,347,2025-10-30 21:07:36,cajero,True
212,348,2026-04-08 04:54:55,app,False
353,349,2024-06-02 02:38:36,web,True
36,350,2025-11-06 03:54:55,web,False
47,351,2025-06-02 09:21:32,web,True
93,352,2024-05-27 22:37:09,cajero,True
936,353,2024-05-20 23:03:05,app,True
1331,354,2025-01-26 18:50:06,web,True
182,355,2025-03-09 05:58:44,app,True
1350,356,2025-05-08 23:45:11,web,True
294,357,2025-08-08 00:40:57,web,True
908,358,2025-05-13 12:38:51,app,True
49,359,2025-06-30 10:56:12,web,True
172,360,2025-04-17 16:07:17,cajero,True
221,361,2025-11-22 08:06:10,cajero,True
318,362,2025-11-19 10:37:40,web,True
38,363,2025-03-10 02:17:25,web,True
171,364,2024-12-22 23:46:18,web,False
357,365,2025-05-03 04:15:06,web,False
169,366,2025-11-15 23:27:01,cajero,True
27,367,2025-09-23 02:20:03,cajero,True
214,368,2025-07-26 00:02:03,cajero,True
373,369,2026-01-19 09:54:19,cajero,True
124,370,2024-06-25 03:25:17,cajero,True
311,371,2026-04-10 07:40:23,cajero,True
383,372,2024-12-05 20:13:27,cajero,True
129,373,2025-05-07 19:31:53,web,True
363,374,2024-10-13 21:26:47,cajero,True
1352,375,2026-03-14 01:39:11,app,True
88,376,2024-08-27 23:57:55,web,True
93,377,2024-12-30 05:52:37,app,True
650,378,2025-08-14 20:16:42,app,False
272,379,2024-07-10 15:04:12,app,True
150,380,2024-07-03 12:27:57,app,True
52,381,2024-12-20 01:38:39,cajero,True
87,382,2024-10-29 07:51:02,cajero,True
333,383,2024-11-12 01:37:03,cajero,True
942,384,2025-01-10 04:37:34,web,True
321,385,2025-10-22 14:26:03,app,True
399,386,2026-02-06 04:54:37,cajero,True
155,387,2024-12-05 10:30:26,web,True
294,388,2025-12-04 23:34:07,cajero,True
1030,389,2025-07-17 11:18:44,app,True
282,390,2025-12-13 06:25:56,app,True
81,391,2024-09-29 11:09:37,app,True
33,392,2024-07-23 22:59:51,cajero,True
977,393,2024-10-02 10:56:29,app,True
37,394,2024-10-14 06:31:39,web,True
94,395,2026-04-07 02:01:21,app,True
664,396,2025-05-04 01:59:18,cajero,True
47,397,2026-01-27 16:04:36,web,False
369,398,2024-07-04 09:09:51,app,True
29,399,2025-11-24 23:21:15,cajero,True
383,400,2025-06-07 23:50:47,web,True
171,401,2025-04-04 22:59:22,app,True
12,402,2025-04-21 06:37:01,web,True
249,403,2025-10-31 13:27:19,app,True
333,404,2025-12-10 12:06:59,cajero,True
847,405,2026-04-19 04:42:53,web,True
371,406,2024-12-03 14:34:54,web,True
390,407,2025-07-07 23:18:40,app,True
105,408,2024-09-23 13:50:45,web,True
217,409,2025-11-09 08:14:49,cajero,True
47,410,2025-01-22 01:54:36,web,False
1249,411,2024-09-22 23:47:55,web,True
147,412,2025-08-31 16:27:12,cajero,True
348,413,2025-06-13 02:51:19,app,True
353,414,2024-08-16 06:27:17,cajero,True
227,415,2024-08-01 18:05:45,app,True
151,416,2024-08-16 02:40:34,web,True
266,417,2024-06-22 18:39:06,web,True
1,418,2024-08-29 14:11:12,app,True
1275,419,2026-02-09 06:21:27,app,True
799,420,2025-11-26 22:25:36,app,True
270,421,2025-08-02 23:54:28,cajero,True
419,422,2026-02-04 17:40:18,web,True
93,423,2025-04-22 10:02:05,cajero,True
205,424,2025-05-14 19:34:03,app,True
124,425,2024-09-17 17:11:35,app,True
2,426,2024-07-23 22:56:19,cajero,True
18,427,2025-06-07 11:06:07,cajero,True
58,428,2024-11-02 20:20:00,cajero,True
69,429,2024-12-02 21:51:28,web,True
369,430,2024-12-15 09:15:36,web,True
76,431,2025-07-06 21:41:58,app,True
150,432,2024-10-31 21:17:33,cajero,True
161,433,2025-09-08 08:50:19,web,True
209,434,2025-12-30 05:47:51,cajero,True
735,435,2024-08-14 13:16:52,cajero,True
366,436,2025-12-16 04:04:54,app,True
545,437,2024-08-05 03:27:58,web,True
341,438,2025-12-30 21:39:22,cajero,True
316,439,2026-02-15 13:41:45,web,True
30,440,2024-06-21 04:57:15,web,True
382,441,2025-12-27 05:41:16,cajero,True
21,442,2025-09-07 03:22:38,app,False
369,443,2025-12-24 03:53:52,app,True
324,444,2025-05-09 18:22:02,web,True
247,445,2025-10-05 10:48:33,app,True
417,446,2025-09-10 23:12:58,app,True
1374,447,2025-07-07 06:59:10,web,True
357,448,2025-03-17 06:27:09,app,True
913,449,2026-01-12 15:57:31,cajero,True
1284,450,2024-06-17 04:25:24,app,True
53,451,2025-10-22 12:15:33,cajero,True
181,452,2024-08-13 01:22:19,web,False
143,453,2025-11-16 18:34:19,app,True
130,454,2025-10-06 14:48:31,web,True
391,455,2024-09-15 10:35:06,cajero,True
50,456,2024-09-11 19:57:22,web,True
1299,457,2026-01-12 18:34:21,app,True
371,458,2025-04-04 08:37:45,web,True
741,459,2024-10-27 00:16:16,app,True
39,460,2025-11-21 21:41:40,cajero,True
1139,461,2025-04-15 03:26:36,web,True
215,462,2026-04-19 01:38:45,app,False
356,463,2025-07-20 17:39:38,cajero,True
116,464,2026-02-17 10:02:39,app,False
1161,465,2026-03-28 05:29:36,web,True
337,466,2024-06-06 22:18:07,cajero,True
375,467,2025-07-22 01:15:57,web,True
37,468,2025-03-27 21:29:02,cajero,True
160,469,2024-08-09 22:01:17,app,True
12,470,2024-06-23 12:48:10,cajero,True
1238,471,2025-09-03 06:33:50,cajero,True
71,472,2025-06-17 19:34:53,cajero,True
174,473,2024-10-09 18:21:31,cajero,True
223,474,2024-05-25 01:56:35,web,True
141,475,2024-07-16 21:00:23,cajero,True
1345,476,2025-08-08 00:06:35,cajero,True
191,477,2025-05-29 03:22:43,app,True
1275,478,2025-06-26 15:22:49,app,True
214,479,2025-10-18 07:01:19,cajero,True
201,480,2024-05-24 11:22:46,cajero,True
263,481,2024-11-15 06:58:22,cajero,True
403,482,2025-03-26 11:17:27,web,False
247,483,2024-11-09 01:48:19,app,True
332,484,2025-12-29 01:35:32,cajero,True
81,485,2025-12-21 22:31:06,cajero,True
321,486,2025-03-12 23:18:23,cajero,True
1238,487,2025-06-15 09:10:14,web,True
107,488,2025-11-27 16:45:45,cajero,True
1104,489,2024-12-15 02:33:16,web,True
157,490,2025-07-06 05:40:09,app,True
320,491,2024-05-03 21:44:10,cajero,True
337,492,2025-12-13 12:14:21,app,True
330,493,2025-10-09 12:52:36,app,True
82,494,2025-05-18 14:26:56,cajero,True
129,495,2025-12-21 07:43:37,web,True
786,496,2025-09-20 11:55:41,web,True
302,497,2026-04-12 18:37:45,app,True
399,498,2025-08-30 05:04:07,cajero,True
111,499,2026-04-18 01:30:30,web,True
222,500,2025-05-21 09:54:10,web,True
181,501,2025-03-24 08:26:22,app,True
163,502,2025-05-20 10:11:40,web,True
244,503,2026-01-24 02:58:55,web,True
843,504,2026-04-10 13:53:45,web,False
144,505,2024-06-20 04:50:51,app,True
379,506,2024-07-09 21:43:12,app,False
6,507,2025-12-25 12:03:57,web,True
258,508,2025-08-04 02:41:17,web,True
