:START_ID,:END_ID,fecha,canal,autenticado
369,509,2025-07-02 02:27:10,cajero,True
294,510,2026-02-23 18:36:20,cajero,True
43,511,2025-06-26 10:48:00,web,True
275,512,2024-10-02 04:11:00,web,True
899,513,2024-11-29 16:58:40,cajero,True
1383,514,2025-11-26 23:22:34,app,True
399,515,2025-06-20 22:33:51,web,True
313,516,2024-10-10 09:54:54,web,True
1222,517,2025-04-02 04:06:42,cajero,True
411,518,2026-03-27 23:31:21,cajero,True
193,519,2025-02-19 02:19:10,cajero,True
30,520,2025-12-30 11:24:42,web,True
19,521,2025-04-24 16:42:12,app,False
304,522,2025-03-06 05:12:48,web,True
633,523,2025-07-10 09:46:39,cajero,True
225,524,2025-04-25 15:44:52,cajero,True
1336,525,2025-06-15 20:32:43,web,False
616,526,2025-06-26 12:36:11,cajero,True
330,527,2025-03-11 19:14:57,app,True
1030,528,2025-04-24 20:25:33,web,True
251,529,2025-01-27 10:03:39,cajero,True
441,530,2025-11-10 07:12:33,cajero,True
225,531,2024-10-10 16:57:45,web,True
164,532,2025-12-08 02:23:58,app,True
188,533,2025-02-19 16:17:33,cajero,True
685,534,2025-09-03 12:57:00,app,True
1215,535,2025-08-17 21:57:13,app,True
230,536,2025-11-14 10:39:25,app,True
122,537,2025-01-06 23:33:45,app,True
198,538,2025-02-17 11:27:11,cajero,True
713,539,2024-09-15 18:18:27,web,True
253,540,2024-09-06 09:52:15,web,True
31,541,2024-07-15 07:04:21,app,True
687,542,2024-07-23 18:59:45,cajero,True
1035,543,2024-07-05 09:06:20,cajero,True
598,544,2025-09-21 15:34:04,web,True
280,545,2024-09-04 21:54:50,cajero,True
246,546,2025-10-23 12:48:51,web,True
151,547,2025-08-15 23:07:44,web,True
284,548,2025-11-05 17:08:03,app,True
208,549,2025-10-06 07:12:36,cajero,True
228,550,2025-05-31 08:42:27,cajero,True
45,551,2025-08-04 22:10:35,cajero,True
221,552,2025-12-11 01:13:50,web,True
84,553,2025-07-14 02:18:16,web,True
226,554,2025-03-04 22:13:37,app,False
221,555,2025-12-22 19:05:11,web,True
43,556,2025-10-15 22:57:19,app,True
167,557,2025-11-05 22:43:05,cajero,True
406,558,2024-07-31 00:16:00,app,True
156,559,2026-03-19 03:57:48,app,False
239,560,2024-05-22 21:30:13,cajero,True
95,561,2024-09-21 07:02:26,cajero,True
661,562,2025-09-25 07:46:32,cajero,True
417,563,2024-08-07 16:03:45,cajero,True
405,564,2024-11-02 13:25:41,cajero,True
1116,565,2024-10-20 22:10:23,cajero,True
306,566,2024-12-02 18:14:15,web,True
302,567,2025-05-12 03:33:38,app,True
155,568,2024-12-15 23:24:01,app,True
88,569,2025-08-08 04:53:50,web,True
357,570,2024-07-17 23:38:27,app,True
28,571,2024-08-12 18:41:08,cajero,True
51,572,2026-04-10 20:32:24,cajero,True
554,573,2025-10-20 12:25:15,web,False
250,574,2025-11-15 15:21:34,web,True
294,575,2025-06-03 22:27:48,cajero,True
115,576,2024-10-15 05:06:55,web,True
366,577,2025-07-25 08:18:39,cajero,True
160,578,2025-04-01 09:01:07,web,True
481,579,2024-12-15 12:57:00,app,True
409,580,2025-10-12 18:06:10,cajero,True
385,581,2025-08-06 00:13:21,web,True
246,582,2025-03-17 15:40:35,app,True
1233,583,2025-02-26 03:30:28,web,True
41,584,2025-07-08 12:55:20,app,True
383,585,2025-01-07 12:55:11,web,True
28,586,2024-06-25 21:31:08,cajero,True
292,587,2026-04-18 23:52:09,web,True
1042,588,2024-05-09 19:43:21,app,True
263,589,2025-07-16 13:59:45,app,True
340,590,2025-11-05 00:49:07,web,True
196,591,2024-05-17 01:41:13,app,True
179,592,2025-03-10 02:10:28,web,True
286,593,2025-08-16 08:56:24,app,True
117,594,2025-06-18 19:54:20,cajero,True
303,595,2024-09-29 10:36:46,app,True
36,596,2024-08-12 08:52:17,app,True
159,597,2025-09-29 07:20:52,app,True
94,598,2025-02-24 13:34:23,app,False
189,599,2024-05-21 05:19:45,app,True
205,600,2025-03-17 00:36:47,app,True
1148,601,2025-07-25 04:42:50,app,True
298,602,2025-06-25 09:34:08,app,False
49,603,2025-08-24 15:45:29,app,True
767,604,2024-07-18 08:48:39,web,True
285,605,2025-09-13 19:17:05,cajero,True
1031,606,2025-12-23 02:54:36,cajero,True
10,607,2024-05-28 03:51:10,web,False
319,608,2025-04-04 18:23:46,web,True
177,609,2026-01-08 23:41:10,cajero,True
31,610,2024-05-05 18:48:00,cajero,True
779,611,2025-07-04 13:37:21,cajero,True
339,612,2026-02-21 10:49:56,web,True
348,613,2024-09-16 04:30:23,app,True
314,614,2025-08-05 16:01:58,web,True
65,615,2026-04-21 00:57:39,web,True
8,616,2024-11-05 18:26:26,cajero,True
316,617,2024-08-16 06:40:38,cajero,True
125,618,2026-02-07 15:31:08,cajero,True
8,619,2024-10-10 11:52:08,cajero,True
34,620,2026-02-19 12:24:38,cajero,True
127,621,2025-06-21 18:00:30,web,True
119,622,2024-08-07 21:29:17,cajero,True
816,623,2024-09-08 20:45:08,cajero,True
263,624,2026-04-23 05:43:33,app,True
1003,625,2024-09-12 14:57:09,web,True
359,626,2025-04-03 12:28:27,app,True
1163,627,2025-01-08 13:58:04,web,True
205,628,2024-11-28 14:20:37,cajero,True
32,629,2024-07-12 04:45:47,web,True
240,630,2024-06-14 02:39:26,cajero,True
1181,631,2025-07-03 10:00:07,cajero,True
248,632,2025-02-04 14:37:49,cajero,True
1030,633,2025-03-10 07:26:44,cajero,True
12,634,2024-05-23 00:51:21,app,True
281,635,2025-02-26 01:43:07,cajero,True
1018,636,2024-07-21 18:32:23,web,True
765,637,2025-08-15 21:58:59,app,True
22,638,2026-02-15 13:47:27,app,True
726,639,2026-03-12 23:13:17,app,True
1030,640,2026-03-12 17:29:58,app,True
212,641,2025-03-04 10:15:12,app,True
662,642,2026-04-02 10:47:48,app,True
340,643,2024-10-07 21:02:37,app,True
1391,644,2025-07-14 03:30:24,app,True
93,645,2025-02-28 03:52:50,cajero,True
206,646,2024-08-20 14:52:11,web,True
198,647,2024-11-07 10:23:09,app,False
58,648,2025-07-24 00:44:06,app,True
346,649,2025-01-15 16:00:13,cajero,True
263,650,2025-03-17 15:48:39,app,True
123,651,2025-05-02 18:29:53,app,True
387,652,2025-07-28 11:12:01,app,True
279,653,2025-01-29 09:55:33,cajero,True
995,654,2025-09-07 01:44:24,web,True
160,655,2024-12-09 19:35:27,web,True
138,656,2026-01-20 07:13:42,web,True
139,657,2026-03-31 01:26:10,app,True
256,658,2024-07-30 01:00:02,app,True
528,659,2025-12-18 01:36:34,cajero,True
682,660,2024-06-24 07:28:53,app,True
272,661,2025-04-01 19:42:16,cajero,True
1151,662,2025-05-30 11:49:20,web,True
283,663,2026-02-16 09:33:08,cajero,True
1263,664,2026-04-13 08:47:09,web,True
265,665,2025-05-21 09:31:58,web,True
987,666,2026-01-20 19:26:36,app,True
384,667,2026-03-21 20:26:03,cajero,True
336,668,2025-07-31 11:56:12,web,True
333,669,2025-09-23 13:06:02,cajero,True
335,670,2024-11-29 22:58:04,web,True
842,671,2024-11-09 05:31:25,cajero,True
339,672,2024-10-06 00:44:18,app,True
404,673,2025-10-28 22:29:11,cajero,True
296,674,2024-06-03 06:02:41,cajero,True
229,675,2024-10-31 16:52:07,web,True
62,676,2025-10-10 09:24:56,cajero,True
110,677,2024-11-05 13:11:52,web,True
141,678,2024-07-01 20:25:20,cajero,True
256,679,2025-11-21 18:06:11,web,True
388,680,2024-08-31 13:56:30,web,True
363,681,2026-03-19 20:20:48,app,True
1374,682,2024-08-04 11:36:08,app,True
147,683,2026-03-26 09:46:53,cajero,True
1310,684,2024-12-26 06:32:06,cajero,True
900,685,2025-05-27 02:34:37,web,True
342,686,2025-03-11 13:45:26,app,True
151,687,2025-10-01 07:37:20,app,True
204,688,2025-12-24 15:38:57,app,True
1394,689,2024-12-12 16:04:47,app,True
461,690,2025-02-05 17:34:04,app,True
391,691,2024-08-26 23:29:46,web,True
1069,692,2025-05-21 17:08:30,app,True
358,693,2026-04-01 22:08:15,cajero,True
201,694,2026-01-01 13:31:56,cajero,True
260,695,2024-11-22 00:04:43,app,True
22,696,2025-03-27 19:25:17,web,True
333,697,2025-10-24 08:15:44,cajero,True
379,698,2024-07-04 20:23:18,cajero,True
1039,699,2024-06-29 00:29:05,web,True
711,700,2025-11-02 16:53:02,web,True
320,701,2024-11-24 11:05:17,cajero,True
165,702,2025-02-19 23:23:00,app,True
193,703,2025-05-26 09:29:16,app,True
1172,704,2025-12-05 07:46:49,app,True
51,705,2025-11-25 11:12:00,app,True
249,706,2025-02-07 03:30:56,app,True
121,707,2025-10-01 20:02:28,web,True
880,708,2026-03-08 09:52:50,app,True
27,709,2024-06-27 10:54:08,web,True
200,710,2025-08-16 21:22:13,web,True
363,711,2025-07-22 05:16:37,cajero,True
680,712,2025-10-03 19:06:18,app,True
296,713,2025-10-19 17:35:44,app,True
240,714,2024-10-15 10:24:40,app,True
20,715,2024-08-01 07:36:36,app,True
362,716,2025-11-23 07:00:40,cajero,True
265,717,2024-08-07 05:00:45,web,True
190,718,2026-03-31 12:41:36,app,True
247,719,2024-07-30 21:22:09,cajero,True
171,720,2024-07-10 23:20:40,web,True
187,721,2025-02-03 05:28:34,cajero,True
295,722,2026-04-25 21:33:39,web,True
350,723,2024-06-06 23:43:36,app,True
855,724,2026-03-11 21:19:19,web,True
141,725,2025-07-25 19:00:27,cajero,True
400,726,2024-12-25 15:55:43,cajero,True
341,727,2025-09-25 01:24:54,web,False
447,728,2024-10-31 19:35:21,cajero,True
125,729,2026-04-18 08:48:25,app,True
173,730,2025-01-26 11:15:42,app,True
242,731,2026-03-31 12:12:53,app,False
1200,732,2025-05-02 11:45:56,app,True
61,733,2025-10-05 18:56:30,web,True
420,734,2025-01-04 13:03:12,cajero,True
888,735,2024-10-23 01:36:55,web,True
199,736,2024-07-19 10:59:30,app,True
267,737,2024-06-17 23:02:51,app,False
480,738,2025-10-24 10:24:09,cajero,True
1064,739,2025-04-07 01:50:11,cajero,True
295,740,2025-12-08 18:50:54,app,True
258,741,2024-08-21 15:07:04,cajero,True
5,742,2025-08-17 01:44:51,app,True
337,743,2024-12-08 00:48:46,web,True
376,744,2025-04-06 08:00:52,cajero,True
47,745,2024-05-17 06:35:18,cajero,True
385,746,2024-06-08 05:09:10,web,True
324,747,2026-01-07 03:20:47,cajero,True
480,748,2025-04-18 05:26:39,cajero,True
369,749,2025-12-13 02:24:37,web,True
251,750,2024-06-29 11:50:15,cajero,True
245,751,2025-01-25 21:30:52,web,True
392,752,2025-08-24 22:40:11,web,True
8,753,2024-06-17 17:15:17,web,True
362,754,2025-02-06 21:30:24,web,True
190,755,2025-07-10 05:51:33,web,True
383,756,2024-06-28 07:11:02,web,True
353,757,2024-06-21 18:08:13,web,True
128,758,2025-10-08 01:42:28,web,True
1076,759,2025-09-26 06:02:30,app,True
165,760,2025-02-18 21:28:44,cajero,True
174,761,2026-03-31 11:18:06,app,True
501,762,2024-12-20 05:22:50,app,True
355,763,2025-01-14 07:27:57,app,False
1079,764,2026-01-29 13:26:43,web,True
1305,765,2026-02-19 23:25:16,cajero,True
245,766,2024-05-19 03:44:23,web,True
313,767,2024-12-21 20:21:12,app,False
234,768,2025-04-05 17:21:32,app,True
81,769,2026-01-07 00:11:00,app,True
679,770,2025-10-20 20:45:39,web,True
289,771,2024-07-23 11:30:34,app,True
367,772,2026-01-26 08:26:40,cajero,True
424,773,2025-06-24 13:43:57,app,True
10,774,2025-04-18 17:52:17,app,True
285,775,2025-04-24 10:43:13,web,True
740,776,2024-12-19 15:02:31,app,True
83,777,2024-12-29 21:18:06,app,True
177,778,2026-03-23 16:05:29,cajero,True
129,779,2024-12-01 03:08:31,web,True
260,780,2026-03-03 03:56:02,app,True
33,781,2026-04-06 13:46:57,app,True
1068,782,2024-08-24 01:21:56,app,True
195,783,2025-09-05 10:56:21,app,True
297,784,2025-04-03 04:13:08,cajero,True
878,785,2024-11-18 09:26:51,app,True
868,786,2025-11-12 23:16:43,app,True
379,787,2025-02-12 06:47:32,app,True
1092,788,2026-04-08 13:09:12,app,True
228,789,2024-05-22 04:35:19,web,False
90,790,2025-02-14 00:20:42,cajero,True
187,791,2025-03-31 00:59:48,web,True
246,792,2024-07-12 14:45:07,web,True
259,793,2025-03-15 21:07:03,web,True
1250,794,2025-06-17 20:32:23,cajero,True
185,795,2025-05-27 19:15:49,app,True
372,796,2025-09-11 08:25:10,app,True
349,797,2025-08-23 12:10:59,app,True
376,798,2024-09-07 16:26:31,app,True
124,799,2025-05-17 20:12:39,app,True
31,800,2025-12-16 08:09:49,cajero,True
16,801,2025-03-01 08:54:24,cajero,True
928,802,2024-07-30 08:13:52,web,True
317,803,2024-06-18 19:23:12,cajero,True
110,804,2024-06-02 10:21:36,web,True
294,805,2025-02-17 14:05:14,cajero,True
844,806,2025-10-27 03:11:49,web,True
1233,807,2025-06-02 18:41:31,app,True
125,808,2025-08-30 12:36:17,cajero,True
395,809,2025-04-14 06:21:43,web,True
116,810,2024-10-06 14:47:14,cajero,True
159,811,2026-01-13 16:24:22,cajero,True
43,812,2026-03-07 13:55:52,cajero,True
345,813,2025-04-30 13:52:32,app,True
174,814,2024-07-08 01:37:54,app,True
621,815,2024-11-03 20:24:14,cajero,True
583,816,2026-02-02 01:40:34,app,True
190,817,2024-05-08 23:57:01,web,True
389,818,2026-01-05 14:35:30,web,True
146,819,2025-01-01 13:21:57,cajero,True
408,820,2025-05-19 09:53:05,cajero,True
862,821,2026-01-09 11:30:03,app,True
211,822,2025-06-23 19:18:15,web,True
1206,823,2025-08-12 16:40:08,web,True
232,824,2024-06-13 10:23:42,web,False
13,825,2025-04-24 03:35:53,app,True
140,826,2025-07-26 13:50:52,web,True
373,827,2026-01-29 12:43:28,cajero,True
126,828,2026-03-05 20:45:43,web,False
393,829,2025-02-13 05:52:34,app,True
142,830,2025-09-28 12:27:55,cajero,True
824,831,2025-10-17 11:41:20,cajero,True
56,832,2026-01-08 17:54:29,cajero,True
399,833,2024-12-28 18:18:39,web,True
114,834,2026-03-07 00:18:41,web,False
198,835,2024-10-19 06:48:38,cajero,True
197,836,2024-07-28 10:38:37,web,True
245,837,2024-05-16 17:38:00,web,True
48,838,2025-03-16 13:23:25,web,False
222,839,2025-11-18 10:09:31,cajero,True
621,840,2025-04-09 13:27:00,cajero,True
71,841,2024-08-23 16:43:50,cajero,True
116,842,2025-04-16 09:27:58,cajero,True
499,843,2025-06-09 22:23:25,app,True
813,844,2025-07-27 06:11:41,cajero,True
164,845,2024-12-25 23:35:07,web,True
292,846,2024-09-04 12:18:32,cajero,True
396,847,2025-10-11 00:38:22,cajero,True
868,848,2025-10-26 12:40:32,web,True
1226,849,2024-11-25 12:22:56,cajero,True
228,850,2025-05-03 17:22:25,web,True
15,851,2026-02-09 07:51:13,app,True
385,852,2024-06-02 16:13:54,app,True
299,853,2026-03-25 04:35:24,app,True
378,854,2025-12-02 02:43:49,cajero,True
1047,855,2024-07-02 08:04:47,cajero,True
352,856,2024-10-18 15:33:40,web,True
156,857,2026-02-21 09:39:06,web,True
874,858,2024-08-07 14:06:02,cajero,True
65,859,2026-01-21 03:06:08,app,True
416,860,2025-06-05 10:01:25,web,True
283,861,2024-05-03 18:25:28,web,True
203,862,2024-09-12 03:25:54,app,True
305,863,2025-02-20 11:32:07,web,True
366,864,2026-04-14 07:39:12,app,False
131,865,2024-10-05 17:27:52,app,True
567,866,2024-10-21 17:05:00,cajero,True
199,867,2025-07-29 21:05:18,web,True
173,868,2024-10-05 14:00:56,app,True
109,869,2026-03-15 01:19:44,app,True
1329,870,2024-08-14 01:23:27,web,True
336,871,2025-08-01 03:58:59,cajero,True
232,872,2026-02-18 13:33:52,cajero,True
194,873,2026-01-28 05:17:31,app,True
1375,874,2026-04-10 18:21:55,cajero,True
185,875,2025-08-03 09:38:34,cajero,True
162,876,2026-02-26 19:30:00,web,False
16,877,2025-10-17 09:29:19,app,True
80,878,2024-12-15 08:49:53,web,True
128,879,2025-06-18 22:55:19,cajero,True
382,880,2025-11-27 10:43:30,app,True
91,881,2025-07-21 14:13:51,app,True
317,882,2024-11-03 02:09:59,web,True
248,883,2024-12-20 23:24:37,app,True
1319,884,2026-01-01 21:22:22,cajero,True
99,885,2024-12-15 22:27:40,web,True
285,886,2024-05-17 10:43:01,cajero,True
341,887,2025-03-24 11:38:25,web,True
1114,888,2025-07-16 15:11:38,web,True
1267,889,2025-05-04 10:00:54,web,True
926,890,2025-10-04 05:00:39,cajero,True
119,891,2026-01-10 05:15:09,web,True
255,892,2024-06-15 18:37:46,web,True
229,893,2025-09-15 19:04:22,web,True
306,894,2025-03-25 13:49:44,web,True
1041,895,2024-06-06 07:20:27,web,True
219,896,2025-12-13 08:13:01,cajero,True
355,897,2024-06-08 00:09:49,cajero,True
161,898,2025-10-13 08:49:19,cajero,True
188,899,2024-12-25 12:41:10,app,True
373,900,2024-10-07 05:50:39,app,True
894,901,2024-07-06 21:09:01,app,True
365,902,2024-09-30 02:32:40,web,True
1175,903,2025-08-10 21:42:35,app,True
108,904,2024-05-26 04:34:10,cajero,True
317,905,2025-01-11 05:37:12,app,True
419,906,2025-03-18 15:21:25,app,True
648,907,2024-07-03 13:12:25,app,True
296,908,2025-02-13 15:01:10,web,True
345,909,2025-07-27 00:11:17,web,True
231,910,2024-05-27 21:23:53,cajero,True
367,911,2025-11-09 22:24:51,app,True
857,912,2025-09-29 18:08:50,web,True
299,913,2025-01-13 20:48:21,web,True
730,914,2026-01-29 13:12:57,web,True
317,915,2025-03-20 23:43:38,web,True
395,916,2024-07-01 07:43:21,app,False
308,917,2025-10-30 12:17:36,cajero,True
137,918,2025-11-02 14:45:13,cajero,True
113,919,2026-03-07 22:35:59,cajero,True
51,920,2025-05-08 16:19:54,app,True
9,921,2025-10-21 13:53:41,app,True
242,922,2024-09-20 14:07:35,app,True
383,923,2025-12-28 10:42:37,app,True
136,924,2024-05-18 03:17:44,app,True
201,925,2025-01-21 09:56:54,cajero,True
1059,926,2025-10-04 06:17:06,cajero,True
81,927,2024-11-26 08:11:43,web,True
131,928,2024-10-23 03:34:14,web,True
637,929,2024-10-21 15:50:09,cajero,True
262,930,2026-01-06 07:20:02,app,True
251,931,2025-04-11 18:01:12,cajero,True
1110,932,2025-10-03 14:55:18,web,True
329,933,2025-03-23 12:09:49,web,True
231,934,2026-04-29 12:58:50,app,True
884,935,2024-05-22 22:48:39,cajero,True
457,936,2025-06-14 04:01:30,web,True
290,937,2025-01-10 21:20:55,cajero,True
295,938,2024-07-05 16:23:52,app,True
1306,939,2025-02-21 12:59:18,app,True
262,940,2025-03-02 06:38:03,app,True
939,941,2025-12-15 09:00:15,cajero,True
277,942,2025-07-01 21:39:43,web,True
1142,943,2025-09-11 05:03:48,cajero,True
221,944,2025-01-31 05:23:32,app,True
12,945,2024-07-07 07:33:18,app,True
288,946,2024-07-03 22:00:10,web,True
64,947,2026-04-12 23:10:14,web,True
89,948,2024-09-24 05:43:49,web,True
253,949,2025-05-24 18:16:04,app,True
335,950,2024-06-07 22:45:35,cajero,True
378,951,2025-11-27 21:41:48,cajero,True
138,952,2025-06-19 15:10:17,cajero,True
293,953,2024-05-08 07:35:26,app,True
420,954,2024-12-11 00:31:24,app,True
206,955,2024-11-19 20:28:51,cajero,True
373,956,2024-05-13 02:54:30,cajero,True
407,957,2024-12-01 23:43:42,app,True
336,958,2025-09-15 09:10:35,app,True
139,959,2026-02-24 14:16:18,web,True
608,960,2025-09-14 17:03:59,app,True
1165,961,2025-02-01 10:16:46,web,True
219,962,2024-07-04 22:24:57,web,True
314,963,2025-09-06 20:42:20,app,False
1189,964,2025-06-29 19:10:54,cajero,True
124,965,2025-08-01 14:07:44,web,True
406,966,2026-01-25 04:07:49,cajero,True
120,967,2024-10-16 12:00:01,web,True
307,968,2026-02-26 23:37:32,cajero,True
50,969,2024-12-20 17:50:46,app,True
690,970,2025-05-23 11:31:37,app,True
294,971,2025-12-09 00:15:45,app,True
129,972,2025-09-02 00:54:44,cajero,True
285,973,2026-04-27 05:26:13,web,True
46,974,2025-02-06 14:49:05,cajero,True
415,975,2025-12-19 20:35:04,cajero,True
404,976,2025-02-27 19:26:18,app,True
130,977,2025-09-02 20:44:52,web,True
409,978,2025-01-28 06:19:04,cajero,True
57,979,2024-06-21 20:58:17,app,False
160,980,2026-01-11 04:32:48,web,True
268,981,2024-10-24 21:04:43,web,True
420,982,2026-04-13 01:02:03,web,True
141,983,2025-09-08 17:46:16,app,True
368,984,2026-01-10 21:04:00,app,True
961,985,2025-05-25 04:01:56,cajero,True
128,986,2024-11-13 17:28:39,cajero,True
309,987,2024-05-17 23:59:37,app,True
155,988,2025-11-16 12:50:28,web,True
320,989,2026-04-13 22:35:02,cajero,True
98,990,2025-12-20 13:38:12,web,True
245,991,2024-11-18 15:25:29,cajero,True
752,992,2024-12-28 14:30:34,app,True
1256,993,2025-10-21 21:30:20,web,True
1072,994,2026-01-27 22:50:20,web,True
357,995,2026-04-03 21:03:56,web,True
91,996,2025-07-13 05:28:10,app,True
399,997,2024-06-18 21:21:13,app,True
775,998,2025-08-11 09:50:45,web,True
705,999,2026-01-31 16:15:16,web,True
311,1000,2024-09-13 01:42:04,web,True
167,1001,2025-04-07 03:35:11,app,False
325,1002,2025-12-18 04:00:56,cajero,True
194,1003,2026-03-26 07:55:14,app,True
57,1004,2024-08-08 06:08:21,web,True
235,1005,2024-06-05 01:40:01,web,True
548,1006,2025-07-18 02:01:03,cajero,True
320,1007,2025-08-13 16:03:47,app,True
164,1008,2025-06-04 22:20:31,app,True
1324,1009,2025-05-03 17:19:08,web,True
420,1010,2025-04-27 19:22:57,cajero,True
495,1011,2025-08-22 21:50:44,web,True
593,1012,2026-02-18 08:20:26,web,True
572,1013,2026-04-24 12:10:34,cajero,True
599,1014,2025-06-15 23:38:31,cajero,True
