:START_ID,:END_ID,fecha,canal,autenticado
458,1015,2025-01-06 23:31:57,app,True
349,1016,2025-01-25 22:30:28,app,True
465,1017,2025-01-25 17:58:09,web,False
718,1018,2026-04-29 07:44:14,web,True
225,1019,2025-03-19 09:33:18,cajero,True
417,1020,2025-11-03 03:24:37,app,True
187,1021,2025-02-22 12:50:35,cajero,True
368,1022,2024-09-16 21:27:50,cajero,True
221,1023,2024-08-31 07:50:45,cajero,True
140,1024,2025-05-28 19:24:21,cajero,True
465,1025,2024-09-01 18:37:53,web,True
514,1026,2025-02-14 23:27:05,app,True
417,1027,2024-05-14 16:41:48,app,True
348,1028,2026-04-14 01:55:46,app,True
23,1029,2025-11-02 10:16:52,web,True
1242,1030,2024-09-16 02:31:48,cajero,True
122,1031,2024-11-11 01:19:02,web,True
677,1032,2024-06-11 18:18:54,web,True
142,1033,2026-01-03 09:25:02,web,True
220,1034,2025-01-15 11:09:45,app,True
360,1035,2025-03-29 17:25:08,web,True
242,1036,2024-10-09 16:29:23,cajero,True
311,1037,2024-05-01 05:48:38,app,True
62,1038,2025-09-01 04:58:28,web,True
1082,1039,2024-05-22 23:00:07,cajero,True
302,1040,2026-01-16 08:10:02,cajero,True
1143,1041,2024-09-17 14:59:57,app,True
240,1042,2025-03-17 08:16:28,web,True
292,1043,2025-06-13 22:21:50,cajero,True
35,1044,2025-01-06 07:04:40,app,False
372,1045,2024-10-24 14:04:05,web,True
75,1046,2025-09-25 19:41:51,app,False
355,1047,2025-07-24 14:11:13,web,True
92,1048,2024-08-25 18:24:29,cajero,True
246,1049,2025-09-26 02:48:30,web,True
200,1050,2025-10-05 21:34:30,cajero,True
333,1051,2025-06-26 21:18:59,app,True
517,1052,2024-06-12 04:07:41,web,True
164,1053,2025-02-18 06:26:53,cajero,True
174,1054,2025-04-27 12:31:41,web,True
60,1055,2024-08-12 06:48:36,web,False
370,1056,2024-10-25 20:36:16,app,True
399,1057,2026-04-02 12:35:40,app,True
1212,1058,2024-12-04 16:49:06,cajero,True
167,1059,2026-04-10 14:32:10,cajero,True
810,1060,2024-10-17 09:58:52,app,True
409,1061,2025-12-18 13:08:28,web,True
20,1062,2026-01-03 09:01:26,cajero,True
241,1063,2025-10-01 13:28:33,app,True
66,1064,2024-06-27 02:35:08,web,True
343,1065,2024-12-15 22:00:23,cajero,True
435,1066,2024-07-09 18:25:30,app,True
375,1067,2024-09-25 15:59:33,app,True
414,1068,2026-04-25 17:49:33,cajero,True
153,1069,2025-05-13 02:18:25,web,True
209,1070,2024-05-29 10:32:14,web,True
174,1071,2025-08-14 23:58:30,app,True
671,1072,2025-07-10 14:24:02,cajero,True
383,1073,2024-06-24 08:04:43,web,True
389,1074,2025-02-15 06:50:46,app,False
296,1075,2026-04-01 06:23:30,app,True
880,1076,2026-04-25 23:32:40,app,True
1234,1077,2025-05-31 04:28:29,web,True
182,1078,2025-10-23 03:38:03,cajero,True
416,1079,2025-10-27 15:46:36,app,True
173,1080,2025-09-07 09:36:37,web,True
390,1081,2024-09-04 11:45:07,cajero,True
98,1082,2026-04-01 14:07:10,app,True
166,1083,2026-02-26 20:16:49,cajero,True
530,1084,2026-01-19 08:46:53,web,True
518,1085,2025-12-28 00:40:28,cajero,True
9,1086,2026-04-27 23:43:25,web,True
404,1087,2024-09-06 10:15:37,cajero,True
250,1088,2024-09-09 21:38:51,web,True
1079,1089,2024-05-06 14:05:19,cajero,True
1283,1090,2024-05-16 19:45:09,cajero,True
89,1091,2026-03-03 15:53:08,web,True
78,1092,2024-10-04 02:47:29,cajero,True
338,1093,2025-09-23 00:15:06,app,True
110,1094,2026-04-23 10:47:32,app,False
198,1095,2024-11-11 17:27:08,app,True
485,1096,2026-02-25 23:49:19,app,True
360,1097,2024-11-25 07:04:20,web,True
296,1098,2025-08-02 05:07:19,app,True
216,1099,2024-08-10 07:19:12,cajero,True
884,1100,2024-07-19 10:27:19,app,True
140,1101,2025-06-25 23:41:52,app,True
406,1102,2026-03-08 00:24:31,web,True
298,1103,2025-09-04 04:24:58,app,True
815,1104,2024-12-11 05:09:02,web,True
208,1105,2025-04-01 19:35:44,web,True
139,1106,2025-08-17 15:18:35,cajero,True
387,1107,2026-04-22 02:54:18,cajero,True
165,1108,2024-05-29 07:51:33,cajero,True
267,1109,2025-12-25 10:22:44,web,True
190,1110,2025-08-02 20:30:40,app,True
262,1111,2024-10-02 18:34:03,app,False
110,1112,2025-09-13 22:49:12,cajero,True
33,1113,2025-05-08 00:15:53,app,False
274,1114,2024-12-12 01:13:51,web,True
268,1115,2025-09-02 22:36:52,app,True
364,1116,2025-08-27 04:15:23,app,True
1386,1117,2026-04-10 06:23:09,web,True
481,1118,2026-04-16 06:26:58,app,True
353,1119,2026-03-19 00:17:19,app,True
234,1120,2025-01-04 14:10:10,web,True
93,1121,2024-05-29 03:27:15,app,True
218,1122,2024-09-12 08:02:58,cajero,True
140,1123,2024-05-02 13:16:31,cajero,True
1312,1124,2025-09-16 18:29:29,web,True
66,1125,2025-12-26 01:39:38,cajero,True
586,1126,2025-04-17 20:13:32,web,True
336,1127,2025-09-11 06:52:14,app,True
219,1128,2025-12-01 20:33:33,cajero,True
266,1129,2024-07-12 18:33:36,app,False
93,1130,2024-07-03 16:45:37,app,False
245,1131,2024-09-11 04:12:32,app,True
68,1132,2024-07-29 18:54:46,cajero,True
234,1133,2025-04-19 15:19:21,cajero,True
233,1134,2025-06-19 23:30:01,app,False
26,1135,2026-02-24 19:00:30,app,True
79,1136,2025-03-15 03:06:44,cajero,True
101,1137,2024-09-12 18:49:16,app,True
311,1138,2025-03-03 02:59:09,cajero,True
300,1139,2026-04-06 03:45:57,cajero,True
1199,1140,2024-09-04 00:18:45,cajero,True
85,1141,2024-09-09 22:48:39,cajero,True
356,1142,2024-10-23 15:34:14,app,True
768,1143,2024-05-03 05:03:12,app,True
73,1144,2026-03-16 11:09:00,web,True
143,1145,2025-08-16 10:26:50,web,True
21,1146,2024-06-23 04:08:01,app,True
120,1147,2025-01-14 02:03:01,app,True
75,1148,2026-03-31 04:38:29,app,True
233,1149,2025-05-23 07:41:10,web,True
312,1150,2024-08-14 15:22:43,cajero,True
644,1151,2025-02-14 21:37:02,web,True
112,1152,2025-06-16 17:50:56,app,False
14,1153,2024-12-18 21:32:44,app,False
108,1154,2025-03-15 18:30:31,web,True
89,1155,2024-05-22 01:07:51,web,True
351,1156,2025-05-21 09:25:42,cajero,True
601,1157,2025-04-13 20:39:54,web,True
322,1158,2025-10-30 18:47:55,cajero,True
107,1159,2026-02-25 21:26:02,web,True
293,1160,2025-06-06 04:44:33,web,True
385,1161,2025-01-24 05:21:52,app,True
7,1162,2025-06-25 13:56:06,cajero,True
29,1163,2024-11-27 13:52:27,cajero,True
406,1164,2025-02-20 12:33:00,web,True
403,1165,2024-11-18 16:30:13,app,True
407,1166,2024-10-08 01:45:06,cajero,True
279,1167,2025-01-24 21:47:46,cajero,True
38,1168,2025-10-08 21:03:30,cajero,True
975,1169,2025-03-29 02:51:14,cajero,True
2,1170,2025-06-11 19:21:52,web,True
124,1171,2024-09-29 10:51:08,web,True
312,1172,2025-05-05 20:39:52,web,True
343,1173,2025-10-01 21:05:47,cajero,True
234,1174,2025-02-09 06:47:17,cajero,True
368,1175,2025-08-13 21:31:48,cajero,True
916,1176,2025-06-13 14:22:43,web,True
1369,1177,2024-05-18 21:01:11,app,True
391,1178,2025-12-11 11:20:45,web,True
393,1179,2026-03-31 16:08:31,cajero,True
301,1180,2024-06-13 18:40:41,app,True
205,1181,2024-11-05 05:47:39,app,True
384,1182,2025-02-23 17:17:59,app,False
44,1183,2024-11-07 05:59:25,cajero,True
46,1184,2025-10-18 23:18:31,app,True
752,1185,2024-08-04 13:07:36,app,True
682,1186,2026-01-13 15:37:22,web,True
227,1187,2024-12-17 19:28:42,app,True
467,1188,2024-05-01 00:40:29,app,True
369,1189,2026-01-11 10:56:45,app,True
316,1190,2024-12-31 08:36:48,cajero,True
363,1191,2025-08-27 23:17:49,app,True
53,1192,2026-02-16 08:14:54,web,True
1,1193,2025-05-31 17:58:17,web,True
729,1194,2024-10-20 06:12:16,app,True
196,1195,2025-06-30 21:44:31,cajero,True
1301,1196,2025-04-28 06:07:45,cajero,True
1264,1197,2025-12-26 11:35:06,web,True
236,1198,2025-07-13 16:54:53,app,True
965,1199,2025-06-20 02:51:52,web,True
1282,1200,2026-01-04 20:42:03,web,True
173,1201,2025-03-26 03:39:13,cajero,True
191,1202,2025-08-01 13:59:58,cajero,True
156,1203,2025-09-21 11:28:12,cajero,True
484,1204,2025-03-12 00:05:07,web,True
209,1205,2025-04-28 11:11:54,cajero,True
268,1206,2024-08-05 08:06:15,app,True
1006,1207,2025-02-01 03:16:46,cajero,True
63,1208,2025-11-04 20:50:42,web,True
196,1209,2024-09-07 07:47:37,app,True
106,1210,2024-10-11 21:59:14,cajero,True
44,1211,2025-06-09 05:59:47,app,True
432,1212,2025-08-18 17:41:40,web,True
286,1213,2024-12-28 14:24:16,cajero,True
181,1214,2025-10-24 17:30:41,cajero,True
980,1215,2025-04-03 16:28:41,app,True
406,1216,2026-04-04 07:19:35,cajero,True
512,1217,2025-10-11 21:36:54,web,True
286,1218,2026-04-13 23:36:41,web,True
144,1219,2025-06-07 05:45:20,app,True
142,1220,2025-10-31 01:34:55,web,True
203,1221,2024-12-08 16:47:27,web,True
133,1222,2024-07-18 08:28:56,app,True
85,1223,2024-10-12 01:16:12,cajero,True
12,1224,2026-02-28 03:10:24,web,True
1172,1225,2024-08-09 14:58:28,app,False
313,1226,2025-02-27 22:32:28,web,True
55,1227,2025-07-20 02:35:39,web,True
807,1228,2025-04-05 08:14:44,web,False
95,1229,2026-02-17 00:53:36,web,True
57,1230,2025-09-14 02:41:29,cajero,True
53,1231,2024-11-15 12:36:21,app,True
1294,1232,2025-07-21 11:10:39,web,False
355,1233,2024-05-27 13:04:14,web,True
141,1234,2025-08-17 07:06:50,cajero,True
415,1235,2025-12-15 05:02:42,cajero,True
249,1236,2026-03-13 13:29:01,cajero,True
388,1237,2024-06-26 06:31:30,app,True
193,1238,2025-01-07 01:42:14,cajero,True
95,1239,2024-05-14 01:02:45,web,True
1194,1240,2025-05-17 02:38:29,app,True
261,1241,2024-07-03 08:39:00,app,True
414,1242,2024-10-07 12:17:21,cajero,True
667,1243,2025-02-15 15:47:49,app,False
45,1244,2025-05-19 17:41:17,app,True
194,1245,2025-06-09 04:40:57,app,True
168,1246,2025-10-04 01:27:58,cajero,True
99,1247,2025-01-13 23:18:14,cajero,True
60,1248,2024-10-16 10:45:46,cajero,True
1326,1249,2024-06-12 22:11:06,app,True
33,1250,2025-11-03 22:13:19,cajero,True
40,1251,2025-11-18 21:19:44,cajero,True
189,1252,2025-04-26 01:41:57,cajero,True
998,1253,2024-08-04 21:33:57,app,True
56,1254,2024-11-10 04:36:34,web,True
817,1255,2026-03-14 20:01:54,app,False
23,1256,2026-02-18 04:05:25,web,True
74,1257,2025-10-01 12:19:23,cajero,True
397,1258,2025-12-10 07:22:48,web,True
67,1259,2026-02-09 12:32:37,app,True
1231,1260,2026-02-25 20:37:09,web,True
348,1261,2026-02-15 07:45:22,app,True
63,1262,2025-12-19 20:47:51,web,True
615,1263,2025-12-22 13:50:50,web,True
461,1264,2025-02-17 06:07:14,app,True
86,1265,2025-12-03 05:23:07,web,True
195,1266,2025-02-13 03:58:18,app,True
14,1267,2025-12-10 12:32:23,web,True
351,1268,2024-09-30 04:45:59,app,True
58,1269,2025-09-30 13:54:16,app,True
268,1270,2025-03-19 08:06:03,cajero,True
153,1271,2026-02-18 09:15:02,web,True
355,1272,2024-09-07 08:09:33,app,True
12,1273,2024-10-07 12:05:05,app,True
268,1274,2024-09-07 10:50:42,web,True
232,1275,2024-12-16 14:34:35,app,False
285,1276,2024-05-05 00:28:31,cajero,True
365,1277,2024-11-20 19:16:50,web,True
142,1278,2024-11-22 14:56:47,app,True
340,1279,2024-06-26 20:32:24,web,True
111,1280,2025-08-28 17:04:08,app,True
115,1281,2025-11-13 05:40:58,app,True
190,1282,2024-08-11 06:40:32,web,False
387,1283,2025-06-18 23:28:04,cajero,True
32,1284,2025-04-03 10:28:05,cajero,True
336,1285,2024-09-15 16:20:21,cajero,True
63,1286,2025-04-25 01:04:51,web,True
781,1287,2025-09-15 16:18:04,cajero,True
52,1288,2025-10-03 13:07:13,web,True
369,1289,2025-12-16 14:44:39,app,True
1320,1290,2024-09-17 04:56:31,cajero,True
1049,1291,2025-10-31 07:50:20,cajero,True
311,1292,2025-01-01 05:07:03,cajero,True
413,1293,2025-09-07 19:38:39,web,True
396,1294,2026-01-05 23:26:47,cajero,True
11,1295,2024-06-06 08:04:17,cajero,True
238,1296,2024-06-06 09:06:55,web,True
63,1297,2024-09-03 13:26:37,web,True
273,1298,2024-09-17 03:12:51,web,True
4,1299,2024-12-20 01:47:17,app,True
181,1300,2024-09-22 17:53:26,app,True
1278,1301,2025-12-25 06:41:20,app,True
216,1302,2026-02-13 09:06:14,web,True
398,1303,2026-04-23 16:52:54,app,True
150,1304,2025-10-22 12:49:41,cajero,True
355,1305,2025-09-01 09:10:00,cajero,True
213,1306,2025-03-09 10:43:15,web,True
237,1307,2025-03-01 18:40:50,web,False
322,1308,2026-03-20 04:30:54,web,True
228,1309,2026-04-03 09:42:16,web,True
214,1310,2025-04-01 07:48:08,app,True
410,1311,2025-11-27 06:34:28,app,True
1360,1312,2025-06-10 06:05:22,cajero,True
394,1313,2025-02-04 18:37:04,app,True
46,1314,2024-08-12 08:30:54,cajero,True
285,1315,2025-01-07 23:51:02,app,True
1034,1316,2025-10-11 16:08:37,app,True
305,1317,2024-12-09 07:42:56,cajero,True
115,1318,2025-07-05 02:22:17,cajero,True
42,1319,2024-10-14 17:49:35,cajero,True
601,1320,2025-04-17 09:11:04,web,True
954,1321,2024-07-11 03:23:48,web,True
195,1322,2025-03-01 17:15:23,cajero,True
420,1323,2026-02-15 10:08:10,cajero,True
227,1324,2026-01-20 07:06:20,cajero,True
118,1325,2024-08-09 21:21:48,web,True
321,1326,2024-10-20 22:04:44,app,True
249,1327,2024-12-22 18:33:58,web,True
132,1328,2025-10-27 10:10:49,app,True
1387,1329,2025-02-28 23:27:49,app,False
556,1330,2025-10-29 23:47:33,cajero,True
346,1331,2025-03-04 05:24:17,web,True
336,1332,2024-12-21 13:24:27,app,True
260,1333,2024-07-17 19:56:40,web,True
224,1334,2024-05-27 01:26:50,app,True
30,1335,2024-05-25 14:22:47,cajero,True
398,1336,2025-05-13 16:29:02,web,True
395,1337,2025-09-15 10:15:19,app,True
493,1338,2025-11-17 18:12:38,cajero,True
995,1339,2025-07-12 02:09:38,web,True
515,1340,2024-09-26 02:09:15,cajero,True
212,1341,2024-06-08 23:43:24,app,True
366,1342,2024-07-10 19:48:56,app,True
232,1343,2025-04-19 13:10:39,web,True
102,1344,2025-07-13 06:51:26,app,True
136,1345,2026-01-17 18:19:01,app,True
264,1346,2024-06-10 19:32:19,cajero,True
193,1347,2024-12-24 04:19:40,app,True
101,1348,2024-09-18 21:58:44,app,True
319,1349,2024-08-17 10:27:08,app,True
200,1350,2025-12-21 04:41:58,app,True
279,1351,2024-11-24 22:04:18,app,True
91,1352,2024-12-11 09:11:57,cajero,True
995,1353,2025-04-24 20:51:00,cajero,True
299,1354,2026-04-04 08:27:47,cajero,True
825,1355,2025-05-09 11:13:13,app,True
286,1356,2025-12-07 05:06:50,web,True
387,1357,2026-01-31 13:55:45,app,True
407,1358,2026-03-10 12:06:20,web,True
155,1359,2025-04-28 19:16:14,app,True
360,1360,2024-09-23 04:52:17,cajero,True
162,1361,2024-12-19 18:19:41,web,True
358,1362,2025-03-21 09:32:02,cajero,True
261,1363,2025-12-07 00:48:35,web,True
1038,1364,2024-05-17 03:37:08,web,True
322,1365,2025-01-27 01:48:32,app,True
334,1366,2025-12-28 08:18:33,cajero,True
274,1367,2025-01-14 19:55:44,web,True
133,1368,2025-07-17 21:15:58,web,True
1204,1369,2024-05-02 12:07:46,app,False
40,1370,2025-03-04 19:07:09,web,True
1226,1371,2025-04-28 10:58:57,web,True
248,1372,2024-10-12 17:41:19,web,True
234,1373,2025-03-10 18:55:24,app,False
273,1374,2025-05-20 09:38:34,cajero,True
292,1375,2024-11-13 14:08:49,cajero,True
52,1376,2025-07-17 06:34:08,app,True
56,1377,2024-12-03 04:44:07,app,True
797,1378,2025-09-12 22:01:20,app,True
96,1379,2025-03-29 17:39:19,web,True
1354,1380,2025-08-07 03:30:23,app,False
664,1381,2026-03-05 03:23:09,web,True
185,1382,2025-04-18 01:52:28,app,True
286,1383,2025-06-28 03:40:42,web,False
208,1384,2026-02-20 17:19:50,web,True
296,1385,2025-12-14 12:25:41,app,False
1234,1386,2026-04-22 09:03:14,cajero,True
241,1387,2024-08-03 09:23:21,cajero,True
486,1388,2025-09-17 12:29:46,app,True
132,1389,2026-02-18 19:56:00,web,True
231,1390,2025-08-15 02:22:11,app,True
60,1391,2025-05-23 11:13:22,cajero,True
245,1392,2026-03-04 14:28:38,cajero,True
176,1393,2026-03-04 01:57:48,cajero,True
778,1394,2025-01-30 22:10:26,cajero,True
268,1395,2024-09-03 18:20:18,app,True
187,1396,2025-11-07 01:51:40,app,True
881,1397,2026-04-06 18:21:05,cajero,True
370,1398,2025-07-22 07:40:25,app,True
376,1399,2025-07-04 06:07:59,cajero,True
211,1400,2025-10-07 12:00:52,web,True
395,1401,2025-05-10 08:15:54,web,True
266,1402,2025-03-31 15:03:21,cajero,True
246,1403,2025-05-10 07:04:33,app,True
209,1404,2026-02-07 03:26:02,web,True
291,1405,2024-10-26 02:03:03,app,False
366,1406,2024-09-03 14:50:01,cajero,True
135,1407,2024-11-20 12:22:34,web,True
410,1408,2025-01-17 22:03:06,web,True
10,1409,2025-05-08 19:50:10,app,True
411,1410,2026-01-23 00:22:25,app,False
52,1411,2025-03-23 17:14:42,app,True
1136,1412,2024-05-19 01:30:54,cajero,True
255,1413,2025-09-11 17:48:27,app,True
385,1414,2025-11-22 02:20:56,app,True
200,1415,2026-02-03 17:14:25,cajero,True
1262,1416,2024-09-02 17:56:38,app,True
206,1417,2024-07-23 08:10:28,web,True
1135,1418,2025-02-01 09:28:51,web,True
198,1419,2025-12-03 08:12:31,web,True
205,1420,2025-03-13 02:50:10,web,True
345,1421,2025-08-22 13:56:45,web,True
159,1422,2026-02-24 17:09:34,cajero,True
325,1423,2024-07-20 10:59:12,app,True
16,1424,2024-10-29 11:41:51,web,True
431,1425,2025-05-29 14:50:00,web,True
214,1426,2024-08-30 16:39:56,web,True
1269,1427,2026-01-13 22:55:36,app,True
62,1428,2024-09-01 07:03:15,cajero,True
214,1429,2024-12-21 18:11:27,web,True
337,1430,2025-08-27 12:22:12,web,True
1119,1431,2025-03-19 23:55:33,app,False
391,1432,2025-07-26 04:28:03,web,True
305,1433,2026-02-20 10:49:30,app,True
381,1434,2025-10-06 02:30:02,cajero,True
217,1435,2025-10-28 01:07:13,cajero,True
379,1436,2025-01-03 17:08:32,app,True
280,1437,2024-10-02 20:43:38,app,True
452,1438,2024-12-24 13:09:57,app,True
263,1439,2024-10-15 06:18:34,app,True
376,1440,2025-07-05 08:15:03,web,True
365,1441,2025-05-15 09:45:35,web,True
849,1442,2025-07-13 00:02:06,cajero,True
305,1443,2024-05-21 12:53:31,app,True
138,1444,2026-02-12 20:49:36,cajero,True
158,1445,2025-05-19 08:48:55,web,True
961,1446,2024-06-11 06:27:37,cajero,True
213,1447,2025-08-01 06:42:05,app,True
387,1448,2025-04-28 19:52:44,cajero,True
1212,1449,2024-09-23 07:48:15,web,True
578,1450,2026-01-28 22:05:56,app,True
194,1451,2024-12-17 19:29:07,web,True
360,1452,2025-10-11 11:50:47,web,True
176,1453,2025-01-11 14:21:09,app,False
387,1454,2025-07-24 14:48:39,app,True
55,1455,2024-12-03 16:58:53,cajero,True
1143,1456,2024-11-11 16:23:02,app,True
380,1457,2026-04-19 14:11:54,app,True
272,1458,2025-08-10 05:51:25,web,True
183,1459,2025-02-07 10:26:37,app,True
670,1460,2025-08-27 05:51:24,web,True
226,1461,2025-12-30 20:05:57,web,True
1040,1462,2025-04-06 01:28:27,app,True
67,1463,2024-12-09 22:29:02,cajero,True
255,1464,2025-12-06 06:56:56,web,True
320,1465,2025-08-16 13:22:52,web,True
121,1466,2026-02-13 05:53:10,cajero,True
1042,1467,2025-02-19 21:57:22,cajero,True
417,1468,2024-12-17 17:27:58,cajero,True
529,1469,2025-07-07 00:50:33,web,False
980,1470,2025-06-14 11:39:36,cajero,True
24,1471,2024-10-31 19:48:16,web,True
387,1472,2026-02-13 22:32:33,cajero,True
6,1473,2025-06-19 00:05:41,cajero,True
130,1474,2025-11-09 18:08:46,cajero,True
407,1475,2025-04-17 01:10:02,app,True
463,1476,2026-02-11 06:38:17,app,True
581,1477,2025-02-16 21:41:20,cajero,True
36,1478,2025-02-22 16:27:35,cajero,True
1254,1479,2024-05-01 16:44:31,app,True
257,1480,2025-07-15 01:01:49,app,True
57,1481,2026-01-26 15:44:16,web,True
227,1482,2025-12-18 11:52:33,cajero,True
9,1483,2026-01-17 04:35:13,app,True
323,1484,2025-06-23 13:56:39,cajero,True
404,1485,2025-11-02 10:29:54,web,True
108,1486,2025-07-31 09:53:03,web,True
1373,1487,2025-02-09 10:21:49,app,True
295,1488,2025-10-30 16:59:04,app,True
256,1489,2026-04-10 10:28:59,app,True
402,1490,2024-06-29 16:50:45,app,True
431,1491,2025-11-07 22:03:26,app,True
582,1492,2025-05-03 04:52:52,app,True
97,1493,2025-06-17 01:15:16,app,False
310,1494,2025-10-26 20:33:01,app,True
822,1495,2025-06-20 21:29:39,cajero,True
255,1496,2025-03-05 01:45:46,web,True
346,1497,2025-07-05 08:02:38,cajero,True
396,1498,2025-10-25 09:04:00,cajero,True
95,1499,2024-06-10 07:20:20,web,True
885,1500,2025-01-13 19:17:57,app,True
370,1501,2025-09-04 21:30:08,cajero,True
804,1502,2025-01-11 17:54:10,web,True
330,1503,2026-03-12 23:48:12,app,True
181,1504,2025-08-08 06:14:21,app,True
723,1505,2024-06-01 22:21:29,app,True
128,1506,2025-01-27 15:52:00,app,True
573,1507,2025-07-05 18:08:00,app,True
348,1508,2025-02-01 14:39:59,cajero,True
133,1509,2024-06-22 10:24:19,web,True
