:START_ID,:END_ID,fecha,canal,autenticado
403,2004,2024-12-26 14:49:05,cajero,True
406,2005,2025-09-20 14:42:36,cajero,True
162,2006,2025-11-08 00:56:39,app,True
170,2007,2025-08-20 11:15:17,app,True
341,2008,2026-04-14 13:15:24,web,True
396,2009,2024-12-12 12:29:35,web,True
190,2010,2026-03-06 23:33:16,cajero,True
127,2011,2024-07-11 05:50:46,web,True
86,2012,2024-07-14 10:42:24,cajero,True
245,2013,2025-03-07 22:25:08,web,True
345,2014,2025-06-30 03:40:27,app,True
1012,2015,2025-05-14 14:56:25,web,True
416,2016,2026-01-13 11:31:18,cajero,True
1246,2017,2024-06-03 22:56:20,web,True
1286,2018,2026-03-18 05:06:57,app,True
491,2019,2025-07-07 00:50:10,app,False
244,2020,2025-10-24 15:28:24,app,True
372,2021,2024-08-24 00:25:13,cajero,True
414,2022,2025-08-23 20:31:29,web,False
41,2023,2026-03-22 19:15:07,web,True
810,2024,2026-02-24 18:16:00,cajero,True
1,2025,2026-01-25 05:53:48,web,True
58,2026,2024-05-09 08:01:39,app,False
1160,2027,2024-11-18 21:38:04,cajero,True
107,2028,2024-10-08 22:38:40,web,True
70,2029,2026-01-28 03:36:09,web,True
413,2030,2025-03-23 15:25:02,cajero,True
154,2031,2025-05-14 01:57:18,web,True
139,2032,2024-10-01 15:15:08,web,True
110,2033,2024-10-28 08:44:40,cajero,True
179,2034,2024-09-13 08:37:53,app,True
805,2035,2025-02-04 08:12:28,cajero,True
790,2036,2024-06-14 08:28:19,web,True
405,2037,2026-04-05 05:58:28,cajero,True
374,2038,2025-02-08 22:45:21,cajero,True
417,2039,2025-07-15 15:06:35,web,True
74,2040,2026-03-24 12:45:09,cajero,True
322,2041,2025-04-03 22:08:55,web,True
199,2042,2024-12-19 01:44:30,web,True
353,2043,2025-12-12 09:51:29,cajero,True
359,2044,2025-05-06 06:35:27,cajero,True
198,2045,2024-11-04 16:37:56,cajero,True
1368,2046,2026-04-03 14:54:39,web,True
340,2047,2025-11-03 21:31:01,web,False
401,2048,2025-09-03 01:02:50,web,False
196,2049,2025-12-23 12:14:45,cajero,True
1155,2050,2025-09-08 20:50:53,app,False
253,2051,2025-02-10 20:24:38,app,True
381,2052,2026-01-01 14:04:58,cajero,True
10,2053,2025-12-13 23:12:59,app,True
82,2054,2024-07-30 13:19:05,web,True
319,2055,2024-10-02 23:46:22,web,True
227,2056,2025-10-14 18:16:15,app,True
234,2057,2025-08-03 11:31:06,cajero,True
11,2058,2025-03-02 00:22:22,web,True
66,2059,2024-06-16 23:10:40,app,True
996,2060,2026-04-29 14:47:43,app,True
608,2061,2024-07-20 02:00:51,web,False
24,2062,2025-03-19 09:49:32,app,True
352,2063,2025-02-09 16:11:46,web,True
412,2064,2025-08-24 05:11:43,app,True
126,2065,2024-09-25 03:02:59,web,False
80,2066,2025-10-12 16:35:53,cajero,True
309,2067,2025-10-11 16:37:47,app,True
167,2068,2025-04-27 00:48:19,cajero,True
262,2069,2025-09-18 16:14:30,cajero,True
146,2070,2024-11-06 17:16:04,app,True
240,2071,2025-12-11 00:40:26,app,True
517,2072,2025-03-11 17:16:36,web,True
322,2073,2024-08-22 11:28:15,cajero,True
190,2074,2025-01-23 08:53:44,web,True
547,2075,2024-10-10 17:02:56,cajero,True
1363,2076,2025-02-03 18:02:12,app,True
381,2077,2025-09-14 06:24:38,cajero,True
46,2078,2025-10-23 18:45:47,app,True
68,2079,2024-10-25 07:27:42,web,True
134,2080,2025-02-03 05:39:10,web,False
894,2081,2024-08-08 05:25:13,app,True
160,2082,2025-04-13 09:33:12,app,True
843,2083,2025-06-29 10:21:54,app,True
409,2084,2024-08-14 03:06:19,cajero,True
341,2085,2024-05-06 17:09:16,app,True
781,2086,2024-10-23 13:51:39,app,True
195,2087,2024-12-22 09:27:51,app,True
177,2088,2025-05-02 02:39:52,app,True
406,2089,2026-03-24 07:57:06,web,True
1,2090,2025-07-22 07:09:56,app,True
63,2091,2025-05-20 09:10:32,app,True
43,2092,2024-12-18 14:56:14,web,True
186,2093,2024-11-11 22:32:44,cajero,True
144,2094,2024-10-29 12:43:29,app,True
117,2095,2025-01-03 23:01:08,cajero,True
1081,2096,2024-06-14 17:17:05,app,True
275,2097,2025-11-08 17:43:19,web,True
127,2098,2025-07-26 00:09:20,app,True
125,2099,2024-07-26 02:57:14,app,True
19,2100,2024-06-15 02:31:26,cajero,True
117,2101,2025-07-10 16:00:39,web,True
32,2102,2024-12-30 14:14:44,web,True
115,2103,2025-05-08 11:13:43,web,False
135,2104,2025-05-15 07:58:21,cajero,True
340,2105,2025-08-12 07:53:52,app,True
233,2106,2026-03-17 11:36:19,web,True
673,2107,2024-11-04 02:38:54,cajero,True
103,2108,2024-05-25 00:42:54,web,True
126,2109,2026-02-02 03:44:06,web,True
249,2110,2025-11-14 10:07:08,web,True
370,2111,2025-12-16 16:08:30,web,False
358,2112,2025-12-20 07:42:51,cajero,True
87,2113,2026-01-07 11:32:12,cajero,True
206,2114,2025-08-28 21:08:52,cajero,True
247,2115,2025-05-10 04:18:31,app,False
741,2116,2025-03-02 05:32:24,cajero,True
278,2117,2026-01-07 02:44:45,app,True
406,2118,2026-02-20 00:34:18,web,True
69,2119,2025-01-10 05:07:32,app,True
154,2120,2024-08-15 14:20:01,web,True
212,2121,2024-09-13 12:17:47,cajero,True
979,2122,2024-10-20 06:50:25,web,True
193,2123,2024-10-27 19:38:55,web,True
1,2124,2025-09-11 21:39:45,app,True
334,2125,2025-06-09 10:03:28,app,True
336,2126,2025-08-14 17:19:25,cajero,True
61,2127,2024-05-17 11:45:17,cajero,True
940,2128,2025-06-06 14:23:17,app,True
1271,2129,2024-09-01 18:14:02,web,True
286,2130,2025-10-21 01:07:42,app,True
1081,2131,2025-05-26 03:38:39,cajero,True
16,2132,2024-10-17 13:29:33,app,True
389,2133,2025-10-27 01:58:59,web,False
190,2134,2025-02-17 07:17:35,web,False
1354,2135,2024-10-13 06:51:11,cajero,True
212,2136,2026-01-10 21:42:33,app,True
342,2137,2024-10-18 20:05:32,app,True
41,2138,2024-10-07 23:29:31,cajero,True
782,2139,2026-03-08 02:28:11,web,True
64,2140,2025-02-26 23:38:15,cajero,True
219,2141,2025-08-16 15:45:41,app,False
1173,2142,2025-02-25 05:23:14,app,True
327,2143,2026-01-21 23:24:47,cajero,True
52,2144,2025-04-09 14:33:46,web,True
958,2145,2024-08-26 01:29:49,web,True
392,2146,2026-04-28 19:12:14,app,True
226,2147,2026-01-02 05:00:33,app,True
415,2148,2025-07-23 07:49:31,app,False
358,2149,2025-02-07 10:45:14,web,True
292,2150,2024-10-20 23:43:56,app,True
379,2151,2024-07-06 06:26:35,app,True
1356,2152,2025-05-28 07:41:52,cajero,True
69,2153,2025-06-07 06:33:13,app,True
237,2154,2025-02-06 20:58:18,cajero,True
311,2155,2025-02-28 02:42:40,app,True
243,2156,2024-10-03 03:01:20,app,True
399,2157,2025-12-06 09:11:41,web,True
299,2158,2025-09-17 12:17:31,app,True
215,2159,2026-02-24 13:39:54,web,True
420,2160,2025-04-20 20:08:02,web,True
122,2161,2025-07-23 05:05:10,app,True
203,2162,2025-04-15 20:30:03,web,True
277,2163,2025-03-04 12:53:30,cajero,True
325,2164,2026-02-21 09:21:37,cajero,True
178,2165,2025-05-17 03:16:54,cajero,True
796,2166,2024-07-03 05:36:36,app,True
73,2167,2024-08-11 17:33:32,cajero,True
163,2168,2024-09-10 06:21:36,web,True
381,2169,2025-02-19 22:26:18,web,False
494,2170,2024-12-11 01:04:14,app,True
333,2171,2024-08-20 11:27:56,app,True
81,2172,2025-02-11 05:30:48,web,True
79,2173,2025-01-29 17:29:36,web,True
659,2174,2025-10-16 10:24:59,web,True
198,2175,2025-05-09 21:01:19,web,True
1083,2176,2024-09-01 18:48:09,app,True
647,2177,2026-02-10 14:28:25,app,True
394,2178,2024-08-04 08:47:04,app,True
1177,2179,2025-03-13 14:49:15,cajero,True
77,2180,2025-11-18 04:37:49,app,True
715,2181,2024-10-15 04:06:06,web,True
377,2182,2026-01-18 03:28:30,app,True
191,2183,2025-11-21 09:51:22,cajero,True
1334,2184,2024-11-01 04:46:37,web,True
400,2185,2025-03-09 14:50:42,web,True
101,2186,2026-02-21 00:14:04,app,True
58,2187,2024-08-31 22:19:11,app,True
1028,2188,2024-07-18 11:17:48,cajero,True
356,2189,2024-12-05 17:35:06,app,True
94,2190,2025-05-07 16:51:01,app,True
320,2191,2024-10-18 19:33:33,cajero,True
121,2192,2026-02-25 12:17:59,web,True
416,2193,2024-12-24 03:30:19,app,True
317,2194,2025-05-23 15:08:14,app,True
187,2195,2025-09-19 14:20:05,web,False
420,2196,2025-07-28 05:59:29,app,True
59,2197,2024-09-09 21:15:12,app,True
403,2198,2025-06-07 06:09:12,cajero,True
145,2199,2024-09-21 12:31:38,cajero,True
1319,2200,2026-01-18 06:18:05,app,True
406,2201,2026-03-31 19:50:42,app,True
49,2202,2024-12-24 00:34:12,app,True
156,2203,2024-05-03 04:02:07,cajero,True
177,2204,2025-01-18 01:10:15,web,True
85,2205,2025-02-09 00:11:11,app,True
171,2206,2025-03-22 05:29:56,web,True
808,2207,2025-11-28 03:55:39,app,True
207,2208,2025-02-05 07:08:02,cajero,True
383,2209,2024-05-10 14:56:11,cajero,True
305,2210,2025-12-16 02:03:25,web,True
913,2211,2026-04-30 00:20:08,cajero,True
648,2212,2024-11-13 23:46:10,app,True
240,2213,2024-12-11 15:53:04,web,True
594,2214,2024-06-07 22:01:51,cajero,True
355,2215,2025-10-28 13:10:02,cajero,True
92,2216,2025-10-01 07:34:46,web,True
943,2217,2025-01-26 22:26:38,web,True
39,2218,2025-01-26 21:44:10,cajero,True
44,2219,2024-06-13 04:55:14,web,True
215,2220,2024-07-03 11:49:29,cajero,True
190,2221,2026-03-20 06:53:48,app,True
322,2222,2025-03-06 02:29:13,web,True
84,2223,2025-05-28 14:53:52,app,True
314,2224,2025-09-22 05:04:59,web,True
340,2225,2025-04-07 03:54:20,app,True
272,2226,2026-01-07 16:57:30,cajero,True
289,2227,2025-06-28 10:54:16,web,True
215,2228,2025-09-10 14:08:15,web,True
70,2229,2025-07-11 04:09:27,cajero,True
296,2230,2025-04-09 06:23:00,web,True
301,2231,2024-06-02 16:49:13,app,True
167,2232,2026-04-25 03:56:35,cajero,True
319,2233,2024-10-23 14:35:35,cajero,True
76,2234,2024-07-03 11:39:52,cajero,True
9,2235,2024-08-10 00:57:33,app,True
304,2236,2026-04-10 08:56:55,web,True
156,2237,2025-12-05 08:25:55,web,True
283,2238,2025-06-02 10:14:25,app,True
774,2239,2024-11-01 08:58:33,app,True
325,2240,2024-08-06 02:42:09,web,True
283,2241,2025-09-14 00:01:30,app,True
226,2242,2025-08-12 21:22:26,app,True
245,2243,2025-11-07 23:27:01,cajero,True
411,2244,2024-06-05 18:26:56,web,True
21,2245,2025-11-12 02:10:27,web,True
205,2246,2025-08-21 02:21:28,app,True
551,2247,2025-10-31 15:15:07,app,True
157,2248,2026-02-27 21:09:01,app,True
387,2249,2025-12-19 13:26:00,cajero,True
300,2250,2024-11-10 14:12:23,cajero,True
919,2251,2024-08-04 02:42:21,cajero,True
1136,2252,2025-06-23 19:48:45,cajero,True
121,2253,2025-08-10 22:35:02,cajero,True
85,2254,2026-04-02 01:42:33,app,True
374,2255,2025-09-05 05:11:17,web,True
21,2256,2024-11-15 20:12:28,web,True
682,2257,2024-12-16 13:09:22,web,True
805,2258,2025-08-02 01:46:22,app,True
210,2259,2025-05-23 10:14:56,web,True
112,2260,2024-12-27 03:59:38,cajero,True
68,2261,2025-02-17 11:38:42,web,True
329,2262,2026-01-29 13:48:57,web,True
96,2263,2026-03-15 21:23:01,app,True
917,2264,2026-04-12 15:18:29,cajero,True
379,2265,2026-03-14 07:49:29,app,True
152,2266,2026-04-26 15:29:55,cajero,True
78,2267,2025-10-16 02:11:12,web,False
38,2268,2025-10-01 04:56:56,web,True
120,2269,2024-11-19 04:51:24,cajero,True
184,2270,2025-11-01 00:17:27,app,True
4,2271,2025-06-03 22:21:47,cajero,True
230,2272,2024-09-21 12:34:07,cajero,True
114,2273,2026-04-28 04:26:02,cajero,True
374,2274,2025-08-27 03:04:31,web,True
171,2275,2025-10-25 07:04:23,cajero,True
311,2276,2025-09-05 02:33:19,app,True
192,2277,2025-06-27 07:30:16,cajero,True
343,2278,2025-10-01 23:47:01,cajero,True
152,2279,2024-07-25 03:57:21,cajero,True
1197,2280,2024-12-16 11:51:48,cajero,True
46,2281,2025-06-19 08:30:15,app,False
291,2282,2025-10-29 07:57:06,cajero,True
11,2283,2025-10-13 18:13:30,web,True
221,2284,2024-08-25 12:22:04,cajero,True
315,2285,2024-08-04 12:19:37,app,True
315,2286,2024-11-28 01:24:15,web,False
229,2287,2025-08-11 08:34:52,cajero,True
367,2288,2025-03-05 19:59:14,app,False
906,2289,2025-11-01 08:47:35,app,True
89,2290,2025-08-29 07:44:56,app,True
614,2291,2025-10-31 03:42:26,cajero,True
122,2292,2025-04-27 18:06:15,app,True
1311,2293,2024-05-12 23:23:36,web,True
266,2294,2026-04-09 08:36:56,cajero,True
1290,2295,2025-02-15 15:22:15,web,True
75,2296,2026-03-16 13:04:36,app,True
836,2297,2025-04-12 12:54:12,web,True
126,2298,2025-09-30 18:42:23,web,True
395,2299,2024-06-10 02:52:31,cajero,True
1011,2300,2024-09-28 11:12:43,cajero,True
679,2301,2024-07-08 02:51:31,web,True
357,2302,2026-03-15 03:22:35,app,False
265,2303,2024-05-18 18:44:56,app,False
370,2304,2025-04-21 17:31:12,cajero,True
32,2305,2024-06-23 06:07:53,cajero,True
118,2306,2024-08-16 13:12:02,app,True
206,2307,2025-09-12 09:13:52,cajero,True
272,2308,2024-07-05 01:55:05,app,True
143,2309,2025-04-04 11:23:46,app,False
167,2310,2026-04-26 05:54:12,web,True
413,2311,2025-11-03 16:34:26,cajero,True
390,2312,2025-06-25 03:59:55,app,False
323,2313,2025-08-04 14:27:43,app,True
1009,2314,2025-05-23 14:52:43,web,True
2,2315,2025-07-30 16:54:07,web,True
280,2316,2025-11-15 12:02:17,web,True
238,2317,2024-10-02 21:42:32,app,True
132,2318,2025-01-06 03:49:35,app,True
392,2319,2024-07-09 22:04:22,cajero,True
396,2320,2024-09-06 20:18:25,app,True
1194,2321,2024-09-08 06:30:32,cajero,True
410,2322,2026-03-25 09:23:29,app,True
331,2323,2025-12-24 02:22:07,cajero,True
40,2324,2024-08-12 06:43:37,app,True
389,2325,2025-04-03 03:30:52,app,True
399,2326,2024-12-30 01:22:03,web,True
74,2327,2025-12-28 21:36:10,web,True
222,2328,2024-09-23 13:49:31,app,True
406,2329,2025-08-08 13:29:06,web,True
325,2330,2025-12-12 23:41:35,app,True
35,2331,2025-01-03 06:53:39,cajero,True
980,2332,2025-04-01 03:16:17,cajero,True
335,2333,2026-02-12 00:47:09,cajero,True
23,2334,2024-07-20 18:33:16,cajero,True
646,2335,2024-07-30 12:07:14,web,True
52,2336,2026-01-20 17:45:48,app,True
155,2337,2024-05-11 17:26:14,web,True
139,2338,2025-09-06 13:06:33,cajero,True
944,2339,2025-11-21 06:14:20,app,True
24,2340,2024-08-22 14:30:18,app,True
306,2341,2025-01-23 03:15:54,cajero,True
62,2342,2024-06-20 08:30:25,app,False
168,2343,2024-07-13 04:48:58,cajero,True
7,2344,2026-03-19 10:32:28,cajero,True
368,2345,2025-11-16 14:12:37,web,False
333,2346,2026-04-13 08:01:44,cajero,True
781,2347,2026-02-20 12:00:18,cajero,True
1267,2348,2024-06-16 18:34:03,web,True
450,2349,2025-09-17 23:00:33,web,True
265,2350,2025-07-24 04:40:44,app,True
209,2351,2024-07-19 20:00:43,web,True
416,2352,2025-05-17 07:21:24,web,False
345,2353,2024-10-31 13:38:12,cajero,True
29,2354,2024-12-08 19:22:26,app,True
171,2355,2025-04-20 22:16:35,cajero,True
99,2356,2024-12-13 11:01:50,app,True
442,2357,2024-10-01 14:13:03,app,True
322,2358,2024-12-16 15:02:11,web,True
9,2359,2024-07-21 10:56:58,web,True
557,2360,2024-08-13 13:21:18,app,True
379,2361,2024-05-14 20:27:46,web,True
457,2362,2025-05-21 08:14:49,cajero,True
319,2363,2025-03-11 16:49:03,web,True
38,2364,2024-06-25 12:29:51,app,True
319,2365,2025-11-19 17:38:04,web,True
339,2366,2025-10-27 19:57:59,cajero,True
286,2367,2025-08-08 09:52:39,cajero,True
159,2368,2025-11-01 01:16:23,web,True
407,2369,2025-02-02 13:10:43,cajero,True
695,2370,2025-05-12 19:07:37,app,True
275,2371,2024-07-11 21:07:05,app,True
405,2372,2025-07-22 04:22:44,web,True
1161,2373,2025-01-23 19:14:51,app,True
347,2374,2024-11-23 02:15:58,web,True
1131,2375,2024-12-08 16:46:55,web,True
435,2376,2025-04-14 05:57:19,app,True
392,2377,2025-07-17 07:40:37,web,True
254,2378,2025-08-21 19:08:22,cajero,True
374,2379,2024-06-12 22:31:29,app,True
291,2380,2025-03-07 03:48:06,app,False
133,2381,2025-04-20 19:02:48,cajero,True
8,2382,2024-06-10 16:42:47,web,True
668,2383,2025-02-08 19:11:03,app,False
225,2384,2025-02-17 16:27:10,web,True
270,2385,2025-12-03 13:55:09,cajero,True
238,2386,2025-05-27 19:55:05,web,False
314,2387,2026-03-10 18:16:35,app,True
843,2388,2026-01-13 07:31:48,cajero,True
276,2389,2025-10-23 18:00:54,web,True
1152,2390,2025-12-31 02:24:58,web,True
23,2391,2025-12-14 18:50:08,web,True
123,2392,2026-03-12 21:22:22,cajero,True
123,2393,2025-06-12 05:39:24,cajero,True
77,2394,2024-08-08 12:57:01,cajero,True
917,2395,2025-07-29 04:36:49,app,True
198,2396,2026-04-13 03:41:48,cajero,True
121,2397,2024-08-09 03:43:20,web,False
302,2398,2024-07-22 11:02:16,app,True
200,2399,2024-09-24 01:46:52,app,True
419,2400,2024-08-10 13:34:41,app,True
225,2401,2025-09-21 05:11:54,cajero,True
190,2402,2025-03-09 05:50:45,cajero,True
384,2403,2024-12-04 00:39:50,app,True
424,2404,2025-10-09 17:10:02,app,True
23,2405,2024-11-01 21:26:26,cajero,True
157,2406,2025-02-26 07:15:22,web,True
871,2407,2025-11-06 09:51:54,app,True
176,2408,2025-10-28 19:44:47,cajero,True
914,2409,2025-07-08 08:31:13,cajero,True
872,2410,2024-05-23 22:21:08,cajero,True
129,2411,2024-11-04 16:33:36,cajero,True
112,2412,2025-08-12 21:51:33,app,True
752,2413,2026-04-09 01:22:58,web,False
653,2414,2025-07-14 17:02:34,web,True
1038,2415,2024-05-18 20:21:57,cajero,True
111,2416,2025-05-31 19:25:57,app,True
216,2417,2025-05-20 00:44:46,web,True
1387,2418,2024-07-08 09:14:57,web,True
377,2419,2025-05-21 15:21:19,app,True
264,2420,2024-07-24 17:11:05,cajero,True
387,2421,2024-07-30 00:19:26,cajero,True
1398,2422,2024-06-19 19:40:55,web,True
47,2423,2025-05-11 19:04:55,web,True
46,2424,2025-08-03 18:09:07,web,True
291,2425,2024-12-01 08:46:10,app,True
2,2426,2026-03-21 06:14:31,cajero,True
270,2427,2025-11-19 18:50:22,app,True
580,2428,2024-10-01 13:06:58,app,True
274,2429,2024-09-26 17:58:19,cajero,True
73,2430,2026-01-30 16:52:15,web,True
357,2431,2024-07-24 20:53:46,app,True
248,2432,2025-03-04 00:29:25,app,True
337,2433,2025-03-09 11:55:15,app,True
308,2434,2025-02-21 13:01:44,cajero,True
983,2435,2024-08-04 14:27:12,cajero,True
393,2436,2024-08-23 06:51:43,cajero,True
1361,2437,2025-02-26 20:55:19,web,True
39,2438,2024-06-04 19:48:33,cajero,True
636,2439,2025-12-06 22:04:56,web,True
231,2440,2026-04-06 00:31:51,web,True
279,2441,2024-05-07 02:38:24,web,True
82,2442,2026-04-05 16:39:53,web,True
28,2443,2026-04-27 16:39:19,cajero,True
15,2444,2025-01-12 10:01:54,web,False
55,2445,2025-08-17 00:49:10,web,True
1012,2446,2026-03-02 04:39:58,web,True
239,2447,2025-12-14 18:51:20,cajero,True
25,2448,2024-08-13 04:55:31,app,True
89,2449,2026-02-03 19:01:17,web,True
673,2450,2024-06-05 18:04:21,app,True
274,2451,2024-12-16 15:46:18,cajero,True
1219,2452,2024-06-09 18:29:54,app,True
285,2453,2025-05-30 21:14:20,web,False
330,2454,2024-10-09 01:29:54,cajero,True
189,2455,2026-04-09 21:15:58,app,True
750,2456,2026-02-21 06:28:32,web,True
151,2457,2025-02-12 02:40:26,web,True
410,2458,2025-01-08 05:38:22,app,True
310,2459,2025-01-16 05:27:05,app,True
1344,2460,2024-05-14 16:40:10,web,True
125,2461,2025-04-22 10:13:17,app,True
306,2462,2025-02-24 02:18:18,cajero,True
152,2463,2024-09-01 02:28:08,app,True
361,2464,2024-12-10 00:05:58,cajero,True
975,2465,2025-09-03 07:44:03,web,True
256,2466,2025-01-04 23:58:55,cajero,True
930,2467,2025-06-16 06:17:10,app,True
35,2468,2024-08-29 04:21:51,web,True
291,2469,2024-06-07 07:02:54,app,True
366,2470,2025-12-20 16:37:20,app,True
220,2471,2026-03-09 08:18:40,cajero,True
89,2472,2026-02-25 05:53:26,app,False
789,2473,2026-02-19 12:40:50,cajero,True
21,2474,2025-07-20 10:18:34,cajero,True
820,2475,2025-02-16 22:14:23,web,False
134,2476,2025-06-29 23:30:31,cajero,True
367,2477,2026-01-22 11:25:03,app,True
9,2478,2026-02-26 04:27:29,web,True
269,2479,2024-09-12 07:05:41,app,True
328,2480,2024-09-30 07:12:48,app,True
330,2481,2025-08-27 17:07:27,app,True
600,2482,2024-08-27 18:03:55,cajero,True
27,2483,2025-04-25 16:54:02,app,True
157,2484,2025-05-17 20:32:25,app,True
438,2485,2024-12-29 14:58:33,cajero,True
54,2486,2026-04-28 15:21:26,app,True
335,2487,2024-07-20 13:59:55,cajero,True
113,2488,2024-09-18 10:56:45,app,True
179,2489,2024-09-26 03:55:44,cajero,True
404,2490,2025-07-03 09:24:23,app,True
338,2491,2025-07-28 20:18:38,web,True
237,2492,2026-04-26 23:37:50,cajero,True
998,2493,2024-09-08 03:22:39,app,False
384,2494,2025-09-27 03:23:40,app,True
367,2495,2025-05-25 03:55:22,app,True
54,2496,2026-02-02 03:12:34,web,True
71,2497,2024-07-29 11:03:11,web,True
1330,2498,2024-05-13 16:39:53,web,True
230,2499,2025-08-12 04:56:52,web,True
223,2500,2024-11-04 08:18:55,cajero,True
