id,monto,fecha,hora,es_fraudulenta
1,2364.54,2024-09-17,13:34:38,False
2,4388.85,2025-03-07,05:58:34,False
3,3508.38,2024-09-09,23:27:56,False
4,1295.79,2024-08-08,17:05:33,False
5,4245.27,2026-02-18,03:05:34,False
6,2739.01,2025-09-15,22:33:06,False
7,1263.21,2024-11-27,21:46:40,False
8,582.6,2024-11-15,22:40:23,False
9,228.43,2025-01-19,12:17:24,False
10,2256.82,2024-12-22,23:46:47,False
11,1375.49,2026-01-21,05:04:24,True
12,3186.73,2025-03-31,00:02:01,False
13,3938.57,2024-10-28,23:18:49,False
14,1536.44,2024-07-15,13:24:51,False
15,3412.6,2025-06-08,01:53:37,False
16,14338.6,2024-12-18,20:16:37,True
17,3387.86,2025-09-21,10:34:35,False
18,3152.82,2025-08-20,01:06:17,False
19,2850.93,2024-12-30,01:33:51,False
20,12029.97,2024-12-20,13:35:19,True
21,6410.77,2024-12-11,03:00:46,True
22,814.03,2024-04-30,07:41:03,False
23,2895.26,2024-07-13,22:00:49,False
24,224.58,2026-04-19,16:42:41,False
25,717.32,2025-01-13,23:54:04,False
26,5513.04,2025-07-15,01:46:12,True
27,2627.11,2025-03-26,17:30:41,False
28,2256.1,2025-05-28,03:28:31,False
29,1335.26,2025-07-31,06:51:02,False
30,3829.78,2024-05-14,07:39:33,False
31,1431.8,2025-10-23,14:38:58,False
32,908.56,2025-12-31,15:48:47,False
33,1516.97,2024-11-29,14:33:17,False
34,2058.34,2024-08-15,05:25:09,False
35,968.19,2024-06-28,08:41:05,False
36,17.65,2025-07-25,10:21:11,False
37,161.45,2025-07-24,22:18:55,False
38,3317.67,2025-06-13,22:01:19,False
39,774.72,2024-07-06,03:27:31,False
40,18111.18,2026-01-14,08:32:43,True
41,12460.83,2025-01-14,02:56:12,True
42,1909.91,2025-03-22,23:48:52,False
43,3027.0,2025-07-06,02:41:46,True
44,13735.99,2025-10-26,02:18:56,True
45,3111.27,2025-08-11,09:17:12,False
46,18286.02,2024-08-06,04:46:16,True
47,506.95,2025-09-17,04:08:31,True
48,1493.11,2024-06-05,10:20:41,False
49,3590.76,2024-05-11,22:34:44,False
50,4156.44,2025-01-24,08:06:10,False
51,179.46,2026-03-12,17:38:22,False
52,807.47,2024-08-10,15:28:31,False
53,4294.52,2024-10-02,14:06:43,False
54,3690.85,2025-05-30,18:50:40,False
55,3434.48,2024-11-29,09:07:54,False
56,603.97,2025-06-23,11:58:06,False
57,3524.61,2024-11-16,06:08:03,False
58,578.28,2024-11-23,12:39:21,False
59,907.37,2024-08-22,22:51:35,False
60,3943.94,2024-08-12,09:39:41,False
61,2054.41,2025-06-26,01:37:51,False
62,3018.92,2024-11-06,21:32:49,False
63,3185.18,2026-04-18,01:50:00,False
64,966.01,2025-02-27,22:41:02,False
65,8233.03,2024-06-09,03:07:19,True
66,288.49,2024-06-10,11:37:33,False
67,622.16,2025-10-30,15:09:11,False
68,3443.73,2025-01-12,10:00:59,False
69,3028.76,2025-01-30,16:15:59,False
70,4316.9,2024-09-14,06:16:11,False
71,2285.73,2026-03-12,08:52:29,False
72,2311.45,2025-05-16,05:43:21,False
73,3600.09,2025-07-08,08:55:20,True
74,1127.22,2025-11-13,17:03:56,False
75,3052.94,2025-09-01,03:54:21,False
76,1341.41,2025-06-28,18:19:56,False
77,744.6,2024-05-14,21:28:18,False
78,17546.0,2025-10-11,01:28:10,True
79,854.87,2024-08-06,07:30:52,False
80,3613.49,2024-06-20,13:18:20,False
81,2720.46,2025-04-18,21:09:48,False
82,2822.34,2026-02-07,23:20:34,False
83,2195.4,2024-10-03,00:53:23,False
84,1794.57,2024-05-17,00:38:40,False
85,1972.29,2025-02-19,18:23:26,False
86,7622.72,2025-02-19,04:42:33,True
87,4804.37,2025-05-03,07:33:16,True
88,211.63,2024-08-17,18:23:56,False
89,533.41,2024-09-07,10:29:28,False
90,2006.86,2025-09-06,22:35:22,False
91,3861.07,2025-03-05,18:02:28,True
92,3061.05,2026-03-30,15:49:58,False
93,1718.31,2024-08-29,01:44:11,False
94,15777.36,2024-12-04,00:55:49,True
95,1396.83,2024-07-02,00:23:39,True
96,300.28,2026-02-05,20:02:12,False
97,2926.58,2025-10-28,12:22:54,False
98,2456.98,2024-07-19,00:52:30,False
99,4935.6,2026-01-03,16:59:30,False
100,3269.62,2025-03-09,10:50:21,False
101,4148.92,2024-09-29,12:09:42,False
102,857.93,2024-06-04,19:38:07,False
103,2439.86,2024-07-12,11:31:35,False
104,4657.79,2025-11-22,08:41:29,True
105,3768.47,2025-06-24,13:20:54,False
106,183.02,2024-10-02,02:15:44,True
107,3904.83,2025-09-15,01:37:32,False
108,2571.54,2025-05-05,06:07:00,False
109,4622.69,2024-07-08,07:23:44,True
110,1786.25,2025-07-18,03:03:26,True
111,202.68,2024-06-16,18:17:55,False
112,3931.84,2024-08-23,21:32:22,False
113,3734.94,2024-08-01,10:06:20,False
114,4060.48,2024-08-29,00:28:33,True
115,3324.97,2026-04-29,06:09:42,False
116,1561.36,2025-02-22,15:35:00,False
117,2999.7,2026-04-12,16:29:51,False
118,1523.53,2025-07-04,23:05:21,False
119,3664.47,2024-10-24,12:00:16,False
120,3167.08,2026-03-29,07:32:53,False
121,1700.53,2025-11-15,17:09:31,False
122,3793.63,2025-12-04,23:17:39,False
123,908.63,2024-10-14,00:23:29,False
124,3554.74,2024-08-05,15:28:03,False
125,5780.32,2026-04-28,22:02:07,True
126,2215.25,2025-10-15,12:49:34,False
127,1990.94,2024-08-15,20:00:31,False
128,648.65,2025-03-24,02:38:08,False
129,4103.95,2025-04-22,05:21:49,False
130,3352.54,2024-06-25,11:54:58,False
131,405.74,2024-07-30,22:31:45,False
132,2010.29,2026-03-12,05:30:33,False
133,911.55,2024-08-28,03:40:56,True
134,1558.34,2024-06-10,05:56:22,False
135,1405.25,2024-06-15,19:48:15,False
136,3499.84,2026-03-10,23:30:38,False
137,4142.95,2024-10-11,02:25:25,True
138,4174.81,2024-06-12,13:23:48,False
139,852.79,2024-07-31,21:40:20,True
140,4838.26,2024-12-24,21:23:44,True
141,4544.66,2025-06-17,22:10:14,False
142,300.48,2025-05-17,08:12:11,False
143,1924.94,2024-09-07,05:52:14,False
144,19903.98,2026-01-26,01:56:22,True
145,12620.94,2025-05-14,03:07:40,True
146,18236.81,2025-01-10,00:48:52,True
147,1611.64,2024-06-13,07:40:23,False
148,847.22,2025-04-14,10:07:07,False
149,3289.9,2025-11-02,23:43:55,False
150,15188.14,2024-12-23,23:21:27,True
151,3952.59,2025-01-13,12:34:53,False
152,1358.64,2025-05-29,16:48:18,False
153,3018.99,2025-11-20,01:51:42,False
154,2024.84,2026-01-07,10:53:38,False
155,312.43,2024-07-28,12:35:43,False
156,359.96,2025-07-31,05:25:51,False
157,4580.96,2025-07-25,09:50:17,True
158,13376.66,2026-02-20,08:00:55,True
159,736.6,2025-05-14,20:20:14,False
160,15794.9,2024-09-01,16:19:46,True
161,2448.8,2026-04-04,12:45:17,False
162,3975.47,2024-09-15,06:30:41,False
163,1053.27,2025-04-03,06:44:07,False
164,3659.75,2025-01-14,13:03:48,False
165,7948.22,2026-04-06,10:09:35,True
166,1957.81,2025-09-18,22:33:10,False
167,936.73,2025-11-17,21:04:24,False
168,691.75,2024-10-30,03:52:01,False
169,18613.68,2024-09-19,04:59:36,True
170,419.54,2026-04-02,22:12:42,False
171,4419.01,2025-07-18,18:58:27,False
172,850.6,2025-10-15,20:20:21,False
173,1831.16,2024-12-29,13:11:50,False
174,921.73,2025-01-02,02:10:22,False
175,2719.15,2026-01-14,20:56:30,False
176,4611.24,2026-02-24,08:38:12,False
177,3037.92,2025-06-10,20:18:47,False
178,6125.97,2026-03-06,01:19:45,True
179,763.12,2026-04-23,10:34:57,False
180,3732.72,2025-12-17,03:12:27,False
181,2560.1,2024-12-06,06:24:41,False
182,4800.81,2024-11-16,16:38:25,True
183,1251.29,2024-11-25,11:43:12,False
184,807.95,2024-07-21,23:35:16,False
185,1732.26,2025-04-19,11:19:42,False
186,98.74,2024-06-23,00:04:49,False
187,2352.91,2024-05-14,17:39:05,False
188,1109.42,2025-09-12,20:20:09,False
189,3345.4,2024-12-03,20:22:50,False
190,3517.16,2024-06-14,08:31:50,False
191,928.35,2025-12-27,18:46:54,False
192,73.49,2025-03-05,02:10:56,False
193,17050.39,2025-04-07,01:12:54,True
194,16925.83,2026-04-06,16:31:36,True
195,1187.69,2025-11-28,04:58:43,False
196,4234.03,2024-10-22,08:01:33,False
197,3166.84,2025-04-08,08:25:50,False
198,2241.68,2024-05-18,08:56:53,False
199,1251.37,2026-03-20,16:45:42,False
200,629.49,2024-07-15,11:27:31,False
201,8768.41,2026-01-25,13:34:08,True
202,2822.46,2024-09-29,01:31:05,False
203,1038.07,2025-03-11,09:57:49,False
204,366.32,2024-06-17,22:09:01,False
205,4567.01,2024-09-30,17:41:55,True
206,4532.47,2024-08-16,09:42:09,False
207,4851.58,2024-05-03,07:56:57,False
208,3099.83,2024-05-19,22:23:38,True
209,3185.59,2024-10-05,18:53:21,False
210,2915.64,2026-03-09,07:26:35,False
211,1400.94,2026-03-07,12:57:25,False
212,3429.26,2025-08-15,17:08:33,False
213,2054.99,2024-06-05,23:02:53,False
214,3715.86,2024-10-26,13:33:10,False
215,1829.12,2026-03-19,19:19:36,False
216,3618.07,2025-08-09,10:26:00,False
217,1209.44,2025-11-05,12:57:23,False
218,3076.6,2025-07-15,03:46:05,False
219,4545.03,2025-06-27,13:46:04,False
220,3818.14,2025-04-17,23:30:10,False
221,4944.81,2024-12-28,13:46:56,False
222,2140.72,2026-04-10,11:21:04,False
223,2030.31,2026-01-06,05:20:07,True
224,2884.23,2025-11-27,18:57:44,False
225,2119.91,2024-05-05,04:14:14,False
226,3697.91,2024-06-10,10:56:36,False
227,334.05,2025-07-12,21:45:44,False
228,4292.66,2024-05-03,17:12:32,False
229,394.5,2026-03-09,10:11:36,False
230,1421.59,2026-04-11,20:36:10,False
231,4033.33,2025-09-18,05:44:50,False
232,704.32,2024-10-12,16:02:17,False
233,15040.08,2024-09-19,01:01:56,True
234,1719.45,2025-02-12,21:33:39,False
235,3880.64,2024-08-18,13:53:07,False
236,4211.19,2025-04-26,21:23:04,False
237,4316.16,2024-09-17,07:29:50,True
238,4788.24,2025-06-14,15:58:25,False
239,2371.19,2025-10-16,18:17:22,False
240,4774.94,2024-10-20,22:20:42,False
241,3349.37,2024-12-31,05:41:51,False
242,3044.53,2026-03-12,01:31:20,False
243,2653.08,2025-01-02,14:42:30,False
244,10480.03,2024-10-09,03:14:25,True
245,355.63,2025-04-13,10:44:14,False
246,9168.31,2026-03-05,09:24:03,True
247,2473.72,2025-12-28,11:59:19,False
248,943.07,2024-11-03,09:51:03,False
249,507.21,2026-03-26,10:12:42,False
250,4949.75,2025-11-22,10:20:55,True
251,3374.45,2025-08-30,01:25:51,False
252,3422.78,2025-08-04,22:29:19,False
253,681.67,2025-02-01,01:03:03,False
254,4030.84,2026-02-24,11:23:35,True
255,1122.93,2025-01-03,21:16:57,False
256,865.91,2025-02-12,15:04:31,False
257,3665.24,2026-01-09,07:39:32,False
258,5668.79,2025-05-08,12:15:11,True
259,2514.36,2025-04-16,06:45:04,False
260,1655.53,2024-12-10,09:53:46,False
261,3976.81,2026-04-25,03:00:11,True
262,1933.23,2025-05-22,23:03:47,False
263,8233.47,2024-11-10,03:22:47,True
264,1988.35,2025-11-02,02:45:51,True
265,2704.51,2025-07-21,19:02:01,False
266,2356.83,2025-10-11,17:42:03,False
267,1225.28,2025-11-13,14:57:50,False
268,1437.73,2025-10-25,19:19:14,False
269,4335.84,2025-09-05,16:24:58,False
270,914.85,2024-06-29,15:12:52,False
271,5813.4,2026-02-07,02:12:45,True
272,8216.62,2024-11-27,03:59:22,True
273,139.63,2025-08-26,02:46:27,True
274,3978.44,2025-04-18,13:10:40,False
275,4290.04,2024-12-10,02:35:29,True
276,3849.11,2024-10-12,21:33:13,False
277,19697.84,2025-07-03,01:04:23,True
278,4748.13,2025-06-14,21:09:13,True
279,3290.26,2025-01-03,09:07:12,False
280,3659.99,2024-11-14,05:11:20,False
281,3722.75,2025-02-07,08:22:29,False
282,4199.91,2025-03-19,22:54:11,False
283,1414.41,2025-08-24,00:50:12,False
284,3502.77,2024-09-21,09:28:40,False
285,3059.61,2025-06-12,20:11:17,False
286,863.93,2024-10-06,19:35:37,False
287,4597.31,2025-11-13,07:53:00,False
288,2607.25,2025-05-09,05:04:53,False
289,1621.82,2024-07-05,05:31:35,False
290,3899.27,2025-11-10,17:11:27,False
291,1804.98,2025-08-19,06:57:30,False
292,1206.78,2025-02-04,07:15:47,False
293,3431.7,2025-07-24,12:26:45,False
294,512.53,2026-01-05,10:02:48,False
295,3537.64,2025-03-06,20:10:27,False
296,170.16,2025-05-14,19:05:57,False
297,603.37,2025-08-07,10:02:51,False
298,18053.63,2025-08-12,15:29:37,True
299,2952.9,2025-04-22,16:34:55,False
300,257.38,2026-03-29,07:09:47,False
301,2098.36,2025-04-10,04:02:29,False
302,413.26,2024-10-27,10:41:24,False
303,872.6,2025-11-01,13:40:07,False
304,2463.63,2024-08-14,13:56:50,False
305,115.45,2024-12-06,12:17:56,False
306,3615.29,2024-08-26,13:22:23,False
307,3992.61,2024-10-15,03:16:10,False
308,2184.7,2025-01-26,23:37:17,False
309,4526.49,2025-06-01,01:31:47,False
310,3403.39,2025-07-02,02:45:23,True
311,2801.05,2025-04-15,05:07:57,False
312,918.69,2025-11-13,22:04:06,False
313,120.22,2024-07-11,06:49:51,False
314,2274.45,2025-08-13,15:38:44,False
315,2396.52,2025-11-05,04:12:05,False
316,2790.16,2025-01-21,19:58:28,False
317,4208.26,2025-12-02,08:39:21,False
318,3880.82,2025-07-10,23:09:46,False
319,831.73,2024-09-03,18:08:16,False
320,1725.62,2025-12-04,07:17:33,False
321,6827.65,2025-08-01,17:46:18,True
322,4073.34,2026-03-09,02:09:29,True
323,3198.29,2024-05-08,16:59:15,False
324,1024.96,2025-01-23,13:24:52,False
325,200.32,2024-05-07,19:25:29,False
326,2548.21,2025-10-27,03:51:03,False
327,2711.32,2026-02-02,05:52:05,False
328,3617.87,2026-03-26,05:54:40,False
329,8060.56,2025-06-18,08:19:05,True
330,13820.15,2024-11-06,21:30:56,True
331,11299.83,2024-07-01,17:52:53,True
332,897.83,2024-11-24,08:16:26,False
333,3910.23,2025-03-29,06:26:48,False
334,7693.78,2025-01-30,02:56:19,True
335,4785.35,2026-03-06,01:43:45,False
336,2975.82,2026-03-31,22:41:55,False
337,4775.07,2024-07-06,22:17:11,False
338,4047.5,2025-06-30,13:37:02,False
339,4207.86,2025-02-16,10:28:41,True
340,3070.13,2024-08-17,02:45:10,False
341,3000.45,2025-05-06,07:32:47,False
342,1299.8,2025-05-02,13:58:42,False
343,459.39,2026-02-22,10:02:01,False
344,2604.36,2026-03-04,04:18:42,True
345,718.03,2025-06-17,22:51:19,False
346,465.64,2026-03-15,06:58:10,False
347,1115.39,2025-09-22,07:05:43,False
348,2414.12,2026-02-13,12:46:49,False
349,2544.92,2024-12-12,10:18:30,False
350,4207.4,2025-03-20,04:47:20,False
351,1808.62,2026-02-16,08:41:50,False
352,1766.97,2024-12-22,07:24:13,False
353,4355.67,2026-01-13,02:47:03,False
354,2153.77,2024-10-04,15:21:25,False
355,1701.74,2024-06-23,02:29:29,True
356,2956.41,2024-12-05,03:59:08,False
357,877.87,2026-03-18,11:48:02,False
358,3255.3,2025-06-12,20:07:43,False
359,891.22,2025-06-04,19:31:45,False
360,1719.96,2025-03-11,17:06:33,False
361,3113.78,2025-01-23,19:47:09,False
362,743.75,2025-11-26,06:49:28,False
363,2947.92,2024-09-17,20:30:26,False
364,13942.97,2024-05-13,23:50:02,True
365,277.97,2025-08-30,10:12:51,False
366,15097.74,2025-04-23,01:27:02,True
367,262.65,2025-05-30,02:15:59,True
368,1259.72,2026-01-25,13:12:27,False
369,2745.79,2024-12-15,00:46:43,False
370,1752.12,2024-06-27,19:07:48,False
371,4377.91,2025-05-06,10:36:32,False
372,486.95,2025-04-25,08:44:13,False
373,3156.91,2025-10-02,10:38:00,False
374,1929.81,2025-09-14,16:22:29,False
375,28.72,2024-07-02,17:01:38,False
376,4270.99,2025-06-04,00:19:45,False
377,599.65,2025-11-12,07:46:18,False
378,1204.16,2024-10-20,03:20:50,False
379,1896.29,2025-12-24,08:43:08,False
380,2619.54,2025-02-05,16:21:07,False
381,3751.71,2025-07-26,12:48:14,False
382,4110.11,2025-04-07,11:55:00,False
383,4233.89,2024-07-13,04:34:22,True
384,4243.07,2024-08-20,14:39:42,False
385,1629.12,2025-01-06,15:55:22,True
386,3934.85,2025-06-21,17:24:41,False
387,16626.59,2025-11-28,02:52:19,True
388,3071.34,2024-05-01,09:15:59,False
389,323.72,2025-02-15,14:08:46,False
390,1421.35,2025-07-22,20:59:02,False
391,1050.23,2025-10-28,20:42:08,False
392,1549.12,2025-12-18,19:15:20,False
393,340.97,2025-08-01,12:11:29,False
394,2954.94,2025-08-28,05:34:48,False
395,2344.14,2026-03-19,15:14:06,False
396,1806.78,2025-02-12,16:35:35,False
397,2331.61,2025-07-19,04:43:14,False
398,3817.15,2025-02-07,10:00:09,False
399,3868.3,2025-12-23,08:24:59,False
400,2276.37,2025-12-17,16:13:51,True
401,1834.89,2025-02-12,17:34:58,False
402,1580.16,2025-06-24,09:28:23,False
403,1913.84,2024-05-27,10:40:08,False
404,1139.71,2026-04-28,17:44:15,False
405,527.22,2025-01-03,17:34:37,False
406,3253.95,2024-11-19,23:40:56,False
407,3585.49,2024-08-07,08:06:13,False
408,2556.51,2025-09-10,04:39:10,False
409,1289.09,2024-09-02,13:19:20,False
410,4960.79,2025-03-03,04:11:35,False
411,3716.41,2024-05-29,10:00:51,False
412,800.62,2025-10-31,13:56:32,False
413,221.09,2024-08-20,14:39:17,False
414,1412.61,2024-07-09,07:41:26,False
415,655.63,2024-07-06,20:48:22,False
416,2617.06,2024-11-28,00:55:45,True
417,901.06,2025-02-17,02:53:31,False
418,4423.59,2026-01-16,02:56:52,True
419,4647.91,2026-04-13,21:17:05,False
420,2848.61,2025-01-02,11:38:18,False
421,1607.55,2026-02-06,18:11:37,False
422,6118.07,2025-03-02,19:27:23,True
423,2710.36,2025-03-12,17:20:39,False
424,937.46,2025-12-01,12:45:15,False
425,3244.94,2024-11-30,20:13:43,False
426,2461.76,2025-11-23,19:05:56,False
427,413.12,2024-08-16,04:24:23,False
428,2302.72,2025-04-22,17:36:01,False
429,3424.96,2025-06-02,00:48:36,True
430,125.11,2024-10-06,13:36:16,False
431,4494.41,2024-08-11,14:52:02,True
432,3405.08,2024-08-18,06:30:28,False
433,2221.3,2025-12-05,10:21:46,False
434,12996.17,2025-05-31,02:59:25,True
435,4360.12,2024-07-18,10:01:41,False
436,12.14,2024-10-01,03:01:50,False
437,246.04,2024-10-30,05:10:57,False
438,4321.51,2025-08-28,10:32:32,False
439,4289.41,2025-12-23,02:31:44,True
440,1325.45,2025-11-09,12:47:23,False
441,681.76,2025-01-02,13:37:22,False
442,2905.24,2025-07-07,19:21:47,False
443,3446.29,2024-09-10,05:55:39,False
444,3930.64,2026-02-19,07:35:17,False
445,1147.47,2025-05-17,14:12:20,False
446,4696.06,2025-10-25,09:35:15,False
447,2397.25,2026-04-28,15:58:29,False
448,585.55,2025-08-21,23:01:14,False
449,81.17,2025-02-13,05:08:49,False
450,4342.81,2024-10-03,10:39:29,False
451,4961.32,2024-07-02,05:02:07,False
452,3190.02,2025-03-18,18:07:16,False
453,2796.75,2025-08-30,18:49:10,False
454,4804.48,2025-12-02,10:25:43,False
455,10105.74,2024-11-29,01:45:44,True
456,8128.99,2024-06-16,16:57:51,True
457,1627.42,2025-03-16,15:18:48,True
458,15402.32,2024-06-03,09:28:54,True
459,2348.33,2024-07-20,10:40:08,False
460,3514.15,2025-05-16,18:56:25,False
461,3958.77,2024-10-28,08:47:50,False
462,820.71,2026-04-26,01:33:32,False
463,2904.64,2025-11-24,17:51:00,False
464,13976.18,2025-10-02,03:03:17,True
465,4972.17,2025-10-10,00:38:03,False
466,10208.43,2024-07-15,12:23:01,True
467,1673.74,2025-04-19,02:19:37,False
468,2836.4,2025-03-06,16:33:17,False
469,3833.32,2024-04-30,17:43:59,False
470,2033.23,2025-04-18,05:02:20,False
471,2889.3,2025-02-02,12:31:55,False
472,2558.07,2025-01-09,00:04:07,False
473,4218.39,2026-02-21,20:37:55,False
474,2295.13,2025-05-28,11:53:08,False
475,9803.61,2025-06-26,00:46:37,True
476,463.73,2025-05-15,10:21:34,False
477,968.95,2025-09-27,22:22:39,False
478,3690.41,2024-10-31,18:58:25,False
479,1018.45,2025-03-05,07:15:11,False
480,1955.56,2024-06-23,15:27:55,False
481,4815.31,2026-02-18,11:29:49,True
482,3006.15,2025-07-18,15:58:06,False
483,4480.74,2025-02-27,09:29:46,False
484,3848.79,2025-08-31,00:22:02,False
485,610.52,2024-08-01,16:11:35,False
486,330.38,2024-08-08,09:02:36,False
487,1076.0,2024-11-15,23:16:30,False
488,1122.33,2026-02-11,02:53:39,False
489,2344.47,2024-10-24,21:48:38,False
490,5197.8,2025-05-15,11:33:10,True
491,2058.88,2025-06-02,08:19:52,False
492,4328.39,2025-05-26,04:22:40,True
493,679.8,2025-03-16,05:46:08,False
494,1554.57,2024-05-12,11:58:41,False
495,2730.82,2026-01-24,17:16:03,False
496,9674.45,2026-01-07,17:02:49,True
497,1756.02,2026-03-02,20:29:06,False
498,3636.98,2025-06-02,23:43:12,False
499,2327.59,2025-08-13,15:23:03,False
500,2832.54,2025-02-15,14:31:37,False
501,1704.47,2025-09-22,02:57:34,False
502,2493.44,2026-02-05,19:12:45,False
503,7588.47,2024-06-26,10:04:35,True
504,1862.11,2026-01-10,15:10:26,False
505,3216.64,2025-10-23,10:14:46,False
506,3937.52,2025-06-14,07:04:56,False
507,3882.95,2025-05-06,20:08:41,False
508,3643.92,2025-06-07,22:23:43,False
509,3461.94,2024-06-22,09:10:01,False
