id,monto,fecha,hora,es_fraudulenta
510,3592.66,2024-07-12,22:24:31,False
511,4667.99,2025-12-20,14:40:16,False
512,1963.93,2026-02-07,08:13:59,False
513,17377.39,2024-09-17,15:56:59,True
514,1978.34,2025-12-17,08:39:33,False
515,4625.96,2025-07-17,15:07:59,False
516,2747.89,2025-08-01,15:11:45,False
517,1208.41,2026-04-01,09:19:10,False
518,13405.59,2024-08-20,03:22:40,True
519,4227.72,2025-10-04,18:19:18,True
520,3484.3,2025-11-27,19:08:28,False
521,672.41,2024-05-20,15:28:09,False
522,4295.48,2024-11-12,10:50:49,True
523,3763.4,2025-02-06,06:11:37,False
524,2665.51,2025-12-29,20:27:23,False
525,1596.01,2024-12-02,03:12:59,False
526,176.86,2025-03-23,19:34:27,False
527,2110.56,2025-01-04,12:27:28,False
528,748.83,2024-09-28,16:43:17,False
529,9478.24,2025-12-09,03:48:00,True
530,2035.72,2025-06-15,12:24:54,False
531,583.76,2024-10-13,09:05:25,False
532,926.6,2025-08-11,14:40:59,False
533,16563.95,2025-07-16,08:16:23,True
534,4535.45,2024-07-04,18:46:18,True
535,3476.32,2025-12-15,22:05:54,False
536,60.39,2025-04-25,04:00:09,False
537,986.06,2024-05-13,23:12:46,False
538,11446.62,2025-05-07,02:33:38,True
539,13997.33,2025-02-27,13:48:09,True
540,8865.88,2024-09-01,03:18:44,True
541,2761.57,2024-06-06,06:33:28,False
542,1517.07,2024-12-23,18:50:06,False
543,1836.74,2025-04-30,15:48:47,False
544,4344.52,2024-08-20,04:37:25,False
545,1301.03,2025-12-22,21:07:58,False
546,1594.31,2025-10-30,08:12:28,False
547,2376.59,2026-03-27,03:46:37,False
548,1462.6,2025-09-23,19:05:07,False
549,431.97,2025-04-17,15:34:21,False
550,428.61,2025-09-18,16:56:31,False
551,2673.61,2024-10-13,03:22:46,False
552,4142.35,2025-09-04,03:19:50,True
553,1533.73,2025-01-19,19:39:57,False
554,591.44,2025-05-17,09:50:40,False
555,1805.12,2026-01-02,07:14:45,False
556,1202.55,2025-10-15,10:23:31,False
557,2114.39,2026-04-20,08:54:03,False
558,211.99,2024-12-28,03:24:30,False
559,2239.2,2024-12-04,12:08:33,False
560,1352.0,2025-11-08,07:49:07,False
561,37.2,2024-09-13,12:57:03,False
562,2720.1,2026-03-07,17:09:45,False
563,3197.99,2025-12-27,02:00:19,True
564,964.76,2026-04-01,15:02:44,False
565,2107.13,2026-03-01,18:54:28,False
566,4116.09,2024-05-12,18:50:49,False
567,3312.77,2025-01-20,04:50:22,True
568,1016.95,2024-09-24,01:31:25,False
569,185.43,2025-06-01,00:19:43,False
570,4479.97,2025-04-29,01:32:31,False
571,732.61,2026-01-16,00:41:05,False
572,3272.49,2024-06-23,10:03:18,False
573,10074.1,2025-08-30,04:29:41,True
574,1554.69,2026-01-08,20:52:20,False
575,194.89,2026-03-23,18:57:36,False
576,2766.99,2025-06-27,14:11:36,False
577,2205.45,2026-04-12,14:59:42,False
578,1592.6,2024-08-08,04:37:03,False
579,4414.22,2025-11-06,17:49:02,False
580,500.71,2026-02-19,18:35:08,False
581,2872.19,2026-02-20,11:35:01,False
582,1980.97,2026-03-17,23:22:04,False
583,1943.98,2024-05-30,16:50:35,False
584,3288.07,2025-02-09,07:57:55,False
585,12842.61,2025-07-19,04:33:36,True
586,3181.68,2024-08-22,21:20:36,False
587,352.01,2025-06-24,13:23:58,False
588,3480.53,2026-04-08,18:29:51,False
589,11285.52,2024-05-09,03:48:05,True
590,17992.64,2025-02-16,17:03:57,True
591,1340.59,2026-01-25,12:24:41,False
592,14199.09,2026-02-03,10:07:13,True
593,3887.27,2026-01-03,23:36:55,False
594,2735.1,2026-04-10,21:47:46,False
595,1196.19,2025-08-23,04:46:14,False
596,2405.41,2025-11-17,23:39:11,False
597,1503.04,2024-10-03,16:26:20,False
598,2792.35,2025-09-11,09:26:23,False
599,325.61,2024-08-21,17:31:02,False
600,2216.82,2025-09-17,05:19:16,False
601,4828.32,2025-02-19,20:56:50,True
602,2883.78,2025-08-22,17:13:34,False
603,17902.92,2025-02-02,11:42:19,True
604,4433.7,2025-07-21,13:27:34,False
605,1468.8,2025-01-07,07:52:16,False
606,3134.86,2026-01-01,19:07:53,False
607,4164.65,2025-04-11,06:50:45,True
608,345.18,2024-09-12,19:04:47,False
609,362.17,2024-08-13,13:48:06,False
610,4373.56,2025-11-23,22:35:40,False
611,1773.38,2025-11-29,18:23:53,False
612,3996.46,2025-08-25,16:59:52,False
613,667.32,2026-03-04,00:31:14,False
614,182.52,2024-10-10,04:33:24,False
615,18379.71,2025-09-18,22:21:02,True
616,14059.05,2025-07-06,19:35:13,True
617,2617.54,2024-09-20,14:45:45,False
618,4778.39,2025-10-04,12:46:59,True
619,1964.65,2025-01-05,13:55:39,False
620,2143.15,2025-12-17,01:05:39,False
621,3966.33,2025-05-01,12:39:54,False
622,4703.04,2025-05-23,16:12:55,False
623,1400.88,2025-09-21,15:35:15,False
624,3643.61,2025-11-06,19:34:04,False
625,4438.83,2024-09-01,04:29:48,False
626,2939.46,2025-05-17,14:45:24,False
627,2159.21,2025-10-05,09:41:01,False
628,4295.89,2024-10-08,20:55:26,True
629,3798.7,2025-02-17,10:04:23,False
630,1058.59,2025-09-18,21:17:43,False
631,42.49,2024-09-07,06:32:43,False
632,3782.99,2024-06-26,18:53:01,False
633,10199.25,2024-07-15,16:21:19,True
634,4805.87,2025-04-14,23:29:25,True
635,882.48,2026-04-16,09:03:04,False
636,3837.0,2024-10-05,03:30:55,False
637,1781.87,2024-09-29,04:16:39,False
638,619.54,2024-07-24,18:28:29,False
639,3157.28,2025-08-24,08:49:54,False
640,2372.47,2024-09-23,10:52:41,False
641,2124.16,2025-02-08,16:04:48,False
642,2705.98,2024-09-13,01:29:35,False
643,2142.35,2025-01-15,02:03:17,True
644,271.96,2024-11-05,17:24:34,False
645,3862.75,2024-11-27,00:59:49,False
646,2107.1,2024-07-04,00:37:10,True
647,3598.06,2025-02-23,21:39:36,False
648,3015.87,2026-03-07,13:12:35,False
649,344.83,2025-07-26,18:37:05,False
650,14411.38,2024-05-03,09:12:04,True
651,3198.28,2025-10-06,21:40:35,False
652,1001.45,2025-02-20,17:08:01,False
653,2811.86,2024-06-01,17:38:06,False
654,1239.0,2025-08-20,03:49:17,False
655,967.71,2025-06-02,19:50:35,False
656,4129.65,2025-04-25,15:15:42,False
657,999.77,2026-01-25,19:43:50,False
658,2102.65,2024-12-06,05:20:03,False
659,2023.91,2025-05-20,12:25:19,False
660,3756.87,2025-01-11,03:51:42,False
661,999.14,2024-12-31,06:36:49,False
662,864.52,2024-09-11,22:36:50,False
663,2578.95,2024-07-17,12:22:34,False
664,1316.12,2024-09-30,02:15:31,False
665,11968.77,2024-07-08,02:24:48,True
666,3192.94,2025-03-29,09:56:31,True
667,2108.45,2025-08-22,21:19:05,False
668,788.0,2025-12-21,21:09:20,False
669,2339.73,2024-05-08,21:54:22,False
670,1093.05,2025-12-21,12:38:00,False
671,2796.76,2025-10-29,23:05:26,False
672,3797.04,2025-03-25,12:16:13,False
673,881.41,2025-08-09,19:41:01,False
674,2592.14,2026-02-07,18:44:19,False
675,18062.38,2025-09-14,23:11:13,True
676,16175.34,2024-05-07,09:11:08,True
677,4563.27,2024-09-16,01:39:26,False
678,3386.75,2024-05-13,17:30:50,False
679,3068.51,2025-04-17,05:25:06,False
680,3851.54,2025-02-05,14:11:16,False
681,4063.23,2024-12-19,09:57:14,True
682,1136.66,2024-12-26,11:08:13,False
683,2764.84,2025-09-25,13:52:42,False
684,1262.72,2024-09-07,15:15:53,False
685,4535.88,2025-10-31,13:06:14,False
686,3138.82,2025-02-09,09:21:18,False
687,754.03,2024-11-09,07:50:01,False
688,2372.41,2026-04-27,18:18:21,False
689,1886.97,2024-07-18,13:14:40,False
690,913.41,2024-05-16,19:16:33,False
691,3780.83,2025-05-04,19:49:20,False
692,17767.31,2024-12-11,02:21:01,True
693,1996.69,2024-06-15,18:31:21,False
694,3856.04,2024-10-06,10:19:54,False
695,4508.28,2025-09-26,12:00:32,False
696,3992.32,2024-08-01,21:29:39,False
697,1041.39,2024-06-05,03:06:21,True
698,4763.32,2025-02-21,19:09:28,False
699,3962.15,2025-09-19,07:00:37,False
700,4169.21,2025-05-08,14:01:50,False
701,1361.25,2026-01-18,08:41:44,False
702,3109.69,2026-03-20,07:42:02,False
703,1008.12,2024-05-01,12:50:50,False
704,3380.4,2026-02-08,11:53:25,False
705,3625.61,2024-10-22,04:25:34,False
706,2547.35,2024-10-13,11:19:02,False
707,14370.29,2025-03-16,20:25:21,True
708,1712.7,2025-04-24,09:44:44,False
709,4166.89,2025-07-03,22:38:59,True
710,3188.87,2025-03-29,00:02:21,True
711,3795.91,2025-05-27,11:31:16,False
712,1653.23,2026-03-04,14:16:43,False
713,324.05,2025-03-18,18:17:43,False
714,535.11,2024-11-12,21:56:22,False
715,8333.93,2026-01-13,07:11:54,True
716,273.06,2024-06-20,13:12:07,False
717,136.26,2024-12-06,17:05:34,False
718,2701.27,2025-06-08,00:19:21,False
719,3906.18,2024-10-08,23:56:05,False
720,881.06,2026-04-20,00:47:09,False
721,371.56,2024-06-16,01:37:15,False
722,4790.37,2024-06-29,20:22:52,True
723,82.65,2025-06-14,04:26:05,False
724,2168.11,2025-09-08,14:37:09,False
725,1809.35,2025-05-09,15:27:27,False
726,4756.95,2025-07-29,04:22:57,False
727,1463.07,2024-07-07,06:02:57,False
728,108.94,2026-01-29,02:17:53,False
729,165.59,2026-04-17,15:06:52,False
730,884.37,2025-08-13,02:01:27,True
731,4125.6,2024-09-18,23:29:05,False
732,1645.14,2026-01-11,19:13:41,False
733,1340.79,2025-09-09,11:06:55,False
734,1268.97,2024-10-17,22:55:51,False
735,129.84,2024-10-04,07:01:10,False
736,4781.56,2024-06-10,06:59:26,False
737,3265.17,2025-08-26,10:29:31,False
738,455.37,2024-05-02,21:13:17,False
739,3212.06,2024-06-05,15:20:56,False
740,5843.96,2024-05-10,20:58:13,True
741,2855.95,2025-12-09,10:36:40,False
742,167.11,2026-03-01,04:48:31,False
743,2771.85,2025-10-18,12:18:58,False
744,29.48,2025-09-18,22:27:05,False
745,1474.91,2024-10-16,21:10:17,False
746,4233.11,2024-06-29,11:40:41,True
747,2445.67,2025-09-23,07:26:11,False
748,2870.55,2025-06-22,23:16:18,False
749,2101.71,2026-02-04,07:26:18,False
750,1180.15,2025-11-29,03:01:41,False
751,586.13,2025-05-03,08:14:58,False
752,3353.96,2024-07-15,09:53:14,False
753,459.49,2025-03-05,01:15:33,False
754,3668.34,2024-10-22,13:05:51,False
755,2048.88,2024-06-23,02:10:15,False
756,2460.08,2025-02-05,20:46:53,False
757,2919.31,2024-12-24,21:39:12,False
758,897.24,2024-05-31,06:07:29,False
759,3305.26,2026-04-12,23:50:27,False
760,3927.43,2025-04-16,15:20:04,False
761,3801.22,2025-01-25,22:19:36,False
762,3627.51,2025-11-05,07:12:49,False
763,1303.9,2024-07-28,21:40:51,False
764,1801.29,2026-01-26,22:37:44,False
765,3534.47,2025-07-25,18:34:18,False
766,512.98,2025-04-30,19:54:42,False
767,1868.27,2025-03-06,01:14:48,False
768,3895.53,2025-03-09,20:11:08,False
769,2722.08,2024-11-17,06:02:22,False
770,230.53,2025-02-22,15:47:32,False
771,2351.8,2024-06-29,23:31:57,False
772,3858.71,2025-08-29,20:29:46,False
773,1376.17,2026-02-05,07:09:04,False
774,996.91,2025-03-24,01:37:38,False
775,2171.86,2024-09-20,15:23:43,False
776,1835.05,2025-01-04,20:56:56,False
777,297.76,2026-03-20,07:20:57,False
778,4976.09,2025-03-24,02:06:52,True
779,2263.94,2025-02-28,18:03:14,False
780,2960.43,2026-02-18,09:13:13,False
781,3485.98,2024-12-29,05:44:32,False
782,808.89,2024-11-04,04:38:20,False
783,140.44,2025-11-20,20:45:48,False
784,2274.1,2025-07-13,02:06:36,False
785,1211.05,2025-09-22,17:10:19,False
786,2614.31,2025-06-17,02:50:21,False
787,3896.14,2024-06-07,10:43:44,False
788,4291.92,2025-12-27,10:45:00,False
789,1962.08,2025-08-19,15:23:13,False
790,7111.69,2025-01-07,01:47:56,True
791,1065.79,2025-06-29,08:20:03,False
792,1059.39,2024-08-30,01:26:48,True
793,1822.86,2025-06-27,13:32:52,False
794,212.75,2024-11-12,12:39:24,False
795,1436.83,2025-12-22,06:20:43,False
796,1125.71,2025-01-19,05:09:58,False
797,371.93,2025-07-21,20:30:53,False
798,3512.78,2026-02-24,11:11:52,False
799,1233.82,2025-05-18,07:30:37,False
800,1483.42,2025-06-01,15:35:28,False
801,1136.73,2024-12-24,22:44:38,False
802,2982.57,2025-05-13,03:43:33,False
803,1578.58,2025-02-16,15:31:00,False
804,237.76,2024-05-19,02:23:01,False
805,2542.1,2024-05-05,03:55:53,False
806,2809.24,2025-12-27,09:51:04,False
807,2339.47,2024-06-11,17:43:49,False
808,3398.61,2025-11-04,10:41:47,False
809,1738.79,2024-09-16,06:23:46,False
810,2083.23,2024-06-09,07:21:18,False
811,4582.44,2026-04-02,13:16:19,False
812,178.19,2024-10-23,04:54:52,True
813,3192.47,2025-01-05,03:56:12,False
814,4879.23,2024-06-17,06:09:11,False
815,1815.2,2025-05-09,19:34:48,False
816,1676.33,2024-11-13,16:56:57,False
817,508.87,2024-07-08,01:44:36,False
818,1044.16,2025-08-09,09:37:55,False
819,3365.33,2024-10-27,00:01:34,False
820,3850.96,2025-10-08,05:35:50,False
821,1286.21,2024-07-28,10:56:29,False
822,801.63,2025-09-12,19:22:28,False
823,3485.69,2024-07-02,23:11:12,False
824,3976.79,2026-04-06,17:49:28,False
825,1684.73,2024-11-09,11:42:33,False
826,3076.74,2024-07-19,01:36:55,False
827,1160.0,2024-05-02,00:25:14,False
828,3065.44,2024-10-05,01:16:21,False
829,1225.86,2025-08-01,06:26:04,False
830,1407.25,2025-08-13,09:05:59,False
831,3130.02,2025-03-22,11:50:30,False
832,4528.13,2025-08-24,09:38:56,False
833,4585.95,2024-08-16,16:46:04,False
834,4043.83,2024-08-21,02:46:24,True
835,1756.88,2024-05-23,13:03:03,False
836,1248.6,2025-05-25,04:39:55,False
837,3607.66,2024-11-08,07:17:50,False
838,1435.01,2025-09-14,23:43:23,False
839,2966.64,2024-12-16,13:32:47,False
840,1785.86,2026-04-25,23:49:11,False
841,8211.21,2026-02-13,01:52:09,True
842,1249.92,2024-10-08,21:10:04,False
843,3002.76,2024-07-31,19:33:10,False
844,1140.63,2025-10-23,02:57:25,False
845,1841.35,2025-02-18,15:54:36,False
846,4780.96,2024-08-18,13:49:53,True
847,532.04,2024-08-23,22:36:28,False
848,11026.3,2025-04-22,18:18:58,True
849,522.43,2025-03-14,09:58:54,False
850,217.25,2025-08-23,03:16:25,True
851,1195.98,2025-07-30,20:42:42,False
852,4141.77,2025-10-27,22:11:26,True
853,2517.66,2024-08-30,16:21:58,False
854,2705.54,2024-07-20,03:12:48,False
855,4080.23,2025-03-03,21:22:46,False
856,703.66,2025-10-29,11:28:34,False
857,4519.75,2025-07-25,06:15:25,True
858,3640.72,2026-03-13,01:30:32,False
859,2010.77,2026-03-13,02:42:49,False
860,3253.27,2025-01-06,02:08:37,False
861,85.61,2024-12-25,17:30:24,False
862,2414.53,2026-01-25,16:00:37,False
863,3828.52,2024-08-20,20:01:18,False
864,3652.72,2024-09-17,12:26:27,False
865,3221.94,2024-11-27,12:19:21,False
866,922.24,2024-12-06,23:31:46,False
867,4979.34,2025-08-16,02:06:13,False
868,6498.35,2025-04-20,23:51:28,True
869,2684.04,2024-05-16,16:18:31,False
870,2503.62,2024-07-29,16:22:37,False
871,1448.27,2026-03-12,19:39:08,False
872,68.55,2025-04-27,07:02:42,False
873,4690.7,2025-01-07,11:10:13,True
874,985.2,2026-04-26,07:44:05,False
875,2079.07,2024-05-19,00:34:43,False
876,3087.79,2026-01-12,13:04:44,False
877,214.18,2025-05-20,07:12:07,False
878,2391.05,2025-04-11,15:02:56,False
879,381.38,2024-06-11,21:43:34,False
880,1390.29,2025-05-26,18:42:08,False
881,460.4,2024-06-24,00:38:09,False
882,4929.12,2024-07-08,14:16:05,False
883,2226.34,2026-03-13,19:42:35,False
884,3707.16,2025-04-08,18:04:38,False
885,3070.48,2025-10-24,14:51:54,False
886,4111.11,2025-06-23,02:38:37,True
887,2774.8,2025-08-30,06:13:35,False
888,11887.8,2025-07-08,05:46:24,True
889,129.15,2025-10-16,08:34:01,False
890,980.58,2024-06-20,05:54:07,False
891,3310.37,2024-12-26,19:22:07,False
892,740.04,2025-06-07,09:01:54,False
893,1819.13,2025-12-12,20:41:21,False
894,1926.82,2026-01-16,09:25:31,False
895,1669.04,2025-01-25,09:31:25,False
896,4424.42,2024-09-05,07:10:12,True
897,1296.83,2025-05-03,15:48:27,False
898,2309.93,2025-06-10,20:46:18,False
899,3863.53,2025-02-19,00:39:59,False
900,3557.75,2024-06-26,21:28:52,False
901,2270.9,2025-02-16,09:19:46,False
902,3395.43,2025-12-26,08:35:03,False
903,674.25,2025-09-10,21:10:39,False
904,789.71,2025-08-03,02:23:44,False
905,2913.23,2025-10-09,03:50:16,False
906,4614.38,2025-11-11,23:23:22,False
907,1248.2,2026-02-22,14:12:06,False
908,84.37,2024-11-29,09:43:45,False
909,3289.82,2026-01-05,02:30:42,False
910,4967.39,2024-07-15,08:09:23,False
911,3118.35,2025-11-15,14:55:29,False
912,1276.66,2024-08-28,04:52:46,False
913,3939.64,2025-06-26,10:51:18,False
914,371.02,2025-07-12,20:06:46,False
915,1839.97,2025-12-14,14:08:58,False
916,1223.18,2024-09-08,04:01:26,False
917,594.46,2024-09-03,15:29:00,False
918,3490.12,2024-06-15,03:31:22,False
919,1776.48,2024-10-19,04:30:21,False
920,3083.31,2026-04-02,10:13:20,False
921,302.66,2024-11-02,23:35:39,False
922,366.82,2025-09-30,17:23:40,False
923,1031.68,2024-09-01,05:40:27,False
924,4755.85,2025-11-23,08:35:46,False
925,4749.33,2024-12-08,21:08:45,False
926,2564.79,2026-02-07,22:49:44,False
927,1786.59,2025-09-10,22:19:34,False
928,2322.31,2024-06-05,23:38:54,False
929,4849.69,2024-11-30,07:36:43,True
930,1930.08,2025-04-15,06:30:23,False
931,3682.51,2024-09-14,05:55:01,False
932,3857.23,2025-10-21,20:50:27,False
933,1535.73,2025-04-03,06:39:06,False
934,3812.04,2025-10-04,20:42:41,False
935,2184.07,2024-10-09,18:20:32,False
936,19310.56,2026-02-19,00:13:16,True
937,2219.84,2025-03-07,00:27:38,False
938,1238.92,2024-12-01,14:25:01,False
939,529.5,2025-08-25,02:48:40,False
940,3673.38,2025-01-14,11:21:16,False
941,1557.78,2026-01-04,09:15:04,False
942,1469.66,2024-04-29,04:03:28,False
943,462.48,2024-07-21,21:34:57,False
944,3499.67,2025-05-12,05:27:29,False
945,210.46,2025-05-12,13:35:16,False
946,2068.39,2026-01-12,10:26:48,False
947,4916.78,2024-07-07,15:18:50,True
948,1073.75,2026-02-14,05:16:39,False
949,3077.17,2026-03-31,07:02:37,False
950,4049.79,2024-09-23,15:19:23,False
951,2986.79,2025-02-14,06:38:59,False
952,4089.57,2024-08-29,05:38:24,False
953,3116.54,2024-09-09,12:48:31,False
954,2524.05,2024-12-18,09:05:17,False
955,2492.61,2025-05-14,19:41:59,False
956,750.45,2025-07-25,15:32:39,False
957,4869.67,2026-04-27,22:47:29,False
958,3703.85,2026-02-07,08:52:57,False
959,2130.82,2025-11-11,14:46:04,False
960,2739.36,2025-06-02,13:07:37,False
961,2582.79,2024-06-22,13:23:38,False
962,3284.69,2026-03-15,04:15:31,False
963,15239.59,2024-09-01,03:55:01,True
964,2928.67,2025-03-20,14:23:42,False
965,521.07,2025-07-27,14:01:15,False
966,3421.65,2024-06-01,02:18:35,False
967,1460.8,2026-01-01,04:34:44,False
968,1397.59,2024-10-16,11:44:44,False
969,6057.32,2024-06-15,06:55:12,True
970,2006.07,2025-01-21,10:49:59,False
971,906.35,2025-10-25,22:09:28,False
972,2953.31,2024-05-01,23:32:57,False
973,206.92,2024-09-21,01:40:31,False
974,1634.1,2026-02-09,14:27:59,False
975,1616.54,2024-12-20,09:05:39,False
976,3931.24,2025-03-15,04:19:29,False
977,1755.62,2026-01-02,01:47:59,True
978,725.31,2025-06-09,01:41:54,False
979,2587.53,2025-09-27,20:45:17,False
980,3754.11,2024-09-23,21:40:10,True
981,4700.3,2025-07-27,01:56:59,False
982,3771.01,2026-04-19,08:42:05,False
983,1210.41,2026-01-24,14:14:15,False
984,2939.75,2025-12-29,07:00:41,False
985,14433.49,2025-05-03,01:19:32,True
986,4573.08,2025-09-25,18:18:20,False
987,159.01,2025-04-02,20:31:48,False
988,1713.57,2024-09-25,09:27:28,False
989,435.56,2026-01-09,17:59:06,False
990,3742.01,2024-10-14,20:51:52,False
991,897.04,2025-11-26,11:34:00,False
992,582.63,2025-04-02,02:00:51,False
993,3179.22,2025-04-03,03:08:12,False
994,1382.05,2024-09-05,02:12:55,False
995,684.46,2025-10-10,03:46:38,True
996,1180.23,2024-10-03,09:04:40,False
997,1908.36,2025-04-12,03:36:40,True
998,571.28,2024-05-29,19:01:11,False
999,12876.26,2025-03-02,23:34:36,True
1000,2970.37,2025-05-16,23:27:46,False
1001,1841.71,2025-11-04,09:56:41,False
1002,829.61,2025-06-27,00:37:02,True
1003,15615.75,2024-11-29,02:52:27,True
1004,277.36,2025-02-05,16:23:29,False
1005,16473.94,2025-12-31,03:42:45,True
1006,795.98,2025-07-30,04:16:34,False
1007,3253.0,2025-01-16,09:41:51,False
1008,1123.6,2025-12-07,12:57:16,False
1009,10287.02,2024-06-21,05:02:00,True
1010,1089.84,2025-09-23,15:20:18,False
1011,15387.2,2025-05-03,00:03:32,True
1012,271.61,2025-04-30,13:33:07,False
1013,1202.93,2026-01-01,09:33:54,True
1014,127.39,2025-02-15,20:14:11,False
1015,34.58,2025-12-13,09:12:32,False
1016,1482.05,2025-12-20,12:28:29,False
