id,monto,fecha,hora,es_fraudulenta
1017,4628.24,2024-11-20,18:02:26,False
1018,814.71,2024-11-03,17:43:29,False
1019,1277.3,2024-09-26,09:44:02,False
1020,4276.82,2024-05-07,08:35:44,False
1021,11062.62,2026-04-02,06:39:24,True
1022,3013.04,2024-06-23,21:52:38,False
1023,423.49,2024-05-21,17:30:49,False
1024,3692.85,2025-09-20,07:03:27,False
1025,865.18,2025-09-24,14:47:08,False
1026,777.43,2025-05-17,19:57:01,False
1027,2680.0,2025-10-31,04:42:09,True
1028,3031.05,2025-08-04,07:44:19,False
1029,3576.16,2025-03-13,18:39:46,False
1030,450.94,2025-04-20,14:26:21,False
1031,1671.75,2026-03-18,04:26:31,True
1032,4885.04,2026-03-28,05:55:58,False
1033,1838.05,2024-10-21,15:54:35,False
1034,199.51,2025-01-17,18:14:52,False
1035,3047.52,2025-06-16,13:18:15,False
1036,20.93,2025-03-23,02:25:21,False
1037,1394.68,2024-09-09,02:20:00,False
1038,883.7,2025-11-25,08:27:50,False
1039,2340.03,2024-05-06,05:03:55,False
1040,1673.79,2026-03-06,21:46:38,False
1041,366.74,2025-01-29,09:59:47,False
1042,1964.15,2025-08-06,20:35:22,False
1043,1239.25,2025-10-17,22:36:55,False
1044,1434.47,2025-10-24,07:38:46,False
1045,3166.94,2024-06-20,01:52:19,False
1046,3243.99,2025-02-17,00:16:59,False
1047,2482.47,2024-12-24,00:50:06,True
1048,1346.04,2024-09-11,15:00:36,False
1049,15929.64,2025-01-14,02:58:06,True
1050,3212.93,2025-07-12,12:40:10,False
1051,3720.78,2024-09-01,16:17:31,False
1052,15326.84,2025-11-13,04:54:20,True
1053,1930.06,2025-12-20,01:58:54,False
1054,2954.83,2026-03-21,23:53:07,False
1055,2209.66,2025-06-14,09:16:29,True
1056,4577.48,2024-09-17,01:37:01,False
1057,3842.03,2025-08-02,10:07:49,False
1058,3153.84,2024-05-23,02:22:56,False
1059,254.58,2025-07-12,00:58:14,False
1060,4485.64,2024-06-23,03:30:08,False
1061,3330.83,2024-09-19,01:51:37,False
1062,3213.29,2025-02-28,14:58:56,False
1063,3184.72,2024-06-16,01:09:04,False
1064,9430.81,2026-02-18,19:27:15,True
1065,3863.19,2026-01-12,18:33:19,False
1066,184.89,2025-04-26,15:23:02,False
1067,898.51,2024-10-22,04:00:46,False
1068,1504.52,2024-11-05,11:32:16,False
1069,3217.94,2024-08-11,08:18:25,False
1070,3742.43,2025-06-18,05:13:04,False
1071,4149.47,2025-09-04,02:59:07,False
1072,286.51,2025-03-30,18:13:50,False
1073,1679.29,2024-07-12,02:18:07,False
1074,765.04,2024-06-07,00:03:20,False
1075,2381.32,2025-11-14,01:39:08,False
1076,1246.18,2026-04-03,06:06:15,False
1077,91.33,2024-08-29,02:41:08,False
1078,6580.44,2024-12-16,07:12:27,True
1079,2561.27,2025-11-04,16:11:13,False
1080,2569.56,2024-10-16,00:55:00,False
1081,4664.87,2025-06-10,10:49:17,False
1082,1478.23,2025-07-07,16:56:32,False
1083,4241.75,2025-08-08,07:41:56,False
1084,584.15,2025-09-25,15:07:23,False
1085,3984.53,2025-02-07,13:03:44,False
1086,127.41,2026-02-17,06:29:00,False
1087,2766.79,2024-07-31,18:40:40,False
1088,3738.96,2025-05-04,22:58:28,False
1089,3563.46,2026-04-02,01:10:32,False
1090,2064.25,2026-04-25,07:08:47,False
1091,1631.11,2024-10-09,08:32:49,False
1092,1745.8,2024-11-20,15:31:02,False
1093,4107.22,2024-05-07,04:09:15,True
1094,2040.68,2025-04-24,18:01:49,False
1095,1459.89,2024-10-15,21:40:33,False
1096,4661.42,2025-06-04,20:55:30,True
1097,4896.96,2024-06-27,23:26:28,True
1098,4480.47,2025-11-17,06:50:52,False
1099,3625.14,2025-03-06,02:36:26,False
1100,1219.14,2025-05-26,02:42:13,False
1101,315.5,2025-01-07,10:04:25,False
1102,1220.14,2025-06-25,21:38:20,False
1103,12686.92,2025-02-01,04:35:47,True
1104,847.05,2026-03-28,06:51:06,False
1105,2752.63,2024-09-24,14:39:36,False
1106,3085.45,2025-09-05,17:36:33,False
1107,2580.9,2025-11-27,21:35:42,False
1108,3390.95,2024-06-26,06:26:17,False
1109,4022.41,2025-03-03,11:38:42,False
1110,159.28,2024-08-21,11:36:58,True
1111,970.06,2024-08-15,19:54:02,False
1112,3439.83,2024-10-09,18:12:51,False
1113,4427.09,2024-12-15,11:12:20,True
1114,409.19,2025-05-19,14:40:25,False
1115,19108.36,2025-12-11,03:27:54,True
1116,1209.99,2025-04-26,01:54:30,False
1117,179.15,2025-06-01,13:19:38,False
1118,2606.52,2025-11-14,11:46:28,False
1119,1612.24,2026-04-16,16:52:35,False
1120,4842.92,2024-06-06,20:33:58,False
1121,1561.92,2024-05-23,20:20:14,False
1122,962.93,2024-10-31,13:54:46,False
1123,3404.25,2025-09-19,04:12:37,True
1124,793.17,2025-04-25,03:23:38,False
1125,537.17,2024-09-02,13:59:16,False
1126,3599.88,2025-09-30,06:05:11,False
1127,911.65,2025-05-04,23:05:55,False
1128,853.01,2025-05-16,16:48:03,False
1129,2908.46,2024-09-24,20:26:07,False
1130,1003.73,2024-12-28,11:57:27,False
1131,1394.41,2026-04-17,23:13:02,False
1132,3136.95,2025-01-17,13:11:37,False
1133,4394.64,2025-03-12,07:54:02,False
1134,4783.74,2026-03-05,14:37:29,False
1135,15275.89,2024-12-03,03:05:19,True
1136,152.48,2026-01-08,09:22:22,False
1137,1598.26,2025-10-22,23:22:12,False
1138,4339.41,2025-11-05,06:15:47,False
1139,3400.19,2025-01-25,14:46:53,False
1140,6484.57,2025-09-12,00:36:08,True
1141,2352.5,2025-05-19,19:46:11,False
1142,16924.39,2025-01-20,17:02:55,True
1143,1169.67,2024-07-26,14:07:10,False
1144,819.37,2025-07-18,17:57:26,False
1145,625.69,2025-04-25,03:11:52,False
1146,723.09,2025-01-21,10:08:25,False
1147,777.87,2024-05-17,00:34:23,False
1148,4491.12,2025-11-04,09:38:52,False
1149,189.71,2025-03-14,11:43:16,False
1150,10432.17,2024-09-15,17:43:26,True
1151,519.79,2025-05-28,12:49:58,False
1152,2786.04,2025-08-30,14:38:38,False
1153,3075.62,2025-12-20,10:54:10,False
1154,376.88,2025-03-25,15:14:48,False
1155,975.43,2026-04-15,07:18:56,False
1156,2143.79,2025-08-25,04:47:32,False
1157,3862.03,2025-11-06,10:09:22,False
1158,3672.73,2025-11-23,05:18:03,False
1159,3950.06,2024-07-07,15:13:37,False
1160,16773.74,2024-10-04,00:08:19,True
1161,1479.44,2025-08-12,14:28:44,False
1162,1411.14,2025-02-12,19:31:02,False
1163,1225.96,2024-09-25,04:31:02,False
1164,1856.64,2025-11-02,08:15:40,False
1165,4383.99,2025-07-29,08:58:02,True
1166,1156.46,2026-03-11,07:03:16,False
1167,420.19,2025-11-12,10:54:12,False
1168,2969.54,2025-02-14,10:57:28,False
1169,2264.96,2025-04-28,23:31:05,False
1170,1910.03,2026-02-23,04:10:46,False
1171,1461.13,2024-05-13,17:32:18,False
1172,4006.24,2024-11-07,01:34:01,False
1173,2196.47,2024-06-24,10:44:28,False
1174,2420.39,2024-08-13,09:08:10,False
1175,2732.27,2024-06-08,23:35:13,False
1176,3209.71,2026-02-28,22:39:44,False
1177,4562.79,2024-11-26,21:29:15,False
1178,2542.62,2024-09-24,17:31:46,False
1179,4062.92,2026-01-02,12:33:37,False
1180,91.05,2024-05-23,20:44:35,False
1181,2173.58,2025-04-23,11:42:00,False
1182,301.3,2026-03-15,19:25:18,False
1183,894.17,2024-05-23,01:29:30,False
1184,4876.35,2024-12-05,01:32:47,False
1185,1178.45,2025-11-12,11:08:06,False
1186,2058.5,2025-05-08,03:04:44,False
1187,49.47,2026-02-02,17:58:06,False
1188,2100.4,2025-02-06,23:06:59,False
1189,5924.01,2026-04-12,15:55:54,True
1190,2629.34,2024-04-30,16:52:33,False
1191,3128.85,2025-10-19,15:02:11,False
1192,2609.55,2024-05-20,15:40:00,False
1193,287.4,2026-03-20,20:12:38,False
1194,716.0,2025-11-16,06:07:19,False
1195,710.57,2026-01-24,14:48:28,False
1196,4136.16,2025-06-17,09:29:56,False
1197,1077.72,2026-02-08,12:48:28,False
1198,436.53,2024-06-30,16:56:06,False
1199,3287.61,2025-03-09,00:43:33,False
1200,167.32,2024-07-24,07:48:07,False
1201,1835.47,2024-12-28,02:57:35,False
1202,1863.6,2024-06-03,22:01:19,False
1203,2078.16,2025-11-01,16:14:17,False
1204,10175.85,2025-07-16,17:06:11,True
1205,12704.1,2025-06-27,09:22:38,True
1206,2387.72,2024-12-02,09:52:40,False
1207,2610.1,2024-07-20,20:34:47,False
1208,4952.6,2026-03-10,08:20:42,True
1209,4500.63,2025-09-13,01:49:15,False
1210,5838.98,2025-01-28,18:33:31,True
1211,4527.33,2024-10-30,09:11:06,False
1212,2774.98,2024-10-13,13:50:02,False
1213,3731.57,2024-05-30,20:05:50,False
1214,92.05,2025-04-28,11:14:16,False
1215,1312.25,2025-03-23,17:59:59,False
1216,4836.32,2025-09-07,07:14:45,True
1217,2812.36,2024-12-08,15:52:17,False
1218,2389.04,2025-11-16,06:06:59,False
1219,3234.01,2025-06-10,07:32:50,False
1220,1584.41,2025-07-23,06:09:56,False
1221,2441.1,2026-02-26,15:59:15,False
1222,2479.46,2025-06-03,06:58:25,False
1223,3920.58,2026-04-18,21:02:46,False
1224,3212.73,2024-11-23,23:42:46,False
1225,2964.57,2025-01-28,18:17:23,False
1226,323.45,2025-02-05,12:53:14,False
1227,506.42,2024-08-03,18:11:37,False
1228,3523.11,2025-05-21,05:51:38,False
1229,4766.73,2024-12-17,14:30:43,True
1230,120.75,2024-07-26,04:35:44,False
1231,1999.49,2025-01-02,02:30:46,True
1232,485.47,2025-06-08,00:27:45,False
1233,2239.34,2024-12-16,01:33:53,False
1234,1599.26,2025-01-12,19:51:44,False
1235,145.51,2024-05-24,14:28:48,False
1236,1296.18,2024-11-06,17:40:24,False
1237,3541.25,2025-02-26,03:52:56,False
1238,3588.84,2025-07-17,13:09:44,False
1239,14379.07,2024-09-06,15:44:02,True
1240,3254.67,2025-10-29,02:42:16,False
1241,1202.26,2026-02-24,15:23:49,False
1242,37.14,2024-05-01,02:47:54,False
1243,1700.58,2025-08-26,23:37:20,False
1244,2803.3,2025-11-14,06:44:51,False
1245,4916.41,2026-04-06,03:59:12,False
1246,4311.54,2025-09-02,20:59:22,False
1247,228.03,2025-02-09,13:19:24,False
1248,4858.67,2025-05-08,14:00:16,False
1249,382.4,2024-05-30,09:42:28,True
1250,4803.3,2025-11-14,10:56:19,False
1251,4183.38,2024-05-27,15:34:05,True
1252,831.5,2026-01-14,13:42:10,False
1253,3905.97,2024-10-01,02:14:49,False
1254,4663.23,2025-10-16,23:49:23,False
1255,3652.74,2025-11-17,07:25:44,False
1256,9526.03,2024-12-27,02:05:31,True
1257,2269.64,2025-03-17,00:57:50,True
1258,9878.95,2025-03-30,02:20:27,True
1259,1236.09,2025-10-26,05:53:02,False
1260,606.8,2026-01-16,21:18:25,False
1261,2533.97,2024-05-14,17:38:56,False
1262,218.08,2026-01-03,10:51:02,False
1263,1334.4,2025-07-11,21:31:17,False
1264,5296.69,2025-08-16,18:24:07,True
1265,4308.95,2025-01-13,01:20:06,False
1266,1744.55,2025-02-15,15:58:27,False
1267,2188.54,2025-02-20,16:56:26,False
1268,2005.77,2024-11-30,07:51:18,False
1269,10789.86,2025-04-02,04:38:17,True
1270,4258.35,2025-09-23,05:31:24,False
1271,3480.23,2025-07-01,09:46:18,False
1272,11828.99,2024-07-20,16:48:34,True
1273,2654.28,2025-10-14,00:00:15,True
1274,869.92,2025-05-30,09:16:36,False
1275,4783.41,2025-03-27,22:32:31,False
1276,1143.51,2025-12-24,08:02:22,False
1277,4973.01,2024-08-19,04:30:48,True
1278,3562.1,2024-08-10,11:20:22,False
1279,2756.53,2025-04-07,15:51:56,False
1280,455.6,2025-05-29,08:12:18,False
1281,16215.31,2024-07-04,00:33:22,True
1282,4695.34,2025-11-06,22:05:54,True
1283,4554.89,2025-03-02,08:33:05,False
1284,3530.5,2026-04-16,20:46:59,False
1285,2741.01,2025-07-29,04:55:44,False
1286,2674.95,2024-08-04,07:32:35,False
1287,809.5,2026-04-11,16:40:23,False
1288,3165.75,2024-06-10,20:54:09,False
1289,1266.6,2025-02-25,02:34:53,False
1290,136.56,2026-01-27,17:52:59,False
1291,3188.75,2025-12-24,19:53:45,False
1292,4137.94,2025-07-22,14:39:42,False
1293,2403.63,2026-01-23,17:57:31,True
1294,1086.05,2026-03-07,19:22:11,False
1295,4730.2,2024-11-16,16:51:49,False
1296,1044.54,2025-09-04,13:47:06,False
1297,1278.05,2025-05-15,22:38:07,False
1298,1244.15,2025-01-30,08:49:51,False
1299,3271.12,2024-09-08,04:36:28,False
1300,911.74,2025-03-21,09:01:16,False
1301,3509.91,2025-11-21,10:31:22,False
1302,4908.47,2025-01-07,08:52:58,False
1303,1052.15,2026-01-12,10:08:05,False
1304,8903.41,2024-10-02,16:35:08,True
1305,1177.73,2024-10-26,14:36:40,False
1306,1277.64,2024-06-08,05:06:01,False
1307,1625.1,2025-11-18,20:18:40,False
1308,602.4,2025-03-25,15:16:08,False
1309,885.41,2025-02-10,06:13:33,False
1310,1460.41,2025-09-27,20:13:53,False
1311,673.43,2024-11-23,04:47:25,True
1312,72.24,2026-02-26,19:37:47,False
1313,484.29,2025-01-21,00:29:49,False
1314,3183.3,2026-04-20,00:34:43,True
1315,544.97,2024-08-31,13:50:36,False
1316,9573.43,2026-03-02,19:14:49,True
1317,3463.88,2025-09-26,00:06:55,False
1318,3029.26,2025-12-28,19:06:23,False
1319,12830.0,2024-05-18,04:06:11,True
1320,2794.75,2024-06-12,06:08:55,False
1321,76.75,2025-07-11,06:01:14,False
1322,1614.88,2024-06-02,02:26:39,False
1323,4084.28,2026-02-27,11:45:51,False
1324,3207.87,2024-12-09,21:23:08,False
1325,232.83,2026-03-03,21:34:47,False
1326,806.71,2024-08-07,09:17:54,True
1327,4580.14,2025-02-02,22:44:08,False
1328,1563.48,2024-09-06,01:10:17,False
1329,3723.97,2026-01-31,08:53:23,False
1330,853.19,2025-03-06,09:12:26,False
1331,4503.39,2025-12-05,12:41:34,True
1332,41.11,2024-08-04,14:39:24,False
1333,1216.84,2026-01-30,21:11:24,False
1334,2824.55,2025-09-27,17:56:20,False
1335,4353.14,2024-05-16,13:09:51,True
1336,554.26,2024-08-16,02:22:17,False
1337,2172.74,2024-04-29,19:13:06,False
1338,1012.28,2025-07-20,16:43:18,False
1339,2662.74,2025-05-14,17:01:24,False
1340,3523.85,2025-01-28,10:45:53,False
1341,475.9,2024-10-28,22:40:14,False
1342,4163.99,2024-06-27,22:23:29,False
1343,250.05,2025-02-16,09:51:04,False
1344,3045.34,2026-03-18,10:08:16,False
1345,3268.2,2025-05-18,18:46:31,False
1346,8066.78,2024-06-29,02:02:53,True
1347,527.3,2025-03-12,17:48:29,False
1348,703.8,2025-07-21,08:49:06,False
1349,4743.62,2024-05-17,16:21:14,False
1350,4254.53,2025-02-19,12:04:15,True
1351,1358.38,2024-06-26,15:28:17,False
1352,3717.34,2024-10-07,22:53:01,False
1353,3043.64,2025-10-20,14:17:56,False
1354,2033.34,2025-09-29,07:49:03,False
1355,216.04,2024-08-01,02:54:35,False
1356,3861.27,2026-02-01,22:34:03,False
1357,1301.97,2025-06-13,05:17:22,False
1358,240.42,2025-08-12,20:32:28,False
1359,2260.33,2024-11-13,16:03:45,False
1360,1691.97,2025-01-16,12:52:59,False
1361,3944.38,2025-10-26,11:01:02,False
1362,19201.1,2025-10-07,00:20:01,True
1363,528.37,2026-02-04,21:35:33,False
1364,1311.21,2025-02-20,05:10:18,False
1365,3936.41,2025-02-28,10:41:04,False
1366,3413.71,2024-08-16,11:24:23,True
1367,69.57,2025-05-09,05:53:26,False
1368,11680.32,2025-06-10,16:35:18,True
1369,2441.44,2024-12-24,14:13:36,True
1370,11177.8,2024-09-02,00:28:29,True
1371,3082.04,2025-09-15,21:45:09,False
1372,163.76,2025-02-22,04:11:40,False
1373,2353.95,2025-01-02,15:32:59,False
1374,4358.57,2025-04-29,18:56:27,True
1375,248.21,2026-04-11,15:06:28,False
1376,2485.96,2025-12-18,16:45:21,False
1377,3352.51,2024-11-23,15:18:09,False
1378,2912.26,2024-09-12,09:12:50,False
1379,4759.27,2024-10-19,14:54:29,True
1380,4857.44,2024-10-08,23:58:52,True
1381,2712.43,2025-11-07,22:06:07,False
1382,669.91,2026-02-15,18:37:24,False
1383,390.78,2024-11-25,23:50:10,False
1384,1285.27,2024-07-12,15:23:46,False
1385,4970.29,2025-09-08,18:58:25,True
1386,3348.57,2025-07-31,10:25:56,False
1387,778.01,2025-03-29,18:08:16,False
1388,2424.67,2024-08-29,21:03:49,False
1389,1058.39,2024-11-09,20:04:39,False
1390,1690.12,2026-01-30,20:38:54,False
1391,1006.4,2024-05-09,07:02:30,False
1392,3377.36,2025-04-20,04:08:55,False
1393,1444.98,2025-07-10,03:35:25,False
1394,4086.7,2026-04-25,16:36:44,False
1395,1984.36,2024-08-28,05:54:35,False
1396,12780.46,2025-05-14,06:32:32,True
1397,3529.62,2025-08-18,12:58:44,False
1398,4089.98,2025-10-11,12:10:10,False
1399,831.86,2024-11-12,21:50:40,False
1400,665.52,2024-07-27,21:08:08,False
1401,1055.03,2024-05-10,22:39:17,False
1402,4827.7,2025-10-30,08:21:29,False
1403,2262.12,2025-10-26,19:49:13,False
1404,3765.23,2025-05-24,01:30:24,False
1405,2567.24,2024-10-18,15:55:19,False
1406,3393.67,2024-07-26,08:51:45,False
1407,4504.14,2024-11-06,00:43:12,True
1408,13105.29,2025-09-30,07:09:51,True
1409,4280.19,2024-10-10,07:43:54,True
1410,9383.8,2024-10-13,03:21:42,True
1411,3663.02,2025-12-26,07:58:08,False
1412,2593.75,2024-06-11,15:29:08,False
1413,1549.71,2025-11-26,03:29:21,False
1414,3115.28,2025-02-18,13:27:26,False
1415,2661.78,2026-04-04,17:46:52,False
1416,2219.76,2024-07-31,22:43:22,False
1417,571.31,2024-08-30,05:08:46,False
1418,3290.85,2024-12-20,01:48:39,False
1419,15410.98,2025-11-24,03:27:01,True
1420,3791.51,2025-09-12,03:18:07,False
1421,2101.01,2025-01-07,23:02:24,False
1422,383.07,2024-06-01,23:53:39,False
1423,1351.29,2025-10-31,02:44:52,True
1424,267.52,2025-05-16,17:00:14,False
1425,176.46,2025-08-28,19:01:33,False
1426,15245.0,2024-07-09,02:05:34,True
1427,1779.67,2026-01-23,11:42:58,False
1428,727.0,2024-10-25,19:27:48,False
1429,1488.81,2026-03-15,18:56:06,False
1430,3207.61,2026-03-25,03:41:56,False
1431,821.15,2024-09-07,23:32:48,False
1432,2651.65,2025-08-02,21:58:19,False
1433,4177.0,2025-01-23,00:19:54,True
1434,783.43,2024-08-08,06:56:28,False
1435,1855.8,2026-02-12,22:05:05,False
1436,2950.26,2024-12-01,06:08:39,False
1437,2642.38,2024-11-10,11:11:41,False
1438,1396.59,2026-01-10,12:43:08,False
1439,1856.01,2024-07-07,20:30:38,False
1440,44.01,2025-04-05,18:58:48,False
1441,3015.58,2025-10-07,16:18:46,False
1442,1034.05,2025-09-06,19:08:05,False
1443,2957.24,2025-05-10,13:00:20,False
1444,2759.62,2025-02-05,15:43:37,False
1445,1001.13,2025-08-24,04:18:55,False
1446,790.44,2026-04-27,02:16:50,True
1447,1251.6,2024-11-24,06:35:10,False
1448,1930.02,2024-10-15,12:04:52,False
1449,1125.5,2024-10-25,02:51:45,True
1450,1374.05,2024-05-24,09:48:34,False
1451,3225.6,2026-02-17,11:40:21,False
1452,1763.49,2025-05-27,17:44:51,False
1453,4058.49,2025-04-05,11:38:57,False
1454,503.61,2024-11-20,19:51:38,False
1455,1373.82,2024-07-10,22:52:11,False
1456,3810.76,2025-06-05,23:42:46,False
1457,168.74,2026-04-08,09:05:07,False
1458,4377.44,2025-02-19,15:02:55,False
1459,4908.45,2025-08-25,21:30:37,False
1460,2185.09,2026-03-26,01:12:38,False
1461,668.95,2025-04-04,18:30:29,False
1462,4119.24,2024-06-07,14:27:16,False
1463,1893.26,2025-11-01,17:19:21,False
1464,63.21,2024-06-07,12:09:56,False
1465,3260.25,2026-02-19,10:25:58,False
1466,1711.01,2025-07-19,21:01:15,False
1467,2251.19,2025-11-19,09:32:04,True
1468,3621.36,2025-07-26,16:37:02,False
1469,3329.89,2026-02-03,19:58:40,False
1470,3325.28,2025-06-27,06:17:11,False
1471,2608.16,2024-09-16,12:38:28,False
1472,2365.18,2024-12-23,02:57:04,False
1473,1408.24,2025-07-30,17:54:11,False
1474,1600.6,2024-07-25,02:07:57,False
1475,1974.58,2024-10-28,06:12:15,False
1476,11042.74,2024-05-04,22:08:58,True
1477,3329.3,2025-04-02,06:55:21,False
1478,1700.95,2026-03-06,13:07:00,False
1479,1016.84,2024-04-29,23:34:54,False
1480,4551.02,2025-08-27,15:42:15,False
1481,19752.15,2025-01-01,16:46:50,True
1482,2111.7,2024-10-14,16:55:39,False
1483,4034.88,2025-07-30,07:46:59,False
1484,3620.04,2024-07-04,04:11:26,False
1485,1164.88,2024-11-05,01:10:05,True
1486,3413.22,2025-04-22,02:36:56,True
1487,264.9,2024-07-28,09:38:34,False
1488,2867.07,2026-04-09,10:24:23,False
1489,649.43,2026-02-27,13:11:14,False
1490,1491.35,2024-12-29,17:17:42,False
1491,3756.18,2025-02-02,16:02:04,True
1492,4429.93,2025-12-09,02:33:27,True
1493,200.03,2024-08-22,12:35:33,False
1494,3284.37,2024-07-02,07:32:28,False
1495,18418.13,2025-09-13,06:45:24,True
1496,1564.94,2026-01-24,04:30:04,True
1497,1035.99,2025-02-01,15:37:21,False
1498,55.38,2026-04-02,13:16:37,False
1499,827.92,2025-01-12,07:36:17,False
1500,1250.74,2026-03-26,16:15:57,False
1501,786.61,2025-10-30,13:26:33,False
1502,11858.27,2025-03-01,14:09:52,True
1503,3986.29,2025-09-09,09:11:52,False
1504,2855.82,2025-11-10,00:14:44,False
1505,3759.5,2026-04-12,16:22:14,False
1506,3878.25,2024-12-16,16:48:21,False
1507,511.03,2025-01-06,20:53:19,False
1508,670.71,2024-08-10,13:55:10,False
1509,8839.12,2025-09-18,04:45:05,True
1510,3985.32,2025-09-11,23:46:09,False
1511,966.51,2025-09-15,23:29:56,False
