id,monto,fecha,hora,es_fraudulenta
1512,4481.22,2026-02-11,03:26:08,False
1513,4325.14,2024-09-12,10:24:50,False
1514,9180.61,2026-01-12,11:20:21,True
1515,707.96,2025-05-31,02:37:11,False
1516,4459.99,2026-04-02,06:25:16,True
1517,895.45,2024-12-18,08:03:31,False
1518,1796.91,2025-05-01,10:48:27,False
1519,4772.42,2025-05-30,14:05:39,False
1520,3297.79,2025-12-04,23:05:28,False
1521,2870.23,2025-01-04,19:47:53,False
1522,2291.65,2024-10-02,09:28:27,False
1523,600.37,2024-05-22,22:10:01,False
1524,213.38,2026-01-30,03:23:10,True
1525,4835.75,2026-04-11,10:07:35,False
1526,2512.87,2024-07-01,10:18:38,False
1527,1554.31,2025-06-06,17:06:05,False
1528,911.18,2025-09-06,11:02:29,False
1529,2602.68,2025-07-11,00:40:30,False
1530,4020.21,2024-11-29,20:09:07,True
1531,1318.95,2024-12-02,15:43:43,False
1532,4386.99,2025-06-17,07:50:50,False
1533,3465.21,2024-06-11,20:20:09,False
1534,4996.97,2025-07-06,03:08:46,False
1535,3638.81,2024-08-08,06:37:03,False
1536,2164.59,2024-05-25,02:47:36,False
1537,3452.11,2025-04-03,08:37:22,False
1538,1332.51,2024-08-11,02:14:51,False
1539,2521.55,2026-03-01,23:31:51,False
1540,4919.74,2025-01-23,06:06:30,False
1541,2987.46,2025-10-29,01:16:11,True
1542,1847.16,2026-04-19,17:54:35,False
1543,1052.51,2025-09-24,04:29:25,True
1544,3870.13,2025-07-29,21:41:43,False
1545,2120.58,2025-04-19,23:39:01,False
1546,3382.16,2025-10-28,09:44:47,False
1547,17107.01,2025-04-02,11:00:13,True
1548,1170.75,2025-03-19,08:30:21,False
1549,2526.54,2026-03-23,15:04:34,False
1550,1005.35,2025-04-11,07:46:47,False
1551,2650.91,2026-02-03,08:04:59,False
1552,2445.59,2025-11-30,16:47:22,False
1553,3659.57,2025-09-11,01:24:14,False
1554,1734.25,2026-02-24,09:42:01,False
1555,4129.68,2025-05-08,21:26:35,False
1556,2128.58,2026-04-21,13:25:54,False
1557,708.17,2024-08-09,14:01:53,False
1558,390.95,2024-06-25,02:46:14,False
1559,3299.52,2025-08-10,19:22:12,False
1560,62.21,2024-12-18,10:15:55,False
1561,1982.94,2026-01-14,04:47:56,False
1562,1814.89,2025-07-05,16:34:35,False
1563,2469.46,2025-03-05,21:26:06,False
1564,2086.67,2025-08-30,00:54:32,False
1565,4942.96,2025-03-22,19:02:21,False
1566,259.23,2025-06-06,21:13:05,False
1567,2887.61,2025-08-14,03:48:24,True
1568,2326.81,2024-06-01,23:41:08,False
1569,3679.45,2024-05-30,22:10:24,False
1570,1865.95,2024-09-17,00:25:00,False
1571,1707.99,2025-08-01,02:37:17,True
1572,2295.31,2025-04-25,17:47:17,False
1573,16267.95,2024-10-09,23:12:29,True
1574,2400.79,2024-07-17,01:03:05,False
1575,992.3,2024-08-21,16:32:05,False
1576,3216.19,2025-07-22,14:55:19,False
1577,2340.82,2024-06-07,17:57:18,False
1578,651.47,2024-08-08,21:48:36,False
1579,1117.99,2025-01-03,00:28:46,True
1580,2314.83,2025-01-10,08:36:02,False
1581,12936.97,2025-09-06,03:01:38,True
1582,312.64,2024-05-28,15:46:15,False
1583,2228.38,2024-10-09,12:51:20,False
1584,3433.33,2026-03-31,00:32:54,False
1585,2492.35,2025-08-18,14:50:08,False
1586,1067.77,2025-11-26,01:37:21,True
1587,835.98,2026-03-31,14:12:04,False
1588,4495.9,2025-08-30,17:41:06,False
1589,3153.13,2025-03-26,05:38:21,False
1590,1920.22,2026-03-22,19:48:32,True
1591,3250.59,2025-07-19,15:50:48,False
1592,4476.39,2025-01-31,19:41:04,True
1593,279.26,2024-09-09,23:21:06,False
1594,11270.56,2024-08-01,00:35:42,True
1595,3706.55,2025-05-06,01:09:09,False
1596,17183.34,2025-05-01,08:32:02,True
1597,2524.79,2025-05-06,19:42:36,False
1598,3174.41,2025-12-19,14:57:08,False
1599,4595.51,2025-05-04,17:23:18,True
1600,4823.49,2026-04-19,17:23:54,False
1601,4533.32,2025-09-26,09:34:43,False
1602,4979.59,2024-07-29,21:29:50,True
1603,2231.51,2026-04-09,20:41:56,False
1604,887.1,2025-09-01,22:45:20,False
1605,1020.0,2024-09-25,05:38:17,False
1606,4577.72,2025-10-13,09:25:03,True
1607,2572.07,2025-01-17,09:09:07,False
1608,2317.27,2025-10-18,10:45:04,False
1609,3863.79,2025-10-02,07:25:33,False
1610,3188.69,2025-11-17,23:04:00,False
1611,15626.13,2024-05-31,22:23:28,True
1612,2373.2,2024-07-14,19:42:42,False
1613,267.41,2025-10-03,14:16:03,False
1614,3991.88,2025-03-28,00:07:35,False
1615,706.54,2025-05-29,06:29:12,False
1616,2033.17,2024-07-11,09:19:31,False
1617,372.66,2025-08-25,19:48:35,False
1618,3513.52,2024-08-22,11:44:43,False
1619,3382.78,2025-12-20,18:15:56,False
1620,3615.97,2024-05-11,16:44:18,False
1621,2956.58,2025-11-01,00:09:34,True
1622,2934.14,2026-04-04,04:22:10,False
1623,3028.67,2025-06-23,06:59:18,False
1624,2047.54,2025-03-03,14:56:16,False
1625,1380.64,2025-11-06,08:29:16,False
1626,1991.6,2026-03-22,04:17:47,False
1627,2980.76,2024-09-12,07:19:26,False
1628,596.6,2024-04-29,15:35:22,False
1629,4435.93,2025-06-20,09:18:24,False
1630,1781.58,2025-09-01,19:18:33,False
1631,3657.18,2026-03-18,17:58:22,False
1632,4337.53,2025-12-17,22:28:00,True
1633,4299.72,2025-03-05,08:37:14,False
1634,3730.71,2025-02-07,15:33:40,False
1635,2816.15,2025-04-21,16:48:47,False
1636,8225.68,2024-09-18,04:04:07,True
1637,1840.03,2025-12-17,00:20:14,True
1638,1792.84,2025-07-24,03:02:35,False
1639,665.81,2024-07-25,07:51:47,False
1640,2727.24,2026-04-07,15:18:37,False
1641,4776.15,2025-03-06,18:28:38,False
1642,1876.88,2025-02-02,03:12:10,False
1643,3975.64,2025-02-20,22:31:12,False
1644,2533.64,2025-10-29,15:33:30,False
1645,1982.93,2024-09-12,09:11:12,False
1646,241.34,2025-03-07,07:01:11,False
1647,3324.5,2025-12-31,14:32:38,False
1648,3682.0,2025-10-06,10:16:12,False
1649,938.05,2025-05-22,20:08:59,False
1650,1969.72,2025-02-18,22:29:32,False
1651,1654.7,2025-08-27,23:09:12,False
1652,6130.53,2026-03-23,16:33:54,True
1653,3949.98,2026-03-13,02:08:29,False
1654,1492.14,2025-04-22,15:07:47,False
1655,828.02,2025-12-31,17:02:23,False
1656,1052.78,2024-07-22,23:41:10,False
1657,3523.37,2025-07-06,16:11:53,False
1658,1026.08,2025-07-23,08:10:47,False
1659,1381.3,2024-09-07,23:20:09,False
1660,2385.84,2024-08-15,21:30:35,False
1661,1431.86,2026-03-23,15:02:50,False
1662,3778.01,2025-12-15,14:37:13,False
1663,3299.39,2025-12-30,03:45:12,False
1664,67.94,2024-05-27,19:51:40,False
1665,9452.17,2025-08-13,04:31:24,True
1666,4277.62,2024-12-28,01:51:36,True
1667,4983.03,2025-02-25,01:53:20,True
1668,2038.2,2024-07-24,11:58:39,False
1669,5699.73,2025-03-13,03:05:49,True
1670,2321.43,2025-01-11,12:21:38,False
1671,1462.72,2024-07-24,18:49:27,False
1672,366.36,2026-03-06,14:17:57,False
1673,2792.33,2026-04-05,08:38:04,False
1674,2961.27,2025-03-21,16:26:57,False
1675,1782.04,2025-02-16,02:40:17,False
1676,894.35,2025-12-20,21:31:14,False
1677,2191.13,2024-06-23,00:17:51,False
1678,3960.59,2025-05-04,04:57:23,True
1679,4017.66,2025-06-11,03:34:17,True
1680,15063.85,2024-06-16,19:10:54,True
1681,3240.63,2025-08-14,04:12:30,False
1682,3703.2,2025-12-15,01:29:28,False
1683,4638.38,2025-09-22,12:37:30,False
1684,7128.42,2025-04-08,02:51:33,True
1685,2610.16,2025-06-15,23:50:53,False
1686,2877.18,2025-01-08,09:21:46,False
1687,3707.71,2025-03-11,16:21:27,False
1688,464.8,2025-11-06,02:37:44,True
1689,2838.08,2024-10-11,10:54:34,False
1690,1876.75,2025-11-22,22:07:13,False
1691,1443.78,2025-01-19,17:34:25,False
1692,3772.42,2024-06-09,14:16:15,False
1693,2838.6,2025-08-20,05:08:43,False
1694,288.1,2024-06-02,02:07:40,False
1695,311.33,2024-11-10,06:57:39,True
1696,4960.48,2025-03-03,06:09:51,False
1697,3419.08,2025-07-14,17:17:05,False
1698,3292.88,2024-06-07,19:48:36,False
1699,3455.56,2024-09-14,16:41:58,False
1700,1318.78,2026-03-17,16:19:22,False
1701,1387.41,2024-09-08,04:25:22,False
1702,329.27,2026-02-19,18:50:59,False
1703,717.86,2025-08-09,23:24:13,False
1704,2288.24,2024-07-02,04:13:25,True
1705,3482.8,2025-09-12,09:14:34,False
1706,1250.68,2025-04-20,15:03:53,False
1707,17986.82,2025-01-11,20:40:08,True
1708,4679.18,2025-05-04,17:52:11,False
1709,656.43,2026-02-02,17:50:13,False
1710,3567.17,2024-12-07,23:28:00,False
1711,1212.28,2024-05-31,15:34:47,False
1712,1293.51,2024-11-07,21:20:23,False
1713,17907.05,2024-11-24,11:19:00,True
1714,434.57,2026-01-11,22:15:55,False
1715,4152.5,2024-09-26,23:46:26,False
1716,3524.68,2024-12-14,20:27:53,False
1717,4880.67,2024-10-22,17:52:47,False
1718,12888.19,2025-03-14,00:11:43,True
1719,1545.37,2024-08-09,15:37:50,False
1720,3649.58,2024-11-23,14:47:29,False
1721,2770.78,2025-07-21,03:12:11,False
1722,594.01,2024-11-09,10:34:13,False
1723,4014.63,2024-11-24,14:57:53,False
1724,4899.42,2025-12-19,03:28:43,False
1725,4500.9,2025-12-22,06:43:21,True
1726,17300.71,2026-03-21,06:08:12,True
1727,3882.89,2025-07-23,15:17:15,False
1728,964.96,2025-06-18,14:19:44,False
1729,2498.2,2025-06-21,06:06:33,False
1730,2449.16,2025-09-03,14:24:28,False
1731,1335.94,2025-12-18,16:13:22,False
1732,2150.02,2024-09-13,19:27:30,False
1733,3941.23,2024-05-31,21:17:45,False
1734,1850.77,2024-12-02,21:24:45,False
1735,781.35,2024-08-30,00:03:55,True
1736,3051.22,2025-03-22,12:01:06,False
1737,3606.14,2024-09-16,07:31:02,False
1738,1346.4,2025-07-02,21:25:25,False
1739,2766.48,2026-02-19,00:31:17,False
1740,3718.38,2025-09-22,12:56:54,True
1741,3578.61,2026-01-05,11:51:58,False
1742,3481.71,2024-11-21,15:53:48,False
1743,1740.58,2025-10-27,15:01:17,False
1744,2136.78,2026-04-02,17:46:37,False
1745,1388.06,2025-01-04,04:46:02,False
1746,4270.99,2025-07-17,10:03:28,False
1747,429.39,2026-04-22,09:34:08,False
1748,946.97,2026-01-26,18:28:27,False
1749,4060.17,2025-08-21,02:43:34,False
1750,4978.48,2026-03-10,22:17:43,True
1751,3312.01,2024-12-05,23:07:42,False
1752,3260.22,2024-07-13,23:56:59,False
1753,3585.38,2026-02-27,16:00:22,False
1754,821.64,2024-05-28,11:06:05,False
1755,317.0,2024-09-10,12:43:10,False
1756,3093.29,2024-07-07,20:47:27,False
1757,2646.38,2025-07-03,11:03:25,False
1758,3677.96,2026-03-26,04:02:24,False
1759,17572.32,2025-10-31,03:14:47,True
1760,1665.49,2025-02-24,11:43:35,False
1761,99.48,2024-08-21,07:32:17,False
1762,457.31,2026-04-05,00:54:34,False
1763,2809.3,2026-04-12,13:21:59,False
1764,807.22,2025-08-01,13:39:28,False
1765,16015.13,2024-06-25,07:21:55,True
1766,2756.23,2024-11-27,22:38:03,False
1767,69.66,2024-08-06,00:46:13,False
1768,690.6,2025-04-21,09:19:20,False
1769,765.0,2025-12-02,20:31:43,False
1770,1063.08,2024-12-31,03:34:56,False
1771,9864.96,2025-09-26,04:45:46,True
1772,1128.73,2025-01-04,08:47:21,False
1773,2862.77,2024-09-03,19:44:25,False
1774,2671.46,2026-04-19,08:10:27,False
1775,476.53,2026-04-17,05:51:46,False
1776,3346.71,2024-06-29,05:52:43,False
1777,4795.2,2025-08-20,17:10:06,False
1778,4092.66,2025-09-06,20:21:17,True
1779,548.24,2024-08-07,10:23:06,False
1780,3758.21,2025-03-30,08:32:21,False
1781,4228.89,2025-02-08,06:52:05,True
1782,2192.34,2026-02-16,14:09:19,False
1783,3380.28,2024-07-23,09:48:01,False
1784,1996.3,2024-08-01,21:07:36,False
1785,16044.06,2025-02-07,03:24:04,True
1786,2279.36,2026-04-10,09:38:01,False
1787,4459.76,2025-01-05,14:21:42,True
1788,247.51,2024-06-23,18:05:05,False
1789,1708.51,2024-12-07,20:40:17,False
1790,3938.78,2025-12-11,09:09:00,False
1791,1518.09,2025-01-05,07:38:09,False
1792,2860.56,2024-09-11,08:39:03,False
1793,3622.06,2024-05-09,03:38:47,False
1794,3041.25,2024-06-06,03:35:25,False
1795,4085.61,2026-02-01,12:17:58,False
1796,254.99,2024-12-24,23:11:01,False
1797,3929.58,2025-05-02,10:14:11,False
1798,3314.97,2025-04-11,21:20:48,False
1799,460.51,2025-02-23,06:13:49,False
1800,3130.59,2024-10-19,07:48:52,True
1801,100.45,2025-05-07,18:25:56,False
1802,4567.65,2026-03-13,01:06:02,True
1803,2465.58,2024-10-31,08:48:10,False
1804,17662.17,2025-03-01,04:20:28,True
1805,1982.51,2025-11-13,18:39:45,False
1806,107.77,2024-06-30,21:12:33,False
1807,2643.14,2024-10-03,09:52:57,False
1808,3947.93,2025-01-16,13:10:13,False
1809,4966.76,2025-03-15,18:17:45,False
1810,1500.5,2025-01-19,16:47:37,False
1811,1383.22,2025-12-11,22:10:00,False
1812,2750.37,2025-12-13,07:23:49,False
1813,3195.04,2024-11-29,15:54:36,False
1814,2332.01,2026-01-29,08:47:49,False
1815,4097.8,2024-06-17,22:27:12,True
1816,1564.22,2026-03-30,23:35:12,False
1817,493.82,2026-03-04,14:28:15,False
1818,2178.03,2024-08-07,22:02:05,False
1819,1681.3,2025-06-24,03:32:45,True
1820,3138.01,2026-02-02,21:51:13,False
1821,2605.0,2025-08-28,13:51:33,False
1822,460.84,2024-05-08,12:19:35,False
1823,2697.87,2024-10-17,03:38:05,False
1824,2696.15,2025-07-25,12:14:41,False
1825,343.17,2025-10-25,13:47:15,False
1826,182.34,2025-02-10,04:46:57,False
1827,2297.78,2026-02-22,13:32:54,False
1828,4278.27,2024-08-08,05:17:21,True
1829,1575.26,2024-05-14,08:20:02,False
1830,993.05,2025-07-18,08:53:03,False
1831,792.52,2024-11-05,15:29:47,False
1832,2602.01,2024-12-10,21:43:08,False
1833,1905.43,2025-05-20,21:45:45,False
1834,1565.75,2024-07-19,05:56:05,False
1835,4438.0,2025-04-24,02:44:15,False
1836,3674.35,2025-03-15,15:26:54,False
1837,514.92,2024-05-31,23:39:34,False
1838,8920.88,2025-03-05,02:35:44,True
1839,17495.58,2024-07-11,15:26:09,True
1840,3968.11,2025-06-14,21:07:47,False
1841,2009.82,2025-01-06,09:07:09,False
1842,2533.64,2024-09-10,07:42:59,False
1843,2612.32,2026-04-16,09:04:36,False
1844,3715.07,2025-08-07,15:38:09,False
1845,2188.34,2026-04-12,22:40:50,False
1846,3844.94,2024-11-19,01:50:12,False
1847,4214.06,2025-12-13,15:17:57,False
1848,2731.27,2025-06-29,07:17:21,False
1849,15355.22,2026-02-22,10:19:38,True
1850,1523.92,2025-12-07,13:00:16,False
1851,352.88,2025-12-17,15:18:23,False
1852,1099.02,2025-03-01,18:55:38,False
1853,797.4,2024-12-26,11:50:02,False
1854,2318.79,2025-03-27,11:50:45,False
1855,3691.19,2025-10-19,15:14:33,False
1856,1007.84,2024-05-21,12:06:03,False
1857,1399.82,2024-08-11,03:31:11,False
1858,2262.77,2024-05-30,12:14:43,False
1859,3024.83,2025-02-22,09:39:32,False
1860,3405.68,2025-01-11,04:44:44,False
1861,3303.0,2025-12-31,08:29:10,False
1862,3137.08,2025-04-09,22:08:13,False
1863,2965.16,2026-04-03,09:39:12,False
1864,4894.89,2024-06-30,04:12:13,True
1865,2431.42,2024-12-19,15:34:10,False
1866,4747.99,2025-12-22,13:43:13,False
1867,21.53,2025-12-01,18:07:28,False
1868,4727.38,2026-01-31,00:42:07,False
1869,4493.71,2026-01-31,18:32:00,True
1870,1890.4,2025-10-31,19:16:45,False
1871,160.53,2026-01-22,09:56:14,False
1872,2322.04,2024-06-05,01:18:41,False
1873,2892.41,2025-08-12,01:04:46,True
1874,1544.41,2024-11-09,04:02:02,False
1875,509.53,2025-09-16,00:11:47,False
1876,682.08,2025-02-23,22:26:26,False
1877,1047.11,2025-08-30,19:07:00,False
1878,4304.6,2026-03-11,20:25:49,False
1879,2299.78,2025-07-03,23:04:16,False
1880,1595.91,2026-03-09,21:44:06,False
1881,17769.76,2025-02-08,05:47:36,True
1882,12018.94,2025-03-05,11:55:25,True
1883,2225.47,2024-11-19,06:49:05,False
1884,3733.17,2026-03-11,13:14:19,False
1885,7215.2,2024-05-11,10:06:29,True
1886,3021.9,2025-11-08,23:33:22,False
1887,176.39,2025-03-26,23:32:40,False
1888,338.77,2025-02-12,04:00:18,True
1889,365.01,2025-04-21,07:06:42,False
1890,4872.13,2025-10-03,12:10:51,False
1891,325.72,2025-05-28,01:26:06,True
1892,2614.42,2024-05-24,09:33:19,False
1893,4732.69,2025-08-01,06:57:59,False
1894,1778.17,2024-10-02,12:25:25,False
1895,1368.63,2025-12-12,10:12:34,False
1896,7172.45,2024-07-30,04:30:45,True
1897,1598.24,2025-01-15,14:11:12,False
1898,3984.39,2024-05-04,05:22:19,True
1899,3597.96,2026-02-12,21:03:26,False
1900,3438.81,2025-03-18,07:49:19,False
1901,818.39,2025-10-04,08:53:49,False
1902,1595.54,2025-02-21,07:38:08,False
1903,717.25,2026-04-07,13:23:59,False
1904,3499.16,2025-02-19,11:57:13,False
1905,3775.65,2025-07-14,19:51:32,False
1906,1030.42,2025-04-12,13:19:28,False
1907,14217.94,2024-12-11,03:48:14,True
1908,921.3,2025-07-23,23:40:18,False
1909,2028.24,2024-11-22,06:10:00,False
1910,3742.79,2024-06-22,05:41:30,False
1911,2292.48,2025-01-05,21:12:01,True
1912,351.76,2024-11-20,05:24:53,False
1913,2518.35,2026-02-16,00:16:55,False
1914,4470.78,2024-10-16,16:19:02,True
1915,1415.7,2024-09-07,00:00:53,False
1916,2114.72,2025-04-28,10:05:18,False
1917,4555.69,2025-10-26,23:52:21,False
1918,2740.68,2025-02-16,21:47:39,False
1919,706.17,2025-06-17,21:46:53,False
1920,121.51,2025-07-25,06:36:52,False
1921,307.44,2025-11-08,05:07:15,False
1922,4455.69,2025-11-16,07:42:39,True
1923,3443.48,2025-08-11,19:27:26,False
1924,6525.34,2025-03-22,00:44:59,True
1925,2523.25,2025-08-30,02:25:04,True
1926,4792.46,2024-05-17,10:42:56,True
1927,1429.02,2025-10-23,14:51:40,False
1928,274.1,2024-10-03,01:33:56,False
1929,376.74,2025-08-09,17:32:19,False
1930,2465.31,2025-03-05,11:42:03,False
1931,2379.61,2024-07-24,11:26:23,False
1932,2780.96,2025-06-14,10:46:51,False
1933,3330.66,2024-06-18,00:13:30,False
1934,1966.97,2025-02-16,07:30:44,False
1935,3302.65,2024-05-22,23:44:45,False
1936,2738.92,2026-01-07,05:14:14,False
1937,3916.18,2025-03-03,12:00:59,False
1938,157.76,2025-10-21,11:05:31,False
1939,14148.42,2025-08-23,16:15:07,True
1940,3805.52,2024-08-02,10:56:09,False
1941,18260.45,2026-04-05,05:08:54,True
1942,4682.76,2025-02-04,16:29:29,True
1943,2527.71,2025-11-12,16:43:19,False
1944,8883.85,2025-02-01,01:19:42,True
1945,14144.71,2025-01-23,05:57:49,True
1946,4313.1,2024-09-01,12:57:49,False
1947,2885.72,2024-09-28,17:31:00,False
1948,766.62,2025-08-27,17:43:57,False
1949,4871.83,2025-11-04,15:55:35,False
1950,919.91,2026-01-14,09:12:56,False
1951,3752.49,2025-08-13,11:27:05,False
1952,3985.02,2025-12-31,19:25:12,False
1953,3622.5,2025-11-28,12:51:37,False
1954,2430.06,2026-01-08,19:12:03,False
1955,1258.3,2025-12-06,06:51:43,False
1956,3746.47,2025-05-28,23:10:15,False
1957,9551.71,2025-12-26,20:18:05,True
1958,14457.97,2025-01-01,22:11:32,True
1959,391.35,2025-01-14,04:19:27,False
1960,311.94,2026-04-16,11:49:26,False
1961,2562.75,2024-06-12,19:56:29,False
1962,2102.64,2024-07-07,00:56:01,False
1963,2735.24,2024-09-12,11:16:19,False
1964,1063.62,2025-03-22,00:24:33,True
1965,15914.73,2026-04-28,22:48:55,True
1966,3551.51,2025-07-24,12:01:34,False
1967,2193.41,2025-08-20,04:49:19,False
1968,4766.11,2025-04-01,08:21:28,False
1969,3573.44,2024-05-31,05:42:59,False
1970,8162.78,2024-08-12,11:15:02,True
1971,692.17,2024-11-13,18:08:33,False
1972,1204.97,2025-08-29,15:13:28,False
1973,589.93,2025-04-22,15:18:41,False
1974,150.65,2025-03-29,20:17:08,False
1975,18131.15,2025-10-13,21:43:18,True
1976,14880.84,2024-04-30,00:14:00,True
1977,3965.85,2025-09-23,14:41:07,False
1978,2308.46,2025-05-27,08:18:15,False
1979,2404.59,2024-10-13,20:01:26,False
1980,2711.7,2025-04-10,14:20:40,False
1981,1816.03,2025-01-30,19:43:39,False
1982,2140.09,2025-02-12,21:38:14,False
1983,15832.37,2024-05-16,03:39:35,True
1984,2471.93,2024-12-03,12:28:20,False
1985,3244.38,2024-12-06,20:06:09,False
1986,3361.93,2025-09-06,15:47:56,False
1987,1576.36,2024-08-10,13:27:46,False
1988,874.27,2024-12-16,17:44:17,False
1989,4483.14,2024-05-23,16:55:17,False
1990,974.35,2025-03-19,04:25:52,False
1991,1584.94,2024-05-29,22:00:17,False
1992,692.72,2025-07-30,06:20:14,False
1993,961.64,2024-12-15,15:49:03,False
1994,378.35,2024-07-07,15:07:57,False
1995,9146.11,2025-02-28,06:55:05,True
1996,258.26,2024-09-23,09:38:48,False
1997,310.74,2026-02-24,10:44:00,False
1998,1011.66,2025-02-17,01:26:50,False
1999,12346.19,2025-06-30,04:05:02,True
2000,4756.49,2025-12-12,06:27:36,True
2001,1263.64,2026-02-15,23:14:54,False
2002,1204.83,2025-07-22,06:46:34,False
2003,203.22,2025-07-03,17:07:37,False
2004,4445.2,2024-05-23,14:03:33,False
2005,1156.45,2025-05-06,08:49:13,False
