id,monto,fecha,hora,es_fraudulenta
2006,17185.39,2024-09-05,04:22:25,True
2007,146.85,2026-04-22,05:59:35,False
2008,4206.73,2025-03-20,01:47:45,True
2009,1687.66,2024-05-11,08:16:57,False
2010,700.87,2025-09-09,07:11:07,False
2011,556.24,2024-12-12,19:36:56,False
2012,1562.95,2026-01-05,12:34:38,False
2013,2254.61,2025-08-03,00:15:07,False
2014,1462.34,2024-05-02,13:59:08,False
2015,3663.06,2025-10-23,14:57:32,True
2016,3954.43,2024-07-30,01:46:50,False
2017,4965.36,2025-08-12,11:35:57,True
2018,4518.1,2025-01-13,22:21:13,False
2019,2749.78,2025-11-29,17:03:11,False
2020,3303.72,2025-12-09,08:19:40,False
2021,17196.91,2025-01-25,09:49:20,True
2022,4671.9,2025-06-03,17:45:51,False
2023,3092.74,2025-02-17,23:38:27,False
2024,2198.52,2025-01-05,11:18:40,False
2025,881.41,2026-01-27,02:05:50,True
2026,4879.95,2025-10-03,20:24:42,True
2027,2543.73,2025-10-04,07:01:42,False
2028,1269.63,2024-08-14,12:31:08,False
2029,1801.14,2025-12-22,13:49:05,False
2030,4633.35,2025-07-30,20:30:38,True
2031,1791.79,2024-11-17,02:46:54,False
2032,3614.01,2025-10-06,09:39:05,False
2033,703.76,2026-02-14,23:28:42,False
2034,3469.26,2026-02-04,21:14:41,False
2035,5235.27,2026-02-17,00:58:48,True
2036,2011.28,2024-10-17,17:48:27,False
2037,2267.37,2024-05-27,20:49:44,False
2038,4759.14,2025-07-08,20:46:39,False
2039,1091.05,2024-12-04,09:22:33,False
2040,3167.32,2024-11-17,12:36:04,False
2041,1302.71,2024-05-01,07:37:16,True
2042,15356.43,2024-09-05,01:29:30,True
2043,3492.02,2024-05-25,18:24:06,False
2044,1046.62,2024-05-26,04:42:16,False
2045,1033.43,2025-04-27,19:06:45,False
2046,2754.83,2025-07-05,07:07:29,False
2047,1078.09,2026-01-28,22:47:47,False
2048,2682.93,2024-05-14,22:05:43,False
2049,931.81,2024-07-10,23:40:40,False
2050,14471.14,2025-11-13,14:05:02,True
2051,3810.38,2025-10-08,13:16:32,False
2052,2824.68,2025-12-20,18:33:13,False
2053,1986.57,2025-02-16,23:37:42,False
2054,2328.81,2024-10-31,20:36:45,False
2055,1107.78,2025-12-28,07:50:08,False
2056,3130.4,2025-08-08,21:36:16,False
2057,2160.88,2025-03-01,00:42:04,False
2058,1921.64,2025-12-07,19:42:44,False
2059,1485.42,2025-10-17,15:51:50,False
2060,3076.74,2025-07-15,01:21:01,False
2061,3747.01,2025-02-18,10:38:06,False
2062,2644.92,2025-03-09,18:42:33,False
2063,2770.09,2025-03-28,23:48:26,False
2064,1742.52,2025-06-08,02:32:02,False
2065,263.59,2026-01-27,04:24:21,False
2066,2273.07,2025-03-12,07:27:49,False
2067,12597.89,2025-08-05,12:23:59,True
2068,114.2,2025-09-12,12:02:39,False
2069,1770.94,2025-03-19,09:15:35,False
2070,1681.34,2025-04-24,09:32:22,False
2071,2098.48,2025-10-26,17:04:14,False
2072,2434.83,2025-04-21,05:00:48,False
2073,1838.44,2025-03-09,19:16:12,False
2074,14242.27,2025-12-03,10:30:48,True
2075,696.92,2025-02-03,10:17:35,False
2076,3447.98,2026-04-19,04:27:56,False
2077,1054.05,2025-06-16,08:07:28,False
2078,1124.97,2026-04-20,20:22:47,False
2079,4042.06,2025-01-17,10:20:09,False
2080,4490.57,2024-05-13,23:46:16,False
2081,2909.18,2025-07-13,00:09:38,False
2082,18.93,2024-09-10,00:33:40,False
2083,17033.22,2025-10-25,10:55:52,True
2084,73.29,2025-10-28,10:54:36,False
2085,3583.65,2025-11-10,00:32:42,False
2086,1319.15,2025-09-19,00:49:56,True
2087,797.85,2025-10-01,07:07:01,False
2088,2732.83,2024-12-13,20:21:44,False
2089,1041.24,2025-09-12,22:30:08,False
2090,11119.18,2025-10-23,06:28:53,True
2091,2335.01,2025-12-28,19:00:59,False
2092,735.75,2025-01-24,14:34:10,False
2093,1864.52,2025-03-26,00:49:16,False
2094,9137.68,2025-05-03,02:38:34,True
2095,4559.11,2024-09-18,00:30:13,False
2096,158.51,2025-12-06,18:02:10,False
2097,3500.09,2024-11-19,12:05:43,False
2098,1604.39,2024-08-22,06:17:44,False
2099,18265.62,2024-11-15,16:54:19,True
2100,15947.04,2024-08-18,13:13:51,True
2101,3722.55,2025-10-10,03:27:09,False
2102,13733.3,2026-02-24,06:25:40,True
2103,4540.11,2024-09-30,10:59:06,False
2104,8519.96,2026-03-26,04:25:29,True
2105,2026.16,2025-10-08,10:16:34,False
2106,2495.02,2024-07-17,14:14:15,False
2107,3804.33,2025-02-14,13:41:33,False
2108,14500.91,2024-10-16,09:49:06,True
2109,1154.34,2026-01-07,19:23:55,False
2110,4119.57,2025-04-22,02:03:34,True
2111,4348.44,2026-04-13,14:47:01,False
2112,3641.6,2025-05-18,01:42:16,False
2113,1253.08,2025-07-16,17:31:47,False
2114,4471.35,2026-03-28,06:43:36,False
2115,4967.43,2025-03-23,08:15:27,False
2116,8733.88,2024-11-08,19:43:39,True
2117,4193.56,2024-08-08,03:50:52,False
2118,2881.83,2026-03-31,22:54:49,False
2119,3403.34,2025-02-17,14:54:51,False
2120,15350.8,2024-09-16,01:27:51,True
2121,14672.7,2025-03-04,02:54:35,True
2122,3194.42,2025-05-12,16:37:20,True
2123,2180.38,2026-02-18,09:50:16,False
2124,2929.1,2025-03-20,18:52:11,False
2125,12362.85,2026-04-21,15:54:58,True
2126,1014.19,2026-04-01,10:04:16,False
2127,5417.48,2025-03-28,18:39:51,True
2128,1470.07,2025-01-03,08:46:05,False
2129,1645.45,2026-02-02,11:26:48,False
2130,1810.9,2025-03-29,09:29:21,False
2131,1771.7,2024-06-30,19:39:25,False
2132,3953.89,2024-12-23,16:29:20,False
2133,4964.65,2025-07-08,20:35:12,True
2134,880.93,2025-09-02,22:26:40,False
2135,17063.59,2024-11-22,01:07:01,True
2136,3831.44,2026-02-13,19:14:00,False
2137,4569.52,2025-09-14,11:16:25,False
2138,8523.04,2024-10-09,21:49:01,True
2139,1701.93,2024-06-24,17:18:23,False
2140,4477.11,2024-05-28,00:55:07,False
2141,4410.49,2024-05-23,00:27:51,True
2142,4445.94,2026-03-04,03:50:23,False
2143,2661.21,2025-05-16,04:16:30,False
2144,2712.34,2025-01-28,00:29:00,False
2145,1113.37,2024-05-01,02:09:05,False
2146,4266.47,2025-01-06,09:54:44,False
2147,11164.09,2024-11-26,19:53:31,True
2148,19530.29,2025-08-05,01:47:48,True
2149,2733.57,2024-11-09,15:42:59,False
2150,3700.8,2024-12-12,09:35:16,False
2151,3925.17,2025-03-15,02:32:17,True
2152,4435.37,2024-12-14,16:39:39,False
2153,4911.1,2024-10-13,21:11:40,True
2154,4369.6,2024-12-21,09:14:50,True
2155,1024.54,2025-04-19,02:02:57,False
2156,2347.62,2025-08-31,14:53:22,False
2157,1640.41,2024-07-21,16:08:52,False
2158,795.92,2025-04-21,19:37:43,False
2159,2694.06,2025-07-08,02:26:06,False
2160,3508.48,2026-03-16,11:17:12,False
2161,2449.46,2024-07-05,21:54:27,False
2162,1877.05,2024-07-16,07:35:22,False
2163,13339.79,2025-02-15,04:12:36,True
2164,1165.86,2025-07-19,17:22:06,False
2165,6674.14,2025-09-24,07:02:15,True
2166,14830.34,2024-06-26,02:33:06,True
2167,681.19,2025-05-19,15:21:16,False
2168,3920.93,2024-11-08,09:45:33,False
2169,1789.81,2025-08-03,20:00:57,False
2170,1506.69,2024-09-27,00:38:11,False
2171,3339.17,2025-01-18,03:46:13,False
2172,12923.88,2024-10-15,22:17:16,True
2173,209.68,2025-12-22,06:20:13,False
2174,3882.75,2025-11-23,03:24:37,False
2175,2894.58,2024-09-18,18:35:13,False
2176,2581.41,2024-08-21,20:05:24,False
2177,1150.99,2024-06-28,10:00:03,False
2178,3631.43,2025-03-01,14:55:37,False
2179,2706.06,2024-10-16,04:44:34,False
2180,3426.28,2024-11-23,03:26:00,False
2181,7541.6,2025-02-25,16:32:21,True
2182,10620.02,2025-06-23,21:22:37,True
2183,4037.6,2025-06-15,03:22:28,True
2184,291.52,2024-08-17,09:00:55,False
2185,4943.43,2024-08-14,23:50:05,True
2186,1526.6,2024-09-03,06:19:57,False
2187,4510.92,2024-12-29,05:57:44,False
2188,3301.07,2024-10-24,07:39:18,False
2189,3305.49,2025-11-29,15:25:42,False
2190,4393.65,2025-05-15,14:02:41,False
2191,1318.57,2024-12-21,10:23:33,False
2192,4409.28,2024-09-23,01:49:25,True
2193,2643.31,2025-06-11,20:19:40,False
2194,1279.01,2024-10-17,08:54:57,False
2195,2403.78,2024-11-16,09:43:24,False
2196,3053.07,2024-06-17,21:28:03,False
2197,299.17,2024-10-30,04:48:22,False
2198,2378.54,2024-12-19,09:49:37,False
2199,14135.91,2025-06-08,04:51:35,True
2200,1100.37,2026-04-26,21:26:46,False
2201,6255.82,2025-06-19,23:06:18,True
2202,4232.13,2024-07-04,01:26:30,True
2203,924.42,2024-05-02,20:06:14,False
2204,5440.28,2024-10-09,02:35:35,True
2205,678.25,2025-03-23,22:07:14,False
2206,3260.45,2025-03-15,15:49:35,False
2207,4416.92,2026-04-11,07:48:23,True
2208,1048.21,2024-06-13,15:08:51,False
2209,1184.72,2025-10-18,18:30:53,False
2210,3146.83,2024-08-24,06:20:46,False
2211,1552.13,2024-12-17,15:52:55,False
2212,4150.66,2024-06-07,06:16:34,False
2213,910.07,2026-03-30,08:43:27,False
2214,3526.9,2024-07-19,03:11:07,False
2215,2988.87,2025-02-14,11:53:05,False
2216,17173.93,2025-10-27,03:05:27,True
2217,2872.18,2024-12-05,18:18:56,False
2218,1267.79,2024-07-06,10:59:11,False
2219,303.48,2024-12-01,09:49:43,False
2220,2066.26,2026-03-19,21:46:18,False
2221,1862.81,2025-06-22,10:01:55,False
2222,3545.53,2026-04-16,18:50:35,False
2223,349.46,2025-07-01,19:07:49,False
2224,539.89,2024-10-12,20:56:14,False
2225,767.8,2026-04-06,08:02:58,False
2226,3304.68,2025-09-27,07:16:56,False
2227,2033.98,2024-11-08,17:26:44,False
2228,18723.46,2025-08-20,00:06:22,True
2229,1627.2,2024-11-01,01:09:48,False
2230,3008.46,2026-03-07,04:06:31,False
2231,40.49,2025-07-16,18:50:12,False
2232,3797.55,2025-01-21,06:51:37,False
2233,4833.08,2025-03-03,07:29:46,False
2234,14122.85,2025-06-07,04:05:11,True
2235,3302.18,2026-04-02,21:17:31,False
2236,1569.23,2024-06-01,10:18:51,False
2237,1560.37,2024-10-16,01:15:03,False
2238,286.44,2024-09-14,18:01:12,False
2239,1362.21,2024-09-23,18:40:02,False
2240,3118.17,2024-10-27,22:58:09,False
2241,251.84,2025-03-01,20:38:06,False
2242,2810.59,2025-02-14,23:02:17,False
2243,722.67,2026-02-05,20:35:47,False
2244,151.81,2025-07-23,10:58:46,False
2245,6509.05,2025-11-09,23:49:27,True
2246,4233.45,2025-04-25,01:27:41,True
2247,361.12,2025-07-06,20:05:38,False
2248,3690.13,2025-02-14,18:10:14,False
2249,210.0,2026-02-24,01:40:17,False
2250,3236.89,2025-06-02,22:20:16,False
2251,1878.73,2025-02-01,13:36:54,False
2252,1728.11,2024-07-20,22:38:13,False
2253,637.04,2024-06-11,17:44:12,False
2254,1080.9,2025-03-04,15:42:46,False
2255,3233.84,2025-02-09,06:55:52,False
2256,3169.29,2025-05-08,08:14:33,False
2257,2800.69,2025-01-12,13:07:13,False
2258,2081.08,2026-01-22,09:54:33,False
2259,3980.42,2025-11-12,02:33:56,False
2260,19388.96,2024-05-02,17:58:04,True
2261,1988.66,2025-08-07,04:09:39,False
2262,792.35,2025-03-22,20:06:40,False
2263,2705.7,2025-02-28,12:56:50,False
2264,1283.22,2026-04-03,10:32:32,False
2265,4767.65,2024-11-29,06:20:30,False
2266,255.39,2025-11-11,09:25:15,False
2267,2693.89,2025-09-14,02:25:25,True
2268,2669.84,2025-12-26,03:37:57,False
2269,2536.08,2025-05-09,23:46:32,False
2270,2623.17,2025-11-05,10:13:46,False
2271,15703.69,2024-08-09,22:04:46,True
2272,2614.66,2025-10-04,21:21:11,False
2273,2867.05,2025-10-07,16:09:48,True
2274,2208.53,2025-04-24,20:03:27,False
2275,1476.33,2024-07-19,20:13:32,False
2276,14765.74,2024-06-18,03:43:16,True
2277,7619.79,2025-11-05,01:32:06,True
2278,2341.68,2026-02-04,10:05:49,False
2279,4427.9,2025-03-24,17:29:30,True
2280,3465.92,2025-10-14,04:59:32,False
2281,4545.83,2024-10-09,14:17:17,False
2282,3219.1,2025-04-18,12:17:26,False
2283,4895.09,2025-03-06,03:08:49,False
2284,4419.39,2025-08-26,10:32:54,True
2285,892.93,2024-08-13,07:50:34,False
2286,646.63,2024-08-12,21:48:46,False
2287,2405.14,2026-04-28,01:40:48,False
2288,3705.49,2024-11-25,21:18:30,True
2289,97.06,2025-02-27,05:21:36,False
2290,3861.53,2025-11-24,08:11:27,False
2291,2714.85,2026-03-10,15:32:16,False
2292,320.12,2024-09-22,17:33:06,False
2293,1917.82,2025-11-25,14:08:25,True
2294,2243.58,2025-04-09,15:13:10,False
2295,4149.97,2026-04-05,21:10:58,False
2296,2941.54,2024-07-13,13:52:14,False
2297,2699.39,2024-06-18,07:52:20,False
2298,1892.82,2026-02-04,19:16:13,False
2299,13224.08,2025-08-27,23:53:01,True
2300,3510.78,2025-01-17,23:40:14,False
2301,2391.66,2025-08-16,04:32:29,True
2302,4868.5,2026-04-10,14:53:44,True
2303,2815.94,2025-04-18,14:56:05,False
2304,3165.44,2025-01-02,05:27:35,False
2305,645.06,2024-05-19,07:27:55,False
2306,94.45,2025-12-29,05:31:25,False
2307,3024.52,2025-11-08,14:26:07,False
2308,954.19,2025-09-24,22:15:35,False
2309,6781.41,2025-09-16,07:59:21,True
2310,2872.34,2024-05-13,22:16:28,False
2311,1743.18,2024-11-05,14:13:23,False
2312,4365.73,2026-01-14,20:49:12,False
2313,37.02,2025-08-28,03:43:40,False
2314,604.74,2025-02-02,00:11:00,False
2315,3240.45,2025-03-30,13:18:28,False
2316,2389.3,2025-03-10,02:10:57,False
2317,971.19,2026-03-01,16:40:38,False
2318,3934.87,2024-12-29,14:14:44,True
2319,197.29,2025-10-25,16:33:57,False
2320,2220.09,2025-11-09,16:20:43,False
2321,1443.67,2024-07-13,18:13:48,False
2322,3759.15,2024-06-22,10:09:41,False
2323,1197.6,2025-02-23,03:12:46,True
2324,3229.47,2024-06-30,11:45:25,False
2325,1526.89,2026-03-11,01:09:53,True
2326,2805.86,2025-06-06,00:01:39,False
2327,4991.27,2024-09-08,21:51:10,False
2328,2972.19,2024-12-25,20:29:55,False
2329,1411.17,2025-02-22,00:10:57,False
2330,2009.68,2024-09-17,15:39:39,False
2331,1127.76,2025-05-03,08:23:41,False
2332,2203.38,2025-11-23,00:17:42,False
2333,534.09,2025-09-10,23:38:30,False
2334,2659.63,2026-01-22,08:26:13,False
2335,4480.47,2024-12-05,17:07:40,False
2336,198.99,2025-06-03,05:59:11,False
2337,167.12,2024-12-03,17:10:48,False
2338,2848.42,2025-02-04,04:31:31,True
2339,4188.18,2024-11-30,22:13:18,False
2340,4349.36,2026-04-29,03:22:28,False
2341,374.92,2025-07-02,19:49:31,False
2342,4494.41,2025-12-08,21:56:13,True
2343,4983.23,2025-07-05,02:29:18,False
2344,4378.5,2025-07-04,18:39:23,False
2345,1099.58,2025-03-11,12:14:09,False
2346,2320.45,2024-06-26,14:46:32,False
2347,1136.58,2024-08-25,22:36:16,False
2348,3386.71,2024-08-15,21:30:39,False
2349,919.19,2024-08-29,01:42:42,False
2350,4731.82,2025-03-11,05:56:55,False
2351,3929.26,2025-03-17,23:15:04,False
2352,2854.88,2025-08-12,03:50:55,False
2353,3010.35,2024-08-06,21:17:45,False
2354,3288.23,2025-05-03,01:16:44,True
2355,4170.93,2025-06-30,17:31:51,False
2356,2827.97,2024-06-23,15:58:45,False
2357,4999.0,2025-03-12,10:55:52,False
2358,1016.13,2024-07-23,05:12:24,False
2359,192.07,2025-01-25,02:59:55,False
2360,3234.54,2024-10-21,11:37:36,False
2361,1602.08,2025-12-15,13:53:34,False
2362,1958.52,2025-10-18,02:24:20,False
2363,1296.73,2026-01-06,18:17:06,False
2364,2999.04,2025-06-05,11:29:10,False
2365,4987.43,2024-05-01,18:42:04,False
2366,1533.23,2024-06-24,15:05:46,False
2367,575.28,2025-11-25,13:45:46,False
2368,2242.75,2024-12-16,17:12:08,False
2369,4411.62,2025-11-12,19:48:36,False
2370,1384.81,2025-09-23,11:48:08,False
2371,1437.9,2025-10-23,03:43:20,False
2372,862.47,2024-12-21,08:21:06,False
2373,3133.44,2024-12-21,21:40:18,False
2374,761.39,2025-01-07,14:56:58,False
2375,484.57,2026-02-14,12:24:04,False
2376,3854.8,2024-10-18,03:59:12,False
2377,1223.5,2026-03-31,18:55:54,False
2378,3269.8,2024-06-30,13:38:31,False
2379,1405.08,2025-11-27,17:21:46,False
2380,3954.89,2024-05-16,23:45:13,False
2381,3099.23,2024-11-07,05:37:58,False
2382,2305.41,2025-12-04,00:24:27,False
2383,1007.27,2025-09-05,19:20:00,False
2384,4166.01,2026-01-11,02:53:29,False
2385,3073.59,2024-06-21,18:00:52,False
2386,2762.06,2025-07-20,11:12:37,False
2387,4404.75,2024-12-16,20:33:56,True
2388,2670.45,2024-05-15,10:32:57,False
2389,2510.57,2026-02-02,16:31:07,False
2390,2665.86,2024-11-28,05:26:48,False
2391,2441.13,2025-01-20,21:14:50,False
2392,3917.5,2025-04-26,07:34:53,False
2393,2742.89,2025-12-20,22:35:15,False
2394,3554.97,2024-11-04,17:46:49,False
2395,3868.38,2025-04-15,03:57:53,True
2396,9558.51,2024-10-30,12:53:35,True
2397,3872.71,2024-08-26,06:04:48,False
2398,2084.88,2025-06-26,14:38:06,False
2399,625.27,2024-12-17,20:55:26,False
2400,4383.04,2025-03-27,23:57:49,False
2401,3998.99,2025-09-20,04:58:40,False
2402,4149.82,2025-10-16,10:32:57,True
2403,720.94,2026-03-08,17:26:04,False
2404,2490.68,2025-03-17,12:19:06,False
2405,297.87,2026-04-04,11:46:40,False
2406,3126.38,2025-01-20,14:26:24,False
2407,1506.18,2025-09-19,23:12:18,False
2408,11673.98,2026-04-17,03:00:00,True
2409,737.01,2025-04-29,10:21:59,False
2410,12571.58,2024-09-23,00:13:55,True
2411,75.79,2025-07-15,14:09:18,False
2412,1861.28,2024-08-02,15:30:58,False
2413,4080.66,2025-06-02,17:16:06,False
2414,2262.07,2026-02-02,18:21:35,False
2415,2121.79,2025-04-24,02:04:25,True
2416,3012.06,2026-02-03,18:09:13,False
2417,350.86,2025-10-11,08:40:52,False
2418,3040.2,2025-07-10,10:56:57,False
2419,3331.81,2024-06-12,22:03:49,False
2420,1268.34,2024-10-31,10:16:09,False
2421,1274.61,2024-08-13,00:07:44,False
2422,2981.54,2025-05-17,01:28:42,True
2423,2005.3,2025-11-03,07:20:05,False
2424,1016.67,2024-08-14,18:27:59,False
2425,3207.1,2025-02-12,17:22:48,False
2426,11007.09,2024-05-04,04:43:55,True
2427,4951.27,2026-03-18,02:02:23,True
2428,11131.85,2024-09-29,08:35:17,True
2429,4070.5,2025-02-17,18:22:36,False
2430,378.88,2025-11-18,23:11:00,False
2431,4316.23,2024-08-05,04:17:12,False
2432,2637.36,2024-10-01,11:30:33,False
2433,3716.33,2025-12-20,17:50:25,False
2434,2503.37,2025-01-11,10:53:18,False
2435,3890.87,2026-02-25,14:05:47,False
2436,4890.38,2025-11-28,01:21:03,True
2437,3904.38,2025-10-11,04:06:56,True
2438,3104.87,2025-03-06,06:33:53,False
2439,2495.85,2024-05-07,02:09:47,False
2440,2728.56,2024-08-12,16:27:31,False
2441,387.74,2024-12-09,12:18:34,True
2442,3140.46,2025-12-25,11:55:03,False
2443,268.14,2026-03-24,10:44:46,False
2444,3449.89,2024-11-16,05:37:14,False
2445,2282.26,2024-07-09,04:17:40,False
2446,4507.01,2024-12-05,23:35:48,False
2447,1944.14,2026-03-02,00:48:10,False
2448,499.87,2024-08-22,09:08:45,False
2449,3030.86,2024-08-05,17:01:16,False
2450,552.32,2025-06-17,12:56:46,False
2451,1395.26,2025-07-31,04:04:59,True
2452,1879.05,2024-12-13,15:47:10,False
2453,1621.64,2025-08-02,10:50:02,False
2454,4135.46,2025-07-17,16:33:07,True
2455,1455.06,2024-05-22,09:09:28,False
2456,2817.0,2024-12-02,18:32:00,False
2457,781.73,2025-09-02,12:57:11,False
2458,8517.58,2026-04-19,04:02:57,True
2459,4706.73,2025-07-18,20:56:35,False
2460,3934.32,2025-07-19,02:11:57,False
2461,2278.54,2024-12-13,04:07:46,False
2462,729.26,2024-11-10,03:06:01,False
2463,2125.49,2025-11-16,07:32:22,False
2464,2712.07,2024-07-26,15:02:55,False
2465,6945.88,2025-01-27,19:30:22,True
2466,986.35,2025-11-23,09:25:16,False
2467,3593.9,2024-09-24,14:30:45,False
2468,3190.23,2025-09-08,01:55:37,True
2469,1721.56,2025-03-31,09:24:02,False
2470,2708.15,2024-12-09,20:04:18,False
2471,1065.46,2026-01-19,23:53:43,False
2472,2686.47,2024-10-19,15:49:57,False
2473,1333.95,2024-06-04,03:31:18,False
2474,2083.06,2025-07-03,02:00:14,False
2475,1349.81,2024-12-03,07:53:43,False
2476,1419.71,2025-08-17,11:11:22,False
2477,3961.83,2025-02-13,12:47:02,False
2478,8802.77,2024-09-30,08:05:23,True
2479,1545.91,2025-10-05,05:32:54,False
2480,4339.61,2026-04-02,13:18:23,True
2481,3554.49,2025-05-30,12:38:04,False
2482,1319.45,2025-03-02,08:08:03,False
2483,13.76,2024-11-23,14:05:32,False
2484,146.01,2024-08-25,09:10:05,False
2485,3876.1,2026-01-31,02:25:23,False
2486,1753.62,2025-07-25,06:55:44,False
2487,1043.7,2025-04-28,06:22:03,False
2488,728.29,2024-08-12,13:39:53,False
2489,3284.86,2026-01-08,13:10:12,False
2490,3645.11,2025-11-08,04:00:40,False
2491,1665.95,2025-09-09,08:00:44,False
2492,4163.96,2024-07-08,16:19:08,False
2493,3696.15,2024-11-10,21:07:11,False
2494,4774.92,2025-04-01,22:52:24,False
2495,15264.77,2025-04-29,07:13:34,True
2496,549.64,2026-01-01,19:06:02,False
2497,2525.24,2026-04-04,15:38:54,False
2498,1731.87,2024-10-05,04:33:25,True
2499,4775.03,2024-09-23,13:30:21,False
2500,1002.15,2024-07-07,05:46:12,False
