id:ID,continente,pais,ciudad,latitud,longitud,zona_riesgo
1,América,Senegal,Cáceres,86.2702855,44.874373,False
2,África,Kenya,Las Palmas,-33.565493,58.456323,True
3,África,Islandia,Granada,-49.258785,72.303905,False
4,Oceanía,Sudán,Soria,-24.1194115,-66.194718,False
5,Oceanía,Andorra,Badajoz,54.0019365,157.484787,False
6,Oceanía,Bangladesh,Zaragoza,55.108973,-29.009547,False
7,Europa,Liechtenstein,Girona,-57.2242795,152.770345,False
8,Oceanía,Costa Rica,Soria,-41.4991995,-53.396191,False
9,África,Armenia,Madrid,50.675097,-51.332152,False
10,Europa,Arabia Saudita,Madrid,29.0742865,-106.927183,False
11,Europa,Madagascar,Alicante,9.853425,111.539284,False
12,América,República Federal Democrática de Nepal,Granada,0.382828,32.530439,False
13,Europa,Estados Unidos de América,Cuenca,68.050769,-124.996254,False
14,África,Antigua y Barbuda,Valencia,64.0000845,41.428931,True
15,Europa,Federación de Rusia,Teruel,-73.8816685,-67.742325,False
16,Oceanía,Finlandia,Málaga,-71.475054,51.027526,True
17,Asia,Chile,Álava,-9.253224,31.519628,False
18,América,Mali,Cáceres,-21.093664,164.826561,False
19,Europa,Tailandia,Madrid,-76.0784285,-153.57596,False
20,América,España,Lleida,-73.916511,59.165427,True
21,Europa,Bahamas,Guipúzcoa,74.7809805,-46.031922,False
22,Asia,Paraguay,Córdoba,63.7022045,76.153477,True
23,África,Benin,Castellón,-38.069715,178.850617,False
24,Oceanía,Bahrein,Ceuta,-42.25106,-88.310789,False
25,Europa,Filipinas,León,-73.321794,33.929754,False
26,América,Italia,Alicante,-16.681445,138.409437,False
27,Asia,Kazajstán,Santa Cruz de Tenerife,-40.6074825,55.976108,False
28,África,Camerún,Las Palmas,78.4097875,57.278166,False
29,Asia,Guinea Bissau,Barcelona,6.9314875,-92.049997,False
30,Oceanía,Hungría,Pontevedra,66.9522925,153.669018,True
31,África,Granada,La Coruña,37.873995,38.614401,False
32,Europa,Omán,Soria,-45.4405355,-96.07236,False
33,América,Jamaica,Tarragona,-78.353086,-162.480007,True
34,Oceanía,Rwanda,Madrid,-54.7944755,-6.302103,False
35,África,Líbano,Guipúzcoa,-7.5275015,51.107858,False
36,América,Montenegro,Las Palmas,42.5317195,-53.464931,False
37,África,Etiopía,Asturias,-48.909553,171.090269,False
38,Europa,Vanuatu,Guipúzcoa,56.8514445,175.214878,False
39,Asia,Jamaica,Zaragoza,-64.7009965,-32.470431,False
40,Oceanía,Tailandia,Córdoba,3.011597,112.265963,False
41,África,Haití,Zaragoza,-23.210672,-146.928398,False
42,Europa,Saint Kitts y Nevis,Granada,-15.8416835,-25.161474,False
43,Oceanía,Arabia Saudita,Burgos,55.279484,90.163616,False
44,Asia,Belice,Navarra,4.242285,-168.363658,False
45,África,Côte d'Ivoire,Tarragona,23.5320055,113.161225,True
46,Europa,Camboya,Huelva,-64.9625845,37.47739,False
47,Europa,San Marino,Toledo,-86.9946125,81.950363,False
48,Asia,República Democrática del Congo,Barcelona,-28.8643495,136.057199,False
49,África,Tayikistán,Valladolid,16.84434,-90.121802,False
50,Oceanía,Kenya,Guipúzcoa,-39.694615,-6.874692,False
51,Asia,Nueva Zelandia,Zamora,-21.9301665,11.429755,False
52,Europa,Suiza,Palencia,61.6307775,-143.182439,False
53,África,Myanmar,Cuenca,41.592728,-40.971128,False
54,Europa,Líbano,Huelva,-54.224015,84.024195,False
55,Oceanía,Niger,Cáceres,22.6230185,10.460375,False
56,América,Hungría,Almería,51.463065,64.02162,False
57,América,Argelia,Madrid,75.161248,-41.934082,False
58,América,Nicaragua,Palencia,-32.534517,83.324932,False
59,América,Dominicana,Salamanca,19.2740095,80.316279,True
60,Oceanía,Cuba,Valladolid,55.717152,37.32041,False
61,África,Maldivas,Cáceres,8.650678,135.155462,False
62,África,Mauritania,Valladolid,68.1169945,167.991795,True
63,Europa,Guinea Ecuatorial,Jaén,83.0169125,30.407308,False
64,Oceanía,Ecuador,Melilla,51.2888625,173.472068,False
65,Europa,Santa Lucía,Jaén,7.3891595,90.121709,False
66,África,Bélgica,Burgos,-48.356108,-27.047082,False
67,Europa,Portugal,Madrid,89.266125,50.343074,True
68,Asia,Zambia,Barcelona,32.222294,-3.48442,False
69,Asia,Guatemala,La Rioja,-35.4720065,-20.785668,False
70,Asia,República de Macedonia del Norte,Cantabria,69.893212,51.368498,False
71,Oceanía,Maldivas,Castellón,-65.4311555,-130.493202,True
72,África,Gambia,Huesca,-86.3328955,-149.933371,True
73,África,Bahrein,Alicante,73.0445495,-119.570065,True
74,Oceanía,Bahamas,Badajoz,74.6065305,177.943375,False
75,Europa,Líbano,Valencia,20.1409545,-132.968218,False
76,Asia,República de Macedonia del Norte,Vizcaya,-61.1456165,178.657462,True
77,Europa,Eslovenia,Cádiz,-51.739162,-34.1485,False
78,Europa,Yemen,Huesca,-72.496582,-155.435072,False
79,Europa,Uganda,Zaragoza,-12.434098,161.102714,False
80,África,República Centroafricana,Almería,61.417754,146.762583,True
81,Europa,Camerún,Las Palmas,-31.9572955,-22.363685,False
82,América,Eritrea,Lugo,2.0997735,-70.028319,False
83,África,Australia,Cuenca,80.270794,94.651814,False
84,África,Pakistán,Ourense,1.835276,-129.46393,False
85,África,Suecia,La Coruña,2.150047,-110.008154,True
86,Oceanía,Túnez,Asturias,65.0751825,122.563512,False
87,Europa,Botswana,Huelva,50.3537545,-87.58905,False
88,Oceanía,Marruecos,Huelva,-4.5237445,66.124223,False
89,América,Liechtenstein,Lugo,4.6809935,127.567184,True
90,Oceanía,Israel,Zaragoza,58.1247615,-25.658159,False
91,África,Trinidad y Tabago,Asturias,43.4081155,59.744942,True
92,Europa,Ecuador,Cáceres,48.9710695,-23.095324,False
93,África,Canadá,Teruel,64.1646725,86.05754,False
94,África,Francia,Ourense,34.4836095,-177.322607,False
95,África,Irán,Córdoba,-0.752819,-155.89867,False
96,América,Zimbabwe,Jaén,81.452644,155.552006,False
97,Asia,Emiratos Árabes Unidos,Palencia,85.5698685,34.759401,True
98,África,Gabón,Alicante,13.3896045,-99.030267,False
99,Asia,Guyana,Cuenca,22.701576,9.852037,False
100,África,Togo,Madrid,-84.257887,18.417182,False
101,Europa,Suiza,Segovia,64.2233225,97.278654,False
102,Europa,Swazilandia,Valencia,15.681642,109.56443,False
103,Europa,Eslovaquia,Tarragona,-62.475186,-141.929645,False
104,África,Italia,Barcelona,1.2161255,12.37527,False
105,Europa,Túnez,Lugo,25.418837,28.174287,False
106,Oceanía,Bélgica,Girona,2.0990515,131.744583,False
107,Asia,Cabo Verde,Lugo,64.4702305,-91.03547,False
108,Oceanía,Andorra,Cantabria,-37.384777,159.253993,False
109,África,China,Málaga,-1.47455,130.465296,False
110,Oceanía,Filipinas,Zamora,-36.162945,6.906039,False
111,América,Antigua y Barbuda,Tarragona,67.9947375,144.937265,False
112,América,República Dominicana,Burgos,1.4299715,124.439368,False
113,Europa,Gabón,Jaén,-88.0248495,79.341778,True
114,Oceanía,Fiji,Barcelona,70.3831225,-170.851532,False
115,Oceanía,Finlandia,Burgos,-55.15784,-105.253482,False
116,Europa,Vietman,Tarragona,87.820587,19.272697,False
117,América,Irán,Toledo,0.3637735,163.193005,False
118,América,Marruecos,Córdoba,-4.478112,-122.148549,False
119,Oceanía,Granada,Madrid,-41.166537,-90.627809,False
120,América,Lituania,Alicante,49.829398,-124.294388,False
121,África,Chile,Vizcaya,43.8731405,41.142231,False
122,América,Bulgaria,Palencia,5.5147025,-59.21348,False
123,África,Eslovenia,Salamanca,-71.3808565,35.212088,True
124,Oceanía,Barbados,Valladolid,-35.413104,-37.238882,False
125,América,San Vicente y las Granadinas,Ávila,-16.513832,-134.722585,True
126,Europa,Grecia,Palencia,24.392591,76.880355,False
127,Europa,Bosnia y Herzegovina,Soria,72.553237,-8.558078,True
128,Oceanía,Burundi,Valladolid,0.7092465,150.968435,False
129,América,Pakistán,Ávila,-7.5445115,-55.873499,False
130,Europa,Pakistán,Huelva,-66.358941,-14.54301,False
131,América,Bahrein,Granada,24.9166855,113.218568,True
132,Oceanía,Países Bajos,Baleares,2.81653,-164.84919,False
133,África,Croacia,Castellón,-69.670533,-167.391613,False
134,América,República Centroafricana,La Coruña,-8.083393,125.992173,False
135,América,Benin,Madrid,-85.0722115,69.022173,False
136,África,Cabo Verde,La Coruña,-14.4525935,79.098336,True
137,África,Reino Unido de Gran Bretaña e Irlanda del Norte,Segovia,-88.323187,-56.76809,True
138,África,Congo,Almería,-83.877562,-44.62321,False
139,Asia,Georgia,Zaragoza,-26.404658,-179.250847,False
140,Asia,Hungría,Ceuta,-55.6616615,44.479278,False
141,Europa,San Vicente y las Granadinas,Guipúzcoa,-83.6053075,-15.51401,True
142,Asia,Camboya,Teruel,-44.213252,-55.121706,False
143,África,Timor-Leste,Huesca,30.144177,-177.948301,True
144,Asia,Guinea,Jaén,-83.8277005,-3.499893,False
145,África,Myanmar,Lugo,18.5936355,-168.348707,False
146,América,Belarús,Huesca,86.355474,168.203072,True
147,América,Somalia,Cantabria,17.164887,-142.056854,True
148,América,Chad,Zamora,38.5133235,76.048682,False
149,Oceanía,Andorra,Córdoba,28.974945,101.886742,False
150,América,Liechtenstein,Segovia,73.0643065,51.41482,True
151,Oceanía,Turquía,León,67.1774545,166.383123,False
152,África,Haití,Ciudad,10.284681,179.7434,False
153,Asia,Paraguay,Alicante,47.6918865,55.389827,False
154,Asia,Nueva Zelandia,Santa Cruz de Tenerife,-84.7634085,100.816647,False
155,Oceanía,Sierra Leona,Pontevedra,-20.743646,70.379033,False
156,Europa,Ucrania,Madrid,5.787759,-117.921267,False
157,Europa,Mónaco,Granada,-50.3773595,-152.611402,False
158,América,Somalia,Albacete,-2.608211,160.234682,False
159,América,Comoras,Santa Cruz de Tenerife,34.07531,-139.172846,False
160,Asia,República Árabe Siria,Sevilla,-15.343395,-37.049632,False
161,Asia,Irlanda,Huesca,-38.4486035,-138.77948,False
162,Europa,España,Segovia,-10.1962965,14.868956,False
163,Oceanía,Tuvalu,Palencia,62.0746265,-168.380982,True
164,América,Tuvalu,Asturias,-15.942876,-32.629575,False
165,Europa,República de Corea,Salamanca,-53.111996,44.844081,False
166,Asia,República Unida de Tanzanía,Santa Cruz de Tenerife,-71.9262365,174.869047,True
167,Europa,Islas Salomón,Zamora,44.176947,-140.654472,False
168,África,República Democrática Popular Lao,Cuenca,16.6571825,39.323746,False
169,Oceanía,Belice,Alicante,52.368274,-17.358129,False
170,Oceanía,Filipinas,Cuenca,16.991111,-139.046342,False
171,Europa,Haití,Ourense,-14.887921,-40.765459,False
172,Europa,Georgia,Navarra,51.776652,7.853382,False
173,Oceanía,Seychelles,Málaga,-84.582046,65.06683,True
174,Oceanía,Países Bajos,Huelva,-82.2299615,51.231481,True
175,Oceanía,Croacia,Ciudad,3.4757895,-132.255921,False
176,África,Libia,Sevilla,-76.963314,128.901283,True
177,África,Arabia Saudita,Cuenca,79.9188495,-85.723947,True
178,Oceanía,Burkina Faso,Castellón,-70.548091,-75.646169,False
179,África,Zimbabwe,Albacete,-38.404192,150.495142,False
180,Oceanía,Tonga,Huesca,55.844932,-161.164917,False
181,África,Guatemala,Huelva,-35.485079,-178.39526,False
182,América,Rumania,Lleida,-53.1545035,130.27674,False
183,África,Paraguay,Almería,-78.6663715,-40.069313,True
184,Europa,República Democrática Popular Lao,Badajoz,-66.774953,-159.567719,False
185,América,Micronesia,Madrid,49.2912355,-17.125183,True
186,Oceanía,Luxemburgo,Sevilla,-17.4594235,-166.061765,False
187,Oceanía,Suiza,Huesca,89.233295,-8.555053,True
188,Asia,Haití,Huelva,49.7522385,-108.351611,False
189,América,Emiratos Árabes Unidos,Cádiz,-55.0967295,-120.253006,False
190,América,Kiribati,Teruel,39.436815,-108.500695,False
191,Asia,Turquía,Tarragona,-33.4725805,7.568757,False
192,Europa,Ucrania,Cantabria,50.674088,-96.072295,False
193,Europa,Arabia Saudita,Huesca,-86.8912485,136.186164,False
194,Oceanía,Albania,Las Palmas,74.76691,-141.359732,True
195,América,Argentina,Córdoba,-65.32822,-136.419176,True
196,África,Tailandia,Palencia,-61.2063075,-165.733826,True
197,Asia,Irán,Palencia,79.612512,-154.311484,False
198,Oceanía,Samoa,Valladolid,-50.673213,-84.517233,False
199,América,Croacia,Asturias,37.3524445,150.825729,False
200,Europa,Papua Nueva Guinea,Las Palmas,35.7437655,4.505396,False
201,Asia,Guinea,Huelva,-31.6051355,30.10635,False
202,Oceanía,Omán,Palencia,76.3979695,-135.180895,False
203,África,Madagascar,Córdoba,-50.454079,73.518303,True
204,Asia,Tuvalu,Ávila,64.8313745,-133.714382,False
205,Oceanía,Jordania,Ceuta,-56.793405,-161.878043,False
206,Asia,Rumania,Palencia,-70.677789,118.496768,True
207,Europa,Letonia,Murcia,-89.7837175,-147.928889,False
208,América,Japón,Ávila,-85.858969,169.272022,True
209,Oceanía,Kazajstán,Lleida,8.3665635,56.879228,False
210,Oceanía,República Democrática Popular Lao,Málaga,-80.1091895,51.045185,False
211,Europa,Italia,Zamora,-55.0158835,-78.58699,False
212,Asia,Bosnia y Herzegovina,Palencia,-70.2275365,-146.996177,True
213,Oceanía,Guinea,Ciudad,-47.182007,16.82601,False
214,Oceanía,Tuvalu,La Rioja,33.869276,154.928011,False
215,América,Kazajstán,Guipúzcoa,-68.318462,99.653411,True
216,Oceanía,Tonga,Murcia,32.1280805,-27.702393,False
217,América,República de Moldova,Málaga,-2.452066,-61.411137,True
218,América,República Democrática del Congo,Badajoz,14.1602305,37.517332,False
219,África,Suecia,Ávila,-83.5445475,69.57347,True
220,Asia,Suriname,Guipúzcoa,-54.872766,-167.989248,False
221,América,Bahrein,Melilla,-5.7732965,-135.530337,True
222,África,Honduras,Santa Cruz de Tenerife,-39.667684,119.566045,False
223,América,China,Zaragoza,62.6219765,32.946159,True
224,Asia,Timor-Leste,Ceuta,83.1113145,104.339746,True
225,Asia,Somalia,La Rioja,-13.7265855,-20.52457,False
226,África,Israel,Tarragona,-33.8631745,150.980558,True
227,Oceanía,Suriname,Jaén,31.0700205,49.201226,False
228,Oceanía,El Salvador,Vizcaya,-64.5011425,-77.016652,True
229,América,Kirguistán,Ávila,8.2591705,-145.061694,False
230,América,Saint Kitts y Nevis,La Coruña,32.251908,1.764367,False
231,África,Burundi,Jaén,-76.797514,17.702912,False
232,África,Qatar,Baleares,27.881369,-19.674087,False
233,Europa,Gabón,Segovia,41.6476405,-48.203019,False
234,Oceanía,Bosnia y Herzegovina,Alicante,-81.4578345,-124.70275,True
235,Europa,Madagascar,Ourense,33.266465,-67.213691,False
236,África,República de Moldova,Lleida,3.341539,170.14671,False
237,América,República de Macedonia del Norte,Barcelona,-16.2077955,55.176933,False
238,América,Ucrania,Valladolid,1.6880745,-60.31977,True
239,África,San Vicente y las Granadinas,Huesca,78.248045,-110.662869,True
240,América,Tayikistán,Guadalajara,-1.156552,63.868418,True
241,Asia,Niger,Soria,-14.6851045,-101.04258,False
242,Oceanía,Perú,Las Palmas,79.078105,-159.548282,False
243,Oceanía,Eritrea,Málaga,6.849733,5.29244,False
244,América,Bolivia,Soria,57.774919,3.413864,False
245,África,Marruecos,Navarra,69.8776145,103.460306,False
246,América,Togo,Córdoba,-64.2966595,-103.767339,True
247,Oceanía,Ucrania,Badajoz,62.847461,150.917504,False
248,Oceanía,Singapur,Córdoba,-0.441114,-154.588406,False
249,Oceanía,Malawi,Huelva,6.516895,128.252077,False
250,Asia,Kuwait,Palencia,44.873862,-117.862301,False
251,África,Sierra Leona,Cádiz,12.170573,161.640613,False
252,Asia,Chipre,Santa Cruz de Tenerife,-18.209725,165.759409,False
253,América,Tonga,Álava,-6.240129,152.106904,False
254,Oceanía,Egipto,Cuenca,-53.829112,112.952082,False
255,Asia,Angola,Cantabria,3.542724,21.797445,False
256,Oceanía,Colombia,Ciudad,-82.140059,-111.833738,False
257,Oceanía,Guyana,Baleares,8.4616655,150.304187,False
258,Europa,Marruecos,Asturias,66.6629175,164.739286,False
259,Asia,Bangladesh,Tarragona,56.0781515,61.353474,False
260,Oceanía,Suriname,Cuenca,85.8355555,15.726783,False
261,América,Austria,Teruel,22.4177,-153.845771,True
262,América,Argelia,Valencia,-70.5813325,-17.278128,True
263,África,Nueva Zelandia,Salamanca,42.7706545,81.600766,True
264,América,Tailandia,Murcia,-80.7758705,63.773772,True
265,Asia,República Árabe Siria,Córdoba,-15.2291855,-103.128573,False
266,Europa,Kuwait,Pontevedra,-77.521089,-4.056632,True
267,Asia,Sudán del Sur,Ceuta,-5.662987,-173.080002,False
268,Oceanía,Nauru,Badajoz,67.1207625,-11.789665,False
269,Oceanía,Fiji,Huelva,53.5303625,-122.16308,False
270,África,Uruguay,Lleida,-18.3559795,170.076393,False
271,Oceanía,Sudáfrica,Soria,-70.8591245,130.228795,True
272,América,Ucrania,Huelva,74.4562055,2.179353,True
273,Oceanía,Indonesia,Huesca,-66.993462,-68.116572,False
274,Asia,San Marino,Vizcaya,48.3667735,93.380331,False
275,Europa,Argentina,Castellón,-77.382512,-127.924446,False
276,América,Países Bajos,Granada,-64.114585,38.949266,True
277,América,Italia,Burgos,-60.373095,9.998607,True
278,Europa,Etiopía,Ourense,3.8278085,-149.878355,False
279,Asia,Namibia,Guadalajara,-1.0249235,-149.762178,False
280,Europa,Camboya,Barcelona,-39.75237,-154.68599,False
281,Oceanía,Afganistán,Ourense,50.452336,-37.684399,False
282,Europa,Georgia,Valladolid,42.8860885,-11.187531,False
283,América,Bahrein,La Coruña,-11.1659965,-134.741461,False
284,Asia,Togo,Badajoz,85.608896,-23.081511,False
285,África,Italia,Pontevedra,26.419852,114.991966,False
286,América,Kirguistán,Huesca,20.5073055,177.378107,True
287,Europa,Comoras,Valencia,44.318497,-113.411618,False
288,Asia,Albania,Girona,69.3898175,121.78383,True
289,Europa,Uzbekistán,La Rioja,-49.229291,-165.396906,False
290,Europa,Ghana,Granada,-6.8822555,103.17777,False
291,Asia,Serbia,Lugo,63.658106,-5.644474,False
292,Oceanía,Israel,Valencia,83.216499,51.181534,False
293,Europa,Madagascar,Valladolid,-75.308062,35.202356,False
294,América,Filipinas,Santa Cruz de Tenerife,82.9285765,134.148372,False
295,América,San Vicente y las Granadinas,Soria,12.577374,-21.816766,False
296,América,Estados Unidos de América,Baleares,-4.1669395,166.110145,False
297,Europa,Albania,Huelva,-63.5000955,95.872318,True
298,Europa,El Salvador,Salamanca,55.789815,3.725649,False
299,América,Santo Tomé y Príncipe,Cáceres,-89.5140395,-154.295714,False
300,África,Estonia,Albacete,-16.211672,72.364017,True
301,África,Suriname,Girona,44.796941,-88.966187,False
302,África,Tuvalu,Asturias,61.5774855,70.548309,False
303,Asia,Tayikistán,La Coruña,-39.4531115,-97.206597,False
304,Oceanía,República Dominicana,Badajoz,-50.7624785,37.395027,False
305,Europa,República Árabe Siria,Melilla,-7.3435315,-102.062455,False
306,África,Libia,Valladolid,-53.0687435,-35.051825,True
307,Europa,República de Macedonia del Norte,Castellón,-68.0908715,-86.604762,False
308,Asia,Camboya,Córdoba,-75.1910025,160.981418,False
309,Oceanía,Eslovenia,Girona,81.973787,170.941554,False
310,Oceanía,Dominicana,Pontevedra,-18.0195965,-15.223876,False
311,Europa,Cuba,Vizcaya,-60.969939,6.03154,True
312,América,Francia,Soria,-38.1315335,-14.351388,False
313,América,República Árabe Siria,Jaén,11.15936,101.703166,False
314,Oceanía,Islas Salomón,Lleida,28.5472645,-32.146558,False
315,Europa,Marruecos,Lleida,41.268358,-150.170522,False
316,África,Yemen,Salamanca,-70.5487905,-168.258691,True
317,América,Barbados,Melilla,49.3967845,5.862351,True
318,Europa,España,Zamora,57.337429,-50.961149,False
319,Oceanía,República Democrática Popular Lao,La Rioja,-88.4580955,132.255087,False
320,América,Italia,Guadalajara,72.835885,40.624605,True
321,Oceanía,Guinea,Granada,-53.8696545,-158.316377,False
322,Asia,Micronesia,Valladolid,59.2357675,44.626537,False
323,Asia,Mongolia,Zamora,-54.794781,-46.30886,False
324,África,China,Lleida,-12.1081325,96.872546,False
325,Europa,Iraq,Cantabria,-44.085027,-107.779462,False
326,América,Sudán,Murcia,64.749315,7.479087,True
327,África,Vietman,Pontevedra,-40.4816235,-136.444044,False
328,Oceanía,Liechtenstein,La Rioja,78.682775,159.243997,True
329,Europa,Saint Kitts y Nevis,Huesca,12.840702,152.417767,False
330,África,Swazilandia,Guadalajara,-60.8768485,172.544004,False
331,América,República de Macedonia del Norte,Valencia,48.216181,-163.176094,False
332,África,Chad,La Rioja,42.8148755,-103.378039,True
333,Oceanía,Croacia,Ávila,52.521339,-79.109121,False
334,África,Emiratos Árabes Unidos,Cuenca,53.9841705,-171.006143,False
335,Europa,Uzbekistán,Lleida,82.4866925,-175.554218,True
336,Oceanía,Guyana,Huelva,-75.1760255,179.629015,False
337,América,Papua Nueva Guinea,León,-21.034001,-79.909663,False
338,Asia,Andorra,Ávila,12.3752395,-21.813992,False
339,Europa,Dinamarca,Valencia,-77.7993665,-171.745618,False
340,América,República de Macedonia del Norte,Cáceres,56.001909,-167.83863,False
341,Europa,Angola,Huelva,47.7329255,63.042891,False
342,África,Lesotho,Cantabria,-53.659054,-167.718166,False
343,América,Camboya,Ourense,89.3641605,86.986431,False
344,Europa,Congo,Huelva,-15.961184,72.513628,False
345,Oceanía,Angola,Lugo,-35.4568765,21.783904,False
346,Asia,Suiza,Granada,-39.7928825,-37.172135,False
347,Oceanía,Guinea Ecuatorial,Cantabria,52.104978,63.953287,False
348,América,Nueva Zelandia,Málaga,3.407761,-152.297928,False
349,Oceanía,Estados Unidos de América,Alicante,-57.6753765,-54.83588,False
350,Oceanía,Eslovenia,Málaga,-20.9514555,-113.598906,False
351,Asia,Croacia,Jaén,50.380525,116.754799,False
352,Asia,Samoa,Granada,50.541981,104.259257,False
353,Oceanía,Estados Unidos de América,Asturias,31.5576325,-85.878476,False
354,África,Nicaragua,Las Palmas,-50.1010945,-28.665856,False
355,América,Camboya,Teruel,8.761006,-105.511246,False
356,América,Irán,Guadalajara,61.5643575,-130.157725,True
357,Asia,Finlandia,Tarragona,4.5081445,114.419291,False
358,Europa,Santo Tomé y Príncipe,Toledo,-5.248884,-40.355175,False
359,Asia,Sudán del Sur,Pontevedra,-18.2666085,-131.408084,False
360,África,México,Lleida,59.441963,24.690801,False
361,Europa,Mali,Ourense,-89.120071,-141.394116,False
362,Europa,Fiji,Zaragoza,-67.1641725,173.655973,True
363,Asia,Indonesia,Granada,76.3459145,96.643847,True
364,África,Bahamas,Granada,-31.767811,69.399176,False
365,Oceanía,Letonia,Salamanca,-34.9717835,127.649989,False
366,América,Rwanda,Melilla,-51.8731245,-67.963347,False
367,Europa,Nigeria,Palencia,38.223021,77.998742,False
368,Oceanía,Bangladesh,Las Palmas,-64.842392,176.093258,False
369,Asia,Belarús,Cáceres,66.9175905,145.826587,True
370,América,Haití,Ciudad,-56.232774,-4.06203,True
371,África,Granada,Pontevedra,85.414651,-133.126951,True
372,Oceanía,Estonia,Zamora,-69.723855,-111.822376,False
373,Europa,Namibia,Vizcaya,70.206538,-139.515451,False
374,Europa,Iraq,Madrid,-8.876702,155.57446,False
375,América,Túnez,Teruel,-87.6001015,167.686613,True
376,África,Swazilandia,Salamanca,-47.9879755,-140.294492,True
377,Asia,Malawi,Córdoba,38.778561,165.476718,False
378,Europa,Irlanda,Ávila,15.081218,-154.038523,False
379,Asia,Hungría,Huesca,-62.188894,159.578883,False
380,Europa,Djibouti,Lleida,-86.988331,95.009688,False
381,África,Alemania,Valladolid,-58.3271545,4.387291,False
382,Europa,Indonesia,Guipúzcoa,-16.381249,31.173273,False
383,América,Israel,Ciudad,-24.1719435,-63.667685,False
384,Europa,Nauru,Córdoba,-21.160661,-149.966773,False
385,América,Barbados,Ciudad,-30.5900585,18.651909,False
386,Oceanía,Brunei Darussalam,La Coruña,-19.6424435,174.855904,False
387,Oceanía,Kazajstán,Albacete,5.4044165,-7.849674,False
388,América,Afganistán,Badajoz,-6.2357305,-144.051576,False
389,África,Belarús,Cáceres,-9.0442785,95.333812,False
390,Asia,Saint Kitts y Nevis,Valladolid,32.4765035,58.187584,False
391,África,Congo,Ávila,-46.6227285,-167.208845,False
392,Asia,Kazajstán,Valencia,17.921142,-158.838653,False
393,Oceanía,Benin,Zamora,-62.7315375,104.770205,False
394,Oceanía,Camboya,Alicante,83.354404,179.66645,False
395,Oceanía,Brasil,Cáceres,-27.983216,-35.415992,False
396,América,Croacia,Navarra,86.6251395,-147.661908,False
