id:ID,continente,pais,ciudad,latitud,longitud,zona_riesgo
397,Asia,Arabia Saudita,Palencia,32.813602,1.764241,False
398,América,Kuwait,Cáceres,84.504199,36.026308,True
399,Asia,Rumania,Tarragona,-50.410726,6.906054,False
400,Asia,Gabón,Ceuta,64.776425,85.09015,False
401,Asia,Angola,Albacete,2.5905885,-39.134144,False
402,Europa,Portugal,Toledo,68.1892085,-142.356568,False
403,Europa,Etiopía,Córdoba,-29.539282,39.054573,False
404,Europa,Argelia,Álava,-79.1290995,-160.526298,False
405,Oceanía,Suiza,Navarra,78.866008,28.985324,True
406,Oceanía,Tailandia,Barcelona,64.533785,164.162154,False
407,América,Suecia,Cádiz,80.4921105,32.569032,False
408,África,Bahamas,Ávila,-86.23914,62.982875,False
409,Europa,Seychelles,Zamora,-82.24788,-127.826641,True
410,África,Argelia,Santa Cruz de Tenerife,4.750547,144.688681,True
411,África,Eritrea,Lleida,-44.3264875,11.497266,True
412,Europa,Malawi,Alicante,15.1130655,141.219355,False
413,América,Albania,Álava,32.3806855,135.359797,False
414,Europa,Suriname,Cuenca,-77.4393505,-10.266368,False
415,Asia,Suriname,Lleida,-81.2687395,-127.364237,False
416,Asia,Saint Kitts y Nevis,Pontevedra,51.94545,19.340494,False
417,África,Maldivas,Asturias,65.512616,-134.24153,True
418,África,Namibia,Alicante,-79.084726,75.269097,True
419,África,Andorra,Cuenca,85.72772,158.357634,True
420,Europa,República Checa,Asturias,72.959019,161.807468,False
421,Asia,Samoa,Melilla,-62.361858,158.614648,False
422,América,Granada,Sevilla,53.977674,47.475958,True
423,América,Jamaica,Guadalajara,-3.194221,51.629155,True
424,Asia,Tuvalu,Girona,-28.812894,121.965969,False
425,Asia,Guinea Ecuatorial,Huesca,79.800217,-36.718666,True
426,América,Palau,Córdoba,-39.4498405,100.959072,False
427,América,Eslovaquia,Granada,10.8606345,142.482278,False
428,Oceanía,Pakistán,Asturias,30.7037825,-22.803718,False
429,América,Guinea Ecuatorial,Guipúzcoa,19.4078265,159.934849,False
430,Oceanía,Timor-Leste,Vizcaya,17.695244,-172.118138,False
431,Asia,Croacia,Pontevedra,-31.5533195,148.344384,False
432,África,Fiji,León,-60.7526755,107.82917,False
433,Asia,Bolivia,Sevilla,-43.3148845,-32.792627,False
434,Oceanía,Noruega,Navarra,-84.5630795,-161.807817,True
435,Europa,Eritrea,Guipúzcoa,33.883423,14.498196,False
436,Oceanía,República Checa,Sevilla,-9.216618,-4.323153,False
437,Asia,Seychelles,Cáceres,18.3406465,138.615194,False
438,Europa,Belarús,Álava,17.1573445,12.780337,False
439,Asia,Etiopía,Salamanca,51.097978,-137.603436,False
440,América,Madagascar,León,36.4690635,39.745082,True
441,América,Belarús,Palencia,32.3269435,-75.394749,True
442,América,Rumania,La Coruña,-16.492679,-40.025638,False
443,América,El Salvador,Jaén,-72.389707,162.707653,True
444,Asia,Panamá,Cuenca,-6.2693405,153.729679,False
445,Asia,Estados Unidos de América,Sevilla,6.3146085,146.617242,False
446,Asia,Sri Lanka,Jaén,45.189655,-162.404359,False
447,Europa,Swazilandia,Las Palmas,-0.3286615,-95.050576,False
448,Oceanía,Camerún,Navarra,78.475471,16.582186,False
449,Europa,Sudán del Sur,Castellón,34.7310085,-101.478502,False
450,América,Israel,Granada,-50.2090865,-21.998573,False
451,Europa,Irán,Las Palmas,30.4872485,170.779175,False
452,Asia,Paraguay,Ceuta,-85.8259515,-137.435323,False
453,Asia,Singapur,Sevilla,69.178901,-96.123828,False
454,Europa,República Árabe Siria,Málaga,-71.7496755,106.026614,False
455,América,Túnez,Sevilla,-4.7756475,172.665305,True
456,Asia,Madagascar,Granada,-76.125622,71.165827,False
457,Europa,Saint Kitts y Nevis,Teruel,-44.3072445,-173.024309,False
458,Oceanía,Etiopía,Navarra,-74.853378,12.136808,False
459,Oceanía,Santo Tomé y Príncipe,Baleares,-50.2242555,59.385302,False
460,Asia,República Checa,La Rioja,-29.941813,-99.502587,False
461,Asia,Cuba,Girona,-74.985225,66.717577,False
462,Europa,Djibouti,Navarra,-88.9575765,9.134456,False
463,Oceanía,Islas Marshall,Valencia,-0.750233,-7.645294,False
464,Oceanía,Turkmenistán,Barcelona,48.508859,52.075913,False
465,África,India,Las Palmas,-21.1644965,68.745058,False
466,África,Suecia,Valladolid,-77.9800365,159.413065,True
467,África,Vietman,Ciudad,-36.8648235,-35.304272,True
468,África,Ucrania,Huesca,70.964883,21.785195,True
469,Europa,Sierra Leona,Teruel,53.3126865,60.784341,False
470,África,Mali,Castellón,-55.833389,-132.409523,True
471,África,México,Ciudad,-89.712882,118.909317,False
472,África,Mali,Jaén,68.985603,-163.325388,True
473,África,Gabón,Burgos,-57.530886,-25.411487,True
474,Europa,Colombia,Pontevedra,-46.212933,-89.225648,False
475,Europa,Mali,Navarra,52.9920025,22.32782,False
476,América,Burkina Faso,Burgos,37.826081,-75.505831,False
477,África,Ucrania,Palencia,-49.859409,-69.437466,True
478,Oceanía,Japón,León,-51.7062315,84.889555,False
479,Oceanía,Uganda,Córdoba,-56.7142575,-57.61346,False
480,Europa,Francia,Cádiz,-31.7616275,27.435778,False
481,América,Tailandia,Teruel,-43.512236,-45.527868,False
482,Europa,San Marino,Castellón,22.7458875,18.468718,False
483,Asia,Bélgica,Madrid,58.7822865,-144.282055,False
484,Asia,Indonesia,Las Palmas,83.381575,23.767037,True
485,Asia,Gabón,Cantabria,-46.6901365,-166.743931,False
486,Oceanía,Togo,Ourense,-33.8716585,-153.15526,False
487,Asia,México,Castellón,59.181871,-50.91528,False
488,Europa,Santa Lucía,Granada,-19.5638455,114.619198,False
489,Oceanía,Dominicana,Ceuta,-74.5720795,-52.864019,True
490,Oceanía,Arabia Saudita,Zamora,-30.235142,-115.312348,False
491,Europa,Eslovenia,Zaragoza,-9.160244,-25.378971,False
492,Asia,Croacia,Cuenca,24.5104265,-74.860843,False
493,África,República Federal Democrática de Nepal,Burgos,-61.2579935,-66.315656,False
494,Asia,Armenia,Zaragoza,64.1610105,-167.501747,False
495,Asia,Malasia,Barcelona,-16.486529,-111.941776,False
496,América,Bangladesh,Asturias,-0.5032465,-101.75916,False
497,Europa,República Federal Democrática de Nepal,Lugo,76.6419845,61.074439,True
498,América,Bangladesh,Salamanca,11.5628385,-66.840172,False
499,Europa,República Federal Democrática de Nepal,Segovia,-13.025413,57.208045,False
500,Oceanía,Santo Tomé y Príncipe,Baleares,-8.8334645,-110.67628,False
501,Europa,República Dominicana,Álava,-60.738896,1.286293,False
502,Europa,Camerún,Soria,-22.6864495,53.690599,False
503,América,Burundi,Lugo,-46.047752,-169.009177,False
504,África,Bahamas,Ciudad,33.288874,-81.609309,False
505,Asia,San Marino,Lleida,22.127982,171.491458,False
506,Asia,Cuba,Granada,81.547584,150.316269,False
507,Oceanía,Brasil,Cádiz,46.4560395,-83.093548,False
508,América,Túnez,Asturias,-38.4972225,50.926782,False
509,Europa,Islas Marshall,Valencia,-83.809128,-77.118539,True
510,América,Mauritania,Guipúzcoa,-87.0698745,136.989842,True
511,Oceanía,Rwanda,Cantabria,-18.3688425,-22.699721,False
512,Oceanía,Chad,Badajoz,85.869234,-78.845264,False
513,África,Tailandia,Baleares,22.5425055,116.122017,False
514,Europa,Granada,Las Palmas,-9.3046325,82.495035,False
515,América,Kuwait,Málaga,24.680073,-7.241333,True
516,Europa,Sri Lanka,Huesca,4.626733,21.846237,False
517,Oceanía,Estonia,Badajoz,71.4481565,168.987767,True
518,África,Líbano,Navarra,40.7018945,-39.570958,False
519,Oceanía,Belice,La Rioja,38.3877935,-42.923807,False
520,Europa,Bangladesh,León,-34.409304,-93.159916,False
521,Asia,Zimbabwe,Zamora,-89.782428,67.941639,False
522,África,Trinidad y Tabago,Zaragoza,70.6631445,-103.109563,True
523,África,Kazajstán,Murcia,-75.621232,-133.713591,True
524,América,República Popular Democrática de Corea,Las Palmas,86.0359275,102.731709,True
525,África,Barbados,Zaragoza,54.6823275,-156.118627,False
526,África,Somalia,Santa Cruz de Tenerife,13.183363,68.995287,True
527,África,Dinamarca,Cádiz,-12.5097425,142.125423,False
528,Europa,República Democrática del Congo,Huelva,-25.9492005,-153.270323,False
529,Oceanía,Nauru,La Rioja,73.0536845,-28.593203,False
530,Asia,Uganda,Vizcaya,-25.9176485,-168.118453,False
531,Oceanía,Antigua y Barbuda,Las Palmas,-48.2635615,30.742982,False
532,Oceanía,Uzbekistán,Baleares,10.779241,-11.10747,False
533,Asia,Swazilandia,Albacete,-88.159846,-124.472051,False
534,América,Mongolia,Vizcaya,64.280868,162.475757,False
535,África,Trinidad y Tabago,Valencia,49.23469,-169.49494,False
536,África,Japón,Pontevedra,61.771801,123.523546,False
537,Asia,Kazajstán,Guadalajara,-7.626224,-120.209444,False
538,Oceanía,Dominicana,Jaén,-12.6571605,-24.868796,False
539,Europa,Etiopía,Cáceres,80.34816,18.970435,False
540,Oceanía,Qatar,Lleida,-47.7806005,-119.077131,False
541,Oceanía,Santo Tomé y Príncipe,Jaén,-3.403376,-123.194691,False
542,Asia,Papua Nueva Guinea,Badajoz,-17.5070615,-93.448382,False
543,Oceanía,Indonesia,Valladolid,89.5243045,27.821285,True
544,América,Burundi,La Coruña,-44.131961,130.564948,False
545,América,Gabón,Ourense,-39.9087475,118.099462,False
546,Oceanía,Togo,Alicante,-1.243174,153.025676,False
547,África,Belice,Baleares,77.5747865,30.84118,True
548,Europa,Alemania,Badajoz,20.5378785,-128.347882,False
549,Europa,Jamaica,Álava,75.2171825,-35.151482,False
550,Asia,Dinamarca,Cantabria,54.824758,-154.301614,False
551,Oceanía,Camboya,Soria,67.729463,18.958771,False
552,África,Bosnia y Herzegovina,Sevilla,-52.061744,148.370985,False
553,Europa,Singapur,Córdoba,71.8634085,-76.11465,False
554,Europa,Côte d'Ivoire,Almería,-82.4120485,115.648032,True
555,Europa,Alemania,Albacete,46.0647425,-35.147986,False
556,América,India,Almería,32.4182485,51.050983,False
557,Oceanía,Andorra,Baleares,-57.718085,36.107365,False
558,América,Suriname,Segovia,37.051242,39.741589,False
559,Asia,Eslovaquia,Segovia,70.566643,130.431744,False
560,Oceanía,Uruguay,Navarra,-55.66322,126.031592,False
561,África,Bosnia y Herzegovina,Asturias,-31.914755,76.506363,False
562,Asia,Azerbaiyán,Ciudad,-82.2094145,137.52973,False
563,América,Federación de Rusia,Melilla,69.880841,47.082703,False
564,Oceanía,Sudán,Albacete,-32.0318985,-125.435031,False
565,Europa,San Vicente y las Granadinas,Ávila,-45.184652,-122.159695,False
566,Asia,Islandia,Álava,-11.226174,-67.601284,False
567,Europa,Albania,Álava,73.6306585,-41.172855,False
568,Asia,Niger,Alicante,-69.8528455,-42.520427,True
569,Europa,Kenya,Huesca,83.386684,66.069011,False
570,Asia,Nigeria,Alicante,29.610049,-9.960587,False
571,Oceanía,San Marino,Granada,11.338735,12.502281,False
572,África,Túnez,Toledo,89.5160615,-80.376293,False
573,África,Filipinas,La Coruña,-41.6701895,90.700243,False
574,América,Uganda,Sevilla,-48.4120405,-158.320173,True
575,Asia,Azerbaiyán,Huelva,17.2322395,145.170579,False
576,Europa,Sudán del Sur,Guadalajara,-73.860319,-169.595501,False
577,África,Senegal,León,84.0138675,123.407082,True
578,América,Finlandia,Jaén,70.794629,134.667448,True
579,Europa,Botswana,León,43.7262635,-86.452422,False
580,África,Líbano,Huesca,-31.7789355,-70.263472,False
581,América,Vietman,Huelva,50.750651,-165.513485,False
582,Asia,Palau,Huesca,13.4533865,-44.453389,False
583,América,Eslovenia,Tarragona,-0.5321365,-116.833092,False
584,Oceanía,Micronesia,Teruel,88.982143,-100.717835,False
585,África,Sierra Leona,Castellón,11.996672,80.28298,False
586,Oceanía,Togo,Burgos,84.2092395,-14.376394,False
587,África,Federación de Rusia,Guadalajara,30.5882725,-137.751231,False
588,Asia,Suriname,Guipúzcoa,33.8081,100.893655,False
589,Europa,Fiji,Navarra,-38.0788275,31.669843,False
590,África,Chipre,Huelva,30.6673725,34.701669,True
591,Asia,Lituania,Baleares,-62.194589,179.539387,False
592,América,Georgia,Girona,44.2352175,-49.43408,False
593,Asia,Myanmar,Guipúzcoa,88.7608065,-154.988993,True
594,Europa,Bahrein,Vizcaya,-80.338768,-170.900303,False
595,África,Alemania,Baleares,69.843877,-95.801233,False
596,América,Comoras,Valencia,6.9027235,-13.957871,True
597,Asia,Francia,La Rioja,-6.5141045,-35.255986,False
598,Oceanía,Sudáfrica,Cáceres,32.977257,-9.784882,False
599,Asia,Eslovaquia,Tarragona,-81.3391125,-9.942748,False
600,Asia,Micronesia,Murcia,-85.7154,-8.887515,True
601,África,Uruguay,León,51.0399575,-108.923422,False
602,África,Liechtenstein,Zamora,46.2627535,55.170471,False
603,Europa,Arabia Saudita,Ourense,-68.1079805,-114.166845,True
604,Asia,Maldivas,Cuenca,62.753093,-24.987563,True
605,África,Nauru,Palencia,82.2504405,-163.674944,True
606,África,Bahrein,Cantabria,58.870119,-98.889648,True
607,Asia,Nicaragua,Pontevedra,0.512105,126.438627,False
608,Oceanía,Chipre,Lleida,50.827474,113.226239,False
609,Oceanía,Filipinas,Valencia,-34.9871965,-114.056676,False
610,África,Burkina Faso,Castellón,39.2254825,49.010331,False
611,Oceanía,Egipto,Navarra,-61.571016,139.373409,True
612,África,Palau,Girona,-0.480894,149.161921,False
613,Oceanía,Brasil,Ciudad,63.4283305,-122.734383,False
614,Europa,Emiratos Árabes Unidos,Soria,22.986969,-28.060168,False
615,Europa,Sudáfrica,Melilla,-58.476231,83.061151,False
616,África,Eslovenia,Alicante,-79.857786,134.600049,False
617,Oceanía,Chipre,Badajoz,-78.2358705,74.590658,True
618,Europa,Islas Marshall,Lugo,-52.7011485,-91.452497,False
619,Europa,Iraq,Córdoba,-76.1064325,148.613526,False
620,Asia,Mongolia,Cuenca,6.6700025,147.080992,False
621,Asia,Yemen,Las Palmas,-62.820234,143.409758,False
622,Asia,Mozambique,Guipúzcoa,-10.854895,-52.070205,False
623,Europa,Mozambique,Teruel,-26.2555555,127.698825,False
624,Asia,Montenegro,Álava,-22.634406,155.824996,False
625,América,Jordania,Albacete,27.7283535,-158.072771,False
626,Oceanía,Grecia,Burgos,-33.640869,-129.84424,False
627,África,Uzbekistán,Girona,-29.368865,-79.890059,False
628,Oceanía,Timor-Leste,Huesca,44.6253175,93.136825,False
629,Oceanía,Gambia,Salamanca,46.010452,128.067193,False
630,América,Belice,Castellón,-18.941486,-141.150561,False
631,Europa,San Marino,Palencia,78.9212005,-28.10335,False
632,América,Grecia,Madrid,-37.388178,41.183359,False
633,África,Paraguay,Navarra,36.7274695,153.183682,False
634,Europa,Bélgica,Asturias,-56.7235845,-91.579478,False
635,América,Túnez,Sevilla,6.478218,87.682148,False
636,Europa,Georgia,Ávila,37.94508,171.647776,False
637,Oceanía,Kenya,Murcia,57.9806035,69.23244,False
638,África,Etiopía,Murcia,-82.6814535,-174.027977,False
639,Europa,Letonia,Navarra,20.288766,144.559093,False
640,Oceanía,Nueva Zelandia,Las Palmas,-82.19276,-64.415608,True
641,Oceanía,Kiribati,Jaén,58.4628855,-88.03509,False
642,América,Federación de Rusia,Las Palmas,27.565001,179.719964,False
643,Asia,Nauru,Melilla,82.24961,177.962983,True
644,América,Santa Lucía,Córdoba,-48.8630565,-142.429987,True
645,África,Azerbaiyán,Valencia,-89.326404,-160.133097,False
646,Asia,Ucrania,Cuenca,-86.6770045,-23.120886,True
647,América,Suriname,Castellón,43.189861,-0.85811,False
648,Asia,México,Navarra,-34.5001205,-117.165176,False
649,Europa,Estonia,Soria,20.2901485,120.940067,False
650,Europa,Panamá,Soria,31.1152185,111.315475,False
651,América,Cuba,Sevilla,59.051868,-107.109856,False
652,América,San Vicente y las Granadinas,Madrid,-45.2059445,-147.339777,True
653,África,Japón,Soria,48.80165,-28.022564,False
654,América,Perú,Segovia,76.771996,70.230066,True
655,Asia,Comoras,Teruel,-25.272569,-70.980334,False
656,Asia,Armenia,Asturias,72.950599,-168.494341,True
657,África,China,Zamora,-74.4796435,23.549725,True
658,América,Uzbekistán,Castellón,89.9191165,-95.232626,True
659,Europa,México,Melilla,-79.9773,174.886363,False
660,Europa,Honduras,Granada,85.508808,-10.829525,False
661,Europa,Argentina,Toledo,16.5573875,-153.901781,False
662,Oceanía,Uganda,La Coruña,-23.2193635,82.914508,False
663,Europa,Sudáfrica,Huesca,-31.841737,-17.809284,False
664,América,Burkina Faso,Córdoba,-28.5336685,149.62601,True
665,Europa,Omán,Cuenca,-10.4283185,-69.734961,False
666,América,Kirguistán,Madrid,-15.171025,98.08843,False
667,África,Sierra Leona,Baleares,17.422747,-99.932428,True
668,Oceanía,Brasil,Burgos,-82.0149675,-38.301645,False
669,Oceanía,España,Albacete,46.388101,152.080772,False
670,África,Chipre,Cáceres,8.848427,6.428622,True
671,Asia,Nauru,Sevilla,58.785461,-121.96213,False
672,África,Canadá,León,67.3136025,-80.323074,False
673,América,Congo,Soria,51.260312,-145.119876,False
674,Europa,Djibouti,Ciudad,-72.8953495,22.39742,False
675,Oceanía,Granada,Barcelona,69.485311,158.807468,True
676,África,Suriname,Murcia,-23.8729945,-174.679122,True
677,América,Ecuador,Valencia,11.160361,6.610349,True
678,América,Bosnia y Herzegovina,Melilla,-30.8374595,-22.847487,False
679,África,Gambia,Baleares,47.183714,157.852652,False
680,Asia,Comoras,Murcia,27.569822,-169.914272,False
681,Europa,Croacia,Málaga,16.3920415,-66.721961,False
682,Asia,Liberia,Toledo,41.680015,-160.18089,False
683,África,Arabia Saudita,Asturias,-54.941519,-10.75067,False
684,Europa,Nicaragua,Cáceres,-12.741648,74.929292,False
685,Europa,Marruecos,Toledo,41.9780555,-103.499608,False
686,Asia,España,Badajoz,-42.0875255,27.206053,False
687,América,Mali,La Rioja,-38.0264915,-98.209192,False
688,América,Myanmar,León,-41.038391,120.517811,False
689,África,Islandia,Valencia,-53.009708,56.760349,False
690,América,Antigua y Barbuda,Valladolid,-45.905049,-98.185288,True
691,Oceanía,Suiza,Lleida,-67.057272,-30.251805,False
692,Oceanía,Malasia,Teruel,76.433858,111.380633,False
693,África,Bolivia,Lleida,-78.1128685,82.430364,False
694,Oceanía,Uruguay,Cáceres,9.933315,-84.904331,False
695,Oceanía,Mongolia,Asturias,-88.2412075,167.596687,False
696,Oceanía,República Centroafricana,Santa Cruz de Tenerife,-82.7169575,-101.266141,False
697,Europa,Argentina,Tarragona,86.2937665,-148.120155,True
698,Asia,Japón,Guadalajara,46.9583375,58.556893,False
699,Europa,Perú,La Rioja,-87.442179,18.93642,True
700,Europa,Arabia Saudita,Valencia,80.5983125,-105.243458,False
701,África,Montenegro,Álava,1.3541985,-139.68626,False
702,África,Guinea,Almería,49.089289,-5.113283,False
703,África,Niger,Murcia,-72.67511,-118.176115,True
704,Europa,Cabo Verde,Ceuta,-34.1764425,-147.938955,False
705,América,Honduras,Tarragona,52.6913765,53.005144,False
706,África,Costa Rica,Albacete,-80.9491585,-119.478411,True
707,América,Bulgaria,Ourense,14.5096735,-33.202545,True
708,Oceanía,Maldivas,Salamanca,-66.439314,-9.110776,False
709,América,San Marino,Sevilla,79.182108,37.249632,True
710,Oceanía,Cuba,Cantabria,73.111619,131.587012,False
711,África,Palau,Segovia,83.7222705,115.709879,True
712,América,Bosnia y Herzegovina,Zamora,-46.66219,61.726227,True
713,Europa,Angola,Palencia,36.1685715,152.023915,False
714,América,Sierra Leona,Albacete,-42.199345,-18.074409,True
715,América,Kirguistán,Ourense,28.9343255,-125.212119,False
716,Europa,Turkmenistán,Murcia,-88.67066,-16.924329,False
717,África,Venezuela,Navarra,39.9975365,-112.044808,True
718,África,Islandia,Burgos,12.1067,-54.55985,False
719,Asia,Austria,Valladolid,14.4651835,-158.92017,False
720,África,Venezuela,Cáceres,-59.437169,-150.650381,False
721,Asia,Austria,Asturias,-75.637275,166.094161,False
722,Asia,Reino Unido de Gran Bretaña e Irlanda del Norte,Huelva,75.5484495,-30.97388,False
723,Europa,Panamá,Zaragoza,39.8179545,-91.571253,False
724,Asia,Marruecos,Málaga,88.903249,127.89326,True
725,Oceanía,Ghana,Jaén,0.058421,-17.328044,False
726,África,Albania,Santa Cruz de Tenerife,80.353601,-14.888814,True
727,Asia,Italia,Las Palmas,-48.915644,82.549304,False
728,África,Jordania,Salamanca,23.9519615,-43.211026,False
729,Oceanía,Haití,Zamora,-12.3996225,-136.336265,False
730,Oceanía,Lituania,Cantabria,-3.4017415,124.643488,False
731,Asia,Afganistán,Navarra,-45.2788505,52.470518,False
732,Asia,Israel,Córdoba,83.608094,-129.816629,True
733,América,Montenegro,Baleares,-2.6342105,-36.402396,True
734,América,Palau,Navarra,-81.715001,-133.804961,False
735,Europa,Myanmar,Soria,-20.3449545,-101.521628,False
736,Europa,Costa Rica,León,29.44572,-31.608464,False
737,América,Malasia,Ourense,-59.857599,-113.851778,True
738,Europa,Trinidad y Tabago,Málaga,-24.561166,62.767361,False
739,África,Madagascar,Granada,85.748561,-112.566146,True
740,Oceanía,Emiratos Árabes Unidos,Cádiz,39.2361545,50.010954,False
741,Oceanía,Guinea,Valladolid,61.3643865,-28.535898,False
742,América,Sri Lanka,Zamora,1.490632,-170.73629,False
743,América,Alemania,Guipúzcoa,-42.960768,-82.318871,False
744,Oceanía,Armenia,Tarragona,-61.702562,86.402055,False
745,África,Guyana,La Coruña,-78.5497585,-70.356708,False
746,América,Marruecos,Lugo,12.0220225,140.957016,True
747,Asia,Seychelles,Zaragoza,-16.8935525,18.770153,False
748,Asia,Israel,Málaga,61.993207,65.40163,False
749,Oceanía,Francia,Pontevedra,4.590821,92.643332,False
750,Oceanía,Nueva Zelandia,Soria,1.584448,-4.481662,False
751,América,Togo,Cantabria,0.1639885,-114.412392,True
752,Europa,Chad,Segovia,-79.451205,129.976606,False
753,Europa,Papua Nueva Guinea,Alicante,-18.933704,-139.307278,False
754,Asia,Nicaragua,Córdoba,14.159911,-46.788131,False
755,Oceanía,Países Bajos,Cáceres,-77.5557155,-78.942295,False
756,Asia,Mónaco,Ávila,-17.214203,-160.39613,False
757,América,República de Macedonia del Norte,Palencia,57.000458,-122.132488,False
758,África,Brunei Darussalam,Guadalajara,56.3678745,95.889976,False
759,Europa,Barbados,Barcelona,-50.465586,-106.561472,False
760,Asia,Venezuela,Sevilla,-79.843174,118.148903,False
761,América,Djibouti,Málaga,-73.8536655,-12.956695,True
762,África,Israel,Salamanca,-25.391015,-8.356139,True
763,Oceanía,Malawi,Lleida,-34.2445135,-29.15749,False
764,América,Islas Marshall,Teruel,59.9849675,86.025926,False
765,América,Montenegro,Vizcaya,46.598914,-31.003537,False
766,América,Bhután,Cádiz,31.391497,53.695852,False
767,Asia,Argelia,Guipúzcoa,77.92116,141.679315,True
768,Asia,Malta,Ourense,-74.7040395,-137.985315,False
769,Asia,Turquía,Burgos,33.7306635,-154.143943,False
770,América,Dinamarca,Lugo,-48.48044,169.80682,False
771,África,Luxemburgo,Zamora,18.2558265,-82.230004,True
772,África,Panamá,Álava,62.2732925,-137.484484,True
773,Asia,Kirguistán,Badajoz,16.6585815,-43.566037,False
774,Europa,Nigeria,Santa Cruz de Tenerife,-24.8059985,80.383743,False
775,América,Mongolia,Las Palmas,78.805561,-73.706093,True
776,Asia,Emiratos Árabes Unidos,La Rioja,-88.026612,110.936833,False
777,Europa,Jordania,Soria,-4.853978,-144.695069,False
778,Europa,Turquía,Ceuta,9.62251,24.126867,False
779,África,Nigeria,Teruel,-34.1758345,167.99843,True
780,Europa,Papua Nueva Guinea,Burgos,17.80849,37.884818,False
781,Europa,Mónaco,Ceuta,-59.9162645,131.57357,False
782,Oceanía,Sudáfrica,Ávila,-76.761151,117.983711,False
783,África,Belarús,Granada,-57.9979665,21.59546,False
784,América,Rumania,Vizcaya,-57.006735,29.699123,False
785,Europa,Côte d'Ivoire,Albacete,41.276365,-132.652017,False
786,Europa,Etiopía,Las Palmas,-83.777874,-68.939774,False
787,África,Suriname,Baleares,66.4098855,46.891203,False
788,África,Azerbaiyán,Cuenca,12.146406,-101.177869,False
789,Europa,Eritrea,Badajoz,89.0508755,108.825514,False
790,África,Brasil,Murcia,-53.2218485,50.461021,True
791,África,Japón,Ceuta,-35.0138695,147.100477,False
792,África,Botswana,Málaga,-85.953325,13.096509,True
793,África,Omán,Guadalajara,-83.112844,13.015369,True
794,África,Uruguay,Lugo,41.416907,-55.535397,False
795,América,Niger,Melilla,22.9844825,99.046348,True
796,África,Mónaco,Ávila,58.632737,104.20186,False
797,Asia,Albania,Girona,86.263943,56.654988,False
798,Oceanía,Australia,Madrid,46.7212635,-109.669007,False
799,Asia,Iraq,Las Palmas,44.0798625,21.562714,False
800,Europa,Serbia,Badajoz,57.1220885,21.670568,False
